K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7  10   1       0   1.0000 16:33:10 -1.72376653478E+05 -1.72376653478E+05 -0.01558 -0.00465 -0.00428 -0.01496  0.02063  0.00249  0.02764 -0.18382 -0.21365 -0.12171 -0.16185 -0.19787 -0.15746 -0.13789
7  10   1     100   1.0000 16:33:10 -1.72169069434E+05 -1.72169069434E+05 -0.01558  0.02063 -0.00428 -0.01496  0.00249  0.02764 -0.00465 -0.18382 -0.19787 -0.12171 -0.16185 -0.15746 -0.13789 -0.21365
7  10   1     200  28.5000 16:33:10 -1.67196285984E+05 -1.67164947118E+05  0.02063 -0.00465  0.00249 -0.00428 -0.01558 -0.01496  0.02764 -0.19787 -0.21365 -0.15746 -0.12171 -0.18382 -0.16185 -0.13789
7  10   1     400  33.7500 16:33:10 -1.65090965367E+05 -1.64647817709E+05  0.02063 -0.00465 -0.00428 -0.01496  0.02764 -0.01558  0.00249 -0.19787 -0.21365 -0.12171 -0.16185 -0.13789 -0.18382 -0.15746
7  10   1     800  37.1250 17:33:10 -1.65566453391E+05 -1.64227714344E+05 -0.00465  0.00249 -0.01496  0.02063  0.02764 -0.00428 -0.01558 -0.21365 -0.15746 -0.16185 -0.19787 -0.13789 -0.12171 -0.18382
7  10   1    1600  39.5000 17:33:10 -1.65504132933E+05 -1.63863887260E+05 -0.01558 -0.00428 -0.00465  0.02063 -0.01496  0.02764  0.00249 -0.18382 -0.12171 -0.21365 -0.19787 -0.16185 -0.13789 -0.15746
7  10   1    3200  45.2188 17:33:10 -1.65792455304E+05 -1.63863887260E+05 -0.00465 -0.00428  0.00249 -0.01558 -0.01496  0.02764  0.02063 -0.21365 -0.12171 -0.15746 -0.18382 -0.16185 -0.13789 -0.19787
7  10   2    6400  51.3140 17:33:10 -1.65736483537E+05 -1.63396493588E+05 -0.01558  0.02063 -0.00428 -0.00465  0.00249 -0.01496  0.02764 -0.18382 -0.19787 -0.12171 -0.21365 -0.15746 -0.16185 -0.13789
7  10   5   12800  46.3918 18:33:10 -1.68214987201E+05 -1.63396493588E+05  0.28284  0.00153  0.33832  0.00756 -0.00058 -0.03663  0.00440 -0.75006 -0.15458 -0.89373 -0.12056 -0.08923 -0.15992 -0.16588
7  10   5   24000  32.0818 20:33:10 -1.64471183657E+05 -1.63160920946E+05  0.00821  1.00000 -0.00494  0.32747  0.27108  0.35306  1.00000 -0.21493  0.00000 -0.14190 -0.89373 -0.75006 -0.81087  0.00000
7  10   5   25600  32.4282 20:33:10 -1.65399535339E+05 -1.63160920946E+05  0.00821 -0.00494  0.32747  0.27108  0.35306  1.00000  1.00000 -0.21493 -0.14190 -0.89373 -0.75006 -0.81087  0.00000  0.00000
7  10   6   40000  24.5816 22:33:10 -1.64020708822E+05 -1.62446806037E+05  1.00000 -0.00404  0.32719  0.27078  0.35279 -0.02205  1.00000  0.00000 -0.12880 -0.89373 -0.75006 -0.81087 -0.18711  0.00000
7  10   6   51200  24.0997 23:33:10 -1.64954681127E+05 -1.62446806037E+05  1.00000 -0.00287  0.32741  0.27102  0.00200  0.35300  1.00000  0.00000 -0.13170 -0.89373 -0.75006 -0.22421 -0.81087  0.00000
7  10   6   60000  24.9421 24:33:10 -1.65097178736E+05 -1.62446806037E+05 -0.00243 -0.00829  1.00000  0.32749  0.27110  1.00000  0.35308 -0.11343 -0.22661  0.00000 -0.89373 -0.75006  0.00000 -0.81087
7  10   7   80000  16.8029 26:33:10 -1.63387539306E+05 -1.62034730787E+05  0.00911  0.01729  0.02822  0.33598  0.28031  0.36125  0.14320 -0.14271 -0.21998 -0.19939 -0.89373 -0.75006 -0.81087 -0.26293
7  10   8  100000  13.0999 28:33:10 -1.62812148565E+05 -1.61761171917E+05  1.00000  0.03102  0.02116  0.01959  0.33367  0.27780  0.35902  0.00000 -0.26159 -0.10578 -0.16421 -0.89373 -0.75006 -0.81087
7  10   8  102400  13.4961 28:33:10 -1.62871068736E+05 -1.61761171917E+05  0.01959  0.03102  0.02116  1.00000  0.33367  0.27780  0.35902 -0.16421 -0.26159 -0.10578  0.00000 -0.89373 -0.75006 -0.81087
7  10   8  120000  12.7070 30:33:10 -1.62566959363E+05 -1.61511134236E+05  0.05182  0.02116  0.02141  0.06956  0.33545  0.27973  0.36074 -0.07680 -0.14020 -0.24237 -0.30495 -0.89373 -0.75006 -0.81087
7  10   9  123559  14.6000 30:33:10 -1.63195787836E+05 -1.61511134236E+05  0.02141  0.06956  0.02116  0.33545  0.27973  0.36074  0.05182 -0.24237 -0.30495 -0.14020 -0.89373 -0.75006 -0.81087 -0.07680
7  10  10  142870   8.6000 32:33:10 -1.61884450291E+05 -1.61511134236E+05  0.00533  0.03513  0.01649  0.14370  0.33637  0.28073  0.36162 -0.14148 -0.25912 -0.13941 -0.26293 -0.89373 -0.75006 -0.81087
7  10  10  144000   8.0525 32:33:10 -1.61992534858E+05 -1.61511134236E+05  0.00533  0.03513  0.01649  0.14370  0.33637  0.28073  0.36162 -0.14148 -0.25912 -0.13941 -0.26293 -0.89373 -0.75006 -0.81087
7  10  10  164000  10.2911 34:33:10 -1.61662038977E+05 -1.61511101478E+05  0.02269  0.03980 -0.00086  0.14396  0.33657  0.28094  0.36181 -0.15443 -0.27046 -0.10633 -0.26293 -0.89373 -0.75006 -0.81087
7  10  11  170230   5.6000 34:33:10 -1.61554810959E+05 -1.61511101478E+05  0.14271  0.03580  0.01749  0.05551  0.33560  0.27989  0.36088 -0.26293 -0.26315 -0.17570 -0.09251 -0.89373 -0.75006 -0.81087
7  10  11  184000   6.8232 36:33:10 -1.62157808414E+05 -1.61203414190E+05  0.14217  0.05782  0.03128  0.01957  0.33519  0.27944  0.36048 -0.26293 -0.08408 -0.26302 -0.16755 -0.89373 -0.75006 -0.81087
7  10  12  198394   8.6000 37:33:10 -1.62043237283E+05 -1.61203414190E+05  0.02894  0.01980  0.04655  0.33510  0.27935  0.36040  0.14206 -0.16236 -0.25760 -0.08965 -0.89373 -0.75006 -0.81087 -0.26293
7  10  12  204000   9.0673 38:33:10 -1.61706001940E+05 -1.61201919292E+05  0.02939  0.04282 -0.01567  0.02801  0.33790  0.28238  0.36309 -0.10481 -0.27430 -0.20065 -0.16368 -0.89373 -0.75006 -0.81087
7  10  12  224000   7.4462 40:33:10 -1.62108719535E+05 -1.61201919292E+05  0.02506  0.02452  0.14239  0.05516  0.33535  0.27962  0.36064 -0.17446 -0.24810 -0.26293 -0.09251 -0.89373 -0.75006 -0.81087
7  10  13  224916   2.5000 40:33:10 -1.61511134236E+05 -1.61201919292E+05  0.04670  0.03825  0.14240  0.01769  0.33536  0.27964  0.36065 -0.09058 -0.26756 -0.26293 -0.17584 -0.89373 -0.75006 -0.81087
7  10  14  239429   2.8000 41:33:10 -1.61245488541E+05 -1.61201919292E+05  0.04466  0.02022  0.14243  0.36068  0.03292  0.33539  0.27966 -0.09874 -0.25760 -0.26293 -0.81087 -0.16666 -0.89373 -0.75006
7  10  14  244000   3.0085 42:33:10 -1.61364660342E+05 -1.61201919292E+05  0.05914  0.03561  0.05252  0.01282  0.07168  0.33815  0.28266 -0.09251 -0.26302 -0.16884 -0.22938 -0.15782 -0.89373 -0.75006
7  10  15  261989   2.2000 43:33:10 -1.61511134236E+05 -1.61201919292E+05  0.05793  0.03684  0.14405  0.02076  0.33664  0.28102  0.14546 -0.09084 -0.26374 -0.26293 -0.16676 -0.89373 -0.75006 -0.35256
7  10  15  264000   2.6730 44:33:10 -1.61511134236E+05 -1.61201919292E+05  0.05524  0.02903  0.14246  0.02519  0.33541  0.27968  0.36070 -0.09251 -0.25707 -0.26293 -0.17478 -0.89373 -0.75006 -0.81087
7  10  15  284000   2.8203 46:33:10 -1.61729486161E+05 -1.61154150341E+05  0.04066  0.03878  0.04580  0.00366  0.33573  0.28003  0.36100 -0.08717 -0.26756 -0.15451 -0.24574 -0.89373 -0.75006 -0.81087
7  10  16  289619   1.7000 46:33:10 -1.61204709687E+05 -1.61154150341E+05  0.03140  0.03445 -0.00003  0.05954  0.33546  0.27974  0.36075 -0.09123 -0.26637 -0.21406 -0.15881 -0.89373 -0.75006 -0.81087
7  10  16  304000   2.0214 48:33:10 -1.61154150341E+05 -1.61154150341E+05  0.03314  0.03197  0.00415  0.05781  0.33566  0.27996  0.36094 -0.09191 -0.26302 -0.25523 -0.15539 -0.89373 -0.75006 -0.81087
7  10  17  312341   1.8000 49:33:10 -1.61154150341E+05 -1.61154150341E+05  0.03319  0.02832  0.21437  0.03072  0.33492  0.27916  0.36023 -0.09337 -0.25707 -0.65932 -0.16469 -0.89373 -0.75006 -0.81087
7  10  18  321010   0.5000 49:33:10 -1.61154150341E+05 -1.61154150341E+05  0.04043  0.03528  0.00342  0.05100  0.33556  0.27985  0.36085 -0.08717 -0.26374 -0.24574 -0.15228 -0.89373 -0.75006 -0.81087
7  10  18  324000   1.2443 50:33:10 -1.61192999688E+05 -1.61154150341E+05  0.03272  0.03155  0.00313  0.06272  0.33537  0.27964  0.36066 -0.09191 -0.26302 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  19  344000   0.9721 52:33:10 -1.61183282534E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  19  364000   1.2128 54:33:10 -1.61154150341E+05 -1.61154150341E+05  0.04038  0.02921  0.00174  0.05702  0.33553  0.27982  0.36081 -0.08717 -0.25707 -0.25394 -0.15380 -0.89373 -0.75006 -0.81087
7  10  20  366126   0.6000 54:33:10 -1.61154150341E+05 -1.61154150341E+05  0.04038  0.02921  0.00174  0.05702  0.33553  0.27982  0.36081 -0.08717 -0.25707 -0.25394 -0.15380 -0.89373 -0.75006 -0.81087
7  10  20  384000   0.7409 56:33:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  21  389279   0.8000 56:33:10 -1.61230677395E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  21  404000   0.7411 58:33:10 -1.61154150341E+05 -1.61154150341E+05  0.04052  0.04159 -0.01075  0.06307  0.33562  0.27992  0.36090 -0.08717 -0.27230 -0.22411 -0.15562 -0.89373 -0.75006 -0.81087
7  10  22  412426   0.4000 58:33:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  23  421157   0.4000 59:33:10 -1.61154150341E+05 -1.61154150341E+05  0.03964  0.02845  0.00117  0.06728  0.33501  0.27926  0.36032 -0.08717 -0.25707 -0.23302 -0.15782 -0.89373 -0.75006 -0.81087
7  10  23  424000   0.5190 00:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03964  0.02845  0.00117  0.06728  0.33501  0.27926  0.36032 -0.08717 -0.25707 -0.23302 -0.15782 -0.89373 -0.75006 -0.81087
7  10  24  444000   0.4651 02:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  24  444509   0.4000 02:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  24  464000   0.3488 04:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  25  467958   0.2000 04:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  26  482908   0.5000 05:34:10 -1.61154150341E+05 -1.61154150341E+05  0.04035  0.02917  0.00392  0.05759  0.33551  0.27979  0.36079 -0.08717 -0.25707 -0.25523 -0.15539 -0.89373 -0.75006 -0.81087
7  10  26  488000   0.3140 06:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  28  507389   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  29  508000   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  30  509193   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  31  510092   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  33  512795   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  34  513701   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  35  514601   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  36  515507   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10  37  516406   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7  10 200  516408   0.0000 08:34:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
