K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2   6   1       0   1.0000 10:09:10 -1.64335063066E+05 -1.64335063066E+05 -0.00151  0.00373 -0.14788 -0.18608
2   6   1     100   1.0000 10:09:10 -1.64057470676E+05 -1.64057470676E+05 -0.00151  0.00373 -0.14788 -0.18608
2   6   1     200  23.5000 10:09:10 -1.62798132137E+05 -1.62375613055E+05  0.00373 -0.00151 -0.18608 -0.14788
2   6   1     400  31.5000 10:09:10 -1.62182183728E+05 -1.61870225856E+05  0.00373 -0.00151 -0.18608 -0.14788
2   6   1     800  42.2500 10:09:10 -1.62602130758E+05 -1.61535259726E+05  0.00373 -0.00151 -0.18608 -0.14788
2   6   1    1600  48.1875 10:09:10 -1.63827068703E+05 -1.61535259726E+05 -0.00415  0.00757 -0.17030 -0.16597
2   6   2    3200  62.4049 11:09:10 -1.63540759954E+05 -1.61535259726E+05  0.00161 -0.00081 -0.17943 -0.11672
2   6   4    6400  50.9259 11:09:10 -1.62863261640E+05 -1.59969693505E+05  0.01962  0.00192 -0.20564 -0.16464
2   6 200   12052   0.0000 11:09:10 -1.59969693505E+05 -1.59969693505E+05 -0.05751  0.24311 -0.15719 -0.75006
