K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   3   1       0   1.0000 09:27:10 -1.72615073391E+05 -1.72615073391E+05  0.00425  0.00517  0.00604 -0.00675 -0.01283  0.00210 -0.00230 -0.14706 -0.18983 -0.15851 -0.15364 -0.17347 -0.14858 -0.17836
7   3   1     100   0.9804 09:27:10 -1.72363134108E+05 -1.72363134108E+05  0.00425  0.00517  0.00604 -0.00675 -0.01283  0.00210 -0.00230 -0.14706 -0.18983 -0.15851 -0.15364 -0.17347 -0.14858 -0.17836
7   3   1     200  30.5419 09:27:10 -1.67233630976E+05 -1.67233630976E+05  0.00210  0.00517 -0.00230  0.00604 -0.00675 -0.01283  0.00425 -0.14858 -0.18983 -0.17836 -0.15851 -0.15364 -0.17347 -0.14706
7   3   1     400  36.4764 09:27:10 -1.65972108154E+05 -1.65972108154E+05 -0.00675  0.00604 -0.01283  0.00425  0.00517 -0.00230  0.00210 -0.15364 -0.15851 -0.17347 -0.14706 -0.18983 -0.17836 -0.14858
7   3   1     800  37.9826 09:27:10 -1.64732550274E+05 -1.63736663083E+05  0.00604  0.00210  0.00517  0.00425 -0.00675 -0.00230 -0.01283 -0.15851 -0.14858 -0.18983 -0.14706 -0.15364 -0.17836 -0.17347
7   3   1    1600  39.7380 09:27:10 -1.65218099066E+05 -1.63736663083E+05 -0.01283 -0.00675  0.00210  0.00517 -0.00230  0.00425  0.00604 -0.17347 -0.15364 -0.14858 -0.18983 -0.17836 -0.14706 -0.15851
7   3   2    3200  47.7860 10:27:10 -1.66285691943E+05 -1.63736663083E+05  0.00425 -0.01283  0.00604  0.00517 -0.00230 -0.00675  0.00210 -0.14706 -0.17347 -0.15851 -0.18983 -0.17836 -0.15364 -0.14858
7   3   3    6400  51.1463 10:27:10 -1.65628552625E+05 -1.63736663083E+05 -0.01283  0.00210  0.00517 -0.00230  0.00604 -0.00675  0.00425 -0.17347 -0.14858 -0.18983 -0.17836 -0.15851 -0.15364 -0.14706
7   3   5   12800  37.0124 11:27:10 -1.66913152375E+05 -1.63456381039E+05  1.00000  0.27054  0.32697 -0.01060 -0.00962  1.00000  1.00000  0.00000 -0.75006 -0.89373 -0.19213 -0.13833  0.00000  0.00000
7   3   5   16000  36.7369 11:27:10 -1.68661948858E+05 -1.63456381039E+05 -0.00003 -0.02479  0.32460  1.00000  1.00000  1.00000  1.00000 -0.10507 -0.18577 -0.89373  0.00000  0.00000  0.00000  0.00000
7   3   5   25600  38.6909 12:27:10 -1.70542857759E+05 -1.63456381039E+05  0.00238  0.02089  1.00000  1.00000  1.00000  1.00000  1.00000 -0.19261 -0.17750  0.00000  0.00000  0.00000  0.00000  0.00000
7   3   6   32000  34.4563 13:27:10 -1.69478424673E+05 -1.63456381039E+05  0.00683 -0.01549 -0.04208  1.00000  0.34014  0.35567  1.00000 -0.17212 -0.18516 -0.15526  0.00000 -0.90370 -0.81087  0.00000
7   3   6   51200  27.1464 14:27:10 -1.65030892588E+05 -1.62645850342E+05  1.00000  0.00096  0.33290  0.27696  0.35828  0.01274  0.13922  0.00000 -0.21864 -0.89373 -0.75006 -0.81087 -0.11797 -0.26293
7   3   6   52000  26.9876 15:27:10 -1.63706661774E+05 -1.62634309032E+05  1.00000  0.00096  0.13922  0.33290  0.27696  0.35828  0.01274  0.00000 -0.21864 -0.26293 -0.89373 -0.75006 -0.81087 -0.11797
7   3   7   72000  17.7920 17:27:10 -1.63037650315E+05 -1.62322972658E+05  1.00000 -0.00664  0.00057  0.32739  0.27099  0.35298  1.00000  0.00000 -0.20112 -0.15153 -0.89373 -0.75006 -0.81087  0.00000
7   3   8   92000  12.0602 19:27:10 -1.62483743094E+05 -1.61763231301E+05  0.01481  0.01269  1.00000  0.14176  0.33487  0.27910  0.12692 -0.22250 -0.14273  0.00000 -0.26293 -0.89373 -0.75006 -0.32797
7   3   8  102400  13.1313 20:27:10 -1.63102825567E+05 -1.61730884795E+05  1.00000  0.00286  0.32854  0.27224  0.14795  1.00000  0.00359  0.00000 -0.22601 -0.89373 -0.75006 -0.34659  0.00000 -0.13184
7   3   9  115337  15.2000 21:27:10 -1.62955433727E+05 -1.61601211495E+05  0.01898  0.05034  0.14249  0.33543  0.27971  0.02245  0.36072 -0.22965 -0.10518 -0.26293 -0.89373 -0.75006 -0.17234 -0.81087
7   3   9  116000  12.3981 21:27:10 -1.62931742612E+05 -1.61601211495E+05  0.14249  0.01898  0.02245  0.33543  0.27971  0.36072  0.05034 -0.26293 -0.22965 -0.17234 -0.89373 -0.75006 -0.81087 -0.10518
7   3   9  136000  11.0347 23:27:10 -1.62442177728E+05 -1.61328767435E+05  0.01399  0.01566  0.02219  1.00000  0.33361  0.27774  0.35897 -0.09815 -0.22917 -0.16268  0.00000 -0.89373 -0.75006 -0.81087
7   3  10  144519   7.8000 24:27:10 -1.61911569639E+05 -1.61328767435E+05  0.03923  0.04313  0.01224  0.33554  0.27983  0.36083  0.21510 -0.08016 -0.25230 -0.16470 -0.89373 -0.75006 -0.81087 -0.65932
7   3  10  156000   9.5650 25:27:10 -1.62529831824E+05 -1.61328767435E+05  0.05847  0.02841  0.02184  0.14420  0.33676  0.28115  0.10558 -0.09865 -0.25187 -0.16632 -0.26293 -0.89373 -0.75006 -0.26873
7   3  11  176000   7.6162 27:27:10 -1.61732244164E+05 -1.61178512136E+05  0.05534  0.03094  0.14255  0.02148  0.33548  0.27976  0.36077 -0.09251 -0.26023 -0.26293 -0.17272 -0.89373 -0.75006 -0.81087
7   3  12  184304   8.3000 27:27:10 -1.61818594127E+05 -1.61178512136E+05  0.04671  0.03514  0.14253  0.01788  0.33546  0.27975  0.36075 -0.08333 -0.26374 -0.26293 -0.17505 -0.89373 -0.75006 -0.81087
