K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2   9   1       0   1.0000 18:09:10 -1.64292331923E+05 -1.64292331923E+05  0.01118 -0.00780 -0.16456 -0.17061
2   9   1     100   1.0000 18:09:10 -1.63518215200E+05 -1.63518215200E+05 -0.00780  0.01118 -0.17061 -0.16456
2   9   1     200  19.5000 18:09:10 -1.62067533226E+05 -1.62067533226E+05  0.01118 -0.00780 -0.16456 -0.17061
2   9   1     400  29.2500 18:09:10 -1.62464381343E+05 -1.62008307915E+05 -0.00780  0.01118 -0.17061 -0.16456
2   9   1     800  33.3750 18:09:10 -1.64379253198E+05 -1.59969693505E+05 -0.00780  0.01118 -0.17061 -0.16456
2   9   1    1600  44.6875 18:09:10 -1.63015607782E+05 -1.59969693505E+05  0.00141  0.00164 -0.17586 -0.12621
2   9   2    3200  50.3893 18:09:10 -1.64035737786E+05 -1.59969693505E+05 -0.03534  0.15144 -0.15581 -0.53546
2   9   3    6400  29.3889 19:09:10 -1.59969693505E+05 -1.59969693505E+05 -0.05751  0.24311 -0.15719 -0.75006
2   9 200   10983   0.0000 19:09:10 -1.59969693505E+05 -1.59969693505E+05 -0.05751  0.24311 -0.15719 -0.75006
