K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   6   1       0   1.0000 30:17:10 -1.69275393172E+05 -1.69275393172E+05  0.00168 -0.00277 -0.00010 -0.01503  0.02345 -0.13738 -0.15850 -0.15925 -0.22463 -0.15752
5   6   1     100   1.9608 30:17:10 -1.68961704260E+05 -1.68961704260E+05  0.00168 -0.00277 -0.00010 -0.01503  0.02345 -0.13738 -0.15850 -0.15925 -0.22463 -0.15752
5   6   1     200  29.9020 31:17:10 -1.65096417969E+05 -1.64955547624E+05 -0.00010 -0.00277  0.00168  0.02345 -0.01503 -0.15925 -0.15850 -0.13738 -0.15752 -0.22463
5   6   1     400  38.3663 31:17:10 -1.64598697410E+05 -1.63580251741E+05 -0.00010  0.00168 -0.00277 -0.01503  0.02345 -0.15925 -0.13738 -0.15850 -0.22463 -0.15752
5   6   1     800  41.2935 31:17:10 -1.62918128296E+05 -1.61036426231E+05 -0.00010  0.02345  0.00168 -0.00277 -0.01503 -0.15925 -0.15752 -0.13738 -0.15850 -0.22463
5   6   1    1600  44.3890 31:17:10 -1.62537923987E+05 -1.61036426231E+05  0.02345 -0.00010  0.00168 -0.00277 -0.01503 -0.15752 -0.15925 -0.13738 -0.15850 -0.22463
5   6   2    3200  34.2105 31:17:10 -1.62711657323E+05 -1.61036426231E+05  0.00168  0.02345 -0.00277 -0.01503 -0.00010 -0.13738 -0.15752 -0.15850 -0.22463 -0.15925
5   6   3    6400  45.5485 31:17:10 -1.62982594617E+05 -1.61036426231E+05 -0.00283  0.13867  0.21583  0.00064 -0.00624 -0.17966 -0.45039 -0.59047 -0.12815 -0.14933
5   6   3   12000  39.2243 32:17:10 -1.62674398404E+05 -1.60387390249E+05 -0.01655  0.03057  0.33311  0.27719 -0.00934 -0.09073 -0.12798 -0.89373 -0.75006 -0.19059
5   6   3   12800  39.1094 32:17:10 -1.64763455601E+05 -1.60387390249E+05 -0.00934  0.33311  0.27719 -0.01655  0.03057 -0.19059 -0.89373 -0.75006 -0.09073 -0.12798
5   6   5   25600  21.8950 33:17:10 -1.60923417852E+05 -1.59927405955E+05 -0.00425 -0.02857 -0.00336  0.33093  0.27483 -0.20157 -0.14374 -0.12703 -0.89373 -0.75006
5   6   5   28000  27.9789 34:17:10 -1.61616946994E+05 -1.59927405955E+05 -0.01118  0.00726  0.00779  0.33377  0.27791 -0.15858 -0.24032 -0.11516 -0.89373 -0.75006
5   6   6   48000  24.7628 36:17:10 -1.62030913630E+05 -1.59577073247E+05  0.03370 -0.00479  0.00133  0.33045  0.30851 -0.06757 -0.15226 -0.21743 -0.89373 -0.78062
5   6   6   51200  24.5668 36:17:10 -1.61548444916E+05 -1.59570185092E+05 -0.00600  0.02273  0.01809  0.33342  0.27752 -0.18622 -0.07989 -0.15094 -0.89373 -0.75006
5   6   7   68000  21.5654 38:17:10 -1.60931486935E+05 -1.59166399565E+05  0.00249  0.03299  0.00504  0.33354  0.27766 -0.14359 -0.27663 -0.12381 -0.89373 -0.75006
5   6   9   92000  14.8102 40:17:10 -1.60516588909E+05 -1.59145719728E+05  0.01249  0.04413  0.01342  0.33383  0.27797 -0.16391 -0.28144 -0.11478 -0.89373 -0.75006
5   6  11  102400   9.7561 41:17:10 -1.60245398784E+05 -1.59145719728E+05  0.02579  0.03002  0.33330  0.27740  0.00151 -0.17445 -0.26105 -0.89373 -0.75006 -0.11522
5   6  11  103238   5.7000 41:17:10 -1.59911309768E+05 -1.59145719728E+05  0.02579  0.03002  0.33330  0.27740  0.00151 -0.17445 -0.26105 -0.89373 -0.75006 -0.11522
5   6  11  112000   7.3372 42:17:10 -1.59485330836E+05 -1.59145719728E+05  0.03891  0.03176  0.01286  0.33313  0.27722 -0.07838 -0.26374 -0.16806 -0.89373 -0.75006
5   6  12  117947   4.0000 42:17:10 -1.59256997985E+05 -1.59145719728E+05  0.03007  0.04141  0.01126  0.33355  0.27767 -0.09191 -0.28268 -0.16895 -0.89373 -0.75006
5   6  13  126615   3.6000 43:17:10 -1.59327182779E+05 -1.59145719728E+05  0.01308  0.02910  0.01322  0.33377  0.27791 -0.11718 -0.25989 -0.14559 -0.89373 -0.75006
5   6  13  132000   3.5348 44:17:10 -1.59223837924E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   6  14  140956   3.9000 44:17:10 -1.59145719728E+05 -1.59145719728E+05  0.03078  0.02888  0.01858  0.33354  0.27766 -0.08784 -0.26302 -0.16931 -0.89373 -0.75006
5   6  15  149494   2.7000 45:17:10 -1.59166399565E+05 -1.59145719728E+05  0.01871  0.03257  0.01706  0.33370  0.27783 -0.08025 -0.26374 -0.17158 -0.89373 -0.75006
5   6  15  156000   2.2396 46:17:10 -1.59182404529E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   6  16  163679   2.1000 47:17:10 -1.59340118564E+05 -1.59145719728E+05  0.03733  0.03544  0.01395  0.33342  0.27753 -0.08717 -0.26756 -0.17262 -0.89373 -0.75006
5   6  17  172351   1.2000 47:17:10 -1.59145719728E+05 -1.59145719728E+05  0.01793  0.03603  0.02104  0.33397  0.27812 -0.09511 -0.27046 -0.17335 -0.89373 -0.75006
5   6  17  176000   1.3493 48:17:10 -1.59237226358E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   6  18  186756   1.8000 49:17:10 -1.59178422283E+05 -1.59145719728E+05  0.03745  0.02870  0.01845  0.33350  0.27761 -0.08717 -0.25989 -0.17430 -0.89373 -0.75006
5   6  19  196000   1.8031 50:17:10 -1.59189369881E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   6  20  210082   0.6000 51:17:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   6 200  219974   0.0000 52:17:10 -1.59145719728E+05 -1.59145719728E+05  0.02024  0.02614  0.03735  0.33343  0.27754 -0.17335 -0.25707 -0.08717 -0.89373 -0.75006
