K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   6   1       0   1.0000 10:11:10 -1.66687039547E+05 -1.66687039547E+05 -0.00450  0.00660 -0.00871 -0.15550 -0.14972 -0.18359
3   6   1     100   2.9126 10:11:10 -1.65932482537E+05 -1.65932482537E+05 -0.00871  0.00660 -0.00450 -0.18359 -0.14972 -0.15550
3   6   1     200  23.1527 10:11:10 -1.63828934284E+05 -1.63097985704E+05  0.00660 -0.00871 -0.00450 -0.14972 -0.18359 -0.15550
3   6   1     400  33.7469 10:11:10 -1.61879857810E+05 -1.61680568676E+05  0.00660 -0.00871 -0.00450 -0.14972 -0.18359 -0.15550
3   6   1     800  40.4732 10:11:10 -1.61908740054E+05 -1.61575253685E+05  0.00660 -0.00871 -0.00450 -0.14972 -0.18359 -0.15550
3   6   1    1600  41.1728 11:11:10 -1.62401334926E+05 -1.60678733700E+05 -0.00871 -0.00450  0.00660 -0.18359 -0.15550 -0.14972
3   6   2    3200  29.6296 11:11:10 -1.62760347114E+05 -1.60678733700E+05 -0.00713  0.06948  0.05362 -0.15345 -0.33022 -0.23190
3   6   2    6400  39.8894 11:11:10 -1.61802647555E+05 -1.59935418315E+05 -0.00174 -0.02274  0.26770 -0.12975 -0.17209 -0.75006
3   6   3   12000  35.6113 12:11:10 -1.61739720675E+05 -1.59935418315E+05 -0.01431 -0.01171  0.27066 -0.19360 -0.13930 -0.75006
3   6   4   12800  37.7419 12:11:10 -1.61659709970E+05 -1.59935418315E+05 -0.01431 -0.01171  0.27066 -0.19360 -0.13930 -0.75006
3   6   6   25600  13.3013 13:11:10 -1.60629884270E+05 -1.59035903616E+05  0.00242 -0.00559  0.12687 -0.18672 -0.13583 -0.43780
3   6   6   28000  14.5079 14:11:10 -1.59821295548E+05 -1.58912581094E+05 -0.00115  0.00971  0.27084 -0.13879 -0.24377 -0.75006
3   6  10   51200   5.4197 16:11:10 -1.59211627063E+05 -1.58912581094E+05 -0.00873  0.02170  0.27091 -0.13283 -0.27685 -0.75006
3   6  10   52000   5.4868 16:11:10 -1.58928625367E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   6  14   72000   2.7905 18:11:10 -1.58928625367E+05 -1.58912581094E+05 -0.00537  0.01894  0.27074 -0.13175 -0.26765 -0.75006
3   6  18   92000   2.3506 20:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00193  0.01368  0.27101 -0.13343 -0.25859 -0.75006
3   6  20  102400   1.8453 21:11:10 -1.58929858411E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  21  104978   1.6000 21:11:10 -1.58953286448E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  22  110126   2.1000 21:11:10 -1.58920194247E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  22  112000   1.6362 22:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00235  0.01449  0.27095 -0.13137 -0.26220 -0.75006
3   6  23  115195   1.1000 22:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   6  25  125395   1.2000 23:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   6  26  130593   1.0000 24:11:10 -1.58920194247E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  26  132000   1.1431 24:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  27  135922   1.2000 24:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  28  141220   0.7000 25:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00537  0.01894  0.27074 -0.13175 -0.26765 -0.75006
3   6  29  146522   0.6000 25:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   6  30  151796   0.7000 26:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  30  152000   0.5705 26:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  31  157110   0.6000 26:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  32  162428   1.0000 27:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   6  33  167711   0.1000 27:11:10 -1.58920194247E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6  34  168602   0.7000 28:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   6 200  170038   0.0000 28:11:10 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
