K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   2   1       0   1.0000 25:26:10 -1.72529482104E+05 -1.72529482104E+05  0.00724 -0.00715 -0.01565  0.00466 -0.00341  0.00717  0.00922 -0.13479 -0.17126 -0.20082 -0.12989 -0.14319 -0.22486 -0.15357
7   2   1     100   1.9802 25:26:10 -1.72273471185E+05 -1.72273471185E+05  0.00724 -0.00715 -0.01565  0.00466 -0.00341  0.00717  0.00922 -0.13479 -0.17126 -0.20082 -0.12989 -0.14319 -0.22486 -0.15357
7   2   1     200  30.3483 25:26:10 -1.68984467912E+05 -1.68464459304E+05 -0.00341 -0.00715 -0.01565  0.00922  0.00717  0.00724  0.00466 -0.14319 -0.17126 -0.20082 -0.15357 -0.22486 -0.13479 -0.12989
7   2   1     400  36.1596 25:26:10 -1.64938664546E+05 -1.64657901466E+05 -0.00341 -0.01565  0.00466  0.00724  0.00922 -0.00715  0.00717 -0.14319 -0.20082 -0.12989 -0.13479 -0.15357 -0.17126 -0.22486
7   2   1     800  28.4644 25:26:10 -1.63373727596E+05 -1.63159653545E+05  0.00922 -0.01565 -0.00341 -0.00715  0.00466  0.00717  0.00724 -0.15357 -0.20082 -0.14319 -0.17126 -0.12989 -0.22486 -0.13479
7   2   1    1600  38.7258 25:26:10 -1.64605458396E+05 -1.63159653545E+05 -0.00715 -0.01565  0.00724  0.00922 -0.00341  0.00466  0.00717 -0.17126 -0.20082 -0.13479 -0.15357 -0.14319 -0.12989 -0.22486
7   2   2    3200  46.0568 25:26:10 -1.64838915078E+05 -1.63159653545E+05  0.00922 -0.00341 -0.00715 -0.01565  0.00724  0.00466  0.00717 -0.15357 -0.14319 -0.17126 -0.20082 -0.13479 -0.12989 -0.22486
7   2   3    6400  36.9844 25:26:10 -1.64544915509E+05 -1.63159653545E+05 -0.00341  0.00922  0.00466  0.00717 -0.00715  0.00724 -0.01565 -0.14319 -0.15357 -0.12989 -0.22486 -0.17126 -0.13479 -0.20082
7   2   4   12800  31.3166 26:26:10 -1.65884803412E+05 -1.63159653545E+05  1.00000 -0.01012  1.00000  0.32688 -0.01095  1.00000  0.27044  0.00000 -0.11984  0.00000 -0.89373 -0.18622  0.00000 -0.75006
7   2   4   20000  36.5230 27:26:10 -1.71326111330E+05 -1.63159653545E+05 -0.01601  1.00000  0.32662  1.00000 -0.01140  0.27016  1.00000 -0.17055  0.00000 -0.89373  0.00000 -0.15726 -0.75006  0.00000
7   2   5   40000  28.5240 29:26:10 -1.63593185908E+05 -1.63058309018E+05  0.00942  0.00494  0.33502  0.27927  0.10384  1.00000  1.00000 -0.14151 -0.19140 -0.89373 -0.75006 -0.41050  0.00000  0.00000
7   2   6   64000  22.8722 31:26:10 -1.63101594088E+05 -1.62398277401E+05 -0.00293  1.00000  1.00000  0.32833  0.27202  0.35389 -0.00823 -0.13647  0.00000  0.00000 -0.89373 -0.75006 -0.81087 -0.20413
7   2   6   84000  20.0334 33:26:10 -1.64064450065E+05 -1.62014151921E+05  0.00913  0.00866  1.00000  0.33118  0.27510  0.35663  0.20994 -0.22817 -0.12839  0.00000 -0.89373 -0.75006 -0.81087 -0.65932
7   2   7  108000  13.6731 35:26:10 -1.63449421742E+05 -1.61723245802E+05  0.00714  0.02180  1.00000  0.13926  0.33293  0.27700  0.35831 -0.14432 -0.23947  0.00000 -0.26293 -0.89373 -0.75006 -0.81087
7   2   8  117106  11.2000 36:26:10 -1.61803070468E+05 -1.61586408051E+05  0.01915  1.00000  0.00982  0.04415  0.33140  0.27534  0.35684 -0.24168  0.00000 -0.16170 -0.08705 -0.89373 -0.75006 -0.81087
7   2   8  128000  11.5201 37:26:10 -1.63207722911E+05 -1.61586408051E+05  0.01867  0.03471  0.02983  0.05318  0.33620  0.28054  0.36146 -0.14473 -0.26159 -0.16829 -0.14762 -0.89373 -0.75006 -0.81087
7   2   9  140754  14.2000 38:26:10 -1.61918172856E+05 -1.61586408051E+05  0.05131  0.05094  0.04036 -0.00507  0.33700  0.28141  0.11236 -0.15245 -0.28433 -0.09162 -0.17867 -0.89373 -0.75006 -0.30577
7   2   9  152000   9.8588 39:26:10 -1.62037797262E+05 -1.61511134236E+05  0.03140  0.02448  0.02741  0.14357  0.33627  0.28062  0.36153 -0.09360 -0.25278 -0.15682 -0.26293 -0.89373 -0.75006 -0.81087
7   2  10  169287   5.9000 40:26:10 -1.61901792965E+05 -1.61485192141E+05  0.03658  0.01259  0.09563  0.03838  0.33439  0.27858  0.35971 -0.09162 -0.24410 -0.38998 -0.14330 -0.89373 -0.75006 -0.81087
7   2  10  176000   6.6228 41:26:10 -1.61881794926E+05 -1.61417493507E+05  0.03938  0.03861  0.21518  0.02086  0.33561  0.27990  0.36089 -0.09079 -0.26756 -0.65932 -0.15761 -0.89373 -0.75006 -0.81087
7   2  11  197515  10.0000 43:26:10 -1.62043237283E+05 -1.61154150341E+05  0.14261  0.03222  0.05540  0.33552  0.27981  0.36081  0.01763 -0.26293 -0.25974 -0.09251 -0.89373 -0.75006 -0.81087 -0.17263
7   2  11  200000  10.4593 43:26:10 -1.61692016864E+05 -1.61154150341E+05  0.14261  0.03222  0.05540  0.01763  0.33552  0.27981  0.36081 -0.26293 -0.25974 -0.09251 -0.17263 -0.89373 -0.75006 -0.81087
7   2  12  215220   2.8000 44:26:10 -1.61554810959E+05 -1.61154150341E+05  0.04147  0.03154  0.03087  0.14467  0.33712  0.28155  0.08061 -0.08332 -0.25707 -0.18946 -0.26293 -0.89373 -0.75006 -0.23824
7   2  12  220000   2.8627 45:26:10 -1.61715634420E+05 -1.61154150341E+05  0.05776  0.02496  0.14212  0.02324  0.33515  0.27940  0.36044 -0.08408 -0.26361 -0.26293 -0.16104 -0.89373 -0.75006 -0.81087
7   2  13  237484   2.6000 46:26:10 -1.61554810959E+05 -1.61154150341E+05  0.05533  0.03841  0.01840  0.14254  0.33547  0.27975  0.36075 -0.09251 -0.26756 -0.17391 -0.26293 -0.89373 -0.75006 -0.81087
7   2  13  244000   2.5443 47:26:10 -1.61781538284E+05 -1.61154150341E+05  0.04140  0.02590  0.02399  0.14279  0.33566  0.27996  0.36094 -0.09058 -0.24873 -0.17670 -0.26293 -0.89373 -0.75006 -0.81087
7   2  14  253950   3.3000 48:26:10 -1.61793414281E+05 -1.61154150341E+05  0.03963  0.02845  0.36031  0.06099  0.33501  0.27925  0.00162 -0.08717 -0.25707 -0.81087 -0.15967 -0.89373 -0.75006 -0.22185
7   2  14  264000   3.3966 49:26:10 -1.61299813343E+05 -1.61154150341E+05  0.04079  0.02594  0.02279  0.04147  0.33581  0.28012  0.36108 -0.08717 -0.26361 -0.28441 -0.14854 -0.89373 -0.75006 -0.81087
7   2  15  284000   2.3034 51:26:10 -1.61154150341E+05 -1.61154150341E+05  0.04035  0.02917  0.00392  0.05759  0.33551  0.27979  0.36079 -0.08717 -0.25707 -0.25523 -0.15539 -0.89373 -0.75006 -0.81087
7   2  16  293980   1.5000 52:26:10 -1.61453777858E+05 -1.61154150341E+05  0.03314  0.03197  0.00415  0.05781  0.36094  0.33566  0.27996 -0.09191 -0.26302 -0.25523 -0.15539 -0.81087 -0.89373 -0.75006
7   2  16  304000   1.7626 53:26:10 -1.61285679105E+05 -1.61154150341E+05  0.04009  0.02549  0.00365  0.06265  0.33533  0.27960  0.36062 -0.08717 -0.25039 -0.25523 -0.15562 -0.89373 -0.75006 -0.81087
7   2  17  316757   1.1000 54:26:10 -1.61293455719E+05 -1.61154150341E+05  0.03355  0.03889  0.00457  0.04752  0.33594  0.28026  0.36121 -0.09191 -0.27046 -0.25523 -0.15255 -0.89373 -0.75006 -0.81087
7   2  17  328000   1.3546 55:26:10 -1.61154150341E+05 -1.61154150341E+05  0.02538  0.03876  0.00163  0.04956  0.33585  0.28017  0.36113 -0.10579 -0.27046 -0.17190 -0.16623 -0.89373 -0.75006 -0.81087
7   2  18  337667   2.0000 56:26:10 -1.61247831078E+05 -1.61154150341E+05  0.04038  0.02921  0.05702  0.00174  0.33553  0.27982  0.36081 -0.08717 -0.25707 -0.15380 -0.25394 -0.89373 -0.75006 -0.81087
7   2  18  348000   1.5137 57:26:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   2  19  360779   1.3000 58:26:10 -1.61214185330E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   2  19  372000   0.9238 59:26:10 -1.61192999688E+05 -1.61154150341E+05  0.03964  0.02845  0.00117  0.06728  0.33501  0.27926  0.36032 -0.08717 -0.25707 -0.23302 -0.15782 -0.89373 -0.75006 -0.81087
7   2  20  383858   0.8000 00:27:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   2  21  392652   0.9000 00:27:10 -1.61197638065E+05 -1.61154150341E+05  0.04001  0.03129 -0.00005  0.06257  0.33527  0.27953  0.36056 -0.08717 -0.25989 -0.24060 -0.15562 -0.89373 -0.75006 -0.81087
7   2  21  396000   0.8232 01:27:10 -1.61154150341E+05 -1.61154150341E+05  0.04001  0.03129 -0.00005  0.06257  0.33527  0.27953  0.36056 -0.08717 -0.25989 -0.24060 -0.15562 -0.89373 -0.75006 -0.81087
7   2  22  415879   0.4000 03:27:10 -1.61192999688E+05 -1.61154150341E+05  0.04035  0.02917  0.00392  0.05759  0.33551  0.27979  0.36079 -0.08717 -0.25707 -0.25523 -0.15539 -0.89373 -0.75006 -0.81087
7   2  22  416000   0.6167 03:27:10 -1.61154150341E+05 -1.61154150341E+05  0.04035  0.02917  0.00392  0.05759  0.33551  0.27979  0.36079 -0.08717 -0.25707 -0.25523 -0.15539 -0.89373 -0.75006 -0.81087
