K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   8   8  117768  10.6000 38:31:10 -1.62580496559E+05 -1.61644463126E+05  0.01766  0.03351  0.33209  0.27609  0.35750  0.00113  1.00000 -0.16556 -0.26756 -0.89373 -0.75006 -0.81087 -0.12441  0.00000
7   8   8  136000  11.1592 40:31:10 -1.62716001885E+05 -1.61511134236E+05  0.01449  0.01882  0.13870  0.33250  0.27653  0.35790  0.05722 -0.15136 -0.24513 -0.26293 -0.89373 -0.75006 -0.81087 -0.02998
7   8   9  146537   7.0000 41:31:10 -1.62392205304E+05 -1.61511134236E+05  0.01291  0.05197  0.03841 -0.01283  0.33608  0.28042  0.36135 -0.08744 -0.29250 -0.15156 -0.21464 -0.89373 -0.75006 -0.81087
7   8   9  156000   7.5853 42:31:10 -1.62175945626E+05 -1.61511134236E+05  0.06207  0.03565  0.02952 -0.00708  0.33819  0.28270  0.36337 -0.08408 -0.26302 -0.16007 -0.19994 -0.89373 -0.75006 -0.81087
7   8  10  165353   4.0000 43:31:10 -1.61618575675E+05 -1.61511134236E+05  0.05524  0.02903  0.14246  0.02519  0.33541  0.27968  0.36070 -0.09251 -0.25707 -0.26293 -0.17478 -0.89373 -0.75006 -0.81087
7   8  10  176000   6.5381 44:31:10 -1.62016378907E+05 -1.61511134236E+05  0.01067  0.09034  0.01754  0.14358  0.33627  0.28062  0.36153 -0.18579 -0.38211 -0.14847 -0.26293 -0.89373 -0.75006 -0.81087
7   8  11  188089   5.1000 45:31:10 -1.61544698882E+05 -1.61511134236E+05  0.01259  0.03244  0.02054  0.14400  0.33661  0.28098  0.36185 -0.09865 -0.24757 -0.15279 -0.26293 -0.89373 -0.75006 -0.81087
7   8  11  196000   4.6263 46:31:10 -1.61741859474E+05 -1.61385008443E+05  0.05778  0.03796  0.14214  0.01647  0.33516  0.27942  0.36046 -0.08408 -0.26756 -0.26293 -0.17006 -0.89373 -0.75006 -0.81087
7   8  12  216000   3.6455 48:31:10 -1.61867275826E+05 -1.61245488541E+05  0.01654  0.03468  0.14519  0.03760  0.33752  0.28197  0.14660 -0.11623 -0.26302 -0.26293 -0.17160 -0.89373 -0.75006 -0.35256
7   8  12  236000   2.8805 50:31:10 -1.61511134236E+05 -1.61245488541E+05  0.05529  0.03179  0.14250  0.01938  0.33544  0.27972  0.36073 -0.09251 -0.25494 -0.26293 -0.17559 -0.89373 -0.75006 -0.81087
7   8  13  237760   3.2000 50:31:10 -1.61569114947E+05 -1.61245488541E+05  0.05529  0.03179  0.14250  0.01938  0.36073  0.33544  0.27972 -0.09251 -0.25494 -0.26293 -0.17559 -0.81087 -0.89373 -0.75006
7   8  14  246157   2.8000 51:31:10 -1.61560931200E+05 -1.61245488541E+05  0.05521  0.03102  0.14243  0.02052  0.33539  0.27966  0.36067 -0.09251 -0.25619 -0.26293 -0.17238 -0.89373 -0.75006 -0.81087
7   8  14  256000   2.2212 52:31:10 -1.61533426038E+05 -1.61245488541E+05  0.05942  0.04258  0.14626  0.03078  0.33835  0.28287  0.04193 -0.09251 -0.26756 -0.26293 -0.17114 -0.89373 -0.75006 -0.24402
7   8  15  268534   3.5000 53:31:10 -1.61563591274E+05 -1.61245488541E+05  0.05524  0.02903  0.14246  0.02519  0.33541  0.27968  0.36070 -0.09251 -0.25707 -0.26293 -0.17478 -0.89373 -0.75006 -0.81087
7   8  15  276000   2.2873 54:31:10 -1.61538924381E+05 -1.61245488541E+05  0.05724  0.04036  0.02128  0.14428  0.33682  0.28121  0.14569 -0.09251 -0.26756 -0.17472 -0.26293 -0.89373 -0.75006 -0.35256
7   8  16  296000   1.6374 56:31:10 -1.61322331606E+05 -1.61245455782E+05  0.04643  0.03579  0.14616  0.01505  0.06682  0.33828  0.28279 -0.09574 -0.26302 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  16  296126   1.6000 56:31:10 -1.61299134286E+05 -1.61245455782E+05  0.04643  0.03579  0.14616  0.01505  0.06682  0.33828  0.28279 -0.09574 -0.26302 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  16  312000   1.7401 58:31:10 -1.61277619008E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  17  318915   1.0000 58:31:10 -1.61363664441E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  18  327536   0.4000 59:31:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  18  332000   0.6007 00:32:10 -1.61376253861E+05 -1.61245455782E+05  0.05879  0.03268  0.06629  0.14568  0.01450  0.33791  0.28239 -0.09251 -0.25707 -0.15562 -0.26293 -0.23986 -0.89373 -0.75006
7   8  18  348000   0.8458 02:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05918  0.03908  0.14604  0.01491  0.05474  0.33818  0.28269 -0.09251 -0.26374 -0.26293 -0.23986 -0.15228 -0.89373 -0.75006
7   8  19  350488   0.3000 02:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05918  0.03908  0.14604  0.01491  0.05474  0.33818  0.28269 -0.09251 -0.26374 -0.26293 -0.23986 -0.15228 -0.89373 -0.75006
7   8  19  364000   0.8889 04:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  20  373536   1.4000 05:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  20  380000   0.6910 06:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  21  382273   0.2000 06:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  21  396000   0.4150 08:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05850  0.03238  0.14542  0.01214  0.07105  0.33770  0.28217 -0.09251 -0.25707 -0.26293 -0.22938 -0.15782 -0.89373 -0.75006
7   8  22  405516   0.1000 09:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  23  406395   0.0000 09:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  24  407282   0.0000 09:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  25  408166   0.0000 09:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  26  409086   0.0000 09:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8  27  409955   0.0000 09:32:10 -1.61245488541E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   8 200  409957   0.0000 09:32:10 -1.61245455782E+05 -1.61245455782E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
