K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2  10   1       0   1.0000 20:09:10 -1.64500115946E+05 -1.64500115946E+05  0.00870 -0.00833 -0.16884 -0.16287
2  10   1     100   1.0000 20:09:10 -1.63336937851E+05 -1.63336937851E+05  0.00870 -0.00833 -0.16884 -0.16287
2  10   1     200  23.0000 20:09:10 -1.63714974726E+05 -1.63098953770E+05 -0.00833  0.00870 -0.16287 -0.16884
2  10   1     400  30.5000 20:09:10 -1.61923498561E+05 -1.61836132463E+05  0.00870 -0.00833 -0.16884 -0.16287
2  10   1     800  35.5000 20:09:10 -1.63478784001E+05 -1.59969693505E+05  0.00870 -0.00833 -0.16884 -0.16287
2  10   1    1600  47.5625 20:09:10 -1.63812423179E+05 -1.59969693505E+05  0.00104  0.00809 -0.16494 -0.17904
2  10   2    3200  45.3674 21:09:10 -1.62629441310E+05 -1.59969693505E+05 -0.00498  0.03935 -0.17068 -0.19955
2  10   3    6400   8.6207 21:09:10 -1.59969693505E+05 -1.59969693505E+05 -0.02210  0.10866 -0.16212 -0.37574
2  10 200    8504   0.0000 21:09:10 -1.59969693505E+05 -1.59969693505E+05 -0.05751  0.24311 -0.15719 -0.75006
