K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   1   1       0   1.0000 15:44:12 -4.31164641769E+05 -4.31164641769E+05 -0.00636 -0.13492 -0.11716  0.09120  0.14677 -0.03211  0.06051 -0.10237 -0.13113 -0.12550 -0.12731 -0.20859 -0.14448 -0.07661
7   1   1     100   1.9608 15:44:12 -4.29169681309E+05 -4.29169681309E+05 -0.00636 -0.13492 -0.11716  0.09120  0.14677 -0.03211  0.06051 -0.10237 -0.13113 -0.12550 -0.12731 -0.20859 -0.14448 -0.07661
7   1   1     200  39.1089 15:44:12 -3.90595724939E+05 -3.90595724939E+05 -0.03211 -0.13492  0.09120  0.14677  0.06051 -0.11716 -0.00636 -0.14448 -0.13113 -0.12731 -0.20859 -0.07661 -0.12550 -0.10237
7   1   1     400  40.0498 15:44:12 -3.64986717510E+05 -3.63571704737E+05  0.14677  0.09120 -0.03211 -0.11716  0.06051 -0.13492 -0.00636 -0.20859 -0.12731 -0.14448 -0.12550 -0.07661 -0.13113 -0.10237
7   1   1     800  40.3990 15:44:12 -3.60100753215E+05 -3.59600288261E+05 -0.03211  0.14677  0.09120 -0.11716 -0.13492  0.06051 -0.00636 -0.14448 -0.20859 -0.12731 -0.12550 -0.13113 -0.07661 -0.10237
7   1   1    1600  37.3283 15:44:12 -3.57298873610E+05 -3.55451539340E+05 -0.03211  0.14677  0.09120 -0.11716 -0.13492  0.06051 -0.00636 -0.14448 -0.20859 -0.12731 -0.12550 -0.13113 -0.07661 -0.10237
7   1   1    3200  34.8532 15:44:12 -3.53922656135E+05 -3.52299150181E+05 -0.03211 -0.13492  0.14677  0.09120  0.06051 -0.11716 -0.00636 -0.14448 -0.13113 -0.20859 -0.12731 -0.07661 -0.12550 -0.10237
7   1   1    6400  32.3180 16:44:12 -3.56243663780E+05 -3.51551532199E+05  0.40183  0.29686  0.44621  0.57884 -0.08631 -0.07959  0.43486 -0.18731 -0.21946 -0.51491 -0.90634 -0.86254 -0.91268 -0.54674
7   1   1   10000  33.2633 17:44:12 -3.55632891442E+05 -3.51090908560E+05  0.40183  0.29686  0.57884 -0.08631  0.44621 -0.07959  0.43486 -0.18731 -0.21946 -0.90634 -0.86254 -0.51491 -0.91268 -0.54674
7   1   1   12800  31.5810 19:44:12 -3.55052824078E+05 -3.49550033318E+05  0.40375  0.29458  0.57837 -0.08475  0.41495 -0.07982  0.40777 -0.19185 -0.23257 -0.90634 -0.89244 -0.27206 -0.87768 -0.47352
