 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10  10   6  151064  16.5000 48:28:13 -3.55961710480E+05 -3.54596389885E+05  0.27167  1.00000 -0.24012  0.20044  0.51757  1.00000  0.37651  0.45226  1.00000  0.32237 -0.19983  0.00000 -0.88937 -0.24836 -0.90634  0.00000 -0.39855 -0.67994  0.00000 -0.47352
10  10   6  155000  13.6782 49:28:13 -3.56847781675E+05 -3.54596389885E+05  0.30485  0.20101  0.49476  0.49641  0.15557  0.34528  0.42824 -0.29452  0.34054  0.44282 -0.22660 -0.20867 -0.72747 -0.90634 -0.28405 -0.43208 -0.67994 -0.88937 -0.56726 -0.88116
10  10   7  178553  17.8000 50:28:13 -3.56578838908E+05 -3.54596389885E+05  0.30935  0.17072  0.50059  0.50222 -0.27959  0.35467  0.49031  1.00000  1.00000  0.30080 -0.22351 -0.25257 -0.72747 -0.90634 -0.88937 -0.41776 -0.87135  0.00000  0.00000 -0.47352
10  10   7  190000  15.0958 51:28:13 -3.57511825303E+05 -3.54373116040E+05  0.34588  0.18716  1.00000  0.50960  1.00000 -0.25715  0.36620  0.44321  0.45741  0.21646 -0.22870 -0.30946  0.00000 -0.90634  0.00000 -0.90888 -0.39855 -0.67994 -0.88116 -0.22520
10  10   7  225000  11.3111 53:28:13 -3.55664210164E+05 -3.54143208118E+05  0.29932  0.17438  0.50134  0.50296 -0.27769  0.35763  0.43568  1.00000  0.30185  1.00000 -0.21496 -0.25981 -0.72747 -0.90634 -0.90461 -0.39855 -0.67994  0.00000 -0.47352  0.00000
10  10   8  237936   4.5000 53:28:13 -3.54933374457E+05 -3.54143208118E+05  0.28593  0.16681  0.49611  0.49775 -0.29108  0.35089  0.48573  0.51616  0.29453  1.00000 -0.21487 -0.27241 -0.72747 -0.90634 -0.88937 -0.39855 -0.87135 -0.81434 -0.47352  0.00000
10  10   8  260000  11.3549 55:28:13 -3.56264023643E+05 -3.53405386900E+05  0.35426  0.16212  0.20532  0.49449  0.49614  1.00000 -0.29521  0.34881  0.42793  0.29227 -0.24032 -0.31485 -0.22783 -0.72747 -0.90634  0.00000 -0.88937 -0.39855 -0.67994 -0.47352
10  10   9  276339   9.9000 56:28:13 -3.56073160202E+05 -3.53405386900E+05  0.29499  0.11394  0.49703  0.49867 -0.28871  0.35208  0.43080  0.17070  1.00000  0.29582 -0.21123 -0.19781 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.27516  0.00000 -0.47352
10  10   9  295000   9.8913 57:28:13 -3.55489438352E+05 -3.53336438844E+05  0.31473  0.23428  0.16453  0.49694  0.49858 -0.28913  0.33362  0.43070  0.29569  1.00000 -0.22139 -0.19908 -0.27394 -0.72747 -0.90634 -0.89123 -0.37518 -0.67994 -0.47352  0.00000
10  10  10  326439   8.0000 58:28:13 -3.54254335271E+05 -3.53241196611E+05  0.32383  0.20266  0.15755  0.49539  0.49703 -0.29293  0.34996  0.42894  1.00000  0.29352 -0.22157 -0.25321 -0.29193 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.47352
10  10  10  330000   7.7118 59:28:13 -3.54526449503E+05 -3.53241196611E+05  0.32383  0.20266  0.15755  0.49539  0.49703 -0.29293  0.34996  0.42894  1.00000  0.29352 -0.22157 -0.25321 -0.29193 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.47352
10  10  10  360000   9.5478 01:29:13 -3.55221427956E+05 -3.53043354101E+05  0.34035  0.22014  0.15669  0.49588  0.49752  1.00000  0.33222  0.48550 -0.28832  0.29421 -0.23743 -0.23540 -0.30239 -0.72747 -0.90634  0.00000 -0.37518 -0.87135 -0.89200 -0.47352
10  10  11  367409   3.2000 01:29:13 -3.52400711919E+05 -3.52181751276E+05  0.34603  0.20153  0.16189  1.00000  0.49585  0.49750 -0.29161  0.35056  0.42947  0.32959 -0.23748 -0.24539 -0.30295  0.00000 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994 -0.55358
10  10  11  395000  16.6141 03:29:13 -3.53206354578E+05 -3.52179733073E+05  0.35971  0.25615  0.16989  0.25040  0.36067  0.50129 -0.28197  0.35547  0.34693  0.44822 -0.23399 -0.21369 -0.30230 -0.31354 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
10  10  12  420436   2.4000 04:29:13 -3.52860087460E+05 -3.52179733073E+05  0.35614  0.25378  0.17277  0.22664  0.36338  0.50341 -0.27652  0.35821  1.00000  0.30248 -0.23833 -0.21620 -0.35562 -0.26650 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352
10  10  12  425000   3.2318 05:29:13 -3.52864395383E+05 -3.52179733073E+05  0.35614  0.25378  0.17277  0.22664  0.36338  0.50341 -0.27652  0.35821  1.00000  0.30248 -0.23833 -0.21620 -0.35562 -0.26650 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352
10  10  13  443817   4.2000 06:29:13 -3.53199322931E+05 -3.52179733073E+05  0.37068  0.25332  0.17414  0.25899  0.36346  0.50347 -0.27636  0.35829  1.00000  0.30256 -0.24390 -0.20134 -0.34114 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352
10  10  13  460000   2.2790 07:29:13 -3.52523618363E+05 -3.52179733073E+05  0.36411  0.25335  0.17228  0.25114  0.36349  0.50349 -0.27632  0.35831  1.00000  0.30259 -0.24161 -0.20134 -0.33830 -0.32417 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352
10  10  14  495000   2.4502 09:29:13 -3.52370628191E+05 -3.52108020633E+05  0.36403  0.25325  0.17382  0.24837  0.36340  0.50343 -0.27318  0.35823  0.30250  1.00000 -0.24161 -0.20134 -0.33285 -0.32482 -0.43686 -0.90634 -0.89200 -0.39855 -0.47352  0.00000
10  10  15  507905   1.3000 09:29:13 -3.52152781872E+05 -3.52108020633E+05  0.36432  0.25359  0.17313  0.25926  0.36369  0.50366 -0.27578  0.35852  0.30282  1.00000 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
10  10  15  525000   1.7260 11:29:13 -3.52146395490E+05 -3.52108020633E+05  0.36826  0.25352  0.17420  0.25919  0.36363  0.50361 -0.27609  0.35846  0.30275  1.00000 -0.24391 -0.20134 -0.32782 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
10  10  16  555000   1.3689 13:29:13 -3.52113133991E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10  17  562728   1.4000 13:29:13 -3.52233418136E+05 -3.52108020633E+05  0.37572  0.25370  0.17556  0.26508  0.36378  0.50372 -0.27242  0.34046  1.00000  0.30292 -0.24687 -0.20134 -0.32394 -0.33721 -0.43686 -0.90634 -0.89200 -0.37518  0.00000 -0.47352
10  10  17  585000   1.2378 15:29:13 -3.52146395490E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  0.30331  1.00000 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518 -0.47352  0.00000
10  10  18  590505   0.9000 15:29:13 -3.52146395490E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  0.30274  1.00000 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
10  10  19  599344   0.8000 15:29:13 -3.52268162221E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  0.30274  1.00000 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
10  10  19  620000   0.8882 17:29:13 -3.52147668513E+05 -3.52108020633E+05  0.37074  0.25339  0.17400  0.25906  0.36352  0.50352 -0.27612  0.35835  0.30263  1.00000 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
10  10  20  627345   0.8000 17:29:13 -3.52169398966E+05 -3.52108020633E+05  0.37074  0.25339  0.17400  0.25906  0.36352  0.50352 -0.27612  0.35835  0.30263  1.00000 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
10  10  20  650000   0.8118 19:29:13 -3.52113133991E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  1.00000  0.30331 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10  10  21  655591   0.7000 19:29:13 -3.52113133991E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  1.00000  0.30331 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10  10  22  664562   0.4000 19:29:13 -3.52119520373E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  1.00000  0.30331 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10  10  22  680000   0.6032 21:29:13 -3.52190926357E+05 -3.52108020633E+05  0.37632  0.25318  0.17484  0.25886  0.36335  0.50338 -0.27648  0.35817  1.00000  0.30244 -0.24435 -0.20134 -0.32566 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855  0.00000 -0.47352
10  10  23  693080   0.4000 22:29:13 -3.52113133991E+05 -3.52108020633E+05  0.36432  0.25359  0.17313  0.25926  0.36369  0.50366 -0.27578  0.35852  1.00000  0.30282 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855  0.00000 -0.47352
10  10  23  705000   0.6464 23:29:13 -3.52147668513E+05 -3.52108020633E+05  0.37074  0.25339  0.17400  0.25906  0.36352  0.50352 -0.27612  0.35835  0.30263  1.00000 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
10  10  24  721628   0.3000 24:29:13 -3.52114407014E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10  25  733213   0.6000 24:29:13 -3.52108020633E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10  25  740000   0.5658 25:29:13 -3.52113133991E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  1.00000  0.30274 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10  26  761902   0.9000 26:29:13 -3.52119520373E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  1.00000  0.30331 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10  10  26  770000   0.5734 27:29:13 -3.52113133991E+05 -3.52108020633E+05  0.36473  0.25407  0.17366  0.26545  0.36410  0.50397 -0.27178  0.34079  1.00000  0.30327 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.89200 -0.37518  0.00000 -0.47352
10  10  27  790522   0.4000 28:29:13 -3.52113133991E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10  27  800000   0.5003 29:29:13 -3.52119520373E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10  28  804722   0.5000 29:29:13 -3.52119520373E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10  28  825000   0.4925 31:29:13 -3.52108020633E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10  29  860000   0.5131 33:29:13 -3.52113133991E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  1.00000  0.30274 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10  10 200  861291   0.0000 33:29:13 -3.52108020633E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  1.00000  0.30274 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
