K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8  10   4   70000  18.4097 25:03:13 -3.55373080364E+05 -3.50002057584E+05  0.38049  0.30043  0.57931 -0.08232  0.44094  1.00000 -0.07899  0.40912 -0.18795 -0.23587 -0.90418 -0.90402 -0.37518  0.00000 -0.82794 -0.47352
8  10   5  110000  10.2002 27:03:13 -3.50684122424E+05 -3.47750111394E+05  0.30689  0.17246  0.50095  0.50258 -0.27866  0.35714  0.43524  0.30131 -0.20863 -0.26329 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
8  10   6  121525   6.0000 27:03:13 -3.49413973293E+05 -3.47750111394E+05  0.30896  1.00000  0.19748  0.51629 -0.24342  0.35716  0.50471  0.32057 -0.19623  0.00000 -0.25828 -0.90634 -0.88937 -0.37518 -0.87135 -0.47352
8  10   7  133210   4.3000 28:03:13 -3.49627375842E+05 -3.47750111394E+05  0.32384  0.16782  0.50013  0.50176 -0.28076  0.37014  0.43431  0.30016 -0.22942 -0.25357 -0.72747 -0.90634 -0.88937 -0.36320 -0.67994 -0.47352
8  10   7  140000   4.6036 29:03:13 -3.50367966032E+05 -3.47750111394E+05  0.29549  0.17553  0.50162  0.50324 -0.27696  0.33982  0.49135  0.30224 -0.22344 -0.25529 -0.72747 -0.90634 -0.88937 -0.37518 -0.87135 -0.47352
8  10   8  175000   6.9448 31:03:13 -3.49660317997E+05 -3.47484525773E+05  0.32781  0.18409  0.37135  0.50963 -0.26055  0.36624  0.35785  0.45744 -0.22579 -0.25974 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
8  10   9  183566   3.8000 31:03:13 -3.49528858502E+05 -3.47484525773E+05  0.31371  0.18425  0.49695  0.50871 -0.26292  0.36505  0.35664  0.45642 -0.21502 -0.25152 -0.87135 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
8  10  10  197131   2.4000 32:03:13 -3.48767343642E+05 -3.47484525773E+05  0.32781  0.18409  0.37135  0.50963 -0.26055  0.36624  0.35785  0.45744 -0.22579 -0.25974 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
8  10  10  210000   3.0339 33:03:13 -3.48878611285E+05 -3.47484525773E+05  0.29655  0.19148  0.37308  0.51098 -0.25707  0.36799  0.35962  0.45894 -0.21319 -0.26618 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
8  10  11  220160   2.0000 33:03:13 -3.49079626643E+05 -3.47484525773E+05  0.32257  0.18581  0.37170  0.50990 -0.25984  0.36659  0.35820  0.45775 -0.22074 -0.26400 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
8  10  12  245000   2.9239 35:03:13 -3.48784110133E+05 -3.47484525773E+05  0.31612  0.20146  0.38141  0.51748 -0.24043  0.37639  0.32224  1.00000 -0.20648 -0.27480 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
8  10  14  285000   2.0905 37:03:13 -3.48956100593E+05 -3.47484525773E+05  0.32598  0.19849  0.38072  0.51694 -0.24165  0.37569  0.32147  1.00000 -0.21472 -0.26765 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
8  10  15  297434   2.0000 37:03:13 -3.48700744561E+05 -3.47484525773E+05  0.32611  0.19865  0.38084  0.51703 -0.24158  0.37581  1.00000  0.32161 -0.21472 -0.26765 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
8  10  16  311704   2.1000 38:03:13 -3.48871520490E+05 -3.47484525773E+05  0.33122  0.19655  0.38053  0.51679 -0.24220  0.37550  0.32127  1.00000 -0.21855 -0.26319 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
8  10  16  320000   1.6189 39:03:13 -3.48700744561E+05 -3.47484525773E+05  0.31705  0.20287  0.38224  0.51812 -0.23878  0.35959  1.00000  0.32314 -0.20871 -0.27533 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
8  10  17  336292   0.5000 39:03:13 -3.48700744561E+05 -3.47484525773E+05  0.32671  0.19861  0.38082  0.51702 -0.24162  0.37579  1.00000  0.32159 -0.21776 -0.26665 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
8  10  18  351545   1.4000 40:03:13 -3.48838258991E+05 -3.47484525773E+05  0.33145  0.19689  0.38052  0.51678 -0.24223  0.37548  1.00000  0.32125 -0.22231 -0.26218 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
8  10  18  360000   1.3950 41:03:13 -3.48865545215E+05 -3.47484525773E+05  0.32671  0.19861  0.38082  0.51702 -0.24162  0.37579  0.32159  1.00000 -0.21776 -0.26665 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
8  10  19  376381   1.3000 42:03:13 -3.48750623154E+05 -3.47484525773E+05  0.32661  0.19833  0.38071  0.51693 -0.24166  0.37568  0.32147  1.00000 -0.21541 -0.26762 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
8  10 200  391889   0.0000 43:03:13 -3.47484525773E+05 -3.47484525773E+05  0.33300  1.00000  0.19847  0.38137  0.51745 -0.24051  0.35869  0.32219 -0.22074  0.00000 -0.26527 -0.43686 -0.90634 -0.90477 -0.37518 -0.47352
