 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   5   2   35000  38.8563 06:22:13 -3.65590824796E+05 -3.59269305195E+05  0.30718  0.42539  0.21710  0.54782 -0.16627 -0.15938  0.37659  0.25148  0.49970  0.24727 -0.20192 -0.41057 -0.06764 -0.90634 -0.88904 -0.88896 -0.28365 -0.22973 -0.88116 -0.07663
10   5   2   45000  34.6190 08:22:13 -3.60801446029E+05 -3.59269305195E+05  0.37616  1.00000  0.31570  1.00000 -0.09494  0.35609  0.43403 -0.10033  0.52784  0.28825 -0.34464  0.00000 -0.11077  0.00000 -0.88709 -0.17439 -0.38548 -0.89235 -0.88116 -0.17030
10   5   2   50000  33.1016 13:22:13 -3.64121738700E+05 -3.58971031449E+05  1.00000  0.37616  0.35609  1.00000 -0.10033  0.28825  0.43403 -0.09494  0.52784  0.31570  0.00000 -0.34464 -0.17439  0.00000 -0.89235 -0.17030 -0.38548 -0.88709 -0.88116 -0.11077
10   5   2   51200  33.2307 13:22:13 -3.69383995391E+05 -3.58971031449E+05  0.33848  0.38279  0.28079  0.56797  0.27893 -0.10878  1.00000  1.00000 -0.11249  0.39256 -0.18926 -0.35599 -0.21679 -0.90550 -0.05060 -0.84418  0.00000  0.00000 -0.90046 -0.47352
10   5   2   65000  31.8591 17:22:13 -3.66536021694E+05 -3.58971031449E+05  0.37127  1.00000  0.59258  1.00000 -0.04828  0.32290 -0.04376  1.00000  1.00000  0.45330 -0.19153  0.00000 -0.90634  0.00000 -0.87639 -0.20153 -0.94090  0.00000  0.00000 -0.54674
10   5   3   70000  24.2557 19:22:13 -3.60969276249E+05 -3.58971031449E+05  0.45330  1.00000  1.00000  0.59258  0.32290  1.00000  0.37127 -0.04376  1.00000 -0.04828 -0.54674  0.00000  0.00000 -0.90634 -0.20153  0.00000 -0.19153 -0.94090  0.00000 -0.87639
10   5   3   95000  17.2386 21:22:13 -3.59593856862E+05 -3.56331640632E+05  0.27604  0.53711  0.50901  0.18357 -0.26214  0.34372  0.49662  1.00000  1.00000  0.45676 -0.19769 -0.83914 -0.90634 -0.23291 -0.88937 -0.38926 -0.86299  0.00000  0.00000 -0.88116
10   5   3  102400  17.3698 21:22:13 -3.64884657721E+05 -3.56331640632E+05  0.35076  0.50699  0.51852  1.00000  0.22273 -0.23791  0.35392  1.00000  1.00000  0.19879 -0.22859 -0.87135 -0.90634  0.00000 -0.21088 -0.89511 -0.54674  0.00000  0.00000 -0.24403
10   5   4  116861  17.0000 22:22:13 -3.59181856149E+05 -3.56331640632E+05  0.21060  1.00000  0.52611  0.52765  1.00000  1.00000 -0.21421  1.00000  0.28248  0.47739 -0.21520  0.00000 -0.72747 -0.90634  0.00000  0.00000 -0.88937  0.00000 -0.16175 -0.88116
10   5   4  125000  15.3322 23:22:13 -3.59249412469E+05 -3.56331640632E+05  0.26941  0.19949  0.51595  0.51753 -0.24047  0.37645  1.00000  1.00000  0.35259  1.00000 -0.19196 -0.24788 -0.72747 -0.90634 -0.88444 -0.39855  0.00000  0.00000 -0.54674  0.00000
10   5   4  160000  14.4366 25:22:13 -3.58019927765E+05 -3.53970781920E+05  0.27463  1.00000  1.00000  0.19959  0.51692 -0.24162  0.37637  0.50512  1.00000  0.32146 -0.19351  0.00000  0.00000 -0.24695 -0.90634 -0.91930 -0.33881 -0.88489  0.00000 -0.47352
10   5   5  176485  11.1000 26:22:13 -3.61377730749E+05 -3.53970781920E+05  0.28826  0.21808  0.52851 -0.21202  0.46468  1.00000  1.00000  1.00000  0.37096  1.00000 -0.17956 -0.23102 -0.90634 -0.88937 -0.67994  0.00000  0.00000  0.00000 -0.55358  0.00000
10   5   5  195000  12.2359 27:22:13 -3.56427741029E+05 -3.53970781920E+05  0.31941  0.17080  0.50519 -0.27195  0.36051  0.43821  1.00000  0.35204  0.19929  0.45253 -0.21851 -0.28663 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.56726 -0.22941 -0.88116
10   5   6  203799  18.1000 27:22:13 -3.57080186661E+05 -3.53970781920E+05  0.25993  1.00000  0.18770  0.52590  0.36908  0.50786 -0.26509  0.35615  0.35553  0.45549 -0.20275  0.00000 -0.27906 -0.81434 -0.43686 -0.90634 -0.88937 -0.34148 -0.56726 -0.88116
10   5   7  212634   8.7000 28:22:13 -3.59429127856E+05 -3.53970781920E+05  0.29495  1.00000  0.19157  0.51246 -0.25003  0.35111  0.53905  1.00000  0.31518  1.00000 -0.20681  0.00000 -0.25024 -0.90634 -0.89200 -0.32199 -0.90568  0.00000 -0.47352  0.00000
10   5   7  230000  13.4001 29:22:13 -3.56448321594E+05 -3.53970781920E+05  0.36958  0.17451  0.50776 -0.26534  0.36383  0.49598  1.00000  1.00000  0.30859  0.22279 -0.24161 -0.25219 -0.90634 -0.88937 -0.39855 -0.87135  0.00000  0.00000 -0.47352 -0.26024
10   5   8  265000  10.0051 31:22:13 -3.55677104751E+05 -3.53221762866E+05  0.34528  1.00000  0.17479  1.00000  0.37058  0.50903 -0.26209  0.36546  0.31036  0.21537 -0.21945  0.00000 -0.28576  0.00000 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352 -0.25798
10   5   8  300000   9.1890 33:22:13 -3.57986667475E+05 -3.52956710089E+05  0.33406  0.19757  1.00000  0.51666  0.38037  1.00000  0.37533 -0.23924  1.00000  0.32109 -0.21995 -0.27030  0.00000 -0.90634 -0.43686  0.00000 -0.39855 -0.89200  0.00000 -0.47352
10   5   9  309983  12.1000 33:22:13 -3.54526501819E+05 -3.52956710089E+05  0.23030  1.00000  0.34551  0.37240  0.51045 -0.25843  0.34939  0.17670  1.00000  0.31236 -0.24303  0.00000 -0.22701 -0.43686 -0.90634 -0.88937 -0.37518 -0.32043  0.00000 -0.47352
10   5  10  334219   9.3000 34:22:13 -3.54798252727E+05 -3.52956710089E+05  0.33204  0.19119  0.14954  0.49053  0.49219 -0.30537  0.34370  0.42344  0.28671  0.51081 -0.23526 -0.25339 -0.30407 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352 -0.81434
10   5  10  340000  10.5855 35:22:13 -3.53237012984E+05 -3.52956710089E+05  0.33204  0.19119  0.14954  0.49053  0.49219 -0.30537  0.34370  0.42344  0.51081  0.28671 -0.23526 -0.25339 -0.30407 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.81434 -0.47352
10   5  10  375000  13.9054 37:22:13 -3.53170173229E+05 -3.52186864635E+05  0.34262  0.23754  0.15458  0.24333  0.42435  0.49298 -0.30333  0.34473  0.49132  0.28783 -0.23833 -0.20134 -0.33851 -0.32801 -0.67994 -0.90634 -0.88937 -0.39855 -0.72747 -0.47352
10   5  11  398071   5.2000 38:22:13 -3.53503298879E+05 -3.52186864635E+05  0.34864  0.23278  0.18107  0.37107  0.50941 -0.25784  0.36596  1.00000  1.00000  0.31091 -0.23678 -0.22144 -0.34576 -0.43686 -0.90634 -0.89200 -0.39855  0.00000  0.00000 -0.47352
10   5  11  410000   5.0139 39:22:13 -3.54123297698E+05 -3.52186864635E+05  0.36763  0.22465  0.16717  0.36038  0.50107 -0.28254  0.35518  1.00000  0.29919  0.52963 -0.24390 -0.24174 -0.32476 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352 -0.83914
10   5  12  421175   3.2000 39:22:13 -3.53706764103E+05 -3.52186864635E+05  0.36508  1.00000  0.18092  0.23490  0.37026  0.50878 -0.26299  0.36514  0.31001  1.00000 -0.24306  0.00000 -0.31942 -0.23642 -0.43686 -0.90634 -0.88485 -0.39855 -0.47352  0.00000
10   5  12  445000   4.4550 41:22:13 -3.53620196805E+05 -3.52186864635E+05  0.34897  0.21876  0.15948  0.49544  0.49708 -0.29286  0.35003  0.42900  1.00000  0.29359 -0.23672 -0.23175 -0.31065 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   5  13  448053   2.5000 41:22:13 -3.53319152072E+05 -3.52186864635E+05  0.36200  0.21402  0.16188  0.49498  0.49663 -0.29403  0.34944  0.42848  1.00000  0.29295 -0.24390 -0.22844 -0.32159 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   5  13  470000   3.2130 43:22:13 -3.53265708805E+05 -3.52186864635E+05  0.35540  0.21539  0.15977  0.49505  0.49669 -0.29368  0.34952  0.42856  0.29304  1.00000 -0.24161 -0.22501 -0.32785 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994 -0.47352  0.00000
10   5  14  474363   4.8000 43:22:13 -3.53195455018E+05 -3.52186864635E+05  0.35540  0.21539  0.15977  0.49505  0.49669 -0.29368  0.34952  0.42856  0.29304  1.00000 -0.24161 -0.22501 -0.32785 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994 -0.47352  0.00000
10   5  15  501621   2.3000 45:22:13 -3.52985709856E+05 -3.52186864635E+05  0.33946  0.21712  0.16597  0.49759  0.49923 -0.28734  0.33449  0.43144  0.44594  1.00000 -0.23473 -0.22934 -0.33422 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994 -0.88116  0.00000
10   5  15  505000   2.3127 45:22:13 -3.52984371398E+05 -3.52186864635E+05  0.33946  0.21712  0.16597  0.49759  0.49923 -0.28734  0.33449  0.43144  1.00000  0.44594 -0.23473 -0.22934 -0.33422 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.88116
10   5  16  528513   1.7000 46:22:13 -3.53280369034E+05 -3.52186864635E+05  0.37161  0.21071  0.16576  0.49465  0.49630 -0.29482  0.33058  0.48424  1.00000  0.29248 -0.25641 -0.22985 -0.31390 -0.72747 -0.90634 -0.88937 -0.37518 -0.87135  0.00000 -0.47352
10   5  16  535000   1.7142 47:22:13 -3.53123225502E+05 -3.52186864635E+05  0.37161  0.21071  0.16576  0.49465  0.49630 -0.29482  0.33058  0.48424  1.00000  0.29248 -0.25641 -0.22985 -0.31390 -0.72747 -0.90634 -0.88937 -0.37518 -0.87135  0.00000 -0.47352
10   5  17  556068   2.0000 48:22:13 -3.53201560273E+05 -3.52186864635E+05  0.35508  0.21081  0.16150  0.49480  0.49644 -0.29444  0.34920  0.42827  1.00000  0.29269 -0.24161 -0.22821 -0.34601 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.47352
10   5  17  570000   1.6653 49:22:13 -3.52935679588E+05 -3.52186864635E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  0.29301  1.00000 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994 -0.47352  0.00000
10   5  18  583703   0.8000 49:22:13 -3.52929293206E+05 -3.52186864635E+05  0.35527  0.21388  0.16136  0.49494  0.49659 -0.29394  0.34939  0.42844  0.29290  1.00000 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994 -0.47352  0.00000
10   5  19  592557   1.0000 50:22:13 -3.52892037640E+05 -3.52186864635E+05  0.36184  0.21374  0.16231  0.49485  0.49650 -0.29436  0.34927  0.42834  0.29277  1.00000 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994 -0.47352  0.00000
10   5  19  605000   1.0055 51:22:13 -3.53078865658E+05 -3.52186864635E+05  0.35581  0.21670  0.16206  0.49536  0.49701 -0.28964  0.33153  0.42892  0.29348  1.00000 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.89200 -0.37518 -0.67994 -0.47352  0.00000
10   5  20  620606   0.8000 52:22:13 -3.52885800995E+05 -3.52186864635E+05  0.36173  0.21360  0.16217  0.49476  0.49641 -0.29474  0.34916  0.42824  1.00000  0.29264 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.89511 -0.39855 -0.67994  0.00000 -0.47352
10   5  20  640000   0.7970 53:22:13 -3.52898424021E+05 -3.52186864635E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  0.29347  1.00000 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994 -0.47352  0.00000
10   5  21  648808   0.5000 53:22:13 -3.52879414613E+05 -3.52186864635E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  1.00000  0.29371 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   5  22  657834   0.8000 54:22:13 -3.52912676112E+05 -3.52186864635E+05  0.35527  0.21388  0.16136  0.49494  0.49659 -0.29394  0.34939  0.42844  0.29290  1.00000 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994 -0.47352  0.00000
10   5  22  670000   0.6927 55:22:13 -3.52936568506E+05 -3.52186864635E+05  0.36164  0.21349  0.16205  0.49469  0.49634 -0.29136  0.34907  0.42816  1.00000  0.29254 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.89200 -0.39855 -0.67994  0.00000 -0.47352
10   5  23  686395   0.6000 56:22:13 -3.52892037640E+05 -3.52186864635E+05  0.36184  0.21374  0.16231  0.49485  0.49650 -0.29436  0.34927  0.42834  0.29277  1.00000 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994 -0.47352  0.00000
10   5  23  700000   0.6143 57:22:13 -3.52858776141E+05 -3.52186864635E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  1.00000  0.29371 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   5  24  714966   0.5000 58:22:13 -3.52858776141E+05 -3.52186864635E+05  0.36184  0.21374  0.16231  0.49485  0.49650 -0.29436  0.34927  0.42834  1.00000  0.29277 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   5  25  723979   0.2000 58:22:13 -3.52879414613E+05 -3.52186864635E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   5  25  725000   0.4671 59:22:13 -3.52898424021E+05 -3.52186864635E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  0.29347  1.00000 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994 -0.47352  0.00000
10   5  25  740000   0.5649 01:23:13 -3.52858776141E+05 -3.52186864635E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  1.00000  0.29301 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   5  26  752576   0.4000 03:23:13 -3.52908654734E+05 -3.52186864635E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  0.29347  1.00000 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994 -0.47352  0.00000
10   5  26  760000   0.5653 04:23:13 -3.52865162523E+05 -3.52186864635E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   5  26  780000   0.5216 06:23:13 -3.52858776141E+05 -3.52186864635E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  1.00000  0.29371 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   5 200  780349   0.0000 06:23:13 -3.52186864635E+05 -3.52186864635E+05  0.35601  0.21695  1.00000  0.16233 -0.29264  0.49717  0.49552  0.33175  0.42910  0.29371 -0.24161 -0.22617  0.00000 -0.33451 -0.90477 -0.90634 -0.72747 -0.37518 -0.67994 -0.47352
