 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   6   2   15000  31.5537 19:23:13 -3.70496372719E+05 -3.65105116304E+05  0.27820  1.00000 -0.11860  0.47134  0.35927  0.34586 -0.11501  0.25223  0.24046  0.51896 -0.21984  0.00000 -0.89678 -0.84868 -0.20911 -0.28758 -0.85747 -0.28547 -0.13390 -0.88116
10   6   2   25000  31.7386 21:23:13 -3.60891339924E+05 -3.57790393933E+05  0.59194  0.31884  1.00000 -0.05169  1.00000  1.00000  1.00000 -0.04500  0.37390  0.54851 -0.90634 -0.24341  0.00000 -0.88470  0.00000  0.00000  0.00000 -0.89621 -0.15032 -0.88116
10   6   2   25600  31.4328 21:23:13 -3.63674160935E+05 -3.57790393933E+05  0.31884  1.00000  0.59194  1.00000 -0.04500  1.00000  1.00000 -0.05169  0.37390  0.54851 -0.24341  0.00000 -0.90634  0.00000 -0.89621  0.00000  0.00000 -0.88470 -0.15032 -0.88116
10   6   2   30000  32.0008 25:23:13 -3.63597053492E+05 -3.57790393933E+05  0.31884  1.00000  0.59194 -0.04500  1.00000  1.00000 -0.05169  1.00000  0.37390  0.54851 -0.24341  0.00000 -0.90634 -0.89621  0.00000  0.00000 -0.88470  0.00000 -0.15032 -0.88116
10   6   3   45000  23.1796 30:23:13 -3.58702329172E+05 -3.57055834552E+05  0.27588  0.35346  0.56577  1.00000  0.43989  0.55537 -0.11645 -0.11234  0.42067  1.00000 -0.24669 -0.17663 -0.90634  0.00000 -0.35289 -0.87135 -0.93321 -0.80726 -0.55358  0.00000
10   6   3   51200  24.1883 31:23:13 -3.65099257545E+05 -3.57055834552E+05  0.24365  0.20849  0.52449  0.41435  1.00000 -0.22234  1.00000  1.00000  0.47389  1.00000 -0.17271 -0.20211 -0.90634 -0.29063  0.00000 -0.88937  0.00000  0.00000 -0.88116  0.00000
10   6   3   60000  23.9155 34:23:13 -3.65490311495E+05 -3.57055834552E+05  0.24365  0.41435  0.52449  1.00000  0.20849  1.00000  1.00000  1.00000 -0.22234  0.47389 -0.17271 -0.29063 -0.90634  0.00000 -0.20211  0.00000  0.00000  0.00000 -0.88937 -0.88116
10   6   3   65000  24.6781 37:23:13 -3.64769994776E+05 -3.57055834552E+05  0.40107  1.00000  0.28000  0.56971 -0.10752  0.55941  0.36748  0.52392 -0.10414  1.00000 -0.21078  0.00000 -0.20674 -0.90634 -0.90813 -0.87135 -0.43917 -0.88116 -0.86083  0.00000
10   6   4   90000  15.3748 39:23:13 -3.60112493277E+05 -3.57055834552E+05  1.00000  0.18633  0.50976  0.53782 -0.26021  0.49802  0.28513  0.35802  0.45759  1.00000  0.00000 -0.23273 -0.90634 -0.83914 -0.88937 -0.87135 -0.20278 -0.56726 -0.88116  0.00000
10   6   5  102400  18.5328 39:23:13 -3.61179364182E+05 -3.57055834552E+05  0.31202  0.24974  1.00000  0.54540 -0.16858  1.00000  1.00000  1.00000  1.00000  0.36146 -0.17604 -0.23443  0.00000 -0.90634 -0.88937  0.00000  0.00000  0.00000  0.00000 -0.47352
10   6   5  120000  16.3347 41:23:13 -3.59117360316E+05 -3.55342703064E+05  1.00000  0.27866  0.51441  0.51764  1.00000  0.39004 -0.23994  0.19916  1.00000  0.46631  0.00000 -0.19290 -0.71818 -0.90634  0.00000 -0.38086 -0.88937 -0.24952  0.00000 -0.88116
10   6   5  155000  14.5724 43:23:13 -3.57293483575E+05 -3.54381933225E+05  1.00000  0.21008  0.50672  0.51825 -0.23839  0.33003  0.27433  1.00000  0.32332  1.00000  0.00000 -0.26083 -0.87135 -0.90634 -0.88937 -0.35282 -0.18730  0.00000 -0.47352  0.00000
10   6   6  156294   8.6000 43:23:13 -3.57070535700E+05 -3.54381933225E+05  1.00000  0.27433  0.21008  0.51825 -0.23839  0.33003  0.50672  1.00000  1.00000  0.32332  0.00000 -0.18730 -0.26083 -0.90634 -0.88937 -0.35282 -0.87135  0.00000  0.00000 -0.47352
10   6   7  179581  15.8000 44:23:13 -3.55222883313E+05 -3.54381933225E+05  1.00000  0.20451  0.29926  0.38193  0.51788  1.00000  0.37690  0.32280 -0.23933  1.00000  0.00000 -0.27690 -0.20763 -0.43686 -0.90634  0.00000 -0.39855 -0.47352 -0.88937  0.00000
10   6   7  195000   8.6349 45:23:13 -3.56030532068E+05 -3.54271702075E+05  1.00000  0.19934  1.00000  0.51765 -0.23991  0.35897  0.45236  1.00000  0.32734  0.46632  0.00000 -0.25708  0.00000 -0.90634 -0.88937 -0.37518 -0.67994  0.00000 -0.21069 -0.88116
10   6   7  230000  11.2297 47:23:13 -3.56032886822E+05 -3.53855043795E+05  0.32977  0.23415  0.37293  0.51086  1.00000  0.38164  0.17739 -0.25759  0.34742  1.00000 -0.22520 -0.24630 -0.43686 -0.90634  0.00000 -0.36320 -0.30741 -0.89511 -0.55358  0.00000
10   6   8  270000  10.4791 49:23:13 -3.55177467401E+05 -3.53699513378E+05  0.32944  1.00000  0.19690  0.38131  0.51740 -0.24064  0.35863  1.00000  0.32212  1.00000 -0.20062  0.00000 -0.26897 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352  0.00000
10   6   9  287361   6.5000 50:23:13 -3.55288081649E+05 -3.53699513378E+05  0.33254  0.18091  0.44284  0.50927 -0.26146  0.36578  0.23555  1.00000  0.31071  1.00000 -0.21518 -0.29771 -0.67994 -0.90634 -0.88937 -0.39855 -0.24026  0.00000 -0.47352  0.00000
10   6   9  305000   9.2959 51:23:13 -3.54975525241E+05 -3.52856361043E+05  0.32338  0.16653  0.23104  0.36361  0.50359 -0.27608  0.35843  1.00000  0.30272  0.52179 -0.23037 -0.32480 -0.23761 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352 -0.81434
10   6  10  345000   7.6915 53:23:13 -3.55506494847E+05 -3.52834720483E+05  0.34795  0.15938  0.35621  0.49782 -0.29090  0.33261  0.49175  1.00000  0.29462  0.21952 -0.23911 -0.35522 -0.43686 -0.90634 -0.88937 -0.37518 -0.80973  0.00000 -0.47352 -0.22629
10   6  11  349070   2.0000 53:23:13 -3.55908533603E+05 -3.52834720483E+05  0.34795  0.15938  0.35621  0.49782  0.49175 -0.29090  0.33261  0.21952  1.00000  0.29462 -0.23911 -0.35522 -0.43686 -0.90634 -0.80973 -0.88937 -0.37518 -0.22629  0.00000 -0.47352
10   6  12  374178   6.0000 55:23:13 -3.53993245386E+05 -3.52834720483E+05  0.37720  0.23475  0.18091  0.37005  0.50862 -0.26333  0.36493  1.00000  1.00000  0.30979 -0.24390 -0.23106 -0.32432 -0.43686 -0.90634 -0.89123 -0.39855  0.00000  0.00000 -0.47352
10   6  12  375000   5.2712 55:23:13 -3.53470859002E+05 -3.52834720483E+05  0.33582  0.24451  0.18108  0.37299  0.51091 -0.25732  0.35000  1.00000  1.00000  0.31300 -0.22189 -0.24577 -0.32664 -0.43686 -0.90634 -0.90477 -0.37518  0.00000  0.00000 -0.47352
10   6  13  401188   3.7000 56:23:13 -3.53311634220E+05 -3.52834720483E+05  0.32659  0.22379  0.17096  0.36645  0.50581  1.00000  0.36130 -0.27043  0.35285  0.45322 -0.21863 -0.21300 -0.37039 -0.43686 -0.90634  0.00000 -0.39855 -0.90477 -0.56726 -0.88116
10   6  13  410000   3.1872 57:23:13 -3.53590513902E+05 -3.52834720483E+05  0.35974  0.22617  0.17577  0.36472  0.50446 -0.27390  0.35956  1.00000  0.35108  0.45172 -0.24597 -0.22505 -0.32872 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.56726 -0.88116
10   6  14  427402   3.2000 58:23:13 -3.52973095900E+05 -3.52834720483E+05  0.36602  0.23293  0.18194  0.37027  0.50879 -0.26326  0.36515  1.00000  1.00000  0.31003 -0.23735 -0.22505 -0.33221 -0.43686 -0.90634 -0.90401 -0.39855  0.00000  0.00000 -0.47352
10   6  14  450000   2.7847 59:23:13 -3.53256997062E+05 -3.52814082010E+05  0.34658  0.22594  0.18200  0.37092  0.50929 -0.26123  0.36581  1.00000  1.00000  0.31074 -0.23644 -0.23123 -0.33876 -0.43686 -0.90634 -0.91930 -0.39855  0.00000  0.00000 -0.47352
10   6  15  456175   1.7000 59:23:13 -3.52842108952E+05 -3.52814082010E+05  0.37091  0.23295  0.18170  0.37029  0.50880 -0.25920  0.36517  1.00000  0.31005  1.00000 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90888 -0.39855  0.00000 -0.47352  0.00000
10   6  15  475000   2.1830 01:24:13 -3.53171301277E+05 -3.52814082010E+05  0.37323  0.23560  0.18379  0.37073  0.50914 -0.26264  0.34766  1.00000  1.00000  0.31053 -0.24237 -0.22617 -0.32718 -0.43686 -0.90634 -0.90090 -0.37518  0.00000  0.00000 -0.47352
10   6  16  482745   1.7000 01:24:13 -3.52944134809E+05 -3.52814082010E+05  0.38316  0.23213  0.18421  0.37033  0.50883 -0.26274  0.34724  1.00000  0.31009  1.00000 -0.24435 -0.22934 -0.32523 -0.43686 -0.90634 -0.90368 -0.37518  0.00000 -0.47352  0.00000
10   6  16  505000   1.6739 03:24:13 -3.53036251394E+05 -3.52814082010E+05  0.37175  0.23608  0.18279  0.37113  0.50946 -0.26081  0.34807  1.00000  0.31097  1.00000 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  17  510247   2.0000 03:24:13 -3.52994567174E+05 -3.52814082010E+05  0.36279  0.23328  0.18053  0.37056  0.50901 -0.25865  0.36545  1.00000  0.31035  1.00000 -0.23135 -0.22505 -0.34047 -0.43686 -0.90634 -0.90888 -0.39855  0.00000 -0.47352  0.00000
10   6  18  540000   1.2096 05:24:13 -3.52862747424E+05 -3.52814082010E+05  0.38262  0.23233  0.18317  0.36978  0.50840 -0.26022  0.36465  1.00000  0.30948  1.00000 -0.24435 -0.22505 -0.32566 -0.43686 -0.90634 -0.90888 -0.39855  0.00000 -0.47352  0.00000
10   6  19  546807   0.9000 05:24:13 -3.52842108952E+05 -3.52814082010E+05  0.37073  0.22997  0.18168  0.37011  0.50866 -0.25955  0.36499  1.00000  0.30985  1.00000 -0.24161 -0.22821 -0.33422 -0.43686 -0.90634 -0.90888 -0.39855  0.00000 -0.47352  0.00000
10   6  20  574863   1.2000 07:24:13 -3.52842108952E+05 -3.52814082010E+05  0.37729  0.23278  0.18260  0.37015  0.50869 -0.26316  0.36503  1.00000  0.30989  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.91226 -0.39855  0.00000 -0.47352  0.00000
10   6  20  575000   1.0453 07:24:13 -3.52842108952E+05 -3.52814082010E+05  0.37729  0.23278  0.18260  0.37015  0.50869 -0.26316  0.36503  1.00000  0.30989  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.91226 -0.39855  0.00000 -0.47352  0.00000
10   6  21  610000   0.7445 09:24:13 -3.52834720483E+05 -3.52814082010E+05  0.37103  0.23310  0.18186  0.37041  0.50890 -0.26225  0.36529  1.00000  0.31018  1.00000 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.91930 -0.39855  0.00000 -0.47352  0.00000
10   6  22  612039   0.5000 09:24:13 -3.52835722570E+05 -3.52814082010E+05  0.37103  0.23310  0.18186  0.37041  0.50890 -0.26225  0.36529  1.00000  0.31018  1.00000 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.91930 -0.39855  0.00000 -0.47352  0.00000
10   6  23  640000   1.0504 11:24:13 -3.52834720483E+05 -3.52814082010E+05  0.37801  0.23578  0.18355  0.37088  0.50926 -0.26131  0.34782  1.00000  0.31069  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  23  640465   1.0000 11:24:13 -3.52841106864E+05 -3.52814082010E+05  0.37801  0.23578  0.18355  0.37088  0.50926 -0.26131  0.34782  1.00000  0.31069  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  24  668944   0.7000 12:24:13 -3.52814082010E+05 -3.52814082010E+05  0.37801  0.23578  0.18355  0.37088  0.50926 -0.26131  0.34782  1.00000  0.31069  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  24  675000   0.5841 13:24:13 -3.52841106864E+05 -3.52814082010E+05  0.37801  0.23578  0.18355  0.37088  0.50926 -0.26131  0.34782  1.00000  0.31069  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  25  679391   0.7000 13:24:13 -3.52856361043E+05 -3.52814082010E+05  0.37162  0.23593  0.18263  0.37100  0.50936 -0.25776  0.34794  1.00000  0.31083  1.00000 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90888 -0.37518  0.00000 -0.47352  0.00000
10   6  25  700000   0.6468 15:24:13 -3.52842108952E+05 -3.52814082010E+05  0.37718  0.23264  0.18245  0.37004  0.50860 -0.25970  0.36492  1.00000  0.30977  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90888 -0.39855  0.00000 -0.47352  0.00000
10   6  26  707952   0.0000 15:24:13 -3.52856361043E+05 -3.52814082010E+05  0.37718  0.23264  0.18245  0.37004  0.50860 -0.25970  0.36492  1.00000  0.30977  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90888 -0.39855  0.00000 -0.47352  0.00000
10   6  27  708851   0.8000 15:24:13 -3.52841106864E+05 -3.52814082010E+05  0.37091  0.23295  0.18170  0.37029  0.50880 -0.25920  0.36517  1.00000  0.31005  1.00000 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90888 -0.39855  0.00000 -0.47352  0.00000
10   6  27  735000   0.4906 17:24:13 -3.52814082010E+05 -3.52814082010E+05  0.37801  0.23578  0.18355  0.37088  0.50926 -0.26131  0.34782  1.00000  0.31069  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  28  737594   0.2000 17:24:13 -3.52834720483E+05 -3.52814082010E+05  0.37801  0.23578  0.18355  0.37088  0.50926 -0.26131  0.34782  1.00000  0.31069  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  29  753843   0.3000 18:24:13 -3.52862747424E+05 -3.52814082010E+05  0.37175  0.23608  0.18279  0.37113  0.50946 -0.26081  0.34807  1.00000  0.31097  1.00000 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  29  760000   0.4777 19:24:13 -3.52820468392E+05 -3.52814082010E+05  0.37801  0.23578  0.18355  0.37088  0.50926 -0.26131  0.34782  1.00000  0.31069  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6  30  790000   0.4707 21:24:13 -3.52814082010E+05 -3.52814082010E+05  0.37175  0.23608  0.18279  0.37113  0.50946 -0.26081  0.34807  1.00000  0.31097  1.00000 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
10   6 200  810441   0.0000 22:24:13 -3.52814082010E+05 -3.52814082010E+05  0.37801  0.23578  0.18355  0.37088  0.50926 -0.26131  0.34782  1.00000  0.31069  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.91930 -0.37518  0.00000 -0.47352  0.00000
