K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   3   2   20000  30.3051 00:38:12 -3.52043576803E+05 -3.49749431178E+05  0.43283  0.35477  0.33201 -0.03409 -0.03131  0.43549 -0.22451 -0.25322 -0.20681 -0.89356 -0.87617 -0.47352
6   3   2   25600  29.1590 00:38:12 -3.55004340355E+05 -3.49749431178E+05  0.40224  0.36437 -0.03241  0.33581 -0.02911  0.43664 -0.21500 -0.23453 -0.89217 -0.22440 -0.88200 -0.47352
6   3   3   51200  15.8574 02:38:12 -3.52048824998E+05 -3.47114004630E+05  0.33463  0.26338  0.37432 -0.14504  0.40451  1.00000 -0.20848 -0.24680 -0.47352 -0.88937 -0.38959  0.00000
6   3   4   60000  12.9833 02:38:12 -3.49655771976E+05 -3.47114004630E+05  0.35965  1.00000  0.25648 -0.15025  0.42169  0.40301 -0.22856  0.00000 -0.24282 -0.88937 -0.39855 -0.55358
6   3   4   90000   9.7425 04:38:12 -3.46635448488E+05 -3.44480884500E+05  0.32896  0.22099  0.53006 -0.20803  0.39264  0.33990 -0.21028 -0.24074 -0.90634 -0.88937 -0.39855 -0.47352
6   3   5  102400   6.1118 05:38:12 -3.45511638725E+05 -3.44480884500E+05  0.35597  0.21671  0.52924 -0.21014  0.35470  0.33875 -0.22463 -0.23067 -0.90634 -0.88937 -0.36270 -0.47352
6   3   6  110779   4.3000 05:38:12 -3.44772407668E+05 -3.44480884500E+05  0.36180  0.21679  0.52935 -0.20985  0.37451  0.33891 -0.22443 -0.23821 -0.90634 -0.88937 -0.37518 -0.47352
6   3   6  120000   4.9624 06:38:12 -3.45210008906E+05 -3.44480884500E+05  0.33270  0.21763  0.52934 -0.20986  0.40865  0.33890 -0.19287 -0.25558 -0.90634 -0.88937 -0.30525 -0.47352
6   3   9  160000   3.3940 08:38:12 -3.44739445121E+05 -3.44480884500E+05  0.36009  0.21785  0.52959 -0.20923  0.37483  0.33925 -0.22411 -0.24181 -0.90634 -0.88937 -0.37518 -0.47352
6   3  11  183971   2.1000 09:38:12 -3.44588271635E+05 -3.44480884500E+05  0.34856  0.21848  0.52932 -0.20993  0.39169  0.33887 -0.21855 -0.24455 -0.90634 -0.88937 -0.39855 -0.47352
6   3  12  192105   1.1000 10:38:12 -3.44680946034E+05 -3.44480884500E+05  0.35338  0.21717  0.52905 -0.21063  0.39134  0.33849 -0.22056 -0.24250 -0.90634 -0.88937 -0.39855 -0.47352
6   3  12  195000   1.9687 11:38:12 -3.44480884500E+05 -3.44480884500E+05  0.35338  0.21717  0.52905 -0.21063  0.39134  0.33849 -0.22056 -0.24250 -0.90634 -0.88937 -0.39855 -0.47352
6   3  12  200000   2.0451 15:38:12 -3.44510542906E+05 -3.44480884500E+05  0.35440  0.21759  0.52902 -0.21068  0.39131  0.33845 -0.22579 -0.24198 -0.90634 -0.88937 -0.39855 -0.47352
6   3  12  205000   2.1211 17:38:12 -3.44683044082E+05 -3.44480884500E+05  0.35342  0.21950  0.52988 -0.20850  0.37521  0.33965 -0.22474 -0.24213 -0.90634 -0.88937 -0.37518 -0.47352
6   3  13  212398   2.7000 17:38:12 -3.44585261942E+05 -3.44480884500E+05  0.35896  0.21528  0.52863 -0.21170  0.39080  0.33790 -0.21612 -0.23887 -0.90634 -0.88937 -0.39855 -0.47352
6   3  14  220822   1.9000 18:38:12 -3.44510542906E+05 -3.44480884500E+05  0.34939  0.21900  0.52931 -0.20996  0.39167  0.33885 -0.22074 -0.24517 -0.90634 -0.88937 -0.39855 -0.47352
6   3  14  240000   1.7413 19:38:12 -3.44533097146E+05 -3.44480884500E+05  0.34167  0.22002  0.52963 -0.20914  0.39209  0.33930 -0.21315 -0.24647 -0.90634 -0.88937 -0.39855 -0.47352
6   3  15  241552   1.4000 19:38:12 -3.44510542906E+05 -3.44480884500E+05  0.34167  0.22002  0.52963 -0.20914  0.39209  0.33930 -0.21315 -0.24647 -0.90634 -0.88937 -0.39855 -0.47352
6   3 200  249252   0.0000 20:38:12 -3.44480884500E+05 -3.44480884500E+05  0.34939  0.21900  0.52931 -0.20996  0.39167  0.33885 -0.22074 -0.24517 -0.90634 -0.88937 -0.39855 -0.47352
