K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   3   1       0   1.0000 52:37:12 -4.28844433432E+05 -4.28844433432E+05 -0.09108 -0.14041  0.08838 -0.04875  0.10538  0.09448 -0.10239 -0.10669 -0.07648 -0.18402 -0.17443 -0.13841
6   3   1     100   1.0000 52:37:12 -4.26902078658E+05 -4.26902078658E+05 -0.09108 -0.14041  0.08838 -0.04875  0.10538  0.09448 -0.10239 -0.10669 -0.07648 -0.18402 -0.17443 -0.13841
6   3   1     200  37.3134 52:37:12 -3.89770038410E+05 -3.89461732069E+05  0.10538 -0.04875  0.08838  0.09448 -0.09108 -0.14041 -0.17443 -0.18402 -0.07648 -0.13841 -0.10239 -0.10669
6   3   1     400  36.9077 52:37:12 -3.80255111475E+05 -3.80235779452E+05  0.10538 -0.09108 -0.04875  0.08838 -0.14041  0.09448 -0.17443 -0.10239 -0.18402 -0.07648 -0.10669 -0.13841
6   3   1     800  42.8215 52:37:12 -3.57728686228E+05 -3.57720673942E+05  0.10538 -0.14041  0.09448 -0.04875 -0.09108  0.08838 -0.17443 -0.10669 -0.13841 -0.18402 -0.10239 -0.07648
6   3   1    1600  36.6646 52:37:12 -3.55305100542E+05 -3.51030338291E+05  0.09448  0.10538 -0.04875 -0.09108  0.08838 -0.14041 -0.13841 -0.17443 -0.18402 -0.10239 -0.07648 -0.10669
6   3   1    3200  35.1140 52:37:12 -3.55783918137E+05 -3.51030338291E+05  0.09448  0.10538 -0.04875  0.08838 -0.09108 -0.14041 -0.13841 -0.17443 -0.18402 -0.07648 -0.10239 -0.10669
6   3   1    6400  34.2759 53:37:12 -3.54277591744E+05 -3.51030338291E+05  0.42320  0.33321  0.32818 -0.03417 -0.03996  0.35950 -0.25604 -0.17938 -0.19802 -0.87000 -0.92928 -0.37235
6   3   2   12800  34.1346 54:37:12 -3.54333799796E+05 -3.51030338291E+05  0.39250  0.33066  0.36869 -0.03018 -0.03381  0.55572 -0.21876 -0.19417 -0.19472 -0.85697 -0.91795 -0.88116
6   3   2   15000  31.3123 57:37:12 -3.53798061776E+05 -3.51030338291E+05  0.41140  0.39446 -0.04674  0.33417 -0.02627  0.43767 -0.22221 -0.26179 -0.88690 -0.20957 -0.88998 -0.47352
