K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   8   1       0   1.0000 28:34:12 -4.25624188515E+05 -4.25624188515E+05 -0.05282  0.04054 -0.12626  0.13330  0.02444 -0.11740 -0.11953 -0.15885 -0.11560 -0.14638
5   8   1     100   1.9048 28:34:12 -4.24582146488E+05 -4.24582146488E+05 -0.05282  0.04054 -0.12626  0.13330  0.02444 -0.11740 -0.11953 -0.15885 -0.11560 -0.14638
5   8   1     200  36.7150 28:34:12 -3.97652693221E+05 -3.97652693221E+05 -0.05282  0.02444  0.04054  0.13330 -0.12626 -0.11740 -0.14638 -0.11953 -0.11560 -0.15885
5   8   1     400  42.5061 28:34:12 -3.65396555870E+05 -3.64052458763E+05 -0.05282  0.04054  0.13330 -0.12626  0.02444 -0.11740 -0.11953 -0.11560 -0.15885 -0.14638
5   8   1     800  42.9988 28:34:12 -3.63747206751E+05 -3.62441222665E+05 -0.05282  0.04054  0.13330  0.02444 -0.12626 -0.11740 -0.11953 -0.11560 -0.14638 -0.15885
5   8   1    1600  37.2122 28:34:12 -3.58173080165E+05 -3.56267281290E+05 -0.05282  0.04054  0.13330 -0.12626  0.02444 -0.11740 -0.11953 -0.11560 -0.15885 -0.14638
5   8   1    3200  34.7989 28:34:12 -3.62958995575E+05 -3.54037623156E+05 -0.05282  0.04054 -0.12626  0.02444  0.13330 -0.11740 -0.11953 -0.15885 -0.14638 -0.11560
5   8   1    6400  37.8492 28:34:12 -3.54059749620E+05 -3.54037623156E+05  0.38530  0.40403  0.04662 -0.13758  0.04671 -0.16336 -0.21128 -0.89612 -0.14348 -0.80783
5   8   1   12800  35.6055 30:34:12 -3.56276942683E+05 -3.49909280336E+05  0.41138  0.34915 -0.00700  0.56827 -0.00061 -0.19593 -0.21112 -0.90934 -0.88116 -0.87565
5   8   2   15000  31.6340 33:34:12 -3.52225291303E+05 -3.49909280336E+05  0.38506  0.35613  0.00359 -0.00289  0.56965 -0.18643 -0.20635 -0.90877 -0.87242 -0.88116
5   8   2   20000  27.9098 35:34:12 -3.52920619209E+05 -3.49147004711E+05  0.42439  0.34882  0.00060 -0.00426  0.45218 -0.17348 -0.22331 -0.87334 -0.89711 -0.47352
5   8   2   25600  28.7374 35:34:12 -3.52815569815E+05 -3.49147004711E+05  0.38833  0.35695  0.00527 -0.00187  0.45486 -0.18934 -0.20042 -0.89759 -0.87748 -0.47352
5   8   4   50000  12.7360 37:34:12 -3.49157025365E+05 -3.44451813514E+05  0.42307  0.35181  0.00185 -0.00663  0.45279 -0.19407 -0.22176 -0.91493 -0.85091 -0.47352
5   8   4   51200  12.8450 37:34:12 -3.49909108503E+05 -3.44451813514E+05 -0.00663  0.35181  0.00185  0.42307  0.45279 -0.85091 -0.22176 -0.91493 -0.19407 -0.47352
5   8   5   85000   6.7546 39:34:12 -3.46093757008E+05 -3.44092129378E+05  0.37769  0.25461 -0.15098  0.40495  0.37108 -0.23358 -0.24178 -0.88937 -0.37518 -0.47352
5   8   7  102400   3.9305 40:34:12 -3.45585460621E+05 -3.44092129378E+05  0.36621  0.25832 -0.14935  0.40579  0.37197 -0.23616 -0.24198 -0.88937 -0.37518 -0.47352
5   8   8  113654   4.6000 40:34:12 -3.44588327289E+05 -3.44092129378E+05  0.37156  0.25269 -0.15331  0.42016  0.36981 -0.22469 -0.23693 -0.88937 -0.39855 -0.47352
5   8   8  120000   2.9094 41:34:12 -3.44936033025E+05 -3.44092129378E+05  0.35422  0.25989 -0.14984  0.42190  0.37170 -0.23277 -0.24217 -0.88937 -0.39855 -0.47352
5   8   9  121937   2.8000 41:34:12 -3.44294822249E+05 -3.44092129378E+05  0.36844  0.25518 -0.15195  0.42084  0.37055 -0.22064 -0.24799 -0.88937 -0.39855 -0.47352
5   8  10  140690   2.1000 42:34:12 -3.44536686932E+05 -3.44092129378E+05  0.36641  0.25691 -0.15146  0.42109  0.37082 -0.22810 -0.24733 -0.88937 -0.39855 -0.47352
5   8  11  149144   1.9000 44:34:12 -3.44523889856E+05 -3.44092129378E+05  0.37825  0.25352 -0.15315  0.42023  0.36989 -0.24175 -0.23949 -0.88937 -0.39855 -0.47352
5   8  11  150000   1.7483 45:34:12 -3.44588209378E+05 -3.44092129378E+05  0.37825  0.25352 -0.15315  0.42023  0.36989 -0.24175 -0.23949 -0.88937 -0.39855 -0.47352
5   8  11  155000   2.2566 49:34:12 -3.44279335263E+05 -3.44092129378E+05  0.36803  0.25724 -0.15146  0.42108  0.37081 -0.23171 -0.24764 -0.88937 -0.39855 -0.47352
5   8  12  168264   2.1000 50:34:12 -3.44092129378E+05 -3.44092129378E+05  0.36086  0.25970 -0.15045  0.42159  0.37137 -0.22594 -0.25201 -0.88937 -0.39855 -0.47352
5   8  13  176911   1.3000 50:34:12 -3.44144180086E+05 -3.44092129378E+05  0.36758  0.25743 -0.15150  0.42107  0.37079 -0.23240 -0.24714 -0.88937 -0.39855 -0.47352
5   8  13  185000   1.5404 51:34:12 -3.44388596014E+05 -3.44092129378E+05  0.36758  0.25743 -0.15150  0.42107  0.37079 -0.23240 -0.24714 -0.88937 -0.39855 -0.47352
5   8  14  196294   0.8000 51:34:12 -3.44280397949E+05 -3.44092129378E+05  0.37782  0.25392 -0.15312  0.42025  0.36991 -0.23921 -0.24090 -0.88937 -0.39855 -0.47352
5   8  15  204984   1.6000 52:34:12 -3.44199754237E+05 -3.44092129378E+05  0.36820  0.25745 -0.15150  0.42106  0.37079 -0.23397 -0.24699 -0.88937 -0.39855 -0.47352
5   8  15  220000   1.2111 53:34:12 -3.44221193678E+05 -3.44092129378E+05  0.36820  0.25745 -0.15150  0.42106  0.37079 -0.23397 -0.24699 -0.88937 -0.39855 -0.47352
5   8  16  224622   1.1000 53:34:12 -3.44126588395E+05 -3.44092129378E+05  0.37171  0.25639 -0.15204  0.42079  0.37050 -0.23647 -0.24517 -0.88937 -0.39855 -0.47352
5   8 200  232570   0.0000 53:34:12 -3.44092129378E+05 -3.44092129378E+05  0.37171  0.25639 -0.15204  0.42079  0.37050 -0.23647 -0.24517 -0.88937 -0.39855 -0.47352
