K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   3   1       0   1.0000 48:30:12 -4.24278355621E+05 -4.24278355621E+05  0.01959  0.01502 -0.18104  0.11944  0.05266 -0.09051 -0.10010 -0.15688 -0.16631 -0.15740
5   3   1     100   1.0000 48:30:12 -4.18500320267E+05 -4.18500320267E+05  0.01959  0.01502 -0.18104  0.11944  0.05266 -0.09051 -0.10010 -0.15688 -0.16631 -0.15740
5   3   1     200  28.8557 48:30:12 -3.88806486412E+05 -3.88806486412E+05  0.05266  0.01959 -0.18104  0.11944  0.01502 -0.15740 -0.09051 -0.15688 -0.16631 -0.10010
5   3   1     400  36.4090 48:30:12 -3.59893118097E+05 -3.59604214000E+05  0.05266  0.01959  0.11944  0.01502 -0.18104 -0.15740 -0.09051 -0.16631 -0.10010 -0.15688
5   3   1     800  41.6979 48:30:12 -3.58293972987E+05 -3.57370023364E+05  0.05266  0.01959  0.11944 -0.18104  0.01502 -0.15740 -0.09051 -0.16631 -0.15688 -0.10010
5   3   1    1600  40.2249 48:30:12 -3.56113303523E+05 -3.53663626873E+05  0.05266  0.01959  0.11944 -0.18104  0.01502 -0.15740 -0.09051 -0.16631 -0.15688 -0.10010
5   3   1    3200  40.5498 48:30:12 -3.52558255927E+05 -3.50830074115E+05  0.05266  0.11944 -0.18104  0.01502  0.01959 -0.15740 -0.16631 -0.15688 -0.10010 -0.09051
5   3   2    6400  45.2581 48:30:12 -3.60684088359E+05 -3.50339996697E+05  0.25504  0.32725  0.29546 -0.13948  0.37736 -0.20216 -0.17513 -0.20650 -0.88937 -0.47352
5   3   2   12800  37.5363 52:30:12 -3.57418232437E+05 -3.50339996697E+05  0.25001  0.31344  0.31821  0.31307 -0.15719 -0.20550 -0.26817 -0.21712 -0.20703 -0.88937
5   3   2   15000  37.1038 55:30:12 -3.56372516191E+05 -3.50208668383E+05  0.24293  0.23090 -0.17742  0.47193  0.34298 -0.21036 -0.18348 -0.88937 -0.69973 -0.20980
5   3   3   25600  34.1691 56:30:12 -3.57478153967E+05 -3.50208668383E+05  0.28900  0.25288  0.28510  0.40337 -0.14956 -0.15118 -0.21855 -0.22115 -0.55358 -0.88937
5   3   4   40000  26.6342 57:30:12 -3.55418901047E+05 -3.48369298185E+05  0.30668  0.32466  0.26120 -0.14711  0.23664 -0.20135 -0.36278 -0.19377 -0.88937 -0.20765
5   3   5   51200  24.1167 58:30:12 -3.48918179732E+05 -3.45511444357E+05  0.26088  0.30684  0.26252 -0.13989  0.40839 -0.12038 -0.19437 -0.20342 -0.88937 -0.55358
5   3   6   70000  14.7705 59:30:12 -3.49738171591E+05 -3.44107699620E+05  0.37246  0.42035 -0.15292  0.25431  0.37002 -0.24063 -0.39855 -0.88937 -0.23548 -0.47352
5   3   8  102400   8.0717 01:31:12 -3.45143790460E+05 -3.44107699620E+05  0.37064  0.25805 -0.14972  0.37562  0.37177 -0.22882 -0.24818 -0.88937 -0.32177 -0.47352
5   3   8  105000   8.0580 01:31:12 -3.46389480275E+05 -3.44107699620E+05  0.35540  0.25619 -0.15064  0.42149  0.37126 -0.22373 -0.23836 -0.88937 -0.39855 -0.47352
5   3   9  106612   4.2000 01:31:12 -3.45594191253E+05 -3.44107699620E+05  0.36426  0.25835 -0.15092  0.42136  0.37111 -0.22707 -0.25042 -0.88937 -0.39855 -0.47352
5   3  10  133872   3.8000 02:31:12 -3.45025953607E+05 -3.44092129378E+05  0.37124  0.25209 -0.15322  0.42020  0.36986 -0.22836 -0.23381 -0.88937 -0.39855 -0.47352
5   3  10  140000   4.1357 03:31:12 -3.44649999857E+05 -3.44092129378E+05  0.34834  0.25806 -0.15029  0.43430  0.37146 -0.22198 -0.24709 -0.88937 -0.36320 -0.47352
5   3  11  142388   3.0000 03:31:12 -3.44329277567E+05 -3.44092129378E+05  0.38611  0.25263 -0.15217  0.40433  0.37043 -0.24175 -0.23755 -0.88937 -0.37518 -0.47352
5   3  11  155000   3.9547 09:31:12 -3.45274305468E+05 -3.44092129378E+05  0.36000  0.25877 -0.15080  0.42142  0.37118 -0.22793 -0.24562 -0.88937 -0.39855 -0.47352
5   3  12  161553   2.9000 11:31:12 -3.44262444685E+05 -3.44092129378E+05  0.36915  0.25879 -0.14942  0.40575  0.37193 -0.23171 -0.24864 -0.88937 -0.37518 -0.47352
5   3  12  165000   2.7517 11:31:12 -3.44790007414E+05 -3.44092129378E+05  0.37588  0.25643 -0.15051  0.40519  0.37133 -0.23735 -0.24380 -0.88937 -0.37518 -0.47352
5   3  13  170206   2.8000 11:31:12 -3.44579913393E+05 -3.44092129378E+05  0.36510  0.25966 -0.14891  0.40602  0.37221 -0.22852 -0.24992 -0.88937 -0.37518 -0.47352
5   3  14  189619   2.2000 12:31:12 -3.44221193678E+05 -3.44092129378E+05  0.37488  0.25677 -0.15046  0.40522  0.37136 -0.23695 -0.24346 -0.88937 -0.37518 -0.47352
5   3  14  195000   2.2173 13:31:12 -3.44348044477E+05 -3.44092129378E+05  0.36915  0.25879 -0.14942  0.40575  0.37193 -0.23171 -0.24864 -0.88937 -0.37518 -0.47352
5   3  15  198336   2.4000 13:31:12 -3.44222705493E+05 -3.44092129378E+05  0.37089  0.25571 -0.15201  0.42081  0.37052 -0.23451 -0.24417 -0.88937 -0.39855 -0.47352
5   3  16  217949   1.2000 14:31:12 -3.44396580635E+05 -3.44092129378E+05  0.37782  0.25392 -0.15312  0.42025  0.36991 -0.23921 -0.24090 -0.88937 -0.39855 -0.47352
5   3  17  226796   1.5000 14:31:12 -3.44144342023E+05 -3.44092129378E+05  0.36766  0.25746 -0.15147  0.42108  0.37081 -0.23136 -0.24781 -0.88937 -0.39855 -0.47352
5   3  17  235000   1.2766 15:31:12 -3.44195038607E+05 -3.44092129378E+05  0.37101  0.25588 -0.15203  0.42080  0.37050 -0.23463 -0.24455 -0.88937 -0.39855 -0.47352
5   3  18  246541   1.2000 15:31:12 -3.44327211984E+05 -3.44092129378E+05  0.36766  0.25746 -0.15147  0.42108  0.37081 -0.23136 -0.24781 -0.88937 -0.39855 -0.47352
5   3  19  255416   1.2000 16:31:12 -3.44372308460E+05 -3.44092129378E+05  0.37171  0.25639 -0.15204  0.42079  0.37050 -0.23647 -0.24517 -0.88937 -0.39855 -0.47352
5   3  19  270000   1.1493 17:31:12 -3.44144342023E+05 -3.44092129378E+05  0.37171  0.25639 -0.15204  0.42079  0.37050 -0.23647 -0.24517 -0.88937 -0.39855 -0.47352
5   3  20  275397   0.9000 17:31:12 -3.44126588395E+05 -3.44092129378E+05  0.37171  0.25639 -0.15204  0.42079  0.37050 -0.23647 -0.24517 -0.88937 -0.39855 -0.47352
5   3 200  283438   0.0000 17:31:12 -3.44092129378E+05 -3.44092129378E+05  0.37283  0.25794 -0.14998  0.40547  0.37162 -0.23647 -0.24613 -0.88937 -0.37518 -0.47352
