K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   1   1       0   1.0000 17:36:12 -4.32606272168E+05 -4.32606272168E+05  0.10680 -0.02768  0.00788 -0.02779 -0.04369 -0.04285 -0.10609 -0.10798 -0.12852 -0.13054 -0.11594 -0.14682
6   1   1     100   2.9412 17:36:12 -4.27792994476E+05 -4.27792994476E+05  0.10680 -0.02768  0.00788 -0.02779 -0.04369 -0.04285 -0.10609 -0.10798 -0.12852 -0.13054 -0.11594 -0.14682
6   1   1     200  37.6238 17:36:12 -3.83239378223E+05 -3.83239378223E+05 -0.04369 -0.02779  0.10680  0.00788 -0.02768 -0.04285 -0.11594 -0.13054 -0.10609 -0.12852 -0.10798 -0.14682
6   1   1     400  48.7562 17:36:12 -3.63922480872E+05 -3.63450818062E+05 -0.04369  0.10680 -0.02779 -0.02768  0.00788 -0.04285 -0.11594 -0.10609 -0.13054 -0.10798 -0.12852 -0.14682
6   1   1     800  41.0224 17:36:12 -3.57095246777E+05 -3.55799711093E+05 -0.04369  0.10680 -0.04285 -0.02779 -0.02768  0.00788 -0.11594 -0.10609 -0.14682 -0.13054 -0.10798 -0.12852
6   1   1    1600  36.8290 17:36:12 -3.56061725182E+05 -3.54714948030E+05 -0.04369 -0.02779  0.10680 -0.02768 -0.04285  0.00788 -0.11594 -0.13054 -0.10609 -0.10798 -0.14682 -0.12852
6   1   1    3200  36.5084 17:36:12 -3.54095397756E+05 -3.54070074137E+05 -0.02779  0.10680 -0.02768 -0.04285 -0.04369  0.00788 -0.13054 -0.10609 -0.10798 -0.14682 -0.11594 -0.12852
6   1   1    6400  34.0206 17:36:12 -3.53821555899E+05 -3.49769747506E+05  0.39818  0.43667  0.33067 -0.02710  0.37825 -0.03478 -0.20268 -0.47352 -0.20277 -0.93282 -0.24918 -0.84105
6   1   1   10000  32.5635 20:36:12 -3.53352437009E+05 -3.49769747506E+05  0.39422  0.32913 -0.03573  0.39958 -0.03068  0.43565 -0.21361 -0.21585 -0.93108 -0.23106 -0.86176 -0.47352
6   1   1   12800  32.8933 23:36:12 -3.54970938021E+05 -3.49769747506E+05  0.39422  0.39958  0.32913 -0.03573 -0.03068  0.43565 -0.21361 -0.23106 -0.21585 -0.93108 -0.86176 -0.47352
6   1   2   15000  28.9157 24:36:12 -3.52765966842E+05 -3.49769747506E+05  0.36920  0.38781  0.32296 -0.03969 -0.03492  0.43330 -0.15899 -0.02744 -0.22103 -0.88841 -0.88909 -0.47352
6   1   2   25600  29.6180 24:36:12 -3.54641291024E+05 -3.49465635505E+05  0.35928  0.41105 -0.04847  0.33119 -0.03637  0.42106 -0.22990 -0.23836 -0.90834 -0.19635 -0.88465 -0.21811
6   1   3   40000  18.8650 26:36:12 -3.49664458258E+05 -3.48215579427E+05  0.34452  0.23193 -0.17955  0.40598  0.29676  0.35546 -0.22364 -0.22252 -0.88937 -0.42594 -0.34291 -0.47352
6   1   3   51200  13.2928 26:36:12 -3.48358819748E+05 -3.45598010502E+05  0.31758  0.23125 -0.19644  0.39847  0.47156  0.34624 -0.22917 -0.24801 -0.88937 -0.39855 -0.67994 -0.47352
6   1   4   70000   8.3333 28:36:12 -3.46845142103E+05 -3.45433395008E+05  0.30669  0.23657 -0.19064  0.38444  0.40621  0.34941 -0.23573 -0.24473 -0.88937 -0.37518 -0.43686 -0.47352
6   1   5  102400   5.2023 30:36:12 -3.46681473991E+05 -3.45420088902E+05  0.34585  0.22129 -0.20188  0.40893  0.52126  0.34326 -0.23547 -0.24928 -0.88937 -0.36320 -0.87135 -0.47352
6   1   6  105000  11.4504 30:36:12 -3.46118466936E+05 -3.45420088902E+05  0.34585  0.22129  0.52126 -0.20188  0.40893  0.34326 -0.23547 -0.24928 -0.87135 -0.88937 -0.36320 -0.47352
6   1   6  105696   6.2000 30:36:12 -3.45433395008E+05 -3.45420088902E+05  0.34585  0.22129  0.52126 -0.20188  0.40893  0.34326 -0.23547 -0.24928 -0.87135 -0.88937 -0.36320 -0.47352
6   1   7  124618   2.6000 31:36:12 -3.46008142027E+05 -3.45420088902E+05  0.34731  0.22629  0.40857 -0.19679  0.39830  0.34605 -0.23647 -0.26088 -0.44816 -0.88937 -0.39855 -0.47352
6   1   8  132304   4.2000 31:36:12 -3.45844131017E+05 -3.45420088902E+05  0.33801  0.22943  0.40397 -0.19513  0.39913  0.34695 -0.23235 -0.26558 -0.43686 -0.88937 -0.39855 -0.47352
6   1   8  140000   3.0466 32:36:12 -3.45924860477E+05 -3.45420088902E+05  0.34590  0.22666  0.40350 -0.19608  0.39865  0.34643 -0.23420 -0.26274 -0.43686 -0.88937 -0.39855 -0.47352
