K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   7   1       0   1.0000 24:51:11 -1.66536451873E+05 -1.66536451873E+05  0.00023 -0.00426  0.00006 -0.17656 -0.12910 -0.18663
3   7   1     100   1.9608 24:51:11 -1.66460557901E+05 -1.66460557901E+05  0.00023 -0.00426  0.00006 -0.17656 -0.12910 -0.18663
3   7   1     200  31.1881 24:51:11 -1.63684241516E+05 -1.63684241516E+05  0.00023  0.00006 -0.00426 -0.17656 -0.18663 -0.12910
3   7   1     400  31.8408 24:51:11 -1.62168344032E+05 -1.61246265557E+05  0.00023  0.00006 -0.00426 -0.17656 -0.18663 -0.12910
3   7   1     800  39.9002 24:51:11 -1.61157970563E+05 -1.61157970563E+05  0.00023  0.00006 -0.00426 -0.17656 -0.18663 -0.12910
3   7   1    1600  38.3271 24:51:11 -1.62295111834E+05 -1.61002146735E+05  0.00006  0.00023 -0.00426 -0.18663 -0.17656 -0.12910
3   7   1    3200  39.1630 24:51:11 -1.61699715803E+05 -1.60460530173E+05  0.00928 -0.02671  0.26536 -0.13887 -0.16868 -0.75006
3   7   3    6400  55.1724 24:51:11 -1.64858281495E+05 -1.60460530173E+05  0.01647  0.01416  0.00683 -0.14180 -0.21693 -0.16997
3   7   4   12800  33.4688 25:51:11 -1.60250974747E+05 -1.59253236882E+05 -0.02224 -0.01920  0.26891 -0.15806 -0.15004 -0.75006
3   7   7   25600  12.7604 25:51:11 -1.59488660333E+05 -1.59145911597E+05 -0.00901 -0.00389  0.27059 -0.13241 -0.21809 -0.75006
3   7   7   28000  10.9594 26:51:11 -1.59168376127E+05 -1.58920194247E+05 -0.00823  0.00930  0.27055 -0.13512 -0.24187 -0.75006
3   7  11   51200   4.6246 27:51:11 -1.59253260324E+05 -1.58912581094E+05 -0.00235  0.01449  0.27095 -0.13137 -0.26220 -0.75006
3   7  15   68000   2.8865 28:51:11 -1.59047305112E+05 -1.58912581094E+05 -0.00637  0.02019  0.27082 -0.13427 -0.26753 -0.75006
3   7  21   96000   0.0000 30:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  22  102400   1.5068 30:51:11 -1.58928625367E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  23  106408   1.8000 30:51:11 -1.58920194247E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  24  111164   1.3000 31:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  25  115951   1.2000 31:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  27  128000   1.2288 32:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00235  0.01449  0.27095 -0.13137 -0.26220 -0.75006
3   7  28  130303   1.0000 32:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00537  0.01894  0.27074 -0.13175 -0.26765 -0.75006
3   7  29  135086   0.1000 32:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  30  135885   0.9000 32:51:11 -1.58920194247E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  31  140611   0.8000 33:51:11 -1.58920194247E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  32  145340   0.5000 33:51:11 -1.58920194247E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  33  150053   0.6000 33:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   7  33  152000   0.5839 34:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  34  154788   0.6000 34:51:11 -1.58920194247E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   7  35  159534   0.6000 34:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   7  37  168979   0.0000 35:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   7 200  168981   0.0000 35:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
