K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8  10  15  372000   1.8860 08:10:12 -1.62510438856E+05 -1.62466918373E+05  0.05847  0.03491  0.05184  0.00659  0.06597  0.33768  0.28215  0.36288 -0.09251 -0.26302 -0.16884 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  16  379999   1.1000 08:10:12 -1.62491312926E+05 -1.62466918373E+05  0.05837  0.03825  0.00648  0.14530  0.05392  0.33761  0.28207  0.36281 -0.09251 -0.26374 -0.24574 -0.26293 -0.15228 -0.89373 -0.75006 -0.81087
8  10  17  403828   0.4000 09:10:12 -1.62604929998E+05 -1.62466918373E+05  0.06130  0.03526  0.14796  0.02608  0.06350  0.21998  0.33967  0.28431 -0.09251 -0.25707 -0.26293 -0.23877 -0.15539 -0.65932 -0.89373 -0.75006
8  10  17  412000   1.2469 10:10:12 -1.62662859888E+05 -1.62466918373E+05  0.06254  0.04251  0.14908  0.04140  0.07001  0.00570  0.34054  0.28525 -0.09251 -0.26374 -0.26293 -0.23527 -0.15562 -0.27369 -0.89373 -0.75006
8  10  18  417064   0.3000 10:10:12 -1.62490301318E+05 -1.62466918373E+05  0.06254  0.04251  0.14908  0.00570  0.07001  0.34054  0.28525  0.04140 -0.09251 -0.26374 -0.26293 -0.27369 -0.15562 -0.89373 -0.75006 -0.23527
8  10  19  440976   1.0000 11:10:12 -1.62490301318E+05 -1.62466918373E+05  0.06025  0.04018  0.02048  0.00847  0.06774  0.33894  0.28351  0.36409 -0.09251 -0.26374 -0.15408 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  19  456000   0.8028 12:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05775  0.03160  0.14473  0.00441  0.07030  0.33717  0.28159  0.36239 -0.09251 -0.25707 -0.26293 -0.23302 -0.15782 -0.89373 -0.75006 -0.81087
8  10  20  465284   0.7000 12:10:12 -1.62490301318E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  21  487268   0.6000 13:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05809  0.03196  0.14505  0.00461  0.06436  0.33741  0.28186  0.36263 -0.09251 -0.25707 -0.26293 -0.23936 -0.15710 -0.89373 -0.75006 -0.81087
8  10  21  500000   0.6306 14:10:12 -1.62510438856E+05 -1.62466918373E+05  0.05999  0.03991  0.02021  0.00679  0.07252  0.33875  0.28331  0.36391 -0.09251 -0.26374 -0.15408 -0.23302 -0.15782 -0.89373 -0.75006 -0.81087
8  10  22  511598   0.2000 14:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  23  535980   0.6000 15:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  23  544000   0.3993 16:10:12 -1.62466951131E+05 -1.62466918373E+05  0.06025  0.04018  0.02048  0.00847  0.06774  0.33894  0.28351  0.36409 -0.09251 -0.26374 -0.15408 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  24  560416   0.8000 16:10:12 -1.62496083324E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  25  569144   0.1000 17:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05804  0.03436  0.14500  0.00312  0.06554  0.33738  0.28182  0.36259 -0.09251 -0.25989 -0.26293 -0.24060 -0.15562 -0.89373 -0.75006 -0.81087
8  10  26  570001   0.1000 17:10:12 -1.62488466409E+05 -1.62466918373E+05  0.05804  0.03436  0.14500  0.00312  0.06554  0.33738  0.28182  0.36259 -0.09251 -0.25989 -0.26293 -0.24060 -0.15562 -0.89373 -0.75006 -0.81087
8  10  27  584000   0.1801 18:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  28  595432   0.1000 18:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  29  596307   0.0000 18:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  30  597185   0.0000 18:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  31  598035   0.0000 18:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  32  598902   0.2000 18:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  34  601503   0.2000 18:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  35  610219   0.0000 19:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  36  611091   0.0000 19:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  37  611978   0.0000 19:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  38  612843   0.0000 19:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  39  613716   0.2000 19:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  42  617179   0.3000 19:10:12 -1.62466918373E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10  42  636000   0.1143 20:10:12 -1.62466951131E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
8  10 200  640841   0.0000 20:10:12 -1.62466918373E+05 -1.62466918373E+05  0.05799  0.03185  0.14495  0.00608  0.06550  0.33734  0.28178  0.36256 -0.09251 -0.25707 -0.26293 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
