K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2  10   1       0   1.0000 17:50:11 -1.64209077567E+05 -1.64209077567E+05  0.00194  0.00236 -0.14815 -0.18818
2  10   1     100   1.0000 17:50:11 -1.62454782765E+05 -1.62454782765E+05  0.00194  0.00236 -0.14815 -0.18818
2  10   1     200  22.5000 17:50:11 -1.62847618746E+05 -1.61999558524E+05  0.00194  0.00236 -0.14815 -0.18818
2  10   1     400  32.7500 17:50:11 -1.60819049392E+05 -1.60463353596E+05  0.00236  0.00194 -0.18818 -0.14815
2  10   1     800  32.7500 17:50:11 -1.62936322585E+05 -1.59969693505E+05  0.00194  0.00236 -0.14815 -0.18818
2  10   1    1600  41.7500 18:50:11 -1.62565242106E+05 -1.59969693505E+05 -0.00214 -0.00010 -0.17106 -0.16210
2  10   2    3200  53.6047 18:50:11 -1.63712434083E+05 -1.59969693505E+05  0.00198  0.01953 -0.18224 -0.17405
2  10   4    6400  27.5943 18:50:11 -1.63183867343E+05 -1.59969693505E+05 -0.00315  0.04007 -0.16424 -0.24459
2  10 200    9547   0.0000 18:50:11 -1.59969693505E+05 -1.59969693505E+05  0.24311 -0.05751 -0.75006 -0.15719
