K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   8   1       0   1.0000 36:51:11 -1.66093371006E+05 -1.66093371006E+05  0.00455 -0.00137  0.00065 -0.15776 -0.16503 -0.17855
3   8   1     100   1.9608 36:51:11 -1.65981513287E+05 -1.65981513287E+05  0.00455 -0.00137  0.00065 -0.15776 -0.16503 -0.17855
3   8   1     200  21.1823 36:51:11 -1.63934056265E+05 -1.63934056265E+05  0.00455  0.00065 -0.00137 -0.15776 -0.17855 -0.16503
3   8   1     400  25.5583 36:51:11 -1.61072032810E+05 -1.61072032810E+05  0.00455 -0.00137  0.00065 -0.15776 -0.16503 -0.17855
3   8   1     800  30.2615 36:51:11 -1.62420765105E+05 -1.60877926374E+05 -0.00137  0.00065  0.00455 -0.16503 -0.17855 -0.15776
3   8   1    1600  37.6170 36:51:11 -1.63621921911E+05 -1.60877926374E+05 -0.00137  0.00455  0.00065 -0.16503 -0.15776 -0.17855
3   8   2    3200  56.6285 36:51:11 -1.65198451737E+05 -1.60877926374E+05 -0.00332 -0.00003  0.06200 -0.16793 -0.12291 -0.25923
3   8   3    6400  53.6285 36:51:11 -1.63715177332E+05 -1.60608040470E+05  0.01439 -0.00089 -0.01308 -0.17291 -0.13766 -0.16991
3   8   5   12800  24.1493 37:51:11 -1.61089990846E+05 -1.59646180447E+05 -0.00219 -0.02148  0.26772 -0.07592 -0.18018 -0.75006
3   8   7   25600  21.9599 37:51:11 -1.60445915284E+05 -1.59048224215E+05 -0.01128  0.00624  0.27102 -0.14090 -0.23481 -0.75006
3   8   7   28000  20.0042 38:51:11 -1.59477021760E+05 -1.59048224215E+05 -0.00821  0.02150  0.27076 -0.13442 -0.27023 -0.75006
3   8  12   51200   4.7867 39:51:11 -1.58920194247E+05 -1.58912581094E+05  0.00389  0.00139  0.27053 -0.14233 -0.22708 -0.75006
3   8  13   60000   2.7130 40:51:11 -1.59118642034E+05 -1.58912581094E+05 -0.00235  0.01449  0.27095 -0.13137 -0.26220 -0.75006
3   8  21   96000   1.8774 42:51:11 -1.58929858411E+05 -1.58912581094E+05 -0.00235  0.01449  0.27095 -0.13137 -0.26220 -0.75006
3   8  22  102400   1.5650 42:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00235  0.01449  0.27095 -0.13137 -0.26220 -0.75006
3   8  23  105032   1.3000 42:51:11 -1.58929858411E+05 -1.58912581094E+05 -0.00537  0.01894  0.27074 -0.13175 -0.26765 -0.75006
3   8  24  109885   2.1000 43:51:11 -1.58954632829E+05 -1.58912581094E+05 -0.00235  0.01449  0.27095 -0.13137 -0.26220 -0.75006
3   8  25  114663   1.0000 43:51:11 -1.58920194247E+05 -1.58912581094E+05 -0.00537  0.01894  0.27074 -0.13175 -0.26765 -0.75006
3   8  26  119398   0.8000 43:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   8  27  124000   1.2937 44:51:11 -1.58954632829E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   8  27  124193   1.4000 44:51:11 -1.58929858411E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   8  28  128948   0.7000 44:51:11 -1.58928625367E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   8  29  133698   1.0000 44:51:11 -1.58920194247E+05 -1.58912581094E+05 -0.00413  0.01644  0.27076 -0.13178 -0.26190 -0.75006
3   8  30  138480   0.7000 45:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   8  31  143248   0.8000 45:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   8  32  147978   1.2000 45:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   8  33  152000   0.0000 46:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   8  33  152723   0.9000 46:51:11 -1.58929858411E+05 -1.58912581094E+05 -0.00235  0.01449  0.27095 -0.13137 -0.26220 -0.75006
3   8  35  162147   0.6000 46:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00537  0.01894  0.27074 -0.13175 -0.26765 -0.75006
3   8  36  166813   0.8000 47:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
3   8 200  170204   0.0000 47:51:11 -1.58912581094E+05 -1.58912581094E+05 -0.00108  0.01219  0.27090 -0.13142 -0.25695 -0.75006
