K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   3   1       0   1.0000 42:05:12 -1.73644469031E+05 -1.73644469031E+05  0.01250  0.01182 -0.00076  0.00758  0.01897 -0.01703 -0.00577 -0.00170 -0.12789 -0.22032 -0.20366 -0.15497 -0.12626 -0.18757 -0.10667 -0.21857
8   3   1     100   0.0000 42:05:12 -1.73644469031E+05 -1.73644469031E+05  0.01250  0.01182 -0.00076  0.00758  0.01897 -0.01703 -0.00577 -0.00170 -0.12789 -0.22032 -0.20366 -0.15497 -0.12626 -0.18757 -0.10667 -0.21857
8   3   1     200  27.3171 42:05:12 -1.70850080481E+05 -1.70850080481E+05 -0.00076  0.01250  0.01182 -0.00577 -0.00170  0.01897 -0.01703  0.00758 -0.20366 -0.12789 -0.22032 -0.10667 -0.21857 -0.12626 -0.18757 -0.15497
8   3   1     400  39.7531 42:05:12 -1.68048751589E+05 -1.68048751589E+05  0.00758  0.01182 -0.00577  0.01250  0.01897 -0.00076 -0.00170 -0.01703 -0.15497 -0.22032 -0.10667 -0.12789 -0.12626 -0.20366 -0.21857 -0.18757
8   3   1     800  40.4969 42:05:12 -1.68321947907E+05 -1.66554042148E+05  0.01182 -0.00577 -0.01703 -0.00170  0.01897  0.00758 -0.00076  0.01250 -0.22032 -0.10667 -0.18757 -0.21857 -0.12626 -0.15497 -0.20366 -0.12789
8   3   1    1600  43.4891 42:05:12 -1.66599795212E+05 -1.65618821426E+05 -0.01703  0.01250 -0.00577  0.01897  0.01182 -0.00076 -0.00170  0.00758 -0.18757 -0.12789 -0.10667 -0.12626 -0.22032 -0.20366 -0.21857 -0.15497
8   3   1    3200  44.9610 42:05:12 -1.66283450285E+05 -1.65265618888E+05  0.00758 -0.00577  0.01250  0.01897 -0.01703 -0.00076 -0.00170  0.01182 -0.15497 -0.10667 -0.12789 -0.12626 -0.18757 -0.20366 -0.21857 -0.22032
8   3   2    6400  45.7507 42:05:12 -1.67899085941E+05 -1.65265618888E+05  0.01182 -0.00577 -0.01703  0.01250 -0.00076 -0.00170  0.00758  0.01897 -0.22032 -0.10667 -0.18757 -0.12789 -0.20366 -0.21857 -0.15497 -0.12626
8   3   4   12800  55.5556 42:05:12 -1.67921929837E+05 -1.65265618888E+05  0.00451  0.02587  0.33867  0.28322 -0.04594  1.00000  1.00000 -0.01381 -0.19054 -0.13979 -0.89373 -0.75006 -0.14540  0.00000  0.00000 -0.09615
8   3   4   25600  34.0459 43:05:12 -1.65575098687E+05 -1.65135146156E+05  0.02056  1.00000  0.32538  0.26881 -0.02073  1.00000  1.00000  1.00000 -0.23320  0.00000 -0.89373 -0.75006 -0.14932  0.00000  0.00000  0.00000
8   3   4   44000  31.6612 44:05:12 -1.70139909214E+05 -1.64279962507E+05 -0.00156  0.27845  1.00000 -0.06550  0.33427  0.35960  1.00000  0.01037 -0.18783 -0.75006  0.00000 -0.26785 -0.89373 -0.81087  0.00000 -0.13621
8   3   5   51200  23.9625 44:05:12 -1.64785759491E+05 -1.64041206807E+05  1.00000  0.00182  0.13885  0.02073  1.00000  0.33261  0.27666  0.35801  0.00000 -0.20849 -0.26293 -0.13565  0.00000 -0.89373 -0.75006 -0.81087
8   3   6   88000  18.8534 46:05:12 -1.65632538243E+05 -1.63490504951E+05 -0.01682  0.00539  0.33033  0.27418  0.35581  1.00000  0.00658  1.00000 -0.06747 -0.21411 -0.89373 -0.75006 -0.81087  0.00000 -0.14916  0.00000
