K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   5  17  316000   1.8951 15:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03964  0.02845  0.00117  0.06728  0.33501  0.27926  0.36032 -0.08717 -0.25707 -0.23302 -0.15782 -0.89373 -0.75006 -0.81087
7   5  18  325047   0.2000 15:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  19  333529   0.3000 15:02:12 -1.61262259690E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  20  355965   0.1000 17:02:12 -1.61154150341E+05 -1.61154150341E+05  0.04035  0.02917  0.00392  0.05759  0.33551  0.27979  0.36079 -0.08717 -0.25707 -0.25523 -0.15539 -0.89373 -0.75006 -0.81087
7   5  21  356000   0.0000 17:02:12 -1.61154150341E+05 -1.61154150341E+05  0.04035  0.02917  0.00392  0.05759  0.33551  0.27979  0.36079 -0.08717 -0.25707 -0.25523 -0.15539 -0.89373 -0.75006 -0.81087
7   5  21  356815   0.3000 17:02:12 -1.61183282534E+05 -1.61154150341E+05  0.04035  0.02917  0.00392  0.05759  0.33551  0.27979  0.36079 -0.08717 -0.25707 -0.25523 -0.15539 -0.89373 -0.75006 -0.81087
7   5  22  379383   0.4000 18:02:12 -1.61202894897E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  23  389976   0.8000 18:02:12 -1.61154150341E+05 -1.61154150341E+05  0.04043  0.03528  0.00342  0.05100  0.33556  0.27985  0.36085 -0.08717 -0.26374 -0.24574 -0.15228 -0.89373 -0.75006 -0.81087
7   5  23  400000   0.3763 19:02:12 -1.61154150341E+05 -1.61154150341E+05  0.04014  0.03499 -0.00850  0.06776  0.33536  0.27963  0.36065 -0.08717 -0.26374 -0.22168 -0.15782 -0.89373 -0.75006 -0.81087
7   5  24  412604   0.1000 19:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  25  413464   0.0000 19:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  26  414334   0.0000 19:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  27  415183   0.0000 19:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  28  416059   0.3000 19:02:12 -1.61177500528E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  29  419511   0.2000 19:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  30  421253   0.0000 19:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  32  422970   0.0000 19:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  33  423824   0.0000 20:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5  34  424680   0.0000 20:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   5 200  424682   0.0000 20:02:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
