K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   1  15  204216   2.7000 53:56:11 -1.60244504345E+05 -1.59932687751E+05  0.03678  0.02557  0.35842  0.02172  0.33304  0.27712 -0.08717 -0.25707 -0.81087 -0.17478 -0.89373 -0.75006
6   1  15  220000   2.8918 54:56:11 -1.60378265181E+05 -1.59932687751E+05  0.04260  0.04072  0.03568  0.01719  0.33707  0.28148 -0.08717 -0.26756 -0.15637 -0.25419 -0.89373 -0.75006
6   1  16  223995   1.4000 54:56:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  17  232248   2.3000 54:56:11 -1.60156877492E+05 -1.59932687751E+05  0.04130  0.03014  0.01904  0.05385  0.33617  0.28051 -0.08717 -0.25707 -0.23399 -0.16380 -0.89373 -0.75006
6   1  18  256000   0.9643 56:56:11 -1.59964342810E+05 -1.59932687751E+05  0.03364  0.03247  0.00961  0.06866  0.33600  0.28033 -0.09191 -0.26302 -0.22938 -0.15782 -0.89373 -0.75006
6   1  21  285971   0.2000 57:56:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  21  296000   0.4610 58:56:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  22  303358   0.8000 58:56:11 -1.59964342810E+05 -1.59932687751E+05  0.02282  0.03670  0.01422  0.06436  0.33654  0.28091 -0.09652 -0.26374 -0.24759 -0.15562 -0.89373 -0.75006
6   1  23  323223   0.2000 59:56:11 -1.59964818217E+05 -1.59932687751E+05  0.04172  0.03658  0.01234  0.05227  0.33646  0.28082 -0.08717 -0.26374 -0.23986 -0.15228 -0.89373 -0.75006
6   1  23  340000   0.2984 00:57:11 -1.59932687751E+05 -1.59932687751E+05  0.03402  0.03286  0.01206  0.06398  0.33627  0.28061 -0.09191 -0.26302 -0.23986 -0.15562 -0.89373 -0.75006
6   1  24  343063   0.5000 00:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04210  0.03696  0.01449  0.04864  0.33672  0.28111 -0.08717 -0.26374 -0.24759 -0.15255 -0.89373 -0.75006
6   1  25  351470   0.2000 00:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  26  371411   0.0000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  27  372247   0.0000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  28  373122   0.2000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  29  374796   0.0000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  30  375644   0.0000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  31  376502   0.0000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  32  377354   0.0000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  33  378206   0.0000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1 200  378208   0.0000 01:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
