K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2   3   1       0   1.0000 07:50:11 -1.64525235044E+05 -1.64525235044E+05  0.00212 -0.00181 -0.17621 -0.15542
2   3   1     100   1.0000 07:50:11 -1.63450418898E+05 -1.63450418898E+05  0.00212 -0.00181 -0.17621 -0.15542
2   3   1     200  23.0000 07:50:11 -1.63154129989E+05 -1.62838142457E+05  0.00212 -0.00181 -0.17621 -0.15542
2   3   1     400  32.2500 07:50:11 -1.61695541600E+05 -1.61423590642E+05 -0.00181  0.00212 -0.15542 -0.17621
2   3   1     800  40.6250 07:50:11 -1.61989857883E+05 -1.61423590642E+05  0.00212 -0.00181 -0.17621 -0.15542
2   3   1    1600  40.9375 07:50:11 -1.62875811172E+05 -1.60837771201E+05 -0.03668  0.15839 -0.15849 -0.52526
2   3   2    3200  45.1786 07:50:11 -1.62367660241E+05 -1.60837771201E+05  0.01385  0.01668 -0.16136 -0.21962
2   3   3    6400  10.1130 07:50:11 -1.60413732664E+05 -1.59969693505E+05 -0.05751  0.24311 -0.15719 -0.75006
2   3 200   11797   0.0000 07:50:11 -1.59969693505E+05 -1.59969693505E+05 -0.05751  0.24311 -0.15719 -0.75006
