K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2   2   1       0   1.0000 05:50:11 -1.64658124568E+05 -1.64658124568E+05 -0.00490  0.00334 -0.17053 -0.15881
2   2   1     100   1.0000 05:50:11 -1.64332860681E+05 -1.64332860681E+05 -0.00490  0.00334 -0.17053 -0.15881
2   2   1     200  26.0000 05:50:11 -1.63287684895E+05 -1.62864506990E+05 -0.00490  0.00334 -0.17053 -0.15881
2   2   1     400  40.2500 05:50:11 -1.63348248223E+05 -1.62222341695E+05  0.00334 -0.00490 -0.15881 -0.17053
2   2   1     800  50.2500 05:50:11 -1.62821949028E+05 -1.62222341695E+05  0.00334 -0.00490 -0.15881 -0.17053
2   2   2    1600  31.2500 05:50:11 -1.60489045045E+05 -1.59969693505E+05  0.00310  0.00573 -0.13610 -0.18032
2   2   2    3200  21.1901 06:50:11 -1.63029908974E+05 -1.59969693505E+05  0.02305  0.00247 -0.24107 -0.16122
2   2   4    6400  50.0000 06:50:11 -1.62880658910E+05 -1.59969693505E+05  0.00032  0.01560 -0.17170 -0.16646
2   2 200    9618   0.0000 06:50:11 -1.59969693505E+05 -1.59969693505E+05 -0.05751  0.24311 -0.15719 -0.75006
