K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   2   1       0   1.0000 31:00:12 -1.72295668744E+05 -1.72295668744E+05 -0.00828  0.01090  0.00563  0.00374  0.01832 -0.01692  0.00262 -0.19035 -0.16588 -0.21055 -0.14316 -0.15230 -0.16072 -0.15457
7   2   1     100   1.9802 31:00:12 -1.71841074418E+05 -1.71841074418E+05 -0.00828 -0.01692  0.00563  0.00374  0.01832  0.00262  0.01090 -0.19035 -0.16072 -0.21055 -0.14316 -0.15230 -0.15457 -0.16588
7   2   1     200  33.8235 31:00:12 -1.67059943471E+05 -1.67059943471E+05  0.00374  0.01832 -0.01692 -0.00828  0.01090  0.00262  0.00563 -0.14316 -0.15230 -0.16072 -0.19035 -0.16588 -0.15457 -0.21055
7   2   1     400  36.8812 31:00:12 -1.66492536237E+05 -1.66083165210E+05  0.00563  0.01090  0.00374 -0.01692 -0.00828  0.00262  0.01832 -0.21055 -0.16588 -0.14316 -0.16072 -0.19035 -0.15457 -0.15230
7   2   1     800  40.6716 31:00:12 -1.65472322878E+05 -1.64521428783E+05  0.01832 -0.00828  0.00374 -0.01692  0.00262  0.00563  0.01090 -0.15230 -0.19035 -0.14316 -0.16072 -0.15457 -0.21055 -0.16588
7   2   1    1600  42.8928 31:00:12 -1.65691226523E+05 -1.63344095887E+05  0.01832 -0.01692  0.00262  0.00563  0.00374 -0.00828  0.01090 -0.15230 -0.16072 -0.15457 -0.21055 -0.14316 -0.19035 -0.16588
7   2   1    3200  45.9114 31:00:12 -1.66231681184E+05 -1.63344095887E+05  0.01090  0.01832 -0.01692  0.00374  0.00262  0.00563 -0.00828 -0.16588 -0.15230 -0.16072 -0.14316 -0.15457 -0.21055 -0.19035
7   2   2    6400  36.1680 31:00:12 -1.66337767628E+05 -1.62588912842E+05 -0.01692 -0.00828  0.00262  0.00563  0.00374  0.01832  0.01090 -0.16072 -0.19035 -0.15457 -0.21055 -0.14316 -0.15230 -0.16588
7   2   3   12800  34.9778 31:00:12 -1.63880395025E+05 -1.62588912842E+05  0.06037  0.00734  0.33610  0.28044  0.02047  0.04304  0.00794 -0.25202 -0.08623 -0.89373 -0.75006 -0.22150 -0.14563 -0.14200
7   2   3   25600  35.4020 32:00:12 -1.65820983209E+05 -1.62588912842E+05 -0.00412  0.00794  1.00000  0.33039  0.18925  1.00000  1.00000 -0.19574 -0.13725  0.00000 -0.89373 -0.59982  0.00000  0.00000
7   2   4   36000  29.7931 33:00:12 -1.65247399472E+05 -1.62588912842E+05  1.00000  1.00000 -0.00619  0.00046  0.32739  0.27099  0.35298  0.00000  0.00000 -0.21680 -0.12214 -0.89373 -0.75006 -0.81087
7   2   5   51200  24.9335 33:00:12 -1.65773267468E+05 -1.62400496739E+05  1.00000  1.00000  0.32720  0.27079  0.35280 -0.00852 -0.00549  0.00000  0.00000 -0.89373 -0.75006 -0.81087 -0.14953 -0.18133
7   2   6   80000  17.1287 35:00:12 -1.63198453574E+05 -1.61621813386E+05  0.21568  0.01746  0.02545  0.33603  0.28036  0.02147  0.36130 -0.65932 -0.23434 -0.04449 -0.89373 -0.75006 -0.13451 -0.81087
7   2   7  102400  14.6603 36:00:12 -1.62375483963E+05 -1.61616640223E+05  0.00519  1.00000  0.11494  0.00932  0.32981  0.27362  0.35531 -0.23523  0.00000 -0.32820 -0.13016 -0.89373 -0.75006 -0.81087
7   2   7  120000  14.0825 37:00:12 -1.63653129848E+05 -1.61616640223E+05  0.06576  0.03480  0.14257  0.33549  0.27977  0.00497  1.00000 -0.17116 -0.26214 -0.26293 -0.89373 -0.75006 -0.14251  0.00000
7   2   8  123746  13.1000 37:00:12 -1.61930077095E+05 -1.61616640223E+05  0.03480  1.00000  0.14257  0.06576  0.33549  0.27977  0.00497 -0.26214  0.00000 -0.26293 -0.17116 -0.89373 -0.75006 -0.14251
7   2   9  152465   6.8000 38:00:12 -1.61636416895E+05 -1.61486553322E+05  0.02389  0.02033  0.14252  0.05531  0.33546  0.27974  0.36074 -0.16688 -0.25261 -0.26293 -0.09251 -0.89373 -0.75006 -0.81087
7   2   9  164000   9.7235 39:00:12 -1.62030925584E+05 -1.61486553322E+05  0.05589  0.02953  0.02587  0.33575  0.28006  0.06344  0.01843 -0.11391 -0.25707 -0.13805 -0.89373 -0.75006 -0.09637 -0.16262
7   2  10  172834   8.6000 39:00:12 -1.62519641426E+05 -1.61486553322E+05  0.04305  0.01752  0.05627  0.02894  0.33602  0.28034  0.36128 -0.22492 -0.24814 -0.11391 -0.13098 -0.89373 -0.75006 -0.81087
7   2  11  204000   4.5718 41:00:12 -1.62304313548E+05 -1.61197638065E+05  0.05837  0.02632  0.04150  0.01852  0.33761  0.28207  0.36281 -0.09251 -0.17577 -0.26756 -0.15408 -0.89373 -0.75006 -0.81087
7   2  12  222762   4.8000 42:00:12 -1.61638963428E+05 -1.61197638065E+05  0.05527  0.03509  0.14249  0.01992  0.33543  0.27971  0.36072 -0.09251 -0.26374 -0.26293 -0.17259 -0.89373 -0.75006 -0.81087
7   2  13  230999   1.7000 42:00:12 -1.61511134236E+05 -1.61197638065E+05  0.05534  0.03159  0.14255  0.02319  0.33548  0.27976  0.36076 -0.09251 -0.25989 -0.26293 -0.17577 -0.89373 -0.75006 -0.81087
7   2  13  240000   2.5724 43:00:12 -1.61579310185E+05 -1.61197638065E+05  0.05753  0.03739  0.14453  0.08046  0.02487  0.33702  0.28143 -0.09251 -0.26374 -0.26293 -0.23824 -0.17848 -0.89373 -0.75006
7   2  14  252774   2.1000 43:00:12 -1.61511134236E+05 -1.61197638065E+05  0.03455  0.03616  0.14344  0.02631  0.33617  0.28051  0.36143 -0.09519 -0.26374 -0.26293 -0.17478 -0.89373 -0.75006 -0.81087
7   2  15  271574   1.1000 44:00:12 -1.61511134236E+05 -1.61197638065E+05  0.04477  0.02912  0.14254  0.02625  0.33547  0.27975  0.36075 -0.09874 -0.25707 -0.26293 -0.17470 -0.89373 -0.75006 -0.81087
7   2  15  280000   1.8788 45:00:12 -1.61562256169E+05 -1.61197638065E+05  0.05879  0.03268  0.14568  0.06629  0.01450  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.15562 -0.23986 -0.89373 -0.75006
7   2  16  293715   2.5000 45:00:12 -1.61533426038E+05 -1.61197638065E+05  0.05837  0.04150  0.01852  0.02632  0.33761  0.28207  0.36281 -0.09251 -0.26756 -0.15408 -0.17577 -0.89373 -0.75006 -0.81087
7   2  17  314070   1.2000 46:00:12 -1.61245488541E+05 -1.61197638065E+05  0.04669  0.03107  0.14426  0.14567  0.02976  0.33680  0.28120 -0.09874 -0.25707 -0.26293 -0.35256 -0.17586 -0.89373 -0.75006
7   2  17  320000   1.0161 47:00:12 -1.61318029332E+05 -1.61197638065E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
