K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   3   1       0   1.0000 24:57:11 -1.70912623021E+05 -1.70912623021E+05  0.01616 -0.00688 -0.00716  0.00473  0.00127 -0.00467 -0.09985 -0.19272 -0.15583 -0.14311 -0.18215 -0.22258
6   3   1     100   5.7143 24:57:11 -1.70658870941E+05 -1.70658870941E+05  0.01616 -0.00688 -0.00716  0.00473  0.00127 -0.00467 -0.09985 -0.19272 -0.15583 -0.14311 -0.18215 -0.22258
6   3   1     200  29.7561 24:57:11 -1.65671288223E+05 -1.65671288223E+05 -0.00688 -0.00716  0.00127  0.01616 -0.00467  0.00473 -0.19272 -0.15583 -0.18215 -0.09985 -0.22258 -0.14311
6   3   1     400  32.5926 24:57:11 -1.64046382111E+05 -1.63323724921E+05 -0.00716 -0.00467  0.00127  0.01616 -0.00688  0.00473 -0.15583 -0.22258 -0.18215 -0.09985 -0.19272 -0.14311
6   3   1     800  36.7702 24:57:11 -1.62941752048E+05 -1.62912941503E+05 -0.00467  0.00127 -0.00688 -0.00716  0.01616  0.00473 -0.22258 -0.18215 -0.19272 -0.15583 -0.09985 -0.14311
6   3   1    1600  38.6916 24:57:11 -1.64526195784E+05 -1.62912941503E+05 -0.00467 -0.00716  0.00127 -0.00688  0.01616  0.00473 -0.22258 -0.15583 -0.18215 -0.19272 -0.09985 -0.14311
6   3   2    3200  41.4062 24:57:11 -1.62914318724E+05 -1.62359447999E+05 -0.00688 -0.00467  0.00127  0.01616  0.00473 -0.00716 -0.19272 -0.22258 -0.18215 -0.09985 -0.14311 -0.15583
6   3   3    6400  36.6111 24:57:11 -1.67459195376E+05 -1.62347053962E+05 -0.00001  0.27924 -0.01443  0.33500  0.00465  1.00000 -0.16582 -0.75006 -0.12348 -0.89373 -0.16029  0.00000
6   3   5   32000  31.8427 26:57:11 -1.62138041342E+05 -1.61632086495E+05  1.00000  0.00593  0.33493  0.27917  0.02132 -0.03879  0.00000 -0.23976 -0.89373 -0.75006 -0.11143 -0.14753
6   3   7   72000  15.2930 28:57:11 -1.61148707925E+05 -1.60198333446E+05  0.03982  0.02823  0.00263  0.33322  0.27732  0.35860 -0.08033 -0.23931 -0.16681 -0.89373 -0.75006 -0.81087
6   3   9  112000   8.3614 30:57:11 -1.60967341255E+05 -1.60198333446E+05  0.03905  0.02100  0.03649  0.33795  0.28244  0.10778 -0.09671 -0.22942 -0.15935 -0.89373 -0.75006 -0.41050
6   3  10  119974   6.4000 30:57:11 -1.60300802887E+05 -1.60156877492E+05  0.03396  0.02993  0.00745  0.35903  0.33368  0.27781 -0.08164 -0.27653 -0.14210 -0.81087 -0.89373 -0.75006
6   3  12  148241   3.9000 32:57:11 -1.60415686965E+05 -1.60156877492E+05  0.03852  0.04228  0.00863  0.33343  0.27754  0.35880 -0.08584 -0.27841 -0.16254 -0.89373 -0.75006 -0.81087
6   3  12  152000   3.8701 32:57:11 -1.60408313015E+05 -1.60156877492E+05  0.03852  0.04228  0.00863  0.33343  0.27754  0.35880 -0.08584 -0.27841 -0.16254 -0.89373 -0.75006 -0.81087
6   3  13  167681   3.3000 33:57:11 -1.60416536464E+05 -1.60086110693E+05  0.03461  0.03160  0.01400  0.35840  0.33302  0.27710 -0.09162 -0.26374 -0.16331 -0.81087 -0.89373 -0.75006
6   3  14  187234   2.1000 34:57:11 -1.60509250599E+05 -1.59932687751E+05  0.02246  0.02534  0.03022  0.33288  0.27694  0.35826 -0.17470 -0.25707 -0.09337 -0.89373 -0.75006 -0.81087
6   3  14  188000   2.9890 34:57:11 -1.60408313015E+05 -1.59932687751E+05  0.03022  0.02534  0.02246  0.33288  0.27694  0.35826 -0.09337 -0.25707 -0.17470 -0.89373 -0.75006 -0.81087
6   3  15  198163   3.0000 34:57:11 -1.59988949770E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   3  16  224000   2.0226 36:57:11 -1.60226196199E+05 -1.59932687751E+05  0.03678  0.02557  0.35842  0.02172  0.33304  0.27712 -0.08717 -0.25707 -0.81087 -0.17478 -0.89373 -0.75006
6   3  17  228579   1.4000 36:57:11 -1.60242010169E+05 -1.59932687751E+05  0.03702  0.03862  0.01215  0.33320  0.27729  0.35857 -0.08717 -0.27500 -0.17116 -0.89373 -0.75006 -0.81087
6   3  18  248185   1.1000 37:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  19  262177   0.7000 37:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  19  264000   0.9390 38:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  20  281803   0.5000 38:57:11 -1.59964342810E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   3  21  304000   0.3330 40:57:11 -1.59964342810E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  22  319105   0.3000 40:57:11 -1.59964818217E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  23  338969   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   3  24  339806   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   3  25  340000   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   3  25  340659   0.4000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   3  26  349044   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  27  349871   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  28  350696   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  29  351552   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3  31  353241   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   3 200  353243   0.0000 42:57:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
