K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2   9   1       0   1.0000 16:50:11 -1.64760360933E+05 -1.64760360933E+05 -0.00294  0.00055 -0.15907 -0.16935
2   9   1     100   1.0000 16:50:11 -1.64270813057E+05 -1.64270813057E+05 -0.00294  0.00055 -0.15907 -0.16935
2   9   1     200  20.0000 16:50:11 -1.62526989377E+05 -1.62401006178E+05  0.00055 -0.00294 -0.16935 -0.15907
2   9   1     400  19.7500 16:50:11 -1.62354210373E+05 -1.61824633968E+05 -0.00294  0.00055 -0.15907 -0.16935
2   9   1     800  23.0000 16:50:11 -1.62063157441E+05 -1.61430507541E+05 -0.00294  0.00055 -0.15907 -0.16935
2   9   1    1600  37.7500 16:50:11 -1.63710869961E+05 -1.61430507541E+05  0.00590  0.01063 -0.19969 -0.15711
2   9   2    3200  49.6429 16:50:11 -1.63724869591E+05 -1.61000611131E+05  0.02544  0.00053 -0.26314 -0.14806
2   9   3    6400  41.6964 16:50:11 -1.62374999097E+05 -1.59969693505E+05  0.03632 -0.00688 -0.17584 -0.18073
2   9 200   11299   0.0000 17:50:11 -1.59969693505E+05 -1.59969693505E+05 -0.05751  0.24311 -0.15719 -0.75006
