K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   1   1       0   1.0000 09:30:09 -3.16009940975E+05 -3.16009940975E+05  0.24900 -0.16334 -0.00107  0.18083 -0.06870 -0.13503 -0.02422 -0.00679 -0.18781 -0.21395 -0.13920 -0.18137 -0.10253 -0.16925 -0.18165 -0.14075
8   1   1     100   1.9608 09:30:09 -3.15218706789E+05 -3.15218706789E+05  0.24900 -0.16334 -0.00107  0.18083 -0.06870 -0.13503 -0.02422 -0.00679 -0.18781 -0.21395 -0.13920 -0.18137 -0.10253 -0.16925 -0.18165 -0.14075
8   1   1     200  28.2927 09:30:09 -2.77637965061E+05 -2.77637965061E+05 -0.00679  0.24900 -0.02422 -0.16334 -0.13503  0.18083 -0.06870 -0.00107 -0.14075 -0.18781 -0.18165 -0.21395 -0.16925 -0.18137 -0.10253 -0.13920
8   1   1     400  28.8889 09:30:09 -2.67154244205E+05 -2.66785481577E+05 -0.00679 -0.06870  0.24900 -0.13503 -0.02422  0.18083 -0.16334 -0.00107 -0.14075 -0.10253 -0.18781 -0.16925 -0.18165 -0.18137 -0.21395 -0.13920
8   1   1     800  22.9814 09:30:09 -2.58865624468E+05 -2.58070907751E+05 -0.00679 -0.06870  0.18083 -0.13503 -0.16334 -0.02422 -0.00107  0.24900 -0.14075 -0.10253 -0.18137 -0.16925 -0.21395 -0.18165 -0.13920 -0.18781
8   1   1    1600  27.4766 09:30:09 -2.60907782222E+05 -2.55056618017E+05 -0.00679 -0.06870  0.18083 -0.16334 -0.13503 -0.00107 -0.02422  0.24900 -0.14075 -0.10253 -0.18137 -0.21395 -0.16925 -0.13920 -0.18165 -0.18781
8   1   1    3200  27.9563 09:30:09 -2.63969229736E+05 -2.55056618017E+05  0.18083 -0.06870  0.24900 -0.13503 -0.16334 -0.00107 -0.02422 -0.00679 -0.18137 -0.10253 -0.18781 -0.16925 -0.21395 -0.13920 -0.18165 -0.14075
8   1   1    6400  30.2888 09:30:09 -2.60704859075E+05 -2.55056618017E+05 -0.16334  0.24900  0.18083 -0.06870 -0.13503 -0.02422 -0.00107 -0.00679 -0.21395 -0.18781 -0.18137 -0.10253 -0.16925 -0.18165 -0.13920 -0.14075
8   1   1   12800  30.0820 10:30:09 -2.58336237016E+05 -2.55056618017E+05 -0.10767  0.36969  0.39533 -0.11240  1.00000  0.38492  0.46017  0.28383 -0.93243 -0.29344 -0.24140 -0.89281  0.00000 -0.23103 -0.23862 -0.30053
8   1   2   25600  27.1895 10:30:09 -2.57107692735E+05 -2.54222243366E+05  0.36025  0.37133  0.47349  0.42147 -0.01052 -0.00865  0.31420 -0.01344 -0.17253 -0.23835 -0.60627 -0.15123 -0.90070 -0.79580 -0.18863 -0.90452
