K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   7   1       0   1.0000 53:12:09 -3.04733195605E+05 -3.04733195605E+05  0.10265 -0.09475 -0.00836 -0.15956 -0.17291 -0.14458
3   7   1     100   4.7619 53:12:09 -2.99766326462E+05 -2.99766326462E+05  0.10265 -0.09475 -0.00836 -0.15956 -0.17291 -0.14458
3   7   1     200  14.0777 53:12:09 -2.53319035605E+05 -2.53319035605E+05 -0.09475 -0.00836  0.10265 -0.17291 -0.14458 -0.15956
3   7   1     400  21.2411 53:12:09 -2.49478019369E+05 -2.46848820589E+05 -0.00836 -0.09475  0.10265 -0.14458 -0.17291 -0.15956
3   7   1     800  25.1202 53:12:09 -2.47597343153E+05 -2.46642726297E+05 -0.09475 -0.00836  0.10265 -0.17291 -0.14458 -0.15956
3   7   1    1600  28.0637 53:12:09 -2.49907666037E+05 -2.45761244180E+05  0.31537  0.33445 -0.04481 -0.21475 -0.19180 -0.88868
3   7   1    3200  30.8168 53:12:09 -2.49297112526E+05 -2.45448609557E+05  0.32380 -0.03684  0.35322 -0.29434 -0.88868 -0.20669
3   7   1    6400  33.7687 54:12:09 -2.49989746103E+05 -2.44714367385E+05  0.34759  0.31954 -0.04182 -0.19224 -0.28214 -0.88868
3   7   2   12800  29.4585 54:12:09 -2.49745278856E+05 -2.43221577772E+05  0.36621  0.33895 -0.03684 -0.22009 -0.33737 -0.88868
3   7   4   24000  22.4248 55:12:09 -2.52967292810E+05 -2.43221577772E+05  0.38172  0.31610 -0.04425 -0.19034 -0.30260 -0.88868
3   7   5   25600  56.2500 55:12:09 -2.50123206799E+05 -2.43221577772E+05  0.32529 -0.05466  0.35864 -0.21263 -0.88868 -0.13827
3   7   8   51200  14.9188 56:12:09 -2.45496049240E+05 -2.42610629900E+05  0.31597 -0.04883  0.40428 -0.28931 -0.88868 -0.20408
3   7   9   56000  14.4753 57:12:09 -2.46791546704E+05 -2.42610629900E+05  0.40915  0.31781 -0.05274 -0.18838 -0.27606 -0.88868
3   7  13   80000   8.9000 59:12:09 -2.43183152747E+05 -2.42289859457E+05  0.40780  0.31869 -0.04570 -0.20325 -0.33037 -0.88868
3   7  16  102400   5.4231 01:13:09 -2.43042330001E+05 -2.42289859457E+05  0.40257  0.32098 -0.04292 -0.20057 -0.35536 -0.88868
3   7  16  104000   5.7854 01:13:09 -2.42709235458E+05 -2.42289859457E+05  0.41445  0.31842 -0.04633 -0.20788 -0.33162 -0.88868
3   7  17  105510   4.7000 01:13:09 -2.42892249847E+05 -2.42289859457E+05  0.41559  0.31623 -0.04702 -0.20934 -0.32159 -0.88868
3   7  18  111692   3.5000 01:13:09 -2.42353135614E+05 -2.42289859457E+05  0.41133  0.32046 -0.04412 -0.20337 -0.35544 -0.88868
3   7  19  117927   3.6000 02:13:09 -2.42498493276E+05 -2.42289859457E+05  0.41839  0.31693 -0.04704 -0.20736 -0.32981 -0.88868
3   7  20  124144   3.7000 02:13:09 -2.42480436817E+05 -2.42289859457E+05  0.40411  0.32345 -0.04205 -0.19521 -0.37951 -0.88868
3   7  20  128000   3.5383 03:13:09 -2.42460712385E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  21  130330   2.3000 03:13:09 -2.42450434407E+05 -2.42289859457E+05  0.41863  0.31564 -0.04703 -0.20307 -0.33144 -0.88868
3   7  22  136489   3.4000 04:13:09 -2.42499623885E+05 -2.42289859457E+05  0.41489  0.31837 -0.04558 -0.20918 -0.33797 -0.88868
3   7  23  142567   3.3000 04:13:09 -2.42429473336E+05 -2.42289859457E+05  0.41612  0.31772 -0.04630 -0.20858 -0.33275 -0.88868
3   7  24  148000   3.0303 05:13:09 -2.42349037011E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  24  148711   2.0000 05:13:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  25  154881   2.6000 05:13:09 -2.42353135614E+05 -2.42289859457E+05  0.41252  0.31963 -0.04487 -0.20656 -0.34540 -0.88868
3   7  26  160957   1.8000 06:13:09 -2.42289859457E+05 -2.42289859457E+05  0.41887  0.31584 -0.04703 -0.20761 -0.32831 -0.88868
3   7  27  167060   2.0000 07:13:09 -2.42293162420E+05 -2.42289859457E+05  0.41839  0.31693 -0.04704 -0.20736 -0.32981 -0.88868
3   7  27  168000   1.6934 07:13:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  29  179177   0.6000 08:13:09 -2.42293162420E+05 -2.42289859457E+05  0.41212  0.31953 -0.04408 -0.20417 -0.35441 -0.88868
3   7  30  185224   1.0000 08:13:09 -2.42289859457E+05 -2.42289859457E+05  0.41271  0.31987 -0.04487 -0.20857 -0.34421 -0.88868
3   7  30  188000   0.9087 09:13:09 -2.42289859457E+05 -2.42289859457E+05  0.41133  0.32046 -0.04412 -0.20337 -0.35544 -0.88868
3   7  31  191240   0.9000 09:13:09 -2.42293162420E+05 -2.42289859457E+05  0.41212  0.31953 -0.04408 -0.20417 -0.35441 -0.88868
3   7  33  203185   0.7000 10:13:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  33  208000   0.6167 11:13:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  35  215144   0.3000 12:13:09 -2.42293162420E+05 -2.42289859457E+05  0.41212  0.31953 -0.04408 -0.20417 -0.35441 -0.88868
3   7  36  221058   0.7000 12:13:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  36  224000   0.6231 13:13:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  38  232878   0.8000 13:13:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  39  238755   0.3000 14:13:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  40  244000   0.0000 15:13:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  41  250552   0.6000 15:13:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  43  262182   0.7000 17:13:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  43  264000   0.6028 17:13:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  44  268054   0.9000 17:13:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  46  279869   0.7000 19:13:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  46  280000   0.6785 19:13:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  49  297242   0.5000 20:13:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  49  300000   0.4188 21:13:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7  51  308862   0.3000 21:13:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   7  52  314608   0.4000 22:13:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   7 200  319125   0.0000 23:13:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
