K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   6   1       0   1.0000 09:28:09 -3.13833003177E+05 -3.13833003177E+05 -0.12158 -0.11558  0.06480  0.00782  0.29315 -0.02782 -0.08652 -0.15159 -0.15723 -0.12256 -0.15596 -0.27242 -0.16593 -0.14071
7   6   1     100   0.9901 09:28:09 -3.05734395727E+05 -3.05734395727E+05 -0.12158 -0.11558  0.06480  0.00782  0.29315 -0.02782 -0.08652 -0.15159 -0.15723 -0.12256 -0.15596 -0.27242 -0.16593 -0.14071
7   6   1     200  30.2439 09:28:09 -2.93139606702E+05 -2.92243066879E+05  0.29315 -0.02782 -0.11558  0.06480  0.00782 -0.12158 -0.08652 -0.27242 -0.16593 -0.15723 -0.12256 -0.15596 -0.15159 -0.14071
7   6   1     400  33.5802 09:28:09 -2.66057565413E+05 -2.65054744852E+05 -0.02782  0.06480 -0.11558 -0.08652 -0.12158  0.29315  0.00782 -0.16593 -0.12256 -0.15723 -0.14071 -0.15159 -0.27242 -0.15596
7   6   1     800  29.0683 09:28:09 -2.55503164503E+05 -2.55503164503E+05 -0.02782  0.06480 -0.11558  0.29315 -0.08652 -0.12158  0.00782 -0.16593 -0.12256 -0.15723 -0.27242 -0.14071 -0.15159 -0.15596
7   6   1    1600  29.2835 09:28:09 -2.60529612019E+05 -2.55503164503E+05  0.06480  0.29315 -0.02782 -0.11558 -0.08652  0.00782 -0.12158 -0.12256 -0.27242 -0.16593 -0.15723 -0.14071 -0.15596 -0.15159
7   6   1    3200  29.3292 09:28:09 -2.57901270893E+05 -2.55247466220E+05 -0.11558 -0.02782  0.29315 -0.08652  0.00782  0.06480 -0.12158 -0.15723 -0.16593 -0.27242 -0.14071 -0.15596 -0.12256 -0.15159
7   6   1    6400  29.7892 09:28:09 -2.54524946481E+05 -2.53262050395E+05  0.45910  0.35097  0.43629  0.50694  0.00718  0.00120  0.00500 -0.21639 -0.33130 -0.34054 -0.46281 -0.90548 -0.88956 -0.87304
7   6   1   12800  28.8559 09:28:09 -2.55856774136E+05 -2.52353993113E+05  0.37669  1.00000  0.32231  0.04618  0.03802  0.44557  0.04266 -0.26272  0.00000 -0.20303 -0.94423 -0.86533 -0.19404 -0.88211
7   6   2   25600  24.8494 10:28:09 -2.55907675377E+05 -2.52353993113E+05  0.36693 -0.08334 -0.10238  0.29420  0.38459  0.37606  0.53634 -0.17619 -0.88955 -0.88399 -0.36038 -0.22360 -0.20606 -0.87945
7   6   2   36000  24.5570 11:28:09 -2.53088822421E+05 -2.50109538399E+05  0.27369  0.36476  0.28517  0.47385 -0.08007 -0.08870  0.32346 -0.26256 -0.25631 -0.33564 -0.24469 -0.92809 -0.85491 -0.15785
7   6   3   51200  10.7571 11:28:09 -2.51982553020E+05 -2.50109538399E+05  0.45866  0.33057 -0.02816 -0.02463  0.52041  1.00000  0.56112 -0.23040 -0.28596 -0.90399 -0.79190 -0.86331  0.00000 -0.87945
7   6   4   72000  10.4154 13:28:09 -2.51791476578E+05 -2.48592040206E+05  0.14054  0.20568  0.53067 -0.21903  1.00000  0.34578  0.26239 -0.15961 -0.33225 -0.90489 -0.88407  0.00000 -0.21053 -0.21692
7   6   7  102400   0.2048 14:28:09 -2.51658328060E+05 -2.48475179329E+05  0.34532  0.44894 -0.07892  1.00000  1.00000  1.00000  0.41329 -0.24592 -0.66228 -0.91615  0.00000  0.00000  0.00000 -0.46754
