K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   4  16  299475   3.3000 09:27:09 -2.45954264790E+05 -2.45942266361E+05  0.39361  0.37518  0.21062  0.52873 -0.22342  0.47765  0.38027 -0.22300 -0.66228 -0.33254 -0.90489 -0.88868 -0.87945 -0.56210
7   4  17  314999   2.2000 10:27:09 -2.46022369320E+05 -2.45942266361E+05  0.38600  0.21052  0.37594  0.52931 -0.22192  0.47829  0.38103 -0.23192 -0.34168 -0.66228 -0.90489 -0.88868 -0.87945 -0.56210
7   4  17  328000   2.2324 11:27:09 -2.45954264790E+05 -2.45942266361E+05  0.39237  0.37555  0.21085  0.52901 -0.22268  0.47796  0.38064 -0.23053 -0.66228 -0.33894 -0.90489 -0.88868 -0.87945 -0.56210
7   4  18  329512   1.3000 11:27:09 -2.45964439208E+05 -2.45942266361E+05  0.39237  0.37555  0.21085  0.52901 -0.22268  0.47796  0.38064 -0.23053 -0.66228 -0.33894 -0.90489 -0.88868 -0.87945 -0.56210
7   4  19  360000   0.6603 13:27:09 -2.46276900879E+05 -2.45892280550E+05  0.38992  0.39194  0.23251  0.54137 -0.19065  1.00000  0.49166 -0.22512 -0.66228 -0.33909 -0.90489 -0.88659  0.00000 -0.87945
7   4  20  392000   0.7028 15:27:09 -2.45902454968E+05 -2.45892280550E+05  0.41443  0.38978  0.22965  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.46754
7   4  20  392003   0.7000 15:27:09 -2.45902454968E+05 -2.45892280550E+05  0.41443  0.38978  0.22965  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.46754
7   4  21  428000   0.7649 17:27:09 -2.45902454968E+05 -2.45892280550E+05  0.40853  0.39010  0.22894  0.53998 -0.19427  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90417  0.00000 -0.46754
7   4  23  457906   0.7000 18:27:09 -2.45892280550E+05 -2.45892280550E+05  0.41443  0.38978  0.22965  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.46754
7   4  23  464000   0.7761 19:27:09 -2.46258443757E+05 -2.45892280550E+05  0.40853  0.22894  0.39010  0.53998 -0.19427  1.00000  0.35064 -0.23221 -0.33979 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
7   4  24  480092   0.7000 19:27:09 -2.45942266361E+05 -2.45892280550E+05  0.40840  0.38996  0.22876  0.53988 -0.19437  1.00000  0.35049 -0.23221 -0.66228 -0.33979 -0.90489 -0.90098  0.00000 -0.46754
7   4  25  488386   0.4000 20:27:09 -2.45942266361E+05 -2.45892280550E+05  0.41416  0.38949  0.22928  0.53953 -0.19228  1.00000  0.35000 -0.23445 -0.66228 -0.33478 -0.90489 -0.89133  0.00000 -0.46754
7   4  25  504000   0.5010 21:27:09 -2.45935721456E+05 -2.45892280550E+05  0.41443  0.38978  0.22965  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.46754
7   4  26  510679   0.3000 21:27:09 -2.45925547038E+05 -2.45892280550E+05  0.41430  0.38964  0.22947  0.53964 -0.19500  1.00000  0.35015 -0.23445 -0.66228 -0.33478 -0.90489 -0.90098  0.00000 -0.46754
7   4  27  531576   0.3000 22:27:09 -2.45935721456E+05 -2.45892280550E+05  0.41939  0.38929  0.23013  0.53937 -0.19568  1.00000  0.34978 -0.23480 -0.66228 -0.32976 -0.90489 -0.90098  0.00000 -0.46754
7   4  28  539467   0.4000 22:27:09 -2.45993651568E+05 -2.45892280550E+05  0.40840  0.22876  0.38996  0.53988 -0.19437  1.00000  0.35049 -0.23221 -0.33979 -0.66228 -0.90489 -0.90098  0.00000 -0.46754
7   4  28  540000   0.3563 23:27:09 -2.45935721456E+05 -2.45892280550E+05  0.40840  0.38996  0.22876  0.53988 -0.19437  1.00000  0.35049 -0.23221 -0.66228 -0.33979 -0.90489 -0.90098  0.00000 -0.46754
7   4  29  560434   0.3000 24:27:09 -2.45925547038E+05 -2.45892280550E+05  0.40840  0.38996  0.22876  0.53988 -0.19437  1.00000  0.35049 -0.23221 -0.66228 -0.33979 -0.90489 -0.90098  0.00000 -0.46754
7   4  29  580000   0.3238 25:27:09 -2.45925547038E+05 -2.45892280550E+05  0.40840  0.38996  0.22876  0.53988 -0.19437  1.00000  0.35049 -0.23221 -0.66228 -0.33979 -0.90489 -0.90098  0.00000 -0.46754
7   4  30  581446   0.2000 25:27:09 -2.45925547038E+05 -2.45892280550E+05  0.40840  0.38996  0.22876  0.53988 -0.19437  1.00000  0.35049 -0.23221 -0.66228 -0.33979 -0.90489 -0.90098  0.00000 -0.46754
7   4  31  593925   0.3000 25:27:09 -2.45935721456E+05 -2.45892280550E+05  0.41430  0.38964  0.22947  0.53964 -0.19500  1.00000  0.35015 -0.23445 -0.66228 -0.33478 -0.90489 -0.90098  0.00000 -0.46754
7   4  32  614906   0.1000 26:27:09 -2.45925547038E+05 -2.45892280550E+05  0.41430  0.38964  0.22947  0.53964 -0.19500  1.00000  0.35015 -0.23445 -0.66228 -0.33478 -0.90489 -0.90098  0.00000 -0.46754
7   4  33  615712   0.2000 26:27:09 -2.45925547038E+05 -2.45892280550E+05  0.41430  0.38964  0.22947  0.53964 -0.19500  1.00000  0.35015 -0.23445 -0.66228 -0.33478 -0.90489 -0.90098  0.00000 -0.46754
7   4  33  620000   0.2941 27:27:09 -2.45935721456E+05 -2.45892280550E+05  0.41430  0.38964  0.22947  0.53964 -0.19500  1.00000  0.35015 -0.23445 -0.66228 -0.33478 -0.90489 -0.90098  0.00000 -0.46754
7   4  34  636684   0.3000 27:27:09 -2.45925547038E+05 -2.45892280550E+05  0.40840  0.38996  0.22876  0.53988 -0.19437  1.00000  0.35049 -0.23221 -0.66228 -0.33979 -0.90489 -0.90098  0.00000 -0.46754
7   4 200  651144   0.0000 28:27:09 -2.45892280550E+05 -2.45892280550E+05  0.41430  0.38964  0.22947  0.53964 -0.19500  1.00000  0.35015 -0.23445 -0.66228 -0.33478 -0.90489 -0.90098  0.00000 -0.46754
