K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   8   1       0   1.0000 00:24:09 -3.12937764862E+05 -3.12937764862E+05  0.02822 -0.18950 -0.06951  0.13402 -0.02804  0.11674 -0.16466 -0.17892 -0.12824 -0.14341 -0.17839 -0.14765
6   8   1     100   0.9901 00:24:09 -3.12150703558E+05 -3.12150703558E+05  0.02822 -0.18950 -0.06951  0.13402 -0.02804  0.11674 -0.16466 -0.17892 -0.12824 -0.14341 -0.17839 -0.14765
6   8   1     200  26.3682 00:24:09 -2.66911379111E+05 -2.66911379111E+05  0.02822 -0.02804 -0.18950  0.13402 -0.06951  0.11674 -0.16466 -0.17839 -0.17892 -0.14341 -0.12824 -0.14765
6   8   1     400  29.9252 00:24:09 -2.56189868783E+05 -2.55987653683E+05  0.02822 -0.02804  0.13402 -0.06951 -0.18950  0.11674 -0.16466 -0.17839 -0.14341 -0.12824 -0.17892 -0.14765
6   8   1     800  22.4719 01:24:09 -2.51506487599E+05 -2.49678828468E+05  0.02822 -0.02804  0.11674  0.13402 -0.18950 -0.06951 -0.16466 -0.17839 -0.14765 -0.14341 -0.17892 -0.12824
6   8   1    1600  23.7485 01:24:09 -2.51408756482E+05 -2.49678828468E+05  0.02822 -0.02804  0.13402 -0.06951 -0.18950  0.11674 -0.16466 -0.17839 -0.14341 -0.12824 -0.17892 -0.14765
6   8   1    3200  21.2541 01:24:09 -2.55860760057E+05 -2.49411842733E+05  0.02822 -0.02804 -0.06951 -0.18950  0.11674  0.13402 -0.16466 -0.17839 -0.12824 -0.17892 -0.14765 -0.14341
6   8   1    6400  23.1167 01:24:09 -2.53706863095E+05 -2.49411842733E+05  0.47695  0.45410  0.37203  0.04328  0.04048  0.03466 -0.46754 -0.21324 -0.31339 -0.95706 -0.86040 -0.88068
6   8   1   12800  23.4325 01:24:09 -2.57432267512E+05 -2.49411842733E+05  1.00000  0.37285 -0.00113 -0.00212  0.44629  0.34430  0.00000 -0.25687 -0.89930 -0.86938 -0.22383 -0.30313
6   8   2   20000  23.3639 02:24:09 -2.53510284351E+05 -2.48336497027E+05  0.47701  0.46268  0.42177  0.04373  0.05080  0.04759 -0.56916 -0.33673 -0.24732 -0.86132 -0.94762 -0.85633
