K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fis1     Fis2     Fis3     Fis4
4  10   1       0   1.0000 42:17:09 -3.07754503468E+05 -3.07754503468E+05  0.01762  0.07939 -0.04790 -0.05207 -0.14245 -0.19139 -0.15378 -0.15002
4  10   1     100   1.0000 42:17:09 -3.02869829616E+05 -3.02869829616E+05 -0.05207  0.07939 -0.04790  0.01762 -0.15002 -0.19139 -0.15378 -0.14245
4  10   1     200  17.7340 42:17:09 -2.71556654683E+05 -2.70004611918E+05  0.07939 -0.04790 -0.05207  0.01762 -0.19139 -0.15378 -0.15002 -0.14245
4  10   1     400  21.4112 42:17:09 -2.58248082328E+05 -2.57903017158E+05 -0.04790  0.07939 -0.05207  0.01762 -0.15378 -0.19139 -0.15002 -0.14245
4  10   1     800  20.8633 42:17:09 -2.49404040083E+05 -2.47084084236E+05 -0.04790  0.07939 -0.05207  0.01762 -0.15378 -0.19139 -0.15002 -0.14245
4  10   1    1600  23.2723 42:17:09 -2.50872992369E+05 -2.47055404110E+05 -0.04790  0.07939 -0.05207  0.01762 -0.15378 -0.19139 -0.15002 -0.14245
4  10   1    3200  23.2311 43:17:09 -2.49302639160E+05 -2.47055404110E+05  0.43895  0.38760  0.02982  0.03557 -0.20855 -0.22734 -0.88670 -0.89064
4  10   1    6400  23.2025 43:17:09 -2.51153538472E+05 -2.47055404110E+05  0.37702  0.45782  0.03206  0.03538 -0.25930 -0.18629 -0.90643 -0.86073
4  10   2   12800  24.1922 43:17:09 -2.50022086805E+05 -2.47055404110E+05  0.45768  0.37468  0.03835  0.04351 -0.19122 -0.30079 -0.87315 -0.95395
4  10   3   24000  21.7151 44:17:09 -2.46668384396E+05 -2.43464907667E+05  0.33934  0.28284 -0.12902  0.45317 -0.34200 -0.21155 -0.88868 -0.53020
4  10   3   25600  22.8632 44:17:09 -2.46426094765E+05 -2.43464907667E+05  0.28449  0.34101  0.29365 -0.10402 -0.21785 -0.20540 -0.39408 -0.88868
4  10   5   51200  15.7224 45:17:09 -2.45318251070E+05 -2.41518514439E+05  0.34744  0.40624  0.30757 -0.09195 -0.23302 -0.46754 -0.36697 -0.88868
4  10   5   56000  15.8131 46:17:09 -2.48135052007E+05 -2.41518514439E+05  0.27679  0.39715 -0.10866  0.37570 -0.30811 -0.46754 -0.88868 -0.21249
4  10   8   84000   8.2505 48:17:09 -2.43445618626E+05 -2.41390386239E+05  0.39808  0.27891  0.39845 -0.10628 -0.21947 -0.36129 -0.46754 -0.88868
4  10  10  102400   5.3690 49:17:09 -2.42046546331E+05 -2.41390386239E+05  0.40401  0.27906 -0.10743  0.39782 -0.22741 -0.35733 -0.88868 -0.46754
4  10  11  108300   6.1000 49:17:09 -2.41917596440E+05 -2.41390386239E+05  0.38999  0.27993 -0.10543  0.39891 -0.22116 -0.35347 -0.88868 -0.46754
4  10  11  112000   5.0397 50:17:09 -2.41770487720E+05 -2.41390386239E+05  0.39656  0.27987 -0.10632  0.39843 -0.22854 -0.35107 -0.88868 -0.46754
4  10  13  127816   4.8000 51:17:09 -2.42151211076E+05 -2.41390386239E+05  0.41027  0.27624 -0.10980  0.39654 -0.23523 -0.34122 -0.88868 -0.46754
4  10  14  135836   2.8000 51:17:09 -2.41438325928E+05 -2.41390386239E+05  0.40553  0.27854 -0.10741  0.39784 -0.23050 -0.35634 -0.88868 -0.46754
4  10  14  140000   2.9165 52:17:09 -2.41437301615E+05 -2.41390386239E+05  0.40117  0.28008 -0.10626  0.39846 -0.23035 -0.35889 -0.88868 -0.46754
4  10  16  155054   1.4000 53:17:09 -2.41437301615E+05 -2.41390386239E+05  0.39731  0.28424 -0.10386  0.39977 -0.22534 -0.38080 -0.88868 -0.46754
4  10  17  166299   1.3000 53:17:09 -2.41437301615E+05 -2.41390386239E+05  0.39622  0.28303 -0.10391  0.39974 -0.22186 -0.38004 -0.88868 -0.46754
4  10  17  168000   1.2238 54:17:09 -2.41505206573E+05 -2.41390386239E+05  0.40034  0.28256 -0.10503  0.39913 -0.22783 -0.37272 -0.88868 -0.46754
4  10  18  174297   2.0000 54:17:09 -2.41527599744E+05 -2.41390386239E+05  0.40034  0.28256 -0.10503  0.39913 -0.22783 -0.37272 -0.88868 -0.46754
4  10  19  185545   0.8000 55:17:09 -2.41527599744E+05 -2.41390386239E+05  0.39731  0.28424 -0.10386  0.39977 -0.22534 -0.38080 -0.88868 -0.46754
4  10 200  192723   0.0000 55:17:09 -2.41390386239E+05 -2.41390386239E+05  0.39709  0.28396 -0.10390  0.39974 -0.22307 -0.38244 -0.88868 -0.46754
