K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2   5   1       0   1.0000 34:09:09 -3.02602193919E+05 -3.02602193919E+05 -0.00622  0.00198 -0.16595 -0.14807
2   5   1     100   1.0000 34:09:09 -2.90451106665E+05 -2.90451106665E+05 -0.00622  0.00198 -0.16595 -0.14807
2   5   1     200   5.5000 34:09:09 -2.53316799222E+05 -2.53316799222E+05 -0.00622  0.00198 -0.16595 -0.14807
2   5   1     400   3.0000 34:09:09 -2.47203383820E+05 -2.47203383820E+05 -0.00622  0.00198 -0.16595 -0.14807
2   5   1     800   1.5000 34:09:09 -2.47203383820E+05 -2.47203383820E+05 -0.00622  0.00198 -0.16595 -0.14807
2   5   2    1600   0.4598 34:09:09 -2.47203383820E+05 -2.47203383820E+05  0.38367  0.03840 -0.19785 -0.88868
2   5   2    3200   1.1302 34:09:09 -2.47203383820E+05 -2.47203383820E+05  0.38367  0.03840 -0.19785 -0.88868
2   5   3    6400   0.3415 34:09:09 -2.47203383820E+05 -2.47203383820E+05  0.37968  0.00449 -0.20186 -0.77810
2   5 200   11677   0.0000 34:09:09 -2.47203383820E+05 -2.47203383820E+05  0.38367  0.03840 -0.19785 -0.88868
