 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   5   6  118716  27.2000 04:58:10 -3.76238033471E+05 -3.71364311470E+05  0.39466  0.42183  0.06751  0.05101  0.07022  1.00000  1.00000  1.00000  1.00000  1.00000 -0.20598 -0.16784 -0.88369 -0.85937 -0.89929  0.00000  0.00000  0.00000  0.00000  0.00000
10   5   6  140000  25.2373 05:58:10 -3.76908130091E+05 -3.71364311470E+05  0.39292  1.00000  0.35866  0.00305  0.00386  1.00000  1.00000  1.00000  1.00000  0.56997 -0.19226  0.00000 -0.23151 -0.91061 -0.86163  0.00000  0.00000  0.00000  0.00000 -0.88116
10   5   7  157224  20.2000 06:58:10 -3.72830014914E+05 -3.70296358238E+05  0.41504  0.35599  0.00535  1.00000  1.00000  1.00000  1.00000  0.00630  1.00000  0.45497 -0.19553 -0.22251 -0.90476  0.00000  0.00000  0.00000  0.00000 -0.93304  0.00000 -0.47348
10   5   7  176000  22.6243 07:58:10 -3.72389750972E+05 -3.68715305206E+05  0.29534  0.35507 -0.09425  1.00000  1.00000  1.00000  1.00000  1.00000  0.40039  1.00000 -0.20376 -0.22832 -0.89761  0.00000  0.00000  0.00000  0.00000  0.00000 -0.47348  0.00000
10   5   8  202671  24.1000 08:58:10 -3.74930821485E+05 -3.68715305206E+05  0.29075  0.37002 -0.10026  1.00000  1.00000  1.00000  1.00000  1.00000  1.00000  0.39902 -0.22899 -0.21317 -0.90425  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -0.47348
10   5   8  212000  12.4078 09:58:10 -3.71267098995E+05 -3.68715305206E+05  0.35241  0.42601 -0.00187  1.00000 -0.00223  1.00000  1.00000  1.00000  1.00000  0.47712 -0.21877 -0.21787 -0.91781  0.00000 -0.80522  0.00000  0.00000  0.00000  0.00000 -0.54669
10   5   9  227363   6.3000 10:58:10 -3.71168659441E+05 -3.68715305206E+05  0.35474  0.44415 -0.00063  1.00000  0.00252  1.00000  1.00000  1.00000  1.00000  0.45336 -0.22879 -0.23310 -0.90930  0.00000 -0.93099  0.00000  0.00000  0.00000  0.00000 -0.47348
10   5   9  248000   6.4002 11:58:10 -3.67355064177E+05 -3.66880268043E+05  0.30430  0.40116  0.57979  1.00000  1.00000 -0.07453 -0.07298  0.59641  1.00000  0.41146 -0.23928 -0.23077 -0.72741  0.00000  0.00000 -0.88784 -0.90606 -0.81409  0.00000 -0.47348
10   5  10  288000   5.1781 13:58:10 -3.62544213691E+05 -3.61851394342E+05  0.48991  0.33055  0.50032  0.17015  0.50195 -0.28053  1.00000  0.37010  1.00000  0.30017 -0.87135 -0.23042 -0.72741 -0.25694 -0.90638 -0.90476  0.00000 -0.36313  0.00000 -0.47348
10   5  10  324000   9.4365 15:58:10 -3.64934782021E+05 -3.60251202888E+05  0.37413  0.37461  0.17791  0.51190 -0.25166  1.00000  0.34508  0.31414  1.00000  0.30052 -0.43677 -0.24161 -0.24051 -0.90638 -0.89199  0.00000 -0.40036 -0.47348  0.00000 -0.41656
10   5  11  332786   6.4000 15:58:10 -3.59797281788E+05 -3.59037592077E+05  0.55527  0.39328 -0.11635  0.27951  0.56578 -0.11695  0.43856  1.00000  0.42049  1.00000 -0.87135 -0.21559 -0.83024 -0.25892 -0.90638 -0.89750 -0.39850  0.00000 -0.55353  0.00000
10   5  11  356000   6.2439 17:58:10 -3.60387831548E+05 -3.59037592077E+05  0.49112  0.36339  0.17559  0.24318  0.50314 -0.27749  1.00000  0.34969  0.22913  0.30184 -0.87135 -0.24161 -0.30716 -0.35505 -0.90638 -0.90476  0.00000 -0.34143 -0.19413 -0.47348
10   5  12  360058   2.9000 17:58:10 -3.59570834385E+05 -3.59017168592E+05  0.49112  0.36339  0.17559  0.24318  0.50314 -0.27749  1.00000  0.34969  0.22913  0.30184 -0.87135 -0.24161 -0.30716 -0.35505 -0.90638 -0.90476  0.00000 -0.34143 -0.19413 -0.47348
10   5  13  388565   5.4000 18:58:10 -3.61776210546E+05 -3.59017168592E+05  0.48711  0.40600  0.24396  0.31416  0.54837 -0.16096 -0.15257  0.41606  0.40615  0.36540 -0.67994 -0.23283 -0.28525 -0.30065 -0.90638 -0.91929 -0.70914 -0.39850 -0.37554 -0.47348
10   5  13  392000  10.2637 19:58:10 -3.60985019321E+05 -3.59017168592E+05  0.48711  0.40600  0.24396  0.31416  0.54837 -0.16096 -0.15257  0.41606  0.40615  0.36540 -0.67994 -0.23283 -0.28525 -0.30065 -0.90638 -0.91929 -0.70914 -0.39850 -0.37554 -0.47348
10   5  14  415927   4.5000 20:58:10 -3.60316628362E+05 -3.59017168592E+05  0.54659  0.40451 -0.15919  0.26163  0.31140  0.55730 -0.13488  0.41141  1.00000  0.37794 -0.87135 -0.22564 -0.78783 -0.31519 -0.25190 -0.90638 -0.90540 -0.37515  0.00000 -0.47348
10   5  14  420000   5.9500 21:58:10 -3.60347131943E+05 -3.59017168592E+05  0.42907  0.35134  0.49562  0.21590  0.15948  0.49726 -0.29252  1.00000  0.34998  0.29358 -0.67994 -0.23840 -0.72741 -0.27320 -0.30540 -0.90638 -0.88936  0.00000 -0.39850 -0.47348
10   5  15  423198   4.2000 21:58:10 -3.60774793971E+05 -3.59017168592E+05  0.42907  0.35134  0.49562  0.15948  0.21590  0.49726 -0.29252  1.00000  0.34998  0.29358 -0.67994 -0.23840 -0.72741 -0.30540 -0.27320 -0.90638 -0.88936  0.00000 -0.39850 -0.47348
10   5  16  449032   1.5000 22:58:10 -3.59575000398E+05 -3.59017168592E+05  0.42921  0.35602  0.49575  0.22220  0.15757  0.49739 -0.29226  1.00000  0.35014  0.29376 -0.67994 -0.24161 -0.72741 -0.27447 -0.30644 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
10   5  16  456000   2.1946 23:58:10 -3.59662125658E+05 -3.59017168592E+05  0.42921  0.35602  0.49575  0.22220  0.15757  0.49739 -0.29226  1.00000  0.35014  0.29376 -0.67994 -0.24161 -0.72741 -0.27447 -0.30644 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
10   5  17  476862   2.1000 24:58:10 -3.59799464590E+05 -3.59017168592E+05  0.48482  0.36219  0.49534  0.22425  0.16046  0.49699 -0.29330  1.00000  0.34962  0.29319 -0.87135 -0.24392 -0.72741 -0.26736 -0.31010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
10   5  18  489383   1.2000 24:58:10 -3.60149069533E+05 -3.59017168592E+05  0.42863  0.36049  0.49523  0.21772  0.16295  0.49688 -0.29358  0.34948  1.00000  0.29304 -0.67994 -0.24167 -0.72741 -0.26041 -0.32927 -0.90638 -0.90476 -0.39850  0.00000 -0.47348
10   5  18  496000   1.8974 25:58:10 -3.60583648489E+05 -3.59017168592E+05  0.42863  0.36049  0.49523  0.21772  0.16295  0.49688 -0.29358  0.34948  1.00000  0.29304 -0.67994 -0.24167 -0.72741 -0.26041 -0.32927 -0.90638 -0.90476 -0.39850  0.00000 -0.47348
10   5  19  528000   1.1840 27:58:10 -3.59838481635E+05 -3.59017168592E+05  0.37054  0.37102  0.23974  0.18198  0.50909 -0.25885  0.36527  1.00000  1.00000  0.31020 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88687 -0.39850  0.00000  0.00000 -0.47348
10   5  21  557201   0.3000 28:58:10 -3.59844119297E+05 -3.59017168592E+05  0.37037  0.37737  0.23651  0.18395  0.50896 -0.26251  1.00000  0.36510  0.31002  1.00000 -0.43677 -0.24392 -0.26041 -0.32675 -0.90638 -0.90476  0.00000 -0.39850 -0.47348  0.00000
10   5  21  564000   0.7788 29:58:10 -3.59515284399E+05 -3.59017168592E+05  0.37076  0.37775  0.24000  0.18334  0.50926 -0.26188  0.36550  1.00000  1.00000  0.31044 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.91226 -0.39850  0.00000  0.00000 -0.47348
10   5  22  584321   0.6000 30:58:10 -3.59515284399E+05 -3.59017168592E+05  0.37052  0.37752  0.23972  0.18304  0.50908 -0.25849  0.36526  1.00000  1.00000  0.31019 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90540 -0.39850  0.00000  0.00000 -0.47348
10   5  22  604000   0.7573 31:58:10 -3.59502557901E+05 -3.59017168592E+05  0.37095  0.37143  0.24287  0.18114  0.50941 -0.25765  0.36569  1.00000  1.00000  0.31065 -0.43677 -0.24161 -0.26682 -0.32481 -0.90638 -0.90540 -0.39850  0.00000  0.00000 -0.47348
10   5  23  611706   0.7000 31:58:10 -3.59508746268E+05 -3.59017168592E+05  0.37149  0.37197  0.24283  0.18323  0.50984 -0.25655  0.34830  1.00000  1.00000  0.31125 -0.43677 -0.24161 -0.26116 -0.33450 -0.90638 -0.90540 -0.37515  0.00000  0.00000 -0.47348
10   5  24  634210   0.6000 32:58:10 -3.59577286677E+05 -3.59017168592E+05  0.37052  0.37752  0.18304  0.23972  0.50908 -0.25849  0.36526  1.00000  1.00000  0.31019 -0.43677 -0.24392 -0.33010 -0.25922 -0.90638 -0.90540 -0.39850  0.00000  0.00000 -0.47348
10   5  24  640000   0.5737 33:58:10 -3.59509096032E+05 -3.59017168592E+05  0.37052  0.37752  0.23972  0.18304  0.50908 -0.25849  0.36526  1.00000  1.00000  0.31019 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90540 -0.39850  0.00000  0.00000 -0.47348
10   5  25  680000   0.5869 35:58:10 -3.59508746268E+05 -3.59017168592E+05  0.37052  0.37600  0.23972  0.18298  0.50908 -0.25850  0.36526  1.00000  1.00000  0.31019 -0.43677 -0.24167 -0.25922 -0.32964 -0.90638 -0.90540 -0.39850  0.00000  0.00000 -0.47348
10   5  26  689126   0.2000 35:58:10 -3.59508746268E+05 -3.59017168592E+05  0.37077  0.37125  0.24002  0.18228  0.50927 -0.25800  0.36551  1.00000  1.00000  0.31046 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.90540 -0.39850  0.00000  0.00000 -0.47348
10   5 200  715731   0.0000 36:58:10 -3.59017168592E+05 -3.59017168592E+05  0.37077  0.37125  0.18228  0.24002  0.50927 -0.25800  1.00000  0.36551  1.00000  0.31046 -0.43677 -0.24161 -0.33450 -0.25922 -0.90638 -0.90540  0.00000 -0.39850  0.00000 -0.47348
