K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   6   5   68000  25.4891 57:42:10 -3.69120031059E+05 -3.65259576729E+05  0.35618  0.38902  0.00552  1.00000  0.00016  1.00000  1.00000  0.47979 -0.21908 -0.17501 -0.90193  0.00000 -0.90518  0.00000  0.00000 -0.54669
8   6   6   96000  16.9261 59:42:10 -3.73179382043E+05 -3.63064036163E+05  1.00000  0.26112 -0.14206  0.38766  1.00000  0.30649  0.37582  1.00000  0.00000 -0.23394 -0.88936 -0.24344  0.00000 -0.25566 -0.47348  0.00000
8   6   7  112180  13.7000 00:43:10 -3.66240779965E+05 -3.63064036163E+05  0.35185  0.29164 -0.09806  1.00000  1.00000  1.00000  0.40014  1.00000 -0.18466 -0.24506 -0.88443  0.00000  0.00000  0.00000 -0.47348  0.00000
8   6   7  124000  16.1702 01:43:10 -3.64067495751E+05 -3.63064036163E+05  0.34273  0.29478 -0.09508  1.00000  1.00000  1.00000  0.40153  1.00000 -0.19138 -0.23457 -0.90476  0.00000  0.00000  0.00000 -0.47348  0.00000
8   6   8  126344  12.9000 01:43:10 -3.65889394876E+05 -3.63064036163E+05  0.26834  0.34565 -0.13869  0.32928  1.00000  1.00000  1.00000  0.37769 -0.24121 -0.20939 -0.88499 -0.22540  0.00000  0.00000  0.00000 -0.47348
8   6   8  148000  11.9375 03:43:10 -3.65378413431E+05 -3.62721917016E+05  0.25923  0.36753 -0.14805  1.00000  0.56966  1.00000  1.00000  0.37246 -0.24182 -0.21707 -0.91929  0.00000 -0.81409  0.00000  0.00000 -0.47348
8   6   9  174701   6.4000 04:43:10 -3.62933006191E+05 -3.62700903756E+05  0.35652  0.43072  0.00485 -0.01679  1.00000  1.00000  1.00000  0.45431 -0.22776 -0.22169 -0.90503 -0.87729  0.00000  0.00000  0.00000 -0.47348
8   6   9  180000   6.8508 05:43:10 -3.65540230630E+05 -3.62700903756E+05  0.35652  0.43072  0.00485 -0.01679  1.00000  1.00000  1.00000  0.45431 -0.22776 -0.22169 -0.90503 -0.87729  0.00000  0.00000  0.00000 -0.47348
8   6  10  185494   4.0000 05:43:10 -3.62710225227E+05 -3.62700903756E+05  0.24392  0.35126  0.56449 -0.17412  1.00000  1.00000  1.00000  0.35838 -0.23497 -0.23094 -0.81115 -0.91270  0.00000  0.00000  0.00000 -0.47348
8   6  10  212000   5.8913 07:43:10 -3.56717126290E+05 -3.54378722922E+05  0.44134  0.36985  0.18377  0.23593  0.50807 -0.26473  0.36396  0.30877 -0.67994 -0.25047 -0.28605 -0.26503 -0.90638 -0.88936 -0.39850 -0.47348
8   6  10  232000   7.0785 09:43:10 -3.56862444325E+05 -3.53761826008E+05  0.38179  0.33247  0.20140  0.51787 -0.23976  0.35898  1.00000  0.32253 -0.43677 -0.21855 -0.27564 -0.90638 -0.89510 -0.37515  0.00000 -0.47348
8   6  11  256000   9.2212 11:43:10 -3.55094294138E+05 -3.53634475920E+05  0.37682  0.37303  0.17772  0.24622  0.50954 -0.26095  0.37970  0.31084 -0.44809 -0.23890 -0.28747 -0.27695 -0.90638 -0.88936 -0.36313 -0.47348
8   6  12  264426   7.7000 11:43:10 -3.55540386511E+05 -3.53634475920E+05  0.49693  0.34969  0.17963  0.24187  0.50881 -0.26283  0.36491  0.30981 -0.87135 -0.22684 -0.30777 -0.26605 -0.90638 -0.88936 -0.39850 -0.47348
8   6  13  280000   3.0842 13:43:10 -3.53811236345E+05 -3.53634475920E+05  0.37274  0.34480  0.24573  0.17949  0.51081 -0.25768  0.36750  0.34714 -0.43677 -0.22247 -0.26177 -0.32865 -0.90638 -0.88936 -0.39850 -0.55353
8   6  13  280100   3.4000 13:43:10 -3.54314880150E+05 -3.53634475920E+05  0.37274  0.34480  0.24573  0.17949  0.51081 -0.25768  0.36750  0.34714 -0.43677 -0.22247 -0.26177 -0.32865 -0.90638 -0.88936 -0.39850 -0.55353
8   6  14  298039   3.6000 14:43:10 -3.53759117036E+05 -3.53634475920E+05  0.37143  0.36288  0.24389  0.17837  0.50979 -0.26032  0.36617  0.31118 -0.43677 -0.24119 -0.28222 -0.30162 -0.90638 -0.88936 -0.39850 -0.47348
8   6  14  304000   4.1215 15:43:10 -3.54364090994E+05 -3.53634475920E+05  0.37254  0.33841  0.24763  0.17715  0.51066 -0.25808  0.36730  0.31241 -0.43677 -0.22068 -0.27512 -0.32583 -0.90638 -0.88936 -0.39850 -0.47348
8   6  15  315721   3.0000 16:43:10 -3.54419109403E+05 -3.53634475920E+05  0.37094  0.37642  0.24414  0.18091  0.50941 -0.26129  0.36568  0.31065 -0.43677 -0.24167 -0.27097 -0.30897 -0.90638 -0.88936 -0.39850 -0.47348
8   6  15  320000   3.2398 17:43:10 -3.54086223640E+05 -3.53634475920E+05  0.37094  0.37642  0.24414  0.18091  0.50941 -0.26129  0.36568  0.31065 -0.43677 -0.24167 -0.27097 -0.30897 -0.90638 -0.88936 -0.39850 -0.47348
8   6  17  339514   1.7000 18:43:10 -3.53744868977E+05 -3.53634475920E+05  0.37096  0.35818  0.24024  0.18307  0.50942 -0.26127  0.36570  0.31066 -0.43677 -0.23860 -0.25922 -0.33449 -0.90638 -0.88936 -0.39850 -0.47348
8   6  17  340000   1.5882 19:43:10 -3.53841118449E+05 -3.53634475920E+05  0.37096  0.35818  0.18307  0.24024  0.50942 -0.26127  0.36570  0.31066 -0.43677 -0.23860 -0.33449 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
8   6  18  356707   1.4000 20:43:10 -3.53763118521E+05 -3.53634475920E+05  0.37163  0.36435  0.24299  0.18266  0.50995 -0.25992  0.34844  0.31140 -0.43677 -0.23835 -0.26116 -0.33850 -0.90638 -0.88936 -0.37515 -0.47348
8   6  18  360000   1.5253 21:43:10 -3.53861745703E+05 -3.53634475920E+05  0.37163  0.36435  0.24299  0.18266  0.50995 -0.25992  0.34844  0.31140 -0.43677 -0.23835 -0.26116 -0.33850 -0.90638 -0.88936 -0.37515 -0.47348
8   6  20  379979   1.2000 22:43:10 -3.53823797522E+05 -3.53634475920E+05  0.37020  0.38150  0.23933  0.18387  0.50883 -0.26279  0.36493  0.30983 -0.43677 -0.25210 -0.25922 -0.32140 -0.90638 -0.88936 -0.39850 -0.47348
8   6  20  388000   0.9959 23:43:10 -3.53820720683E+05 -3.53634475920E+05  0.37091  0.36345  0.24019  0.18118  0.50939 -0.26136  0.36565  0.31061 -0.43677 -0.23928 -0.25922 -0.33689 -0.90638 -0.88936 -0.39850 -0.47348
8   6  21  397093   0.8000 23:43:10 -3.53762697724E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
8   6  22  403173   1.0000 24:43:10 -3.53647202418E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
8   6  22  412000   0.7112 25:43:10 -3.53647202418E+05 -3.53634475920E+05  0.37165  0.36345  0.24302  0.18353  0.50996 -0.25987  0.34847  0.31143 -0.43677 -0.23912 -0.26116 -0.33844 -0.90638 -0.88936 -0.37515 -0.47348
8   6  23  420363   1.1000 25:43:10 -3.53640664287E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
8   6  24  437617   0.6000 26:43:10 -3.53641014051E+05 -3.53634475920E+05  0.37113  0.37812  0.24239  0.18383  0.50956 -0.26092  0.34793  0.31085 -0.43677 -0.24392 -0.26116 -0.33010 -0.90638 -0.88936 -0.37515 -0.47348
8   6  24  444000   0.6796 27:43:10 -3.53718020914E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
8   6  26  472000   0.6085 29:43:10 -3.53641014051E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
8   6 200  480616   0.0000 30:43:10 -3.53634475920E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
