K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   6   1       0   1.0000 12:31:10 -4.38410060624E+05 -4.38410060624E+05  0.09857 -0.14166 -0.09065  0.08325  0.03301  0.02608 -0.14862 -0.12188 -0.13229 -0.11145 -0.12049 -0.15675
6   6   1     100   0.9804 12:31:10 -4.36485409985E+05 -4.36485409985E+05  0.09857 -0.14166 -0.09065  0.08325  0.03301  0.02608 -0.14862 -0.12188 -0.13229 -0.11145 -0.12049 -0.15675
6   6   1     200  24.3902 12:31:10 -4.03027234686E+05 -4.02782510076E+05  0.03301 -0.14166  0.08325 -0.09065  0.09857  0.02608 -0.12049 -0.12188 -0.11145 -0.13229 -0.14862 -0.15675
6   6   1     400  22.0588 12:31:10 -3.77377878864E+05 -3.76319369066E+05  0.08325  0.03301 -0.14166 -0.09065  0.09857  0.02608 -0.11145 -0.12049 -0.12188 -0.13229 -0.14862 -0.15675
6   6   1     800  18.7351 12:31:10 -3.74913271007E+05 -3.72431691099E+05  0.08325  0.03301  0.02608 -0.09065 -0.14166  0.09857 -0.11145 -0.12049 -0.15675 -0.13229 -0.12188 -0.14862
6   6   1    1600  28.9091 12:31:10 -3.72868690756E+05 -3.68877873397E+05  0.03301 -0.14166  0.08325  0.02608 -0.09065  0.09857 -0.12049 -0.12188 -0.11145 -0.15675 -0.13229 -0.14862
6   6   1    3200  32.8000 12:31:10 -3.64122435215E+05 -3.63649924473E+05  0.03301  0.08325 -0.09065  0.02608  0.09857 -0.14166 -0.12049 -0.11145 -0.13229 -0.15675 -0.14862 -0.12188
6   6   1    6400  34.4651 12:31:10 -3.72885029575E+05 -3.63649924473E+05  0.37162  0.51251  0.38796  0.03903  0.03139  0.03819 -0.18679 -0.49017 -0.12370 -0.94768 -0.85881 -0.86257
6   6   2   12800  50.7212 13:31:10 -3.71702891050E+05 -3.63649924473E+05  0.41757  0.37408  0.04186  0.04361  0.03885  0.35958 -0.16571 -0.21679 -0.87950 -0.79317 -0.92565 -0.10347
6   6   3   25600  23.6641 13:31:10 -3.65621347989E+05 -3.62071418295E+05  0.32775  0.43344 -0.03388 -0.03816  0.39905  0.28956 -0.20681 -0.47348 -0.89522 -0.88615 -0.20378 -0.14736
6   6   3   28000  22.5710 14:31:10 -3.72366257682E+05 -3.62071418295E+05  0.39690  0.34893 -0.00187 -0.00647  1.00000  0.30631 -0.19000 -0.20941 -0.84177 -0.90753  0.00000 -0.01631
