K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fis1     Fis2     Fis3     Fis4
4   8   1       0   1.0000 30:23:10 -4.32939148967E+05 -4.32939148967E+05 -0.08704  0.12671 -0.02201 -0.01994 -0.13229 -0.12293 -0.10171 -0.15907
4   8   1     100   4.8077 30:23:10 -4.31107257421E+05 -4.31107257421E+05 -0.08704  0.12671 -0.02201 -0.01994 -0.13229 -0.12293 -0.10171 -0.15907
4   8   1     200  30.7317 30:23:10 -4.01370586839E+05 -4.00444989183E+05  0.12671 -0.01994 -0.08704 -0.02201 -0.12293 -0.15907 -0.13229 -0.10171
4   8   1     400  32.3457 30:23:10 -3.70882647641E+05 -3.69332763334E+05  0.12671 -0.08704 -0.02201 -0.01994 -0.12293 -0.13229 -0.10171 -0.15907
4   8   1     800  39.1304 30:23:10 -3.66253303669E+05 -3.65448882580E+05  0.12671 -0.02201 -0.01994 -0.08704 -0.12293 -0.10171 -0.15907 -0.13229
4   8   1    1600  40.8100 30:23:10 -3.65337450122E+05 -3.63442842384E+05 -0.02201 -0.08704 -0.01994  0.12671 -0.10171 -0.13229 -0.15907 -0.12293
4   8   1    3200  42.9953 31:23:10 -3.60856319331E+05 -3.60487507650E+05  0.28294  0.33399  0.26863 -0.10697 -0.19439 -0.10621 -0.20783 -0.88936
4   8   1    6400  42.2795 31:23:10 -3.61533720236E+05 -3.54701626441E+05  0.29323  0.33110  0.27737 -0.10547 -0.14781 -0.18612 -0.20032 -0.88936
4   8   2   12800  37.2615 31:23:10 -3.66246068013E+05 -3.54701626441E+05  0.27476  0.34823  0.32155 -0.11552 -0.19478 -0.19377 -0.20035 -0.88936
4   8   3   20000  22.4837 32:23:10 -3.60637268751E+05 -3.54701626441E+05  0.38634  0.41124  0.04760  0.04369 -0.22475 -0.18118 -0.93868 -0.88181
4   8   3   25600  24.5884 32:23:10 -3.62392706041E+05 -3.54570979018E+05  0.27110  0.41177 -0.12251  0.31444 -0.21910 -0.20889 -0.88936 -0.19651
4   8   6   48000  23.9147 34:23:10 -3.57823865099E+05 -3.54356835020E+05  0.28910  0.34904  0.28352 -0.11033 -0.15927 -0.21796 -0.21439 -0.88936
4   8   6   51200  19.7486 34:23:10 -3.58349037303E+05 -3.52654481913E+05  0.33415  0.29305 -0.09765  0.37537 -0.15963 -0.25667 -0.88936 -0.34485
4   8   7   76000  15.7341 36:23:10 -3.56127564581E+05 -3.51844401740E+05  0.38046  0.29052 -0.10200  0.39771 -0.22007 -0.23484 -0.88936 -0.47348
4   8   9  102400   7.9164 38:23:10 -3.52255374525E+05 -3.50792654911E+05  0.28596  0.39313 -0.10488  0.39613 -0.23071 -0.22668 -0.88936 -0.47348
4   8   9  104000   8.3975 38:23:10 -3.53190907658E+05 -3.50792654911E+05  0.28962  0.36858 -0.10039  0.39859 -0.22715 -0.21140 -0.88936 -0.47348
4   8  10  106605   5.6000 38:23:10 -3.53197949703E+05 -3.50792654911E+05  0.28092  0.40393 -0.10866  0.42450 -0.22098 -0.23448 -0.88936 -0.55353
4   8  11  121820   5.6000 39:23:10 -3.50922402929E+05 -3.50792654911E+05  0.29050  0.38702 -0.10286  0.39724 -0.23854 -0.22381 -0.88936 -0.47348
4   8  11  132000   4.0893 40:23:10 -3.51171030543E+05 -3.50792654911E+05  0.28513  0.40100 -0.10636  0.39533 -0.22608 -0.24404 -0.88936 -0.47348
4   8  12  137335   3.5000 40:23:10 -3.50974448905E+05 -3.50792654911E+05  0.28916  0.38745 -0.10334  0.39698 -0.23528 -0.22298 -0.88936 -0.47348
4   8  13  153600   2.9000 41:23:10 -3.50792654911E+05 -3.50792654911E+05  0.28716  0.39513 -0.10487  0.39614 -0.23242 -0.23150 -0.88936 -0.47348
4   8  13  160000   2.9418 42:23:10 -3.51213799465E+05 -3.50792654911E+05  0.28759  0.39148 -0.10414  0.39654 -0.22985 -0.23433 -0.88936 -0.47348
4   8  14  161683   2.3000 42:23:10 -3.51570326815E+05 -3.50792654911E+05  0.28712  0.39566 -0.10492  0.39611 -0.23172 -0.23418 -0.88936 -0.47348
4   8  15  177844   1.8000 43:23:10 -3.50959259407E+05 -3.50792654911E+05  0.28291  0.40755 -0.10785  0.39451 -0.22492 -0.24370 -0.88936 -0.47348
4   8  16  185902   1.3000 43:23:10 -3.51015435313E+05 -3.50792654911E+05  0.29050  0.38702 -0.10286  0.39724 -0.23854 -0.22381 -0.88936 -0.47348
4   8  16  188000   1.6898 44:23:10 -3.50792654911E+05 -3.50792654911E+05  0.28835  0.39401 -0.10431  0.39645 -0.23399 -0.23395 -0.88936 -0.47348
4   8  17  201991   1.6000 45:23:10 -3.50899464360E+05 -3.50792654911E+05  0.28728  0.39726 -0.10503  0.39606 -0.23261 -0.23646 -0.88936 -0.47348
4   8 200  209321   0.0000 45:23:10 -3.50792654911E+05 -3.50792654911E+05  0.28839  0.39350 -0.10426  0.39648 -0.23470 -0.23136 -0.88936 -0.47348
