 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   6   8  192979  18.4000 54:58:10 -3.71933739305E+05 -3.70129633718E+05  0.30513  1.00000  1.00000 -0.09274  0.33884  1.00000  1.00000  1.00000  1.00000  0.40280 -0.25627  0.00000  0.00000 -0.88499 -0.18120  0.00000  0.00000  0.00000  0.00000 -0.47348
10   6   8  220000  13.5168 56:58:10 -3.65620251832E+05 -3.63064047941E+05  0.50646  0.25689  0.21596  0.51812 -0.23979  1.00000  0.37289  1.00000  1.00000  0.32288 -0.87135 -0.22371 -0.24027 -0.90638 -0.88021  0.00000 -0.42211  0.00000  0.00000 -0.47348
10   6   8  256000  10.3795 58:58:10 -3.65847194184E+05 -3.61741361502E+05  0.19653  0.32772  0.51687  1.00000 -0.24213  0.37533  1.00000  0.38613  1.00000  0.32113 -0.27191 -0.19774 -0.90638  0.00000 -0.90460 -0.39850  0.00000 -0.44809  0.00000 -0.47348
10   6   9  260677   5.6000 58:58:10 -3.64169359790E+05 -3.61741361502E+05  0.38613  0.32772  0.19653  0.51687  1.00000 -0.24213  0.37533  1.00000  1.00000  0.32113 -0.44809 -0.19774 -0.27191 -0.90638  0.00000 -0.90460 -0.39850  0.00000  0.00000 -0.47348
10   6  10  288061   2.3000 59:58:10 -3.62826890029E+05 -3.61741361502E+05  0.44518  0.37928  0.28958  0.56731 -0.11294 -0.11337  1.00000  0.44054  1.00000  0.39200 -0.43677 -0.20680 -0.29126 -0.90638 -0.89712 -0.83190  0.00000 -0.39850  0.00000 -0.47348
10   6  11  296782   4.0000 00:59:10 -3.62643680350E+05 -3.61741361502E+05  0.50558  0.42368  0.27546  0.56464 -0.11985  1.00000  0.40286  1.00000 -0.11717  0.38826 -0.67994 -0.22383 -0.24944 -0.90638 -0.91580  0.00000 -0.32830  0.00000 -0.78315 -0.47348
10   6  11  308000   2.9289 00:59:10 -3.62448234176E+05 -3.61741361502E+05  0.37705  0.30878  0.19194  0.51077  1.00000 -0.25815  0.36744  1.00000  0.45857  0.35906 -0.45833 -0.21758 -0.27172 -0.90638  0.00000 -0.87890 -0.39850  0.00000 -0.88116 -0.56734
10   6  12  323246   3.2000 01:59:10 -3.61999632093E+05 -3.61741361502E+05  0.45119  0.31065  0.19993  0.51674 -0.24276  1.00000  1.00000  0.37517  1.00000  0.32095 -0.67994 -0.20900 -0.26047 -0.90638 -0.88226  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   6  12  332000   3.1581 02:59:10 -3.62836240269E+05 -3.61741361502E+05  0.38718  0.31285  0.20397  0.51770 -0.24142  1.00000  0.37640  1.00000  1.00000  0.32229 -0.44809 -0.21212 -0.27578 -0.90638 -0.89974  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  12  372000   2.6630 04:59:10 -3.62749498470E+05 -3.61611188171E+05  0.38125  0.32645  0.20247  0.51745 -0.24063  0.37608  1.00000  1.00000  1.00000  0.32194 -0.43677 -0.21473 -0.27913 -0.90638 -0.89611 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   6  13  380046   2.2000 04:59:10 -3.63489169853E+05 -3.61611188171E+05  0.45029  0.33460  0.19685  0.51595 -0.24448  0.37414  1.00000  1.00000  1.00000  0.31984 -0.67994 -0.22032 -0.25950 -0.90638 -0.89611 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   6  14  406342   2.0000 05:59:10 -3.61998262405E+05 -3.61611188171E+05  0.38152  0.32162  0.20275  0.51766  1.00000 -0.24000  0.37635  1.00000  1.00000  0.32224 -0.43677 -0.21243 -0.28433 -0.90638  0.00000 -0.90030 -0.39850  0.00000  0.00000 -0.47348
10   6  14  412000   2.1157 06:59:10 -3.62477880726E+05 -3.61611188171E+05  0.38169  0.32100  0.20560  0.51779 -0.23967  1.00000  0.37652  1.00000  1.00000  0.32243 -0.43677 -0.21056 -0.28598 -0.90638 -0.90030  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  15  420933   1.5000 06:59:10 -3.61799162724E+05 -3.61611188171E+05  0.38186  0.32198  0.20436  0.51793 -0.23927  1.00000  0.37669  1.00000  1.00000  0.32262 -0.43677 -0.21012 -0.28328 -0.90638 -0.91936  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  16  449321   1.1000 07:59:10 -3.61756661854E+05 -3.61611188171E+05  0.38185  0.32198  0.20450  0.51792 -0.23929  1.00000  0.37668  1.00000  1.00000  0.32260 -0.43677 -0.21243 -0.28239 -0.90638 -0.91936  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  16  452000   1.0641 08:59:10 -3.61873025947E+05 -3.61611188171E+05  0.38185  0.32198  0.20450  0.51792 -0.23929  1.00000  0.37668  1.00000  1.00000  0.32260 -0.43677 -0.21243 -0.28239 -0.90638 -0.91936  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  17  476931   1.2000 09:59:10 -3.61998916802E+05 -3.61611188171E+05  0.38215  0.31684  0.20720  0.51815 -0.23865  1.00000  0.37699  1.00000  1.00000  0.32293 -0.43677 -0.20872 -0.28427 -0.90638 -0.91929  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  17  492000   1.4393 10:59:10 -3.61730464318E+05 -3.61611188171E+05  0.38210  0.31678  0.20571  0.51811 -0.23914  1.00000  1.00000  0.37693  1.00000  0.32287 -0.43677 -0.20872 -0.28991 -0.90638 -0.91226  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   6  19  518830   1.5000 11:59:10 -3.61695505153E+05 -3.61611188171E+05  0.38196  0.32191  0.20461  0.51800 -0.23908  1.00000  1.00000  0.37679  1.00000  0.32272 -0.43677 -0.21351 -0.28162 -0.90638 -0.92876  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   6  19  536000   1.5221 12:59:10 -3.61695505153E+05 -3.61611188171E+05  0.38168  0.32676  0.20299  0.51778 -0.23965  1.00000  1.00000  0.37651  1.00000  0.32241 -0.43677 -0.21592 -0.27840 -0.90638 -0.92876  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   6  20  544271   1.2000 12:59:10 -3.61686414810E+05 -3.61611188171E+05  0.38225  0.31772  0.20624  0.51823 -0.23849  1.00000  1.00000  0.37709  1.00000  0.32304 -0.43677 -0.20829 -0.28680 -0.90638 -0.92876  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   6  20  576000   1.0109 14:59:10 -3.61833255985E+05 -3.61601556761E+05  0.38153  0.32660  0.20280  0.51767 -0.23649  1.00000  1.00000  0.37636  1.00000  0.32225 -0.43677 -0.21592 -0.27840 -0.90638 -0.91740  0.00000  0.00000 -0.39850  0.00000 -0.47348
10   6  21  584320   0.2000 14:59:10 -3.61927755006E+05 -3.61601556761E+05  0.38151  0.32735  0.20282  0.51765 -0.24049  1.00000  0.37634  1.00000  1.00000  0.32223 -0.43677 -0.21777 -0.27825 -0.90638 -0.90342  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  22  616000   1.1193 16:59:10 -3.61781986101E+05 -3.61601556761E+05  0.38125  0.33276  0.20133  0.51745 -0.24094  1.00000  0.37608  1.00000  1.00000  0.32195 -0.43677 -0.22075 -0.27524 -0.90638 -0.91168  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  23  631676   1.1000 16:59:10 -3.61794438585E+05 -3.61601556761E+05  0.38090  0.33769  0.19915  0.51718 -0.23790  1.00000  0.37572  1.00000  1.00000  0.32156 -0.43677 -0.22192 -0.27164 -0.90638 -0.90898  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  23  652000   0.7653 18:59:10 -3.61774798648E+05 -3.61601556761E+05  0.38187  0.32259  0.20440  0.51794 -0.23927  0.37671  1.00000  1.00000  1.00000  0.32263 -0.43677 -0.21303 -0.28239 -0.90638 -0.92413 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   6  24  659527   0.9000 18:59:10 -3.61802736988E+05 -3.61601556761E+05  0.38187  0.32259  0.20440  0.51794 -0.23927  0.37671  1.00000  1.00000  1.00000  0.32263 -0.43677 -0.21303 -0.28239 -0.90638 -0.92413 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   6  25  684004   0.5000 19:59:10 -3.61743738225E+05 -3.61601556761E+05  0.38222  0.31263  0.20854  0.51820 -0.23511  0.37705  1.00000  1.00000  1.00000  0.32301 -0.43677 -0.20507 -0.29808 -0.90638 -0.90540 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   6  25  696000   0.8137 20:59:10 -3.61860181892E+05 -3.61601556761E+05  0.38163  0.32232  0.20629  0.51775 -0.23665  1.00000  0.37646  1.00000  1.00000  0.32237 -0.43677 -0.21303 -0.29391 -0.90638 -0.89199  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  26  707242   1.1000 20:59:10 -3.61851158834E+05 -3.61601556761E+05  0.38164  0.32157  0.20624  0.51775 -0.23664  1.00000  0.37647  1.00000  1.00000  0.32237 -0.43677 -0.21125 -0.29404 -0.90638 -0.89199  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  27  734663   0.5000 21:59:10 -3.61834546956E+05 -3.61601556761E+05  0.38146  0.32730  0.20478  0.51761 -0.24009  1.00000  0.37629  1.00000  1.00000  0.32218 -0.43677 -0.21777 -0.28922 -0.90638 -0.90158  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  27  736000   0.4388 22:59:10 -3.61834546956E+05 -3.61601556761E+05  0.38146  0.32730  0.20478  0.51761 -0.24009  1.00000  0.37629  1.00000  1.00000  0.32218 -0.43677 -0.21777 -0.28922 -0.90638 -0.90158  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  28  762553   0.6000 23:59:10 -3.61730663675E+05 -3.61601556761E+05  0.38106  0.33256  0.20174  0.51730 -0.23742  1.00000  0.37589  1.00000  1.00000  0.32174 -0.43677 -0.22075 -0.28159 -0.90638 -0.90540  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  28  780000   0.6335 24:59:10 -3.61601556761E+05 -3.61601556761E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  29  790832   0.8000 24:59:10 -3.61611188171E+05 -3.61601556761E+05  0.38211  0.31756  0.20606  0.51812 -0.23492  1.00000  0.37695  1.00000  1.00000  0.32289 -0.43677 -0.20829 -0.28680 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  30  820112   0.8000 25:59:10 -3.61601556761E+05 -3.61601556761E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  30  824000   0.4616 26:59:10 -3.61601556761E+05 -3.61601556761E+05  0.38153  0.32738  0.20284  0.51767 -0.23608  1.00000  0.37636  1.00000  1.00000  0.32225 -0.43677 -0.21777 -0.27825 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  31  849452   0.3000 27:59:10 -3.61644057632E+05 -3.61601556761E+05  0.38154  0.32741  0.20272  0.51768 -0.23605  1.00000  0.37637  1.00000  1.00000  0.32227 -0.43677 -0.21543 -0.27915 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  31  868000   0.4700 28:59:10 -3.61611188171E+05 -3.61601556761E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  32  878675   0.4000 28:59:10 -3.61611188171E+05 -3.61601556761E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  33  887939   0.2000 28:59:10 -3.61601556761E+05 -3.61601556761E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  33  912000   0.3676 30:59:10 -3.61611188171E+05 -3.61601556761E+05  0.38124  0.33275  0.20131  0.51744 -0.23666  1.00000  0.37607  1.00000  1.00000  0.32193 -0.43677 -0.22075 -0.27524 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  34  917265   0.1000 30:59:10 -3.61601556761E+05 -3.61601556761E+05  0.38238  0.31280  0.20781  0.51833 -0.23439  1.00000  0.37722  1.00000  1.00000  0.32318 -0.43677 -0.20507 -0.29066 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6  35  918188   0.3000 30:59:10 -3.61621981366E+05 -3.61601556761E+05  0.38238  0.31280  0.20781  0.51833 -0.23439  1.00000  0.37722  1.00000  1.00000  0.32318 -0.43677 -0.20507 -0.29066 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   6 200  946513   0.0000 31:59:10 -3.61601556761E+05 -3.61601556761E+05  0.38211  0.31756  0.20606  0.51812 -0.23492  1.00000  0.37695  1.00000  1.00000  0.32289 -0.43677 -0.20829 -0.28680 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
