K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   9   7  133335  29.9000 47:53:10 -3.71950853007E+05 -3.66531856001E+05  0.35743  0.39642  1.00000  0.00128  0.00359  1.00000  1.00000  1.00000  0.45420 -0.19851 -0.21432  0.00000 -0.80595 -0.89207  0.00000  0.00000  0.00000 -0.47348
9   9   8  143280  13.3000 47:53:10 -3.69812189846E+05 -3.66531856001E+05  0.39258  0.35682  1.00000  0.00635  1.00000  0.00337  1.00000  1.00000  0.45513 -0.16583 -0.24193  0.00000 -0.89120  0.00000 -0.81960  0.00000  0.00000 -0.47348
9   9   8  172000  16.0134 49:53:10 -3.70943079240E+05 -3.66161158710E+05  0.36250  0.41110  0.00306  1.00000  0.00488  1.00000  1.00000  0.45549  1.00000 -0.23157 -0.20615 -0.88201  0.00000 -0.93549  0.00000  0.00000 -0.47348  0.00000
9   9   9  184197  13.9000 50:53:10 -3.70462702085E+05 -3.66161158710E+05  0.29699  0.34338 -0.09457  1.00000  1.00000  1.00000  1.00000  1.00000  0.40220 -0.25958 -0.17625 -0.89017  0.00000  0.00000  0.00000  0.00000  0.00000 -0.47348
9   9   9  204000  10.7292 51:53:10 -3.65625242621E+05 -3.63476914280E+05  0.32358  0.39932  0.59129 -0.05209 -0.05156  1.00000  1.00000  1.00000  0.42571 -0.22622 -0.21322 -0.90638 -0.89162 -0.80522  0.00000  0.00000  0.00000 -0.47348
9   9  10  217600   3.7000 51:53:10 -3.66014202280E+05 -3.63476914280E+05  0.24361  0.35043  1.00000  0.54336 -0.17487  1.00000  1.00000  1.00000  0.38704 -0.23083 -0.21629  0.00000 -0.90638 -0.87918  0.00000  0.00000  0.00000 -0.54669
9   9  10  240000   5.9003 53:53:10 -3.60371783429E+05 -3.58897035902E+05  0.38605  0.31533  0.20106  0.51740 -0.24081  1.00000  0.38964  1.00000  0.32188 -0.44473 -0.21164 -0.27676 -0.90638 -0.90476  0.00000 -0.36313  0.00000 -0.47348
9   9  10  280000   5.0616 55:53:10 -3.61858020665E+05 -3.58743444949E+05  0.38225  0.33859  0.19920  0.51823 -0.23869  1.00000  0.37708  0.46683  1.00000 -0.43677 -0.22262 -0.26336 -0.90638 -0.90476  0.00000 -0.39850 -0.88116  0.00000
9   9  11  286495   2.1000 55:53:10 -3.58802415749E+05 -3.58743444949E+05  0.38225  0.33859  0.19920  0.51823 -0.23869  1.00000  0.37708  1.00000  0.46683 -0.43677 -0.22262 -0.26336 -0.90638 -0.90476  0.00000 -0.39850  0.00000 -0.88116
9   9  12  312419   3.7000 56:53:10 -3.59978836676E+05 -3.58743444949E+05  0.38602  0.31621  0.20235  0.51738 -0.23762  0.37598  1.00000  1.00000  0.32184 -0.44473 -0.21218 -0.27337 -0.90638 -0.88784 -0.39850  0.00000  0.00000 -0.47348
9   9  12  316000   3.2927 57:53:10 -3.59721034566E+05 -3.58743444949E+05  0.50348  0.33521  0.19597  0.51520 -0.24319  0.37317  1.00000  1.00000  0.31879 -0.87135 -0.22581 -0.25692 -0.90638 -0.88784 -0.39850  0.00000  0.00000 -0.47348
9   9  14  344454   2.9000 58:53:10 -3.59227910367E+05 -3.58743444949E+05  0.38129  0.32096  0.20329  0.51748 -0.24080  0.37611  1.00000  0.32198  1.00000 -0.43677 -0.22158 -0.27603 -0.90638 -0.88533 -0.39850  0.00000 -0.47348  0.00000
9   9  14  352000   3.0715 59:53:10 -3.59553430093E+05 -3.58743444949E+05  0.45039  0.32750  0.19856  0.51604 -0.24103  0.37426  1.00000  1.00000  0.31997 -0.67994 -0.21479 -0.26639 -0.90638 -0.89199 -0.39850  0.00000  0.00000 -0.47348
9   9  15  369400   1.9000 00:54:10 -3.59342115653E+05 -3.58743444949E+05  0.49720  0.31477  0.18793  0.50907 -0.26204  0.52696  0.36525  1.00000  0.31018 -0.87135 -0.21473 -0.27112 -0.90638 -0.90158 -0.81409 -0.39850  0.00000 -0.47348
9   9  16  377151   3.1000 00:54:10 -3.59747173490E+05 -3.58743444949E+05  0.50412  0.32922  0.19790  0.51583 -0.24461  1.00000  0.37399  1.00000  0.31967 -0.87135 -0.21909 -0.25995 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9   9  16  388000   2.0379 01:54:10 -3.59358788483E+05 -3.58743444949E+05  0.45079  0.32887  0.19925  0.51639 -0.24317  1.00000  0.37471  1.00000  0.32046 -0.67994 -0.21685 -0.26290 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9   9  17  400471   2.6000 01:54:10 -3.58734852926E+05 -3.58657821980E+05  0.50411  0.33051  0.19820  0.51582 -0.24464  1.00000  0.37397  1.00000  0.31966 -0.87135 -0.22075 -0.26076 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9   9  18  426353   1.2000 02:54:10 -3.58797952425E+05 -3.58657821980E+05  0.38138  0.32723  0.20251  0.51755 -0.24042  1.00000  0.37621  1.00000  0.32209 -0.43677 -0.21543 -0.27915 -0.90638 -0.90878  0.00000 -0.39850  0.00000 -0.47348
9   9  18  428000   1.0978 03:54:10 -3.58797952425E+05 -3.58657821980E+05  0.38138  0.32723  0.20251  0.51755 -0.24042  1.00000  0.37621  1.00000  0.32209 -0.43677 -0.21543 -0.27915 -0.90638 -0.90878  0.00000 -0.39850  0.00000 -0.47348
9   9  19  450001   0.4000 04:54:10 -3.58825669655E+05 -3.58657821980E+05  0.38163  0.32232  0.20544  0.51775 -0.23975  1.00000  0.37646  1.00000  0.32236 -0.43677 -0.21303 -0.28680 -0.90638 -0.90158  0.00000 -0.39850  0.00000 -0.47348
9   9  20  459352   2.1000 04:54:10 -3.58875273993E+05 -3.58657821980E+05  0.37224  0.31203  0.19317  0.51042 -0.25870  0.36699  0.52825  1.00000  0.31207 -0.43677 -0.21303 -0.29533 -0.90638 -0.88936 -0.39850 -0.81409  0.00000 -0.47348
9   9  20  468000   1.3239 05:54:10 -3.58846128064E+05 -3.58657821980E+05  0.37191  0.31691  0.19021  0.51016  1.00000 -0.25945  0.36666  0.52801  0.31171 -0.43677 -0.21777 -0.28621 -0.90638  0.00000 -0.88414 -0.39850 -0.81409 -0.47348
9   9  21  499408   0.7000 06:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37180  0.32818  0.18745  0.51008 -0.25965  1.00000  0.36654  0.52792  0.31158 -0.43677 -0.22581 -0.27817 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  21  508000   1.0138 07:54:10 -3.58642079742E+05 -3.58576090488E+05  0.37211  0.31651  0.19047  0.51032 -0.25884  0.36686  0.52816  1.00000  0.31193 -0.43677 -0.21473 -0.28714 -0.90638 -0.90158 -0.39850 -0.81409  0.00000 -0.47348
9   9  22  526269   0.6000 08:54:10 -3.58717738425E+05 -3.58576090488E+05  0.37239  0.31219  0.19197  0.51054 -0.25846  1.00000  0.36714  0.52837  0.31224 -0.43677 -0.21303 -0.29062 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  23  536695   0.5000 08:54:10 -3.58730363249E+05 -3.58576090488E+05  0.37275  0.30209  0.19527  0.51082 -0.25773  1.00000  0.36751  0.52864  0.31264 -0.43677 -0.20507 -0.29945 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  23  544000   0.6646 09:54:10 -3.58612044498E+05 -3.58576090488E+05  0.37239  0.31219  0.19197  0.51054 -0.25846  1.00000  0.36714  0.52837  0.31224 -0.43677 -0.21303 -0.29062 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  24  563497   0.6000 09:54:10 -3.58608818498E+05 -3.58576090488E+05  0.37239  0.31161  0.19213  0.51054 -0.25845  1.00000  0.36715  0.52837  0.31224 -0.43677 -0.21243 -0.29064 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  25  590404   1.1000 11:54:10 -3.58623826624E+05 -3.58576090488E+05  0.37257  0.30684  0.19353  0.51068 -0.25809  1.00000  0.36733  0.52851  0.31244 -0.43677 -0.20932 -0.29447 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  25  592000   1.1099 11:54:10 -3.58633343660E+05 -3.58576090488E+05  0.37257  0.30684  0.19353  0.51068 -0.25809  1.00000  0.36733  0.52851  0.31244 -0.43677 -0.20932 -0.29447 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  26  604702   0.9000 12:54:10 -3.58591522462E+05 -3.58576090488E+05  0.37220  0.31723  0.19059  0.51039 -0.25885  1.00000  0.36695  0.52822  0.31202 -0.43677 -0.21777 -0.28621 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  26  628000   0.6877 13:54:10 -3.58612044498E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  27  631544   0.8000 13:54:10 -3.58621635836E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  28  658519   0.5000 14:54:10 -3.58612044498E+05 -3.58576090488E+05  0.37220  0.31723  0.19059  0.51039 -0.25885  1.00000  0.36695  0.52822  0.31202 -0.43677 -0.21777 -0.28621 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  28  668000   0.7110 15:54:10 -3.58608818498E+05 -3.58576090488E+05  0.37239  0.31161  0.19213  0.51054 -0.25845  1.00000  0.36715  0.52837  0.31224 -0.43677 -0.21243 -0.29064 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  29  674343   0.3000 15:54:10 -3.58591522462E+05 -3.58576090488E+05  0.37239  0.31161  0.19213  0.51054 -0.25845  1.00000  0.36715  0.52837  0.31224 -0.43677 -0.21243 -0.29064 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  30  701207   0.4000 16:54:10 -3.58591522462E+05 -3.58576090488E+05  0.37220  0.31723  0.19059  0.51039 -0.25885  1.00000  0.36695  0.52822  0.31202 -0.43677 -0.21777 -0.28621 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  30  712000   0.4454 17:54:10 -3.58608818498E+05 -3.58576090488E+05  0.37239  0.31161  0.19213  0.51054 -0.25845  1.00000  0.36715  0.52837  0.31224 -0.43677 -0.21243 -0.29064 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  31  728117   0.2000 17:54:10 -3.58612044498E+05 -3.58576090488E+05  0.37239  0.31161  0.19213  0.51054 -0.25845  1.00000  0.36715  0.52837  0.31224 -0.43677 -0.21243 -0.29064 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  31  752000   0.3224 19:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  32  753856   0.6000 19:54:10 -3.58591522462E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  33  792000   0.3194 21:54:10 -3.58591522462E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  37  805905   0.0000 21:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  38  806673   0.3000 21:54:10 -3.58612044498E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  39  815991   0.2000 21:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  40  817531   0.0000 22:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  41  818289   0.0000 22:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  42  819044   0.0000 22:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9  43  819812   0.0000 22:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
9   9 200  820588   0.0000 22:54:10 -3.58576090488E+05 -3.58576090488E+05  0.37200  0.32279  0.18916  0.51024 -0.25923  1.00000  0.36675  0.52808  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90476  0.00000 -0.39850 -0.81409 -0.47348
