K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   7   1       0   1.0000 40:31:10 -4.40825172737E+05 -4.40825172737E+05  0.02589  0.03047 -0.03852 -0.01781  0.08086 -0.09591 -0.11271 -0.15855 -0.10607 -0.15107 -0.14163 -0.09703
6   7   1     100   3.8835 40:31:10 -4.39945869027E+05 -4.39945869027E+05  0.02589  0.03047 -0.03852 -0.01781  0.08086 -0.09591 -0.11271 -0.15855 -0.10607 -0.15107 -0.14163 -0.09703
6   7   1     200  32.5123 40:31:10 -3.97199770291E+05 -3.97199770291E+05 -0.01781  0.08086 -0.03852 -0.09591  0.02589  0.03047 -0.15107 -0.14163 -0.10607 -0.09703 -0.11271 -0.15855
6   7   1     400  31.5136 40:31:10 -3.82394175419E+05 -3.81964387917E+05 -0.01781  0.02589  0.08086 -0.09591 -0.03852  0.03047 -0.15107 -0.11271 -0.14163 -0.09703 -0.10607 -0.15855
6   7   1     800  31.7559 40:31:10 -3.71351482743E+05 -3.70277181260E+05  0.08086 -0.01781 -0.09591 -0.03852  0.02589  0.03047 -0.14163 -0.15107 -0.09703 -0.10607 -0.11271 -0.15855
6   7   1    1600  32.3768 40:31:10 -3.69164552915E+05 -3.63429636768E+05 -0.01781  0.03047  0.08086  0.02589 -0.03852 -0.09591 -0.15107 -0.15855 -0.14163 -0.11271 -0.10607 -0.09703
6   7   1    3200  35.0297 40:31:10 -3.66462147120E+05 -3.63429636768E+05 -0.01781  0.08086  0.02589 -0.03852 -0.09591  0.03047 -0.15107 -0.14163 -0.11271 -0.10607 -0.09703 -0.15855
6   7   1    6400  35.3897 40:31:10 -3.67995735233E+05 -3.62561641843E+05  0.47705  0.32351  0.35088 -0.03741  0.37012 -0.04300 -0.25881 -0.17864 -0.25734 -0.89093 -0.24058 -0.88892
6   7   1   12800  34.9215 40:31:10 -3.64756630805E+05 -3.62361234969E+05  0.33591  0.39560  0.33413 -0.02472 -0.03106  0.36010 -0.12284 -0.34883 -0.16281 -0.88406 -0.89257 -0.43616
6   7   2   25600  32.4395 41:31:10 -3.66278571871E+05 -3.61218571343E+05  0.32477  0.32865 -0.03903 -0.03330  0.41882  0.55445 -0.18829 -0.20423 -0.90653 -0.88033 -0.21731 -0.88116
6   7   4   40000  24.3243 42:31:10 -3.66318084517E+05 -3.61218571343E+05  0.37318  0.49598  1.00000  0.03670 -0.06143  0.03723 -0.16153 -0.54669  0.00000 -0.94060 -0.22798 -0.85164
6   7   4   51200  27.2548 42:31:10 -3.66438052374E+05 -3.58828823504E+05  0.32236  0.45612 -0.04188  1.00000  1.00000  1.00000 -0.15901 -0.54669 -0.91226  0.00000  0.00000  0.00000
6   7   6   76000  25.3709 44:31:10 -3.63297087876E+05 -3.58828823504E+05  0.28985  0.32134  1.00000  1.00000 -0.09394  0.52911 -0.21041 -0.18512  0.00000  0.00000 -0.88936 -0.88116
6   7   7  102400  20.5683 46:31:10 -3.62751525128E+05 -3.57418423954E+05  0.34305  0.29655 -0.09611  1.00000  0.40093  1.00000 -0.20656 -0.21155 -0.88936  0.00000 -0.47348  0.00000
6   7   7  104000  21.0082 46:31:10 -3.61443404390E+05 -3.57418423954E+05  0.34251  0.29483 -0.09547  0.38233  1.00000  1.00000 -0.17255 -0.24307 -0.88936 -0.42198  0.00000  0.00000
6   7   8  105825  20.8000 46:31:10 -3.62505697955E+05 -3.57418423954E+05  0.34251  0.29483 -0.09547  1.00000  0.38233  1.00000 -0.17255 -0.24307 -0.88936  0.00000 -0.42198  0.00000
