K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   5   7  140000  15.9206 13:42:10 -3.62129059739E+05 -3.58770387549E+05  0.30604  0.22583  0.53154 -0.20439  0.39430  1.00000  0.34175  1.00000 -0.19570 -0.25211 -0.90638 -0.88936 -0.39850  0.00000 -0.47348  0.00000
8   5   7  164000  12.8947 15:42:10 -3.60793492549E+05 -3.57897597935E+05  0.30961  0.37305  0.58101 -0.07411 -0.08711  0.45826  1.00000  0.41126 -0.26623 -0.18466 -0.90638 -0.89678 -0.92073 -0.39850  0.00000 -0.47348
8   5   8  187091   5.4000 16:42:10 -3.57112844554E+05 -3.55993392498E+05  0.37625  0.36633  0.20237  0.50970 -0.26055  0.34812  0.19267  0.45739 -0.44473 -0.24504 -0.27842 -0.90638 -0.88936 -0.37515 -0.23643 -0.88116
8   5   8  192000  11.5206 17:42:10 -3.58188401662E+05 -3.55558980940E+05  0.49521  0.31195  0.18355  0.50713 -0.26715  0.36274  0.53523  0.30745 -0.87135 -0.21351 -0.27007 -0.90638 -0.88936 -0.39850 -0.83914 -0.47348
8   5   9  218779   8.2000 18:42:10 -3.58288615662E+05 -3.55301918105E+05  0.50462  0.30095  0.37461  0.19972  0.51632 -0.24354  1.00000  0.32035 -0.87135 -0.21164 -0.39850 -0.25226 -0.90638 -0.88936  0.00000 -0.47348
8   5   9  224000   6.3705 19:42:10 -3.56869144908E+05 -3.55301918105E+05  0.45102  0.32689  0.19670  0.51660 -0.24282  1.00000  0.36731  0.32075 -0.67994 -0.21286 -0.26366 -0.90638 -0.88936  0.00000 -0.34143 -0.47348
8   5  10  256000   2.3590 21:42:10 -3.56925688468E+05 -3.54813322610E+05  0.50516  0.29327  0.20375  0.51685 -0.23896  0.37530  1.00000  0.32110 -0.87135 -0.19282 -0.27082 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
8   5  11  288000   3.6354 23:42:10 -3.56076828239E+05 -3.54813322610E+05  0.38133  0.31670  0.20419  0.51751 -0.24047  0.38978  1.00000  0.32203 -0.43677 -0.20829 -0.29159 -0.90638 -0.88936 -0.36313  0.00000 -0.47348
8   5  12  290647   3.3000 23:42:10 -3.56380793882E+05 -3.54813322610E+05  0.38133  0.31670  0.20419  0.51751 -0.24047  1.00000  0.38978  0.32203 -0.43677 -0.20829 -0.29159 -0.90638 -0.88936  0.00000 -0.36313 -0.47348
8   5  13  320000   2.3139 25:42:10 -3.56004448451E+05 -3.54813322610E+05  0.38054  0.33590  0.19850  0.51690 -0.23884  0.37536  1.00000  0.32117 -0.43677 -0.22032 -0.27093 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
8   5  14  348000   3.1846 27:42:10 -3.54069302402E+05 -3.53634475920E+05  0.37032  0.37981  0.24064  0.18192  0.50893 -0.26253  0.36506  0.30997 -0.43677 -0.24109 -0.25996 -0.31790 -0.90638 -0.88936 -0.39850 -0.47348
8   5  15  359639   2.9000 28:42:10 -3.54086774447E+05 -3.53634475920E+05  0.37040  0.37740  0.18288  0.23957  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.33010 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
8   5  15  376000   2.9734 29:42:10 -3.53811081361E+05 -3.53634475920E+05  0.37058  0.37502  0.24104  0.18126  0.50913 -0.26202  0.36532  0.31025 -0.43677 -0.24390 -0.25967 -0.32153 -0.90638 -0.88936 -0.39850 -0.47348
8   5  17  383384   1.7000 29:42:10 -3.53817385895E+05 -3.53634475920E+05  0.37093  0.38222  0.18482  0.24216  0.50940 -0.26131  0.34773  0.31064 -0.43677 -0.25210 -0.32140 -0.26116 -0.90638 -0.88936 -0.37515 -0.47348
8   5  18  404000   1.7116 31:42:10 -3.54066126213E+05 -3.53634475920E+05  0.37091  0.36363  0.23952  0.18037  0.50938 -0.26136  0.36565  0.31061 -0.43677 -0.23835 -0.26761 -0.32775 -0.90638 -0.88936 -0.39850 -0.47348
8   5  19  418092   0.9000 32:42:10 -3.53809246084E+05 -3.53634475920E+05  0.37057  0.37604  0.24171  0.18074  0.50912 -0.26205  0.36530  0.31024 -0.43677 -0.24167 -0.26116 -0.32242 -0.90638 -0.88936 -0.39850 -0.47348
8   5  20  424113   0.8000 32:42:10 -3.53640664287E+05 -3.53634475920E+05  0.37057  0.37604  0.24171  0.18074  0.50912 -0.26205  0.36530  0.31024 -0.43677 -0.24167 -0.26116 -0.32242 -0.90638 -0.88936 -0.39850 -0.47348
8   5  20  432000   1.1614 33:42:10 -3.53761826008E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
8   5  21  441300   0.6000 33:42:10 -3.53647202418E+05 -3.53634475920E+05  0.37108  0.36380  0.24331  0.18018  0.50952 -0.26101  0.36583  0.31080 -0.43677 -0.23835 -0.26450 -0.33012 -0.90638 -0.88936 -0.39850 -0.47348
8   5  22  458540   0.8000 34:42:10 -3.53640664287E+05 -3.53634475920E+05  0.37137  0.37185  0.24268  0.18306  0.50974 -0.26044  0.34817  0.31112 -0.43677 -0.24161 -0.26116 -0.33450 -0.90638 -0.88936 -0.37515 -0.47348
8   5  22  460000   0.7609 35:42:10 -3.53640664287E+05 -3.53634475920E+05  0.37119  0.37167  0.23925  0.18304  0.50961 -0.26079  0.34799  0.31092 -0.43677 -0.24161 -0.26226 -0.33420 -0.90638 -0.88936 -0.37515 -0.47348
8   5  23  465172   1.0000 35:42:10 -3.53709204696E+05 -3.53634475920E+05  0.37119  0.37167  0.18304  0.23925  0.50961 -0.26079  0.34799  0.31092 -0.43677 -0.24161 -0.33420 -0.26226 -0.90638 -0.88936 -0.37515 -0.47348
8   5  24  482419   0.6000 36:42:10 -3.53647202418E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   5  24  488000   0.7058 37:42:10 -3.53749382033E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
8   5  25  499789   0.3000 37:42:10 -3.53640664287E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   5  26  511351   0.7000 39:42:10 -3.53647202418E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   5  26  512000   0.7324 39:42:10 -3.53634475920E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   5  27  528571   0.5000 40:42:10 -3.53640664287E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   5  27  536000   0.5029 41:42:10 -3.53647202418E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   5  29  568000   0.4540 43:42:10 -3.53640664287E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   5 200  577212   0.0000 43:42:10 -3.53634475920E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
