K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   6   3   40000  27.0682 21:36:10 -3.74484171208E+05 -3.65348608555E+05  0.39235  0.42943  1.00000  0.06427  0.07046  0.06779  1.00000 -0.19885 -0.18679  0.00000 -0.87878 -0.95307 -0.87918  0.00000
7   6   4   51200  22.9796 21:36:10 -3.69888466238E+05 -3.65348608555E+05  0.48824  0.35238  0.26288 -0.12967  1.00000  1.00000  1.00000 -0.63224 -0.19424 -0.18223 -0.88936  0.00000  0.00000  0.00000
7   6   5   72000  24.2131 23:36:10 -3.65863025946E+05 -3.61239890168E+05  0.39222  0.28004  1.00000 -0.10577  1.00000  1.00000  0.39401 -0.21938 -0.20633  0.00000 -0.88746  0.00000  0.00000 -0.47348
7   6   6  102400  19.1025 25:36:10 -3.64269368821E+05 -3.61239890168E+05  0.35008  0.29122 -0.09776  1.00000  1.00000  1.00000  0.40015 -0.19235 -0.23045 -0.88484  0.00000  0.00000  0.00000 -0.47348
7   6   6  104000  19.2711 25:36:10 -3.64760332148E+05 -3.61083009195E+05  0.29122  1.00000  0.35008 -0.09776  1.00000  1.00000  0.40015 -0.23045  0.00000 -0.19235 -0.88484  0.00000  0.00000 -0.47348
7   6   7  115511  25.4000 25:36:10 -3.65188127943E+05 -3.61046714641E+05  0.29154  0.34677 -0.09976  1.00000  1.00000  0.52660  1.00000 -0.22104 -0.19753 -0.88936  0.00000  0.00000 -0.88116  0.00000
7   6   7  136000  17.8354 27:36:10 -3.64419103159E+05 -3.60531096463E+05  0.33947  0.24790  0.26207 -0.14521  1.00000  1.00000  0.37409 -0.19817  0.02975 -0.24286 -0.88936  0.00000  0.00000 -0.47348
7   6   8  160241  10.2000 28:36:10 -3.59620669981E+05 -3.57920125506E+05  0.33786  0.39114 -0.03382  0.46545 -0.03601  1.00000  0.55505 -0.24685 -0.21335 -0.91693 -0.37515 -0.82653  0.00000 -0.88116
7   6   8  164000  12.0617 29:36:10 -3.59552565176E+05 -3.57862345186E+05  0.26352  0.33353 -0.14815  0.43551  1.00000  1.00000  0.37283 -0.25973 -0.20977 -0.87935 -0.36313  0.00000  0.00000 -0.47348
7   6   8  196000   9.6114 31:36:10 -3.60372475453E+05 -3.57476890636E+05  0.23573  0.38442  0.54076  1.00000 -0.18077  1.00000  0.35471 -0.22087 -0.23380 -0.90638  0.00000 -0.88414  0.00000 -0.47348
7   6   9  211026   9.1000 32:36:10 -3.56370748584E+05 -3.56133722109E+05  0.46105  0.34071  0.20910  0.52542 -0.22012  1.00000  0.33315 -0.67994 -0.19344 -0.23429 -0.90638 -0.88936  0.00000 -0.47348
7   6   9  224000   7.4917 33:36:10 -3.53997154440E+05 -3.52865575757E+05  0.38465  0.33074  0.19509  0.51630 -0.24357  0.39200  0.32034 -0.44473 -0.21438 -0.26969 -0.90638 -0.88936 -0.30517 -0.47348
7   6  10  246029   3.2000 34:36:10 -3.52854782562E+05 -3.52845151152E+05  0.38729  0.29676  0.20576  0.51881 -0.23712  0.37784  0.35781 -0.45833 -0.20061 -0.27540 -0.90638 -0.88936 -0.39850 -0.55353
7   6  10  248000   3.7081 35:36:10 -3.53561013700E+05 -3.52845151152E+05  0.38729  0.29676  0.20576  0.51881 -0.23712  0.37784  0.35781 -0.45833 -0.20061 -0.27540 -0.90638 -0.88936 -0.39850 -0.55353
7   6  11  257868   4.7000 35:36:10 -3.54380242103E+05 -3.52845151152E+05  0.45133  0.32223  0.19931  0.51687 -0.24212  0.36766  0.32113 -0.67994 -0.21488 -0.26582 -0.90638 -0.88936 -0.34143 -0.47348
7   6  12  274045   2.0000 36:36:10 -3.53032515960E+05 -3.52845151152E+05  0.38141  0.31963  0.20339  0.51757 -0.24030  0.37624  0.32212 -0.43677 -0.20075 -0.28574 -0.90638 -0.88936 -0.39850 -0.47348
7   6  12  276000   2.2395 37:36:10 -3.53056436920E+05 -3.52845151152E+05  0.38141  0.31963  0.20339  0.51757 -0.24030  0.37624  0.32212 -0.43677 -0.20075 -0.28574 -0.90638 -0.88936 -0.39850 -0.47348
7   6  14  302959   2.1000 39:36:10 -3.53128092998E+05 -3.52845151152E+05  0.38231  0.30340  0.20784  0.51827 -0.23851  0.37714  0.32310 -0.43677 -0.21230 -0.28157 -0.90638 -0.88936 -0.39850 -0.47348
7   6  14  304000   2.2073 39:36:10 -3.53113517674E+05 -3.52845151152E+05  0.38231  0.30340  0.20784  0.51827 -0.23851  0.37714  0.32310 -0.43677 -0.21230 -0.28157 -0.90638 -0.88936 -0.39850 -0.47348
7   6  15  332000   1.8355 41:36:10 -3.53141201626E+05 -3.52845151152E+05  0.38169  0.31709  0.20551  0.51779 -0.23975  0.37652  0.32242 -0.43677 -0.20829 -0.28680 -0.90638 -0.88936 -0.39850 -0.47348
7   6  16  332723   1.1000 41:36:10 -3.52865575757E+05 -3.52845151152E+05  0.38169  0.31709  0.20551  0.51779 -0.23975  0.37652  0.32242 -0.43677 -0.20829 -0.28680 -0.90638 -0.88936 -0.39850 -0.47348
7   6  17  347269   1.1000 42:36:10 -3.52879753080E+05 -3.52845151152E+05  0.38141  0.32100  0.20343  0.51757 -0.24030  0.37624  0.32212 -0.43677 -0.21176 -0.28146 -0.90638 -0.88936 -0.39850 -0.47348
7   6  17  360000   1.5667 43:36:10 -3.53282121475E+05 -3.52845151152E+05  0.38050  0.33749  0.19895  0.51687 -0.24213  0.37532  0.32113 -0.43677 -0.22581 -0.27069 -0.90638 -0.88936 -0.39850 -0.47348
7   6  19  384000   1.3289 45:36:10 -3.52915204159E+05 -3.52845151152E+05  0.38111  0.32692  0.20230  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21777 -0.27825 -0.90638 -0.88936 -0.39850 -0.47348
7   6  20  395019   1.8000 46:36:10 -3.52907935422E+05 -3.52845151152E+05  0.38111  0.32614  0.20227  0.51734 -0.24090  0.37594  0.32179 -0.43677 -0.21592 -0.27840 -0.90638 -0.88936 -0.39850 -0.47348
7   6  20  408000   1.4319 47:36:10 -3.52865575757E+05 -3.52845151152E+05  0.38169  0.31709  0.20551  0.51779 -0.23975  0.37652  0.32242 -0.43677 -0.20829 -0.28680 -0.90638 -0.88936 -0.39850 -0.47348
7   6 200  410449   0.0000 47:36:10 -3.52845151152E+05 -3.52845151152E+05  0.38169  0.31709  0.20551  0.51779 -0.23975  0.37652  0.32242 -0.43677 -0.20829 -0.28680 -0.90638 -0.88936 -0.39850 -0.47348
