K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   8   1       0   1.0000 50:37:10 -4.42917099542E+05 -4.42917099542E+05 -0.07152  0.02438  0.08415 -0.00849 -0.11782  0.01896  0.06393 -0.14150 -0.11431 -0.12133 -0.13475 -0.14536 -0.12206 -0.11954
7   8   1     100   1.0000 50:37:10 -4.37077911721E+05 -4.37077911721E+05 -0.07152  0.02438  0.08415 -0.00849 -0.11782  0.06393  0.01896 -0.14150 -0.11431 -0.12133 -0.13475 -0.14536 -0.11954 -0.12206
7   8   1     200  39.0000 50:37:10 -4.03305736061E+05 -4.02993141540E+05  0.02438  0.08415 -0.07152 -0.11782  0.06393 -0.00849  0.01896 -0.11431 -0.12133 -0.14150 -0.14536 -0.11954 -0.13475 -0.12206
7   8   1     400  43.2500 50:37:10 -3.87703644948E+05 -3.87551786304E+05  0.02438 -0.07152  0.08415  0.01896 -0.11782  0.06393 -0.00849 -0.11431 -0.14150 -0.12133 -0.12206 -0.14536 -0.11954 -0.13475
7   8   1     800  43.3750 51:37:10 -3.69645403553E+05 -3.69554524180E+05 -0.07152  0.02438 -0.00849  0.08415 -0.11782  0.01896  0.06393 -0.14150 -0.11431 -0.13475 -0.12133 -0.14536 -0.12206 -0.11954
7   8   1    1600  36.8125 51:37:10 -3.76050673302E+05 -3.65546109579E+05  0.08415  0.02438 -0.00849 -0.07152 -0.11782  0.01896  0.06393 -0.12133 -0.11431 -0.13475 -0.14150 -0.14536 -0.12206 -0.11954
7   8   1    3200  38.4375 51:37:10 -3.70653386749E+05 -3.65546109579E+05 -0.07152  0.02438  0.06393 -0.00849 -0.11782  0.01896  0.08415 -0.14150 -0.11431 -0.11954 -0.13475 -0.14536 -0.12206 -0.12133
7   8   1    6400  37.0156 51:37:10 -3.74439861248E+05 -3.65546109579E+05  0.30785  0.54069  0.33999  0.28547 -0.06332  0.30025 -0.06853 -0.22914 -0.88116 -0.14256 -0.03938 -0.92549 -0.28401 -0.87204
7   8   1   12800  38.6484 51:37:10 -3.74583014436E+05 -3.65546109579E+05  0.31456  0.36187  0.28427  0.31670 -0.07066 -0.07548  0.43513 -0.21524 -0.30836 -0.05954 -0.19115 -0.86795 -0.90324 -0.19816
7   8   3   20000  28.7167 52:37:10 -3.72816433782E+05 -3.65546109579E+05  0.41619  0.33655 -0.07169  0.29856 -0.06780  0.33049  0.53879 -0.24255 -0.06635 -0.88558 -0.20409 -0.89351 -0.27390 -0.86690
7   8   5   56000  30.0590 54:37:10 -3.74764370068E+05 -3.64625908839E+05  0.37382  0.57016  0.00420 -0.00057  0.35098  1.00000  1.00000 -0.15931 -0.88116 -0.88828 -0.91426 -0.21062  0.00000  0.00000
7   8   7   84000  26.4207 56:37:10 -3.67350649795E+05 -3.62732953807E+05  0.33510  0.28840 -0.09787  1.00000  1.00000  1.00000  0.52762 -0.14760 -0.24718 -0.89633  0.00000  0.00000  0.00000 -0.88116
7   8   8  116000  19.5211 58:37:10 -3.65825039069E+05 -3.60974364744E+05  0.36066  0.29082 -0.09882  1.00000  1.00000  1.00000  0.42955 -0.20124 -0.23094 -0.90158  0.00000  0.00000  0.00000 -0.55353
7   8   9  122994  13.0000 58:37:10 -3.62911784382E+05 -3.60974364744E+05  0.29786  0.34355 -0.09378  1.00000  1.00000  1.00000  0.40223 -0.22714 -0.19854 -0.90878  0.00000  0.00000  0.00000 -0.47348
7   8   9  148000  11.3889 00:38:10 -3.57772882606E+05 -3.55569386785E+05  0.52386  1.00000  0.23213 -0.19523  0.39500  0.29430  0.34676 -0.87135  0.00000 -0.24705 -0.88936 -0.42211 -0.20624 -0.47348
7   8  10  155665   4.1000 00:38:10 -3.57257588011E+05 -3.55569386785E+05  0.47288  0.29609  0.24115 -0.19389  0.39887  1.00000  0.34779 -0.67994 -0.21153 -0.26344 -0.88443 -0.42586  0.00000 -0.47348
7   8  10  172000   5.2114 02:38:10 -3.56226604968E+05 -3.55552095776E+05  0.47093  0.34484  0.22853 -0.19795  1.00000  0.39764  0.34538 -0.67994 -0.23512 -0.26182 -0.89510  0.00000 -0.39850 -0.47348
7   8  10  204000   5.6641 04:38:10 -3.54088395711E+05 -3.52845151152E+05  0.34499  0.25573  0.22798  0.52035 -0.23316  0.37983  0.32603 -0.35920 -0.22756 -0.25973 -0.90638 -0.88936 -0.39850 -0.47348
7   8  11  206831   6.8000 04:38:10 -3.53303657453E+05 -3.52845151152E+05  0.34499  0.25573  0.22798  0.52035 -0.23316  0.37983  0.32603 -0.35920 -0.22756 -0.25973 -0.90638 -0.88936 -0.39850 -0.47348
7   8  12  223998   9.4000 05:38:10 -3.54875819199E+05 -3.52845151152E+05  0.38168  0.33192  0.20160  0.51778 -0.23977  0.35886  0.32241 -0.43677 -0.21909 -0.27557 -0.90638 -0.88936 -0.37515 -0.47348
7   8  13  230440   3.5000 05:38:10 -3.52887652023E+05 -3.52845151152E+05  0.36472  0.33516  0.20127  0.51723 -0.24120  0.32687  0.32163 -0.46533 -0.21420 -0.26717 -0.90638 -0.88936 -0.32282 -0.47348
7   8  13  232000   3.2749 06:38:10 -3.52866887528E+05 -3.52845151152E+05  0.38168  0.31632  0.20559  0.51779 -0.23976  0.37651  0.32242 -0.43677 -0.20872 -0.28598 -0.90638 -0.88936 -0.39850 -0.47348
7   8  13  252000   3.2800 08:38:10 -3.52854782562E+05 -3.52845151152E+05  0.34982  0.33375  0.20326  0.51816 -0.23879  0.35937  0.32295 -0.34767 -0.22075 -0.28298 -0.90638 -0.88936 -0.37515 -0.47348
7   8  15  275673   1.8000 10:38:10 -3.52880244994E+05 -3.52845151152E+05  0.38110  0.32555  0.20190  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21746 -0.27658 -0.90638 -0.88936 -0.39850 -0.47348
7   8  15  276000   1.7173 10:38:10 -3.52922182098E+05 -3.52845151152E+05  0.38110  0.32555  0.20190  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21746 -0.27658 -0.90638 -0.88936 -0.39850 -0.47348
7   8  16  304000   2.2642 12:38:10 -3.52879753080E+05 -3.52845151152E+05  0.38140  0.32149  0.20393  0.51757 -0.24032  0.37623  0.32211 -0.43677 -0.21243 -0.28239 -0.90638 -0.88936 -0.39850 -0.47348
7   8  17  304997   2.4000 12:38:10 -3.52932991621E+05 -3.52845151152E+05  0.38083  0.33100  0.20042  0.51712 -0.24147  0.37565  0.32148 -0.43677 -0.21909 -0.27433 -0.90638 -0.88936 -0.39850 -0.47348
7   8  18  332000   1.7055 14:38:10 -3.52866887528E+05 -3.52845151152E+05  0.38050  0.33749  0.19895  0.51687 -0.24213  0.37532  0.32113 -0.43677 -0.22581 -0.27069 -0.90638 -0.88936 -0.39850 -0.47348
7   8  20  350094   1.6000 15:38:10 -3.52854782562E+05 -3.52845151152E+05  0.38081  0.33229  0.20076  0.51711 -0.24150  0.37564  0.32147 -0.43677 -0.22075 -0.27524 -0.90638 -0.88936 -0.39850 -0.47348
7   8  20  364000   1.5788 16:38:10 -3.52907935422E+05 -3.52845151152E+05  0.38196  0.31233  0.20727  0.51800 -0.23921  0.37679  0.32272 -0.43677 -0.20507 -0.29066 -0.90638 -0.88936 -0.39850 -0.47348
7   8 200  381190   0.0000 17:38:10 -3.52845151152E+05 -3.52845151152E+05  0.38111  0.32692  0.20230  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21777 -0.27825 -0.90638 -0.88936 -0.39850 -0.47348
