K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fis1     Fis2     Fis3     Fis4
4   9   1       0   1.0000 50:23:10 -4.35564907005E+05 -4.35564907005E+05 -0.02514 -0.01971  0.03873 -0.00661 -0.11182 -0.12226 -0.13576 -0.13686
4   9   1     100   3.8835 50:23:10 -4.35130251847E+05 -4.35130251847E+05 -0.02514 -0.01971  0.03873 -0.00661 -0.11182 -0.12226 -0.13576 -0.13686
4   9   1     200  34.4828 50:23:10 -4.05605082687E+05 -4.05605082687E+05 -0.02514 -0.00661  0.03873 -0.01971 -0.11182 -0.13686 -0.13576 -0.12226
4   9   1     400  37.4690 50:23:10 -3.68622281350E+05 -3.65148755686E+05 -0.00661 -0.02514  0.03873 -0.01971 -0.13686 -0.11182 -0.13576 -0.12226
4   9   1     800  38.9788 50:23:10 -3.67392395751E+05 -3.61763360669E+05 -0.02514 -0.00661 -0.01971  0.03873 -0.11182 -0.13686 -0.12226 -0.13576
4   9   1    1600  40.9233 50:23:10 -3.64969774790E+05 -3.61763360669E+05 -0.00661 -0.02514 -0.01971  0.03873 -0.13686 -0.11182 -0.12226 -0.13576
4   9   1    3200  40.5245 50:23:10 -3.62487580700E+05 -3.58302432182E+05  0.27514  0.28712  0.34302 -0.10944 -0.18234 -0.20564 -0.13402 -0.88936
4   9   2    6400  40.0152 50:23:10 -3.67559486429E+05 -3.58302432182E+05  0.35741  0.29470 -0.10574  0.28061 -0.18028 -0.17624 -0.88936 -0.18356
4   9   2   12800  36.6464 50:23:10 -3.68878909291E+05 -3.55907619488E+05  0.27483  0.34503  0.30768 -0.11726 -0.21461 -0.19164 -0.14798 -0.88936
4   9   4   25600  22.2380 51:23:10 -3.58513801322E+05 -3.54688364412E+05  0.32304  0.34522  1.00000 -0.04078 -0.20258 -0.14793  0.00000 -0.88806
4   9   4   32000  25.4435 52:23:10 -3.58409527267E+05 -3.54688364412E+05  0.38236  0.39670  0.04535  0.03273 -0.23326 -0.15474 -0.89307 -0.87461
4   9   6   51200  18.0728 53:23:10 -3.57711487494E+05 -3.52371213307E+05  0.28037  0.38744 -0.10611  0.30311 -0.21286 -0.19944 -0.88936 -0.18847
4   9   7   56000  18.7359 54:23:10 -3.54497956158E+05 -3.52371213307E+05  0.30375  0.34048 -0.09314  0.40255 -0.24329 -0.19357 -0.88936 -0.47348
4   9   9   84000   8.6920 56:23:10 -3.54326228575E+05 -3.50829472214E+05  0.37134  0.28923 -0.10142  0.39803 -0.21145 -0.22673 -0.88936 -0.47348
4   9  10  102400   6.2464 57:23:10 -3.53734051983E+05 -3.50829472214E+05  0.27716  0.36473 -0.11854  0.43747 -0.24376 -0.21090 -0.88936 -0.39850
4   9  10  112000   5.3768 58:23:10 -3.51847101371E+05 -3.50792654911E+05  0.29090  0.37539 -0.10126  0.39812 -0.23048 -0.22136 -0.88936 -0.47348
4   9  11  113365   3.9000 58:23:10 -3.51518747228E+05 -3.50792654911E+05  0.29090  0.37539 -0.10126  0.39812 -0.23048 -0.22136 -0.88936 -0.47348
4   9  13  137862   1.8000 59:23:10 -3.52003855529E+05 -3.50792654911E+05  0.28945  0.39041 -0.10362  0.39682 -0.23563 -0.23024 -0.88936 -0.47348
4   9  13  140000   2.1619 00:24:10 -3.50996923025E+05 -3.50792654911E+05  0.28935  0.39026 -0.10356  0.39686 -0.23627 -0.22806 -0.88936 -0.47348
4   9  14  154125   1.6000 01:24:10 -3.50905187576E+05 -3.50792654911E+05  0.28978  0.38547 -0.10284  0.39725 -0.23986 -0.21562 -0.88936 -0.47348
4   9  15  162304   2.1000 01:24:10 -3.50924080610E+05 -3.50792654911E+05  0.28804  0.38974 -0.10404  0.39660 -0.23133 -0.22895 -0.88936 -0.47348
4   9  15  168000   1.9839 02:24:10 -3.50891974048E+05 -3.50792654911E+05  0.28596  0.39633 -0.10554  0.39577 -0.22887 -0.23401 -0.88936 -0.47348
4   9  16  178537   1.6000 02:24:10 -3.50848682600E+05 -3.50792654911E+05  0.28459  0.40342 -0.10654  0.39523 -0.22834 -0.24184 -0.88936 -0.47348
4   9  17  186651   1.9000 03:24:10 -3.50993281238E+05 -3.50792654911E+05  0.28478  0.40292 -0.10645  0.39528 -0.22915 -0.23920 -0.88936 -0.47348
4   9  17  196000   1.3624 04:24:10 -3.50974448905E+05 -3.50792654911E+05  0.28839  0.39350 -0.10426  0.39648 -0.23470 -0.23136 -0.88936 -0.47348
4   9  19  210927   1.6000 05:24:10 -3.51148788495E+05 -3.50792654911E+05  0.28728  0.39726 -0.10503  0.39606 -0.23261 -0.23646 -0.88936 -0.47348
4   9  19  224000   1.1796 06:24:10 -3.50792654911E+05 -3.50792654911E+05  0.28695  0.39673 -0.10497  0.39609 -0.23190 -0.23551 -0.88936 -0.47348
4   9 200  234389   0.0000 06:24:10 -3.50792654911E+05 -3.50792654911E+05  0.28728  0.39726 -0.10503  0.39606 -0.23261 -0.23646 -0.88936 -0.47348
