K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   8   9  124000   9.7942 14:32:10 -3.60215049949E+05 -3.57402158223E+05  0.29413  0.35406 -0.09792  1.00000  1.00000  0.42677 -0.23814 -0.19542 -0.88936  0.00000  0.00000 -0.54669
6   8  10  150975   6.9000 15:32:10 -3.57480485510E+05 -3.51966971674E+05  0.24443  0.33036  0.54435 -0.16843  1.00000  0.35975 -0.24002 -0.17334 -0.90638 -0.89199  0.00000 -0.47348
6   8  10  156000  11.5306 16:32:10 -3.56989878225E+05 -3.51966971674E+05  0.24212  0.34949  0.54310 -0.17164  1.00000  0.35799 -0.22917 -0.20914 -0.90638 -0.89199  0.00000 -0.47348
6   8  11  184000   6.7373 18:32:10 -3.54016334447E+05 -3.51641474151E+05  0.34695  0.22058  0.52962 -0.20934  0.40509  0.33904 -0.22142 -0.25514 -0.90638 -0.88936 -0.36313 -0.47348
6   8  12  198542   4.1000 19:32:10 -3.51981748077E+05 -3.51606450110E+05  0.22074  0.34506  0.52973 -0.20906  0.38782  0.33920 -0.24592 -0.22605 -0.90638 -0.88936 -0.35682 -0.47348
6   8  13  212000   2.8382 20:32:10 -3.51657929047E+05 -3.51606450110E+05  0.22327  0.34569  0.53078 -0.20634  0.38587  0.34068 -0.26097 -0.21543 -0.90638 -0.88936 -0.34143 -0.47348
6   8  14  223232   2.5000 21:32:10 -3.51641474151E+05 -3.51606450110E+05  0.22578  0.34125  0.53122 -0.20522  0.37673  0.34129 -0.26077 -0.21303 -0.90638 -0.88936 -0.37515 -0.47348
6   8  15  240000   2.2816 22:32:10 -3.51641474151E+05 -3.51606450110E+05  0.22166  0.34723  0.52997 -0.20844  0.39226  0.33953 -0.25424 -0.21571 -0.90638 -0.88936 -0.39850 -0.47348
6   8  16  246532   2.3000 22:32:10 -3.51692187291E+05 -3.51606450110E+05  0.22181  0.35608  0.53042 -0.20727  0.37567  0.34018 -0.25227 -0.22581 -0.90638 -0.88936 -0.37515 -0.47348
6   8  17  255535   0.9000 23:32:10 -3.51715160004E+05 -3.51606450110E+05  0.22315  0.34423  0.53018 -0.20788  0.39254  0.33984 -0.25766 -0.21473 -0.90638 -0.88936 -0.39850 -0.47348
6   8  18  270140   1.4000 24:32:10 -3.51941796599E+05 -3.51606450110E+05  0.22562  0.33462  0.53070 -0.20656  0.39321  0.34056 -0.26298 -0.20650 -0.90638 -0.88936 -0.39850 -0.47348
6   8  18  272000   1.4394 24:32:10 -3.51657929047E+05 -3.51606450110E+05  0.22562  0.33462  0.53070 -0.20656  0.39321  0.34056 -0.26298 -0.20650 -0.90638 -0.88936 -0.39850 -0.47348
6   8  19  280088   1.2000 24:32:10 -3.51956232199E+05 -3.51606450110E+05  0.22268  0.34369  0.53020 -0.20783  0.39257  0.33987 -0.25675 -0.21392 -0.90638 -0.88936 -0.39850 -0.47348
6   8  20  294643   1.4000 25:32:10 -3.51657929047E+05 -3.51606450110E+05  0.22008  0.35479  0.52964 -0.20928  0.39184  0.33908 -0.25224 -0.22192 -0.90638 -0.88936 -0.39850 -0.47348
6   8  20  300000   1.0575 26:32:10 -3.51606450110E+05 -3.51606450110E+05  0.22314  0.34480  0.53016 -0.20795  0.39251  0.33981 -0.25692 -0.21777 -0.90638 -0.88936 -0.39850 -0.47348
6   8  22  320153   1.1000 27:32:10 -3.51606450110E+05 -3.51606450110E+05  0.22314  0.34480  0.53016 -0.20795  0.39251  0.33981 -0.25692 -0.21777 -0.90638 -0.88936 -0.39850 -0.47348
6   8  22  332000   0.7246 28:32:10 -3.51697725215E+05 -3.51606450110E+05  0.22184  0.34998  0.52990 -0.20861  0.39218  0.33944 -0.25482 -0.22075 -0.90638 -0.88936 -0.39850 -0.47348
6   8 200  332239   0.0000 28:32:10 -3.51606450110E+05 -3.51606450110E+05  0.22184  0.34998  0.52990 -0.20861  0.39218  0.33944 -0.25482 -0.22075 -0.90638 -0.88936 -0.39850 -0.47348
