K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fis1     Fis2
2   9   1       0   1.0000 34:18:15 -1.60977854688E+05 -1.60977854688E+05  0.00106 -0.00372 -0.16734 -0.16840
2   9   1     100   1.0000 34:18:15 -1.60759744787E+05 -1.60759744787E+05  0.00106 -0.00372 -0.16734 -0.16840
2   9   1     200  19.5000 34:18:15 -1.58049992368E+05 -1.58049992368E+05  0.00106 -0.00372 -0.16734 -0.16840
2   9   1     400  22.7500 34:18:15 -1.58453423289E+05 -1.57227978555E+05  0.00106 -0.00372 -0.16734 -0.16840
2   9   1     800  38.0000 34:18:15 -1.59972201380E+05 -1.57227978555E+05  0.00106 -0.00372 -0.16734 -0.16840
2   9   1    1600  45.8750 34:18:15 -1.58901038961E+05 -1.57227978555E+05 -0.00064 -0.00139 -0.17323 -0.13001
2   9   2    3200  50.3462 34:18:15 -1.60144376052E+05 -1.57227978555E+05  0.00425  0.01619 -0.20275 -0.16108
2   9   4    6400   2.6578 34:18:15 -1.56222068432E+05 -1.56222068432E+05 -0.05683  0.24305 -0.16137 -0.75111
2   9 200   11844   0.0000 35:18:15 -1.56222068432E+05 -1.56222068432E+05 -0.00469  0.02589 -0.17967 -0.18461
