K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   6   3   12800  37.0310 50:31:15 -1.58287612435E+05 -1.56492199790E+05  0.02609  0.01079  0.20950  0.33417  0.00881 -0.25158 -0.20256 -0.58118 -0.89436 -0.13172
5   6   4   20000  35.2814 51:31:15 -1.57764342564E+05 -1.56492199790E+05 -0.03699  0.01272  0.00026  0.28057  0.33629 -0.19963 -0.18433 -0.14587 -0.75111 -0.89436
5   6   4   25600  35.7553 51:31:15 -1.57930875413E+05 -1.56492199790E+05 -0.00399 -0.00170 -0.01180  0.27600  0.33207 -0.09198 -0.14105 -0.17717 -0.75111 -0.89436
5   6   5   35000  33.3891 53:31:15 -1.58765398096E+05 -1.56080251062E+05  0.00482 -0.00004  0.03056  0.27729  0.33326 -0.12865 -0.16243 -0.25223 -0.75111 -0.89436
5   6   6   40000  26.9451 57:31:15 -1.57116996898E+05 -1.56080251062E+05  0.00399  0.00349  0.00382  0.27570  0.33179 -0.12733 -0.22732 -0.16621 -0.75111 -0.89436
5   6   6   51200  29.9412 57:31:15 -1.57627607952E+05 -1.55898753791E+05 -0.00954  0.04305  0.27842  0.20942  0.01295 -0.18058 -0.26211 -0.75111 -0.55663 -0.12388
5   6   7   60000  25.2999 01:32:15 -1.56973902543E+05 -1.55898753791E+05  0.00584  0.03367  0.27779  0.33372  0.00662 -0.10033 -0.25962 -0.75111 -0.89436 -0.16016
5   6   7   65000  24.0774 03:32:15 -1.57555058131E+05 -1.55898753791E+05  0.00329  0.04874  0.01701  0.27572  0.33181 -0.13378 -0.22328 -0.26301 -0.75111 -0.89436
5   6   9   80000  32.0755 05:32:15 -1.56664316294E+05 -1.55729640709E+05 -0.01026  0.05254  0.02260  0.27852  0.18924 -0.16695 -0.25165 -0.15752 -0.75111 -0.52839
5   6   9   85000  19.8035 09:32:15 -1.57051710311E+05 -1.55690283770E+05  0.02828 -0.00687  0.03154  0.27638  0.33242 -0.09938 -0.17155 -0.26444 -0.75111 -0.89436
5   6  10  102400  15.1431 10:32:15 -1.55998995971E+05 -1.55635621105E+05  0.03860  0.00311  0.02441  0.27317  0.32946 -0.08955 -0.14722 -0.26447 -0.75111 -0.89436
5   6  11  110902  16.5000 10:32:15 -1.56647858454E+05 -1.55621927351E+05  0.04793  0.01292  0.02286  0.27644  0.33247 -0.09021 -0.16235 -0.25652 -0.75111 -0.89436
5   6  12  125000   5.0691 11:32:15 -1.56299868692E+05 -1.55621927351E+05  0.03747  0.00879  0.02600  0.27594  0.33201 -0.09208 -0.14467 -0.26405 -0.75111 -0.89436
5   6  12  125679   4.1000 11:32:15 -1.55678610567E+05 -1.55621927351E+05  0.03747  0.02600  0.00879  0.27594  0.33201 -0.09208 -0.26405 -0.14467 -0.75111 -0.89436
5   6  13  134358  10.9000 11:32:15 -1.56427383048E+05 -1.55621927351E+05  0.05699  0.03172  0.00576  0.27494  0.33109 -0.06788 -0.26836 -0.16508 -0.75111 -0.89436
5   6  14  148862   2.9000 12:32:15 -1.55635621105E+05 -1.55621927351E+05  0.04042  0.02889  0.01267  0.27651  0.33254 -0.09904 -0.26447 -0.17097 -0.75111 -0.89436
5   6  15  157544   3.2000 12:32:15 -1.56005070061E+05 -1.55621927351E+05  0.04570  0.03355  0.00959  0.27631  0.33236 -0.10522 -0.26836 -0.16226 -0.75111 -0.89436
5   6  15  170000   2.9797 13:32:15 -1.55816456184E+05 -1.55621927351E+05  0.05047  0.01181  0.03012  0.27626  0.33231 -0.09264 -0.16978 -0.26471 -0.75111 -0.89436
5   6  16  171746   2.1000 13:32:15 -1.55673459981E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
5   6  17  185949   2.4000 13:32:15 -1.55663034287E+05 -1.55589047389E+05  0.04021  0.03362  0.01084  0.27636  0.33240 -0.09904 -0.26836 -0.17081 -0.75111 -0.89436
5   6  18  194833   1.8000 14:32:15 -1.55865840297E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
5   6  19  209161   1.6000 14:32:15 -1.55645393256E+05 -1.55589047389E+05  0.02985  0.03157  0.01783  0.27734  0.33331 -0.09555 -0.26471 -0.17138 -0.75111 -0.89436
5   6  20  218438   1.4000 15:32:15 -1.55621927351E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6  20  220000   1.3728 15:32:15 -1.55621927351E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6  21  232792   1.4000 15:32:15 -1.55621927351E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6  22  244114   1.3000 16:32:15 -1.55621927351E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6  23  265000   0.9110 17:32:15 -1.55645393256E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
5   6  24  272055   1.3000 17:32:15 -1.55635621105E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6  25  286394   0.8000 18:32:15 -1.55645393256E+05 -1.55589047389E+05  0.05053  0.03355  0.01049  0.27630  0.33235 -0.09264 -0.26836 -0.17118 -0.75111 -0.89436
5   6  27  309503   0.2000 18:32:15 -1.55621927351E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6  27  310000   0.4481 19:32:15 -1.55635621105E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6  28  323851   1.1000 19:32:15 -1.55635621105E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6  29  338116   1.0000 20:32:15 -1.55645393256E+05 -1.55589047389E+05  0.05053  0.02405  0.01642  0.27630  0.33235 -0.09264 -0.25804 -0.17138 -0.75111 -0.89436
5   6 200  346010   0.0000 20:32:15 -1.55589047389E+05 -1.55589047389E+05  0.05047  0.03012  0.01181  0.27626  0.33231 -0.09264 -0.26471 -0.16978 -0.75111 -0.89436
