K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   8   1       0   1.0000 30:39:15 -1.67253031316E+05 -1.67253031316E+05  0.00443  0.00192  0.00698 -0.00541 -0.01150  0.00558 -0.16146 -0.14612 -0.13172 -0.22706 -0.18615 -0.16734
6   8   1     100   2.9412 30:39:15 -1.66731451887E+05 -1.66731451887E+05  0.00443  0.00192  0.00698 -0.00541 -0.01150  0.00558 -0.16146 -0.14612 -0.13172 -0.22706 -0.18615 -0.16734
6   8   1     200  28.2178 30:39:15 -1.61145745998E+05 -1.61145745998E+05  0.00698  0.00558 -0.01150 -0.00541  0.00192  0.00443 -0.13172 -0.16734 -0.18615 -0.22706 -0.14612 -0.16146
6   8   1     400  31.5920 30:39:15 -1.60709187624E+05 -1.60011848254E+05  0.00558  0.00443  0.00698  0.00192 -0.00541 -0.01150 -0.16734 -0.16146 -0.13172 -0.14612 -0.22706 -0.18615
6   8   1     800  36.9077 30:39:15 -1.61189657458E+05 -1.60011848254E+05  0.00558 -0.01150  0.00443  0.00698 -0.00541  0.00192 -0.16734 -0.18615 -0.16146 -0.13172 -0.22706 -0.14612
6   8   1    1600  41.1985 30:39:15 -1.59635998261E+05 -1.58621916770E+05 -0.01150  0.00698  0.00443 -0.00541  0.00192  0.00558 -0.18615 -0.13172 -0.16146 -0.22706 -0.14612 -0.16734
6   8   1    3200  44.7533 30:39:15 -1.61336509335E+05 -1.58621916770E+05  0.00558  0.00698 -0.01150  0.00192  0.00443 -0.00541 -0.16734 -0.13172 -0.18615 -0.14612 -0.16146 -0.22706
6   8   3    6400  49.2837 30:39:15 -1.60809347225E+05 -1.58621916770E+05  0.06021  0.00271  0.28407  0.18181 -0.03525  0.03951 -0.33731 -0.15289 -0.75111 -0.57707 -0.08206 -0.13331
6   8   5   12800  38.2398 30:39:15 -1.62471113460E+05 -1.58621916770E+05 -0.00990  1.00000 -0.02329  1.00000  0.32512  1.00000 -0.14055  0.00000 -0.20556  0.00000 -0.89436  0.00000
6   8   5   20000  32.6536 35:39:15 -1.59755900744E+05 -1.58348003812E+05  0.01104 -0.00881  0.27033  0.32684  1.00000  1.00000 -0.23515 -0.14344 -0.75111 -0.89436  0.00000  0.00000
6   8   6   35000  19.6247 38:39:15 -1.59465090200E+05 -1.57286257335E+05  0.01778  0.21035  0.00587  0.27571  0.33180  0.35354 -0.26424 -0.65933 -0.12346 -0.75111 -0.89436 -0.81056
6   8   6   40000  20.2492 42:39:15 -1.58131486411E+05 -1.57286257335E+05  1.00000  0.04232  0.27108  0.32753  0.34941 -0.01066  0.00000 -0.26169 -0.75111 -0.89436 -0.81056 -0.15398
6   8   7   60000  16.5349 46:39:15 -1.58676207723E+05 -1.57036309391E+05  0.04790  0.03679  0.01308  0.27659  0.33262  0.00056 -0.15557 -0.27080 -0.17000 -0.75111 -0.89436 -0.13074
6   8   7   65000  15.6109 48:39:15 -1.58731322421E+05 -1.57036309391E+05  0.00270  0.00203  0.27124  0.32768  1.00000  0.34955 -0.13574 -0.22245 -0.75111 -0.89436  0.00000 -0.81056
6   8   8   75000  11.2955 51:39:15 -1.57594533881E+05 -1.56869204652E+05  0.05738  0.02047  0.27637  0.33241  0.00297  0.35413 -0.05420 -0.25858 -0.75111 -0.89436 -0.15083 -0.81056
6   8   8   80000  11.6900 54:39:15 -1.58371500619E+05 -1.56869204652E+05 -0.01810  0.35439  0.02267  0.27666  0.33268  0.00947 -0.11481 -0.81056 -0.25463 -0.75111 -0.89436 -0.13875
6   8   9  110000  11.5963 56:39:15 -1.58646770906E+05 -1.56680663238E+05  0.05242  0.02305  0.01189  0.27679  0.33280  0.35451 -0.09870 -0.24017 -0.17119 -0.75111 -0.89436 -0.81056
6   8  10  111767   8.9000 56:39:15 -1.57171111905E+05 -1.56680663238E+05  0.00214  0.03739  0.01201  0.27698  0.33298  0.35468 -0.16410 -0.27609 -0.10826 -0.75111 -0.89436 -0.81056
6   8  11  131837   5.4000 56:39:15 -1.57096088846E+05 -1.56609192996E+05  0.04055  0.02020  0.02065  0.27662  0.33264  0.35435 -0.09904 -0.16244 -0.26441 -0.75111 -0.89436 -0.81056
6   8  12  151479   7.3000 57:39:15 -1.56505706721E+05 -1.56379251264E+05  0.02938  0.03545  0.35535  0.01569  0.27773  0.33367 -0.12102 -0.26836 -0.81056 -0.15981 -0.75111 -0.89436
6   8  12  155000   6.0907 58:39:15 -1.57317046457E+05 -1.56379251264E+05  0.05114  0.01558  0.02649  0.27677  0.33278  0.35448 -0.09264 -0.17215 -0.25932 -0.75111 -0.89436 -0.81056
6   8  13  170041   6.0000 58:39:15 -1.56678181046E+05 -1.56379251264E+05  0.05573  0.03550  0.03731  0.01897  0.28027  0.33601 -0.09264 -0.26471 -0.16439 -0.23007 -0.75111 -0.89436
6   8  14  190035   4.4000 59:39:15 -1.56791153300E+05 -1.56379251264E+05  0.05549  0.03525  0.04685  0.28008  0.33584  0.01106 -0.09264 -0.26471 -0.15309 -0.75111 -0.89436 -0.23738
6   8  15  198591   1.2000 00:40:15 -1.56680663238E+05 -1.56379251264E+05  0.05105  0.03071  0.01398  0.27670  0.33271  0.35442 -0.09264 -0.26471 -0.17053 -0.75111 -0.89436 -0.81056
6   8  15  200000   2.4654 00:40:15 -1.57346933445E+05 -1.56379251264E+05  0.05105  0.01398  0.03071  0.27670  0.33271  0.35442 -0.09264 -0.17053 -0.26471 -0.75111 -0.89436 -0.81056
6   8  17  228129   1.4000 01:40:15 -1.56469576564E+05 -1.56379251264E+05  0.04529  0.03873  0.01120  0.04534  0.28018  0.33593 -0.09904 -0.26836 -0.23738 -0.15520 -0.75111 -0.89436
6   8  17  240000   1.9079 02:40:15 -1.56450368102E+05 -1.56379251264E+05  0.05573  0.03884  0.00632  0.04264  0.28027  0.33601 -0.09264 -0.26836 -0.23778 -0.15156 -0.75111 -0.89436
6   8  18  248484   1.9000 02:40:15 -1.56414835414E+05 -1.56379251264E+05  0.05513  0.03488  0.00937  0.05043  0.27981  0.33558 -0.09264 -0.26471 -0.23134 -0.15281 -0.75111 -0.89436
6   8  19  259602   0.8000 02:40:15 -1.56408752915E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   8  20  280061   0.8000 03:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   8  20  290000   0.8024 04:40:15 -1.56456455386E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   8  21  294597   0.1000 04:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   8  22  295464   0.4000 04:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   8  23  315934   0.5000 05:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   8  24  336497   0.0000 05:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   8  26  340000   0.2660 06:40:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   8 200  346117   0.0000 06:40:15 -1.56379251264E+05 -1.56379251264E+05  0.06184  0.02820  0.05458  0.00879  0.27939  0.33520 -0.15591 -0.25804 -0.09264 -0.23134 -0.75111 -0.89436
