K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   6   4   25600  34.2683 20:38:15 -1.59253204427E+05 -1.57856657301E+05 -0.01359  0.34711 -0.00618  0.26850  1.00000  1.00000 -0.14024 -0.81056 -0.21880 -0.75111  0.00000  0.00000
6   6   5   40000  27.4218 22:38:15 -1.59972889914E+05 -1.57614249154E+05  0.01145 -0.00187  1.00000  0.27155  0.32796  0.34983 -0.12895 -0.23581  0.00000 -0.75111 -0.89436 -0.81056
6   6   5   45000  28.0157 25:38:15 -1.58257861603E+05 -1.57614249154E+05 -0.01384  0.01077  0.27079  0.32727  0.34915  1.00000 -0.19999 -0.12616 -0.75111 -0.89436 -0.81056  0.00000
6   6   6   50000  17.2876 27:38:15 -1.58454971771E+05 -1.57244013922E+05  0.02922  0.00105  0.21267  0.27784  0.33377  0.11086 -0.23365 -0.14236 -0.65933 -0.75111 -0.89436 -0.22430
6   6   6   51200  18.5357 27:38:15 -1.58089931033E+05 -1.57244013922E+05  0.00105  0.02922  0.21267  0.27784  0.33377  0.11086 -0.14236 -0.23365 -0.65933 -0.75111 -0.89436 -0.22430
6   6   6   65000  18.4134 31:38:15 -1.58634917650E+05 -1.57244013922E+05  0.00483  0.00835  0.27607  0.33213  1.00000 -0.00240 -0.15229 -0.21447 -0.75111 -0.89436  0.00000 -0.11868
6   6   7   70000  20.7520 33:38:15 -1.57890640672E+05 -1.57244013922E+05  0.00152  1.00000  0.27139  0.32781  0.00096  0.34968 -0.14495  0.00000 -0.75111 -0.89436 -0.20854 -0.81056
6   6   8  102400  13.5546 34:38:15 -1.58371090117E+05 -1.56680663238E+05  0.01263  0.02485  0.27681  0.33282  0.35452  0.01863 -0.09878 -0.26385 -0.75111 -0.89436 -0.81056 -0.18538
6   6   9  109603  10.9000 34:38:15 -1.57213377539E+05 -1.56680663238E+05  0.01418  0.00620  0.02575  0.27688  0.33288  0.35459 -0.15346 -0.12878 -0.24947 -0.75111 -0.89436 -0.81056
6   6   9  110000   9.6088 35:38:15 -1.56791407679E+05 -1.56680663238E+05  0.01418  0.02575  0.00620  0.27688  0.33288  0.35459 -0.15346 -0.24947 -0.12878 -0.75111 -0.89436 -0.81056
6   6  10  130096   8.8000 35:38:15 -1.57271157643E+05 -1.56500415220E+05  0.01777  0.05252  0.02481  0.27687  0.33287  0.35458 -0.16492 -0.09870 -0.25804 -0.75111 -0.89436 -0.81056
6   6  11  145505   5.1000 36:38:15 -1.56680663238E+05 -1.56500415220E+05  0.05367  0.04065  0.00630  0.27654  0.33257  0.35428 -0.08376 -0.27920 -0.16690 -0.75111 -0.89436 -0.81056
6   6  11  155000   5.1110 37:38:15 -1.56891528232E+05 -1.56500415220E+05  0.05116  0.01709  0.02723  0.27678  0.33279  0.35450 -0.09264 -0.17357 -0.26069 -0.75111 -0.89436 -0.81056
6   6  13  184556   3.3000 38:38:15 -1.56703152372E+05 -1.56379251264E+05  0.00961  0.02732  0.01913  0.27684  0.33285  0.35456 -0.11188 -0.26069 -0.16620 -0.75111 -0.89436 -0.81056
6   6  13  200000   3.8012 39:38:15 -1.56695023601E+05 -1.56379251264E+05  0.02428  0.02292  0.02514  0.27771  0.33365  0.35533 -0.11840 -0.25073 -0.16634 -0.75111 -0.89436 -0.81056
6   6  14  204090   3.8000 39:38:15 -1.56739868022E+05 -1.56379251264E+05  0.06127  0.03057  0.02940  0.28114  0.33681  0.05642 -0.08143 -0.25804 -0.16108 -0.75111 -0.89436 -0.31365
6   6  15  212542   2.5000 39:38:15 -1.56680663238E+05 -1.56379251264E+05  0.05099  0.02452  0.01889  0.27665  0.33267  0.35438 -0.09264 -0.25804 -0.17229 -0.75111 -0.89436 -0.81056
6   6  16  232364   2.0000 40:38:15 -1.56703152372E+05 -1.56379251264E+05  0.03892  0.03413  0.01449  0.27706  0.33305  0.35475 -0.09583 -0.27148 -0.17053 -0.75111 -0.89436 -0.81056
6   6  17  242452   2.4000 40:38:15 -1.56703152372E+05 -1.56379251264E+05  0.05129  0.03707  0.01026  0.27688  0.33288  0.35459 -0.09264 -0.27313 -0.17094 -0.75111 -0.89436 -0.81056
6   6  17  245000   1.5443 41:38:15 -1.56695023601E+05 -1.56379251264E+05  0.05099  0.02452  0.01889  0.27665  0.33267  0.35438 -0.09264 -0.25804 -0.17229 -0.75111 -0.89436 -0.81056
6   6  18  262774   0.6000 41:38:15 -1.56471707049E+05 -1.56379251264E+05  0.05513  0.03130  0.01227  0.04845  0.27981  0.33558 -0.09264 -0.26069 -0.22650 -0.16383 -0.75111 -0.89436
6   6  19  273666   0.8000 42:38:15 -1.56408752915E+05 -1.56379251264E+05  0.05419  0.02781  0.00627  0.06660  0.27909  0.33492 -0.09264 -0.25804 -0.22219 -0.15802 -0.75111 -0.89436
6   6  20  295000   0.9505 43:38:15 -1.56470499987E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  22  328402   0.6000 44:38:15 -1.56408752915E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  22  340000   0.5603 45:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  23  348845   0.3000 45:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  24  357581   0.3000 45:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05513  0.03488  0.00937  0.05043  0.27981  0.33558 -0.09264 -0.26471 -0.23134 -0.15281 -0.75111 -0.89436
6   6  25  378129   0.0000 46:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  26  378987   0.2000 46:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  26  390000   0.1184 47:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  27  399528   0.3000 47:38:15 -1.56408752915E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  28  403950   0.0000 47:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  29  404845   0.0000 47:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  31  406617   0.0000 47:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6  32  407513   0.0000 47:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
6   6 200  407515   0.0000 47:38:15 -1.56379251264E+05 -1.56379251264E+05  0.05458  0.02820  0.00879  0.06184  0.27939  0.33520 -0.09264 -0.25804 -0.23134 -0.15591 -0.75111 -0.89436
