K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   2   1       0   1.0000 21:42:15 -1.69124067663E+05 -1.69124067663E+05 -0.01948 -0.00357 -0.00102 -0.00056  0.02048  0.00938 -0.02180 -0.15463 -0.17219 -0.14982 -0.14740 -0.18081 -0.18156 -0.18131
7   2   1     100   4.6729 21:42:15 -1.69043735537E+05 -1.69043735537E+05 -0.01948 -0.00357 -0.00102 -0.00056  0.02048  0.00938 -0.02180 -0.15463 -0.17219 -0.14982 -0.14740 -0.18081 -0.18156 -0.18131
7   2   1     200  30.1435 21:42:15 -1.62512453008E+05 -1.62512453008E+05 -0.01948 -0.00056 -0.00102 -0.02180  0.02048 -0.00357  0.00938 -0.15463 -0.14740 -0.14982 -0.18131 -0.18081 -0.17219 -0.18156
7   2   1     400  32.5183 21:42:15 -1.62155313039E+05 -1.61552477889E+05  0.02048 -0.02180 -0.00102 -0.01948  0.00938 -0.00357 -0.00056 -0.18081 -0.18131 -0.14982 -0.15463 -0.18156 -0.17219 -0.14740
7   2   1     800  32.6329 21:42:15 -1.62494222307E+05 -1.61220349138E+05  0.02048 -0.01948 -0.00357  0.00938 -0.02180 -0.00102 -0.00056 -0.18081 -0.15463 -0.17219 -0.18156 -0.18131 -0.14982 -0.14740
7   2   1    1600  38.0982 21:42:15 -1.60046894663E+05 -1.59739161416E+05 -0.02180  0.02048 -0.00102 -0.01948  0.00938 -0.00357 -0.00056 -0.18131 -0.18081 -0.14982 -0.15463 -0.18156 -0.17219 -0.14740
7   2   1    3200  40.7915 21:42:15 -1.61372060408E+05 -1.59739161416E+05 -0.01948  0.02048 -0.00056 -0.00102 -0.02180  0.00938 -0.00357 -0.15463 -0.18081 -0.14740 -0.14982 -0.18131 -0.18156 -0.17219
7   2   3    6400  44.7140 22:42:15 -1.60706595907E+05 -1.59739161416E+05 -0.02180 -0.00056 -0.00102 -0.00357  0.00938 -0.01948  0.02048 -0.18131 -0.14740 -0.14982 -0.17219 -0.18156 -0.15463 -0.18081
7   2   5   12800  31.5858 22:42:15 -1.61260243601E+05 -1.59739161416E+05  0.32746  0.00119  0.27100  0.34934  1.00000 -0.01476  1.00000 -0.89436 -0.10012 -0.75111 -0.81056  0.00000 -0.18243  0.00000
7   2   5   25000  30.0015 23:42:15 -1.60561285332E+05 -1.59443723174E+05  0.00688 -0.00933  0.27298  0.32928  0.03065  1.00000  1.00000 -0.21011 -0.15025 -0.75111 -0.89436 -0.03946  0.00000  0.00000
7   2   5   25600  29.7431 23:42:15 -1.61884666965E+05 -1.59443723174E+05  0.00688 -0.00933  0.27298  0.32928  1.00000  1.00000  0.03065 -0.21011 -0.15025 -0.75111 -0.89436  0.00000  0.00000 -0.03946
7   2   6   51200  22.6201 24:42:15 -1.60647928814E+05 -1.58795958523E+05  1.00000  0.34951 -0.00985  0.27119  0.32763  1.00000  0.00534  0.00000 -0.81056 -0.22138 -0.75111 -0.89436  0.00000 -0.12158
7   2   7   75000  16.9132 25:42:15 -1.60738029022E+05 -1.58795958523E+05 -0.00156  0.00725  1.00000  0.27108  0.32753  1.00000  0.34941 -0.14886 -0.20316  0.00000 -0.75111 -0.89436  0.00000 -0.81056
7   2   8  102400  13.9403 26:42:15 -1.58580156249E+05 -1.57921524947E+05  0.05634  0.04949  0.03034  0.01820  0.28073  0.33644  0.35803 -0.09264 -0.31638 -0.25557 -0.16306 -0.75111 -0.89436 -0.81056
7   2   8  120000  13.6556 27:42:15 -1.58793174228E+05 -1.57921524947E+05  0.12400  0.04153  0.00307  0.03900  0.27840  0.33429  0.13591 -0.30033 -0.26991 -0.14248 -0.18714 -0.75111 -0.89436 -0.34093
7   2   9  123428  12.6000 27:42:15 -1.58109661029E+05 -1.57842035069E+05  0.07153  0.01625  0.02242 -0.04840  0.27981  0.33558  0.35720 -0.06452 -0.24059 -0.15379 -0.10194 -0.75111 -0.89436 -0.81056
7   2  10  151490   9.4000 28:42:15 -1.58857801376E+05 -1.57740452349E+05  0.03305  0.03066  0.21430  0.27933  0.33515  0.01900  0.35678 -0.15770 -0.26069 -0.65933 -0.75111 -0.89436 -0.11841 -0.81056
7   2  10  160000  12.2839 29:42:15 -1.57927267816E+05 -1.57740452349E+05 -0.03023  0.35844  0.03277  0.02495  0.28120  0.33686  0.03070 -0.09140 -0.81056 -0.25711 -0.16273 -0.75111 -0.89436 -0.09937
7   2  11  179743  10.0000 30:42:15 -1.58768372759E+05 -1.57736882653E+05  0.03306  0.04142  0.06429  0.01946  0.28090  0.33660  0.35818 -0.25521 -0.09252 -0.34240 -0.16485 -0.75111 -0.89436 -0.81056
7   2  11  195000   8.7809 31:42:15 -1.58477535955E+05 -1.57622772173E+05  0.04030  0.03041  0.02543  0.27915  0.33497  0.21409  0.35661 -0.08752 -0.26069 -0.16692 -0.75111 -0.89436 -0.65933 -0.81056
7   2  12  207621   5.0000 32:42:15 -1.57975565250E+05 -1.57622772173E+05  0.05419  0.03034  0.21404  0.02430  0.27909  0.33492  0.35656 -0.09264 -0.26069 -0.65933 -0.16471 -0.75111 -0.89436 -0.81056
7   2  12  220000   6.4771 33:42:15 -1.57809768917E+05 -1.57591110240E+05  0.05815  0.02917  0.21366  0.01977  0.27875  0.33461  0.35626 -0.08143 -0.25932 -0.65933 -0.15978 -0.75111 -0.89436 -0.81056
7   2  13  234991   4.3000 33:42:15 -1.58468095474E+05 -1.57591110240E+05  0.05059  0.02550  1.00000  0.27635  0.33239  0.01591  0.35411 -0.09264 -0.25416  0.00000 -0.75111 -0.89436 -0.17285 -0.81056
7   2  14  255000   3.6638 35:42:15 -1.57981707607E+05 -1.57591110240E+05  0.00592  0.03363  0.09441  0.04375  0.27888  0.33472  0.35637 -0.14367 -0.26471 -0.38943 -0.14045 -0.75111 -0.89436 -0.81056
7   2  14  255466   3.4000 35:42:15 -1.58010836500E+05 -1.57591110240E+05  0.00592  0.03363  0.09441  0.04375  0.27888  0.33472  0.35637 -0.14367 -0.26471 -0.38943 -0.14045 -0.75111 -0.89436 -0.81056
7   2  15  278255   2.7000 36:42:15 -1.58017983998E+05 -1.57591110240E+05  0.05468  0.04998  0.03777  0.00029  0.27947  0.33527  0.35690 -0.09264 -0.15281 -0.26836 -0.23223 -0.75111 -0.89436 -0.81056
7   2  16  295737   2.0000 37:42:15 -1.57642642870E+05 -1.57591110240E+05  0.05516  0.03826  0.00396  0.04170  0.27983  0.33560  0.35722 -0.09264 -0.26836 -0.24246 -0.15556 -0.75111 -0.89436 -0.81056
7   2  16  300000   3.2016 37:42:15 -1.57956647487E+05 -1.57591110240E+05  0.05496  0.03805  0.00033  0.04631  0.27968  0.33546  0.35708 -0.09264 -0.26836 -0.23788 -0.15309 -0.75111 -0.89436 -0.81056
7   2  17  318744   2.2000 38:42:15 -1.57622772173E+05 -1.57591110240E+05  0.05485  0.02848  0.00299  0.05128  0.27959  0.33539  0.35701 -0.09264 -0.25804 -0.25114 -0.15367 -0.75111 -0.89436 -0.81056
7   2  18  337888   0.9000 39:42:15 -1.57684151556E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   2  18  340000   1.0551 39:42:15 -1.57719820870E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   2  19  361058   0.4000 40:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05393  0.02753  0.00544  0.05503  0.27889  0.33474  0.35638 -0.09264 -0.25804 -0.21529 -0.16643 -0.75111 -0.89436 -0.81056
7   2  19  375000   0.9988 41:42:15 -1.57622772173E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  20  384392   0.6000 41:42:15 -1.57622772173E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  21  393257   0.9000 42:42:15 -1.57591110240E+05 -1.57591110240E+05  0.03352  0.03524  0.00429  0.05751  0.28007  0.33583  0.35744 -0.09555 -0.26471 -0.24246 -0.15573 -0.75111 -0.89436 -0.81056
7   2  21  410000   0.4707 43:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  22  416586   0.7000 43:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  23  439922   0.8000 44:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05381  0.02742  0.00035  0.06623  0.27880  0.33466  0.35630 -0.09264 -0.25804 -0.22445 -0.15802 -0.75111 -0.89436 -0.81056
7   2  24  451138   0.0000 45:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  25  455000   0.3190 45:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  26  475556   0.4000 46:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05461  0.03769 -0.00811  0.06186  0.27941  0.33522  0.35684 -0.09264 -0.26836 -0.22334 -0.15591 -0.75111 -0.89436 -0.81056
7   2  26  490000   0.2554 47:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  27  499060   0.1000 47:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  28  499968   0.0000 47:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
7   2  29  500862   0.0000 48:42:15 -1.57591110240E+05 -1.57591110240E+05  0.05409  0.02771  0.00243  0.06135  0.27902  0.33485  0.35649 -0.09264 -0.25804 -0.23535 -0.15591 -0.75111 -0.89436 -0.81056
