K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   9   1       0   1.0000 44:47:15 -1.68665333241E+05 -1.68665333241E+05  0.00962 -0.01003  0.00616  0.01356 -0.00747 -0.00754  0.00278 -0.14511 -0.16904 -0.15190 -0.14415 -0.19804 -0.18078 -0.19753
7   9   1     100   1.9802 44:47:15 -1.68607719647E+05 -1.68607719647E+05  0.00962 -0.01003  0.00616  0.01356 -0.00747 -0.00754  0.00278 -0.14511 -0.16904 -0.15190 -0.14415 -0.19804 -0.18078 -0.19753
7   9   1     200  27.2277 44:47:15 -1.63921565324E+05 -1.63921565324E+05 -0.00747 -0.01003  0.00616 -0.00754  0.00962  0.00278  0.01356 -0.19804 -0.16904 -0.15190 -0.18078 -0.14511 -0.19753 -0.14415
7   9   1     400  31.3433 44:47:15 -1.61461581522E+05 -1.60204353029E+05  0.00962 -0.01003 -0.00754  0.00616  0.00278  0.01356 -0.00747 -0.14511 -0.16904 -0.18078 -0.15190 -0.19753 -0.14415 -0.19804
7   9   1     800  36.4090 44:47:15 -1.60964934027E+05 -1.60204353029E+05  0.00962 -0.01003 -0.00754  0.00616  0.00278  0.01356 -0.00747 -0.14511 -0.16904 -0.18078 -0.15190 -0.19753 -0.14415 -0.19804
7   9   1    1600  41.2609 45:47:15 -1.61986101737E+05 -1.60204353029E+05 -0.00754 -0.01003  0.00962  0.00616 -0.00747  0.00278  0.01356 -0.18078 -0.16904 -0.14511 -0.15190 -0.19804 -0.19753 -0.14415
7   9   2    3200  43.2927 46:47:15 -1.60210112822E+05 -1.60204353029E+05 -0.00754  0.00616 -0.00747 -0.01003  0.00278  0.01356  0.00962 -0.18078 -0.15190 -0.19804 -0.16904 -0.19753 -0.14415 -0.14511
7   9   2    5000  42.0195 48:47:15 -1.60934908176E+05 -1.59885246840E+05  0.00616 -0.01003 -0.00747  0.00962 -0.00754  0.00278  0.01356 -0.15190 -0.16904 -0.19804 -0.14511 -0.18078 -0.19753 -0.14415
7   9   3    6400  34.2183 49:47:15 -1.60641254832E+05 -1.59885246840E+05 -0.00747 -0.01003  0.00616  0.00278  0.01356  0.00962 -0.00754 -0.19804 -0.16904 -0.15190 -0.19753 -0.14415 -0.14511 -0.18078
7   9   3   10000  36.3798 50:47:15 -1.61721424243E+05 -1.59674078536E+05 -0.00193  0.02135  0.27595  0.33202 -0.05083  1.00000  1.00000 -0.14347 -0.23306 -0.75111 -0.89436 -0.12621  0.00000  0.00000
