K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   4   1       0   1.0000 05:20:15 -1.62058330844E+05 -1.62058330844E+05  0.00914  0.00098 -0.00070 -0.16159 -0.18299 -0.17529
3   4   1     100   0.0000 05:20:15 -1.62058330844E+05 -1.62058330844E+05  0.00914  0.00098 -0.00070 -0.16159 -0.18299 -0.17529
3   4   1     200  30.0493 05:20:15 -1.59912420815E+05 -1.59758810359E+05  0.00914  0.00098 -0.00070 -0.16159 -0.18299 -0.17529
3   4   1     400  42.4318 05:20:15 -1.61801840013E+05 -1.59548140026E+05  0.00914  0.00098 -0.00070 -0.16159 -0.18299 -0.17529
3   4   1     800  47.3225 05:20:15 -1.57699029072E+05 -1.57037892416E+05  0.00914 -0.00070  0.00098 -0.16159 -0.17529 -0.18299
3   4   1    1600  43.2314 05:20:15 -1.58451219342E+05 -1.56678049943E+05  0.00914  0.00098 -0.00070 -0.16159 -0.18299 -0.17529
3   4   1    3200  44.6456 05:20:15 -1.59581191206E+05 -1.56678049943E+05 -0.01935  0.26954 -0.01243 -0.17831 -0.75111 -0.13016
3   4   3    6400  35.5769 05:20:15 -1.58008751432E+05 -1.56678049943E+05 -0.00712 -0.01059  0.14991 -0.10714 -0.16871 -0.45090
3   4   4   12800  37.2457 06:20:15 -1.57444461784E+05 -1.55886436961E+05 -0.01161  0.01845  0.14784 -0.19362 -0.13108 -0.44220
3   4   4   15000  33.6113 07:20:15 -1.56615486773E+05 -1.55886436961E+05 -0.00881 -0.00281  0.26980 -0.21201 -0.13640 -0.75111
3   4   5   20000  31.1781 13:20:15 -1.56031193678E+05 -1.55886436961E+05 -0.01349 -0.00057  0.26960 -0.19075 -0.15599 -0.75111
3   4   6   25600  21.2500 13:20:15 -1.56301933806E+05 -1.55080278648E+05 -0.00346 -0.00197  0.27028 -0.22182 -0.14101 -0.75111
3   4   8   35000  13.8399 16:20:15 -1.55967336498E+05 -1.55080278648E+05 -0.00419 -0.01024  0.27003 -0.14234 -0.20533 -0.75111
3   4   9   40000   8.1340 19:20:15 -1.55560942815E+05 -1.55080278648E+05 -0.00334  0.02049  0.27069 -0.14066 -0.27095 -0.75111
3   4  11   51200   3.9030 21:20:15 -1.55118447517E+05 -1.55080278648E+05  0.00851 -0.00422  0.27035 -0.12495 -0.25041 -0.75111
3   4  12   55000   3.2129 25:20:15 -1.55122158643E+05 -1.55080278648E+05 -0.00594  0.02483  0.27070 -0.14243 -0.27760 -0.75111
3   4  14   70000   2.5276 31:20:15 -1.55279102135E+05 -1.55080278648E+05 -0.00419  0.02049  0.27066 -0.13997 -0.27060 -0.75111
3   4  19   95000   1.3604 33:20:15 -1.55218780117E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   4  21  102400   0.7273 33:20:15 -1.55093452986E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   4  22  107312   0.8000 34:20:15 -1.55080278648E+05 -1.55080278648E+05 -0.00107  0.01595  0.27065 -0.13912 -0.26268 -0.75111
3   4  23  112320   0.4000 34:20:15 -1.55124094608E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   4  25  122315   0.9000 34:20:15 -1.55080278648E+05 -1.55080278648E+05 -0.00254  0.01836  0.27066 -0.13861 -0.26847 -0.75111
3   4  25  125000   0.8179 35:20:15 -1.55093452986E+05 -1.55080278648E+05 -0.00107  0.01595  0.27065 -0.13912 -0.26268 -0.75111
3   4  26  127278   0.3000 35:20:15 -1.55093452986E+05 -1.55080278648E+05 -0.00107  0.01595  0.27065 -0.13912 -0.26268 -0.75111
3   4  27  132274   0.1000 35:20:15 -1.55093452986E+05 -1.55080278648E+05 -0.00107  0.01595  0.27065 -0.13912 -0.26268 -0.75111
3   4  28  133113   0.8000 35:20:15 -1.55093452986E+05 -1.55080278648E+05 -0.00107  0.01595  0.27065 -0.13912 -0.26268 -0.75111
3   4  29  138060   0.6000 35:20:15 -1.55093452986E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   4  30  142998   0.3000 35:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   4  31  147873   0.2000 36:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   4  32  152754   0.2000 36:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   4  33  157631   0.2000 36:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   4 200  160381   0.0000 36:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
