 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10  10   4   20000  30.4048 27:23:16 -1.64354770893E+05 -1.63266355880E+05  0.03040  0.00648  1.00000  0.21504  1.00000 -0.01592  0.28001  0.33577  0.35738  1.00000 -0.25191 -0.13532  0.00000 -0.65933  0.00000 -0.16305 -0.75111 -0.89436 -0.81056  0.00000
10  10   4   35000  30.1827 32:23:16 -1.65108466711E+05 -1.63266355880E+05  0.00648  1.00000  1.00000  0.35738  0.28001  0.33577  0.21504 -0.01592  1.00000  0.03040 -0.13532  0.00000  0.00000 -0.81056 -0.75111 -0.89436 -0.65933 -0.16305  0.00000 -0.25191
10  10   5   50000  22.0572 37:23:16 -1.64744996602E+05 -1.63266355880E+05 -0.00301  1.00000  1.00000  1.00000  1.00000  0.27152  0.32794  0.00238  0.34980  1.00000 -0.14727  0.00000  0.00000  0.00000  0.00000 -0.75111 -0.89436 -0.22123 -0.81056  0.00000
10  10   5   55000  22.8334 41:23:16 -1.65505263073E+05 -1.63266355880E+05  1.00000  1.00000  1.00000  1.00000  0.27152  0.32794  0.00238 -0.00301  1.00000  0.34980  0.00000  0.00000  0.00000  0.00000 -0.75111 -0.89436 -0.22123 -0.14727  0.00000 -0.81056
10  10   5   70000  23.7603 43:23:16 -1.64609194025E+05 -1.63266355880E+05  1.00000 -0.01179  0.32788  0.34975  1.00000  1.00000  0.27146  1.00000 -0.02117  1.00000  0.00000 -0.16713 -0.89436 -0.81056  0.00000  0.00000 -0.75111  0.00000 -0.15650  0.00000
10  10   6   75000  17.7403 47:23:16 -1.64117916885E+05 -1.62866836546E+05  1.00000  0.32788  0.34975  1.00000  0.27146  1.00000  1.00000 -0.02117 -0.01179  1.00000  0.00000 -0.89436 -0.81056  0.00000 -0.75111  0.00000  0.00000 -0.15650 -0.16713  0.00000
10  10   7  103112  15.0000 49:23:16 -1.63475150361E+05 -1.62866836546E+05  0.01151  1.00000  0.05461  0.01480  1.00000  0.27600  0.33207  1.00000  0.35380  1.00000 -0.15591  0.00000 -0.11392 -0.23730  0.00000 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10  10   7  105000  12.4960 49:23:16 -1.63753691123E+05 -1.62866836546E+05  1.00000  1.00000  0.01480  0.05461  0.35380  1.00000  1.00000  0.27600  0.33207  0.01151  0.00000  0.00000 -0.23730 -0.11392 -0.81056  0.00000  0.00000 -0.75111 -0.89436 -0.15591
10  10   7  140000  15.5707 51:23:16 -1.64033146705E+05 -1.62594197885E+05  0.03849  0.02798 -0.00230  0.28000  0.33576  0.35738  0.02339  1.00000  0.21503  1.00000 -0.26836 -0.08134 -0.22078 -0.75111 -0.89436 -0.81056 -0.13858  0.00000 -0.65933  0.00000
10  10   8  160475  10.2000 52:23:16 -1.62803278058E+05 -1.62509316766E+05  0.01683  0.01255  0.04499  1.00000  1.00000  0.27729  0.33326  0.21206  1.00000  0.35495 -0.14789 -0.21622 -0.03865  0.00000  0.00000 -0.75111 -0.89436 -0.65933  0.00000 -0.81056
10  10   8  175000  13.2256 53:23:16 -1.63606617709E+05 -1.62509316766E+05  0.02605  1.00000 -0.02356  0.01451  0.27809  0.33400  1.00000  1.00000  0.35567  1.00000 -0.13631  0.00000 -0.16004 -0.23111 -0.75111 -0.89436  0.00000  0.00000 -0.81056  0.00000
10  10   9  210000  12.3737 55:23:16 -1.63101644339E+05 -1.62509316766E+05  0.06506  0.02190  0.03484  0.03945  1.00000  0.28073  0.33643 -0.03803  0.35802  1.00000 -0.09705 -0.17875 -0.07960 -0.26836  0.00000 -0.75111 -0.89436 -0.14081 -0.81056  0.00000
10  10  10  250000  11.9528 57:23:16 -1.63119862606E+05 -1.62303766189E+05  1.00000  0.03109  0.02487  1.00000  0.04705  0.27980  0.33558  0.02651  0.05133  0.35720  0.00000 -0.05695 -0.25847  0.00000 -0.14498 -0.75111 -0.89436 -0.15952 -0.29341 -0.81056
10  10  10  280000  11.4618 00:24:16 -1.63644652587E+05 -1.62111670880E+05  1.00000  1.00000  0.02707  0.03452  0.05356  0.27861  0.33448  0.35613  1.00000  0.21351  0.00000  0.00000 -0.16394 -0.26444 -0.09264 -0.75111 -0.89436 -0.81056  0.00000 -0.65933
10  10  11  281903   8.6000 00:24:16 -1.63134470555E+05 -1.62111670880E+05  1.00000  1.00000  0.05356  0.02707  0.21351  1.00000  0.27861  0.33448  0.03452  0.35613  0.00000  0.00000 -0.09264 -0.16394 -0.65933  0.00000 -0.75111 -0.89436 -0.26444 -0.81056
10  10  12  316662   4.2000 02:24:16 -1.62202154636E+05 -1.62041739781E+05  0.05380  1.00000  0.03571  0.21371  1.00000  0.02799  0.27880  0.33465  1.00000  0.35630 -0.09264  0.00000 -0.26869 -0.65933  0.00000 -0.16335 -0.75111 -0.89436  0.00000 -0.81056
10  10  12  325000   5.7927 02:24:16 -1.62133544818E+05 -1.61960260284E+05  0.06034  0.06921  0.21914  0.05612  0.00410  0.28378  0.33925  1.00000  0.02184  0.36074 -0.09264 -0.27052 -0.65933 -0.15151 -0.23005 -0.75111 -0.89436  0.00000 -0.27211 -0.81056
10  10  13  358964   5.1000 04:24:16 -1.62160263953E+05 -1.61895092855E+05  0.05053  1.00000  1.00000  0.03197  1.00000  0.27630  0.33235  0.03100  0.35407  0.03065 -0.09264  0.00000  0.00000 -0.26601  0.00000 -0.75111 -0.89436 -0.17673 -0.81056 -0.17121
10  10  13  360000   5.7156 04:24:16 -1.62459297907E+05 -1.61895092855E+05  0.05053  1.00000  0.03065  1.00000  0.03197  0.27630  0.33235  1.00000  0.03100  0.35407 -0.09264  0.00000 -0.17121  0.00000 -0.26601 -0.75111 -0.89436  0.00000 -0.17673 -0.81056
10  10  14  388420   2.5000 05:24:16 -1.62033525531E+05 -1.61768708316E+05  0.06085  0.04242  0.21591  1.00000 -0.00600  0.28082  0.33651  0.04633  0.35810  1.00000 -0.08143 -0.27080 -0.65933  0.00000 -0.21175 -0.75111 -0.89436 -0.15855 -0.81056  0.00000
10  10  14  400000   3.1108 06:24:16 -1.62175756358E+05 -1.61768708316E+05  0.06085  0.04242  0.21591  1.00000 -0.00600  0.28082  0.33651  1.00000  0.35810  0.04633 -0.08143 -0.27080 -0.65933  0.00000 -0.21175 -0.75111 -0.89436  0.00000 -0.81056 -0.15855
10  10  15  434826   3.5000 08:24:16 -1.62208315213E+05 -1.61766937253E+05  0.04358  0.03881  0.21564  1.00000  0.00323  0.28057  0.33628  1.00000  0.06852  0.35788 -0.09583 -0.27148 -0.65933  0.00000 -0.21114 -0.75111 -0.89436  0.00000 -0.15802 -0.81056
10  10  15  435000   3.1826 08:24:16 -1.62246611753E+05 -1.61766937253E+05  0.04358  0.03881  0.21564  1.00000  0.00323  0.28057  0.33628  1.00000  0.06852  0.35788 -0.09583 -0.27148 -0.65933  0.00000 -0.21114 -0.75111 -0.89436  0.00000 -0.15802 -0.81056
10  10  16  462367   1.3000 09:24:16 -1.62129924703E+05 -1.61766937253E+05  0.05729  0.00752  0.03999  0.21661  0.06110  0.28145  0.33710  0.04517  1.00000  0.35867 -0.09264 -0.22535 -0.27148 -0.65933 -0.15021 -0.75111 -0.89436 -0.19832  0.00000 -0.81056
10  10  16  465000   1.7012 10:24:16 -1.62167700836E+05 -1.61766937253E+05  0.05729  0.03999  0.21661  0.06110  0.00752  0.28145  0.33710  0.04517  0.35867  1.00000 -0.09264 -0.27148 -0.65933 -0.15021 -0.22535 -0.75111 -0.89436 -0.19832 -0.81056  0.00000
10  10  17  489761   4.4000 11:24:16 -1.61792730263E+05 -1.61766937253E+05  0.05439  0.03412  0.21420  0.12787  0.00394  0.27924  0.33506  0.06476  1.00000  0.35669 -0.09264 -0.26471 -0.65933 -0.28894 -0.21877 -0.75111 -0.89436 -0.14825  0.00000 -0.81056
10  10  17  510000   2.4821 12:24:16 -1.61712152180E+05 -1.61673230654E+05  0.05545  0.03855  0.09588  0.06785  0.00251  0.28005  0.33581  1.00000  1.00000  0.35742 -0.09264 -0.26836 -0.38943 -0.15802 -0.22443 -0.75111 -0.89436  0.00000  0.00000 -0.81056
10  10  18  537891   1.4000 13:24:16 -1.62062674150E+05 -1.61673230654E+05  0.04148  0.03223  0.09455  0.06132  0.02680  0.27899  0.33483  1.00000  0.35647  1.00000 -0.09583 -0.26293 -0.38943 -0.15591 -0.21191 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10  10  18  555000   1.3186 14:24:16 -1.61956267344E+05 -1.61673230654E+05  0.06073  0.04607  0.21947  0.07306 -0.00561  0.28408  0.33952  0.00937  0.36101  1.00000 -0.09264 -0.27008 -0.65933 -0.15802 -0.20613 -0.75111 -0.89436 -0.24487 -0.81056  0.00000
10  10  19  565775   1.1000 14:24:16 -1.61964592823E+05 -1.61673230654E+05  0.06073  0.04607  0.21947  0.07306 -0.00561  0.28408  0.33952  0.00937  0.36101  1.00000 -0.09264 -0.27008 -0.65933 -0.15802 -0.20613 -0.75111 -0.89436 -0.24487 -0.81056  0.00000
10  10  19  580000   2.0863 25:24:16 -1.62025569274E+05 -1.61673230654E+05  0.05949  0.09505  0.21844  0.06671  0.00984  0.28313  0.33865  1.00000  0.01684  0.36017 -0.09264 -0.31820 -0.65933 -0.15591 -0.22535 -0.75111 -0.89436  0.00000 -0.25162 -0.81056
10  10  20  594003   0.9000 26:24:16 -1.61871323579E+05 -1.61673230654E+05  0.05822  0.06855  0.09854  0.06856  0.13141  0.00919  0.28217  0.33776  0.01488  0.35931 -0.09264 -0.31708 -0.38943 -0.14825 -0.28894 -0.22729 -0.75111 -0.89436 -0.22625 -0.81056
10  10  20  615000   1.8128 27:24:16 -1.61854845643E+05 -1.61673230654E+05  0.05546  0.03856  0.21509  0.07130  0.08842  0.00167  0.28006  0.33582  1.00000  0.35743 -0.09264 -0.26836 -0.65933 -0.13988 -0.25653 -0.21698 -0.75111 -0.89436  0.00000 -0.81056
10  10  21  646531   1.1000 29:24:16 -1.61836523780E+05 -1.61655570795E+05  0.05985  0.04711  0.06904  0.10009  0.06707  0.01090  0.28340  0.33890  1.00000  0.36041 -0.09264 -0.25414 -0.36720 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
10  10  21  650000   1.1755 29:24:16 -1.61736268180E+05 -1.61655570795E+05  0.05898  0.03574  0.09926  0.06621  0.00298  0.28274  0.33829  0.08798  1.00000  0.35982 -0.09264 -0.28960 -0.38943 -0.15591 -0.21802 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  22  675027   1.1000 30:24:16 -1.61861431852E+05 -1.61655570795E+05  0.05982  0.05616  0.03627  0.21871  0.06704  0.00966  0.28338  0.33888  1.00000  0.36039 -0.09264 -0.26596 -0.30789 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
10  10  22  680000   1.6211 42:24:16 -1.61709591649E+05 -1.61644118607E+05  0.05982  0.03627  0.21871  0.06704  0.00966  0.28338  0.33888  0.05616  1.00000  0.36039 -0.09264 -0.30789 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.26596  0.00000 -0.81056
10  10  22  715000   1.4860 44:24:16 -1.61920338791E+05 -1.61641536968E+05  0.06018  0.04416  0.09207  0.10041  0.06739  0.01125  0.28365  0.33913  1.00000  0.36063 -0.09264 -0.25232 -0.41232 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
10  10  23  726303   2.9000 44:24:16 -1.61890869079E+05 -1.61641536968E+05  0.05969  0.05181  0.07738  0.09995  0.07204  0.00465  0.28329  0.33879  1.00000  0.36031 -0.09264 -0.26505 -0.37464 -0.38943 -0.15802 -0.21198 -0.75111 -0.89436  0.00000 -0.81056
10  10  23  750000   1.4514 46:24:16 -1.61684271076E+05 -1.61641536968E+05  0.05856  0.02172  0.09886  0.06579  0.00955  0.28242  0.33800  0.09940  1.00000  0.35953 -0.09264 -0.25764 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679  0.00000 -0.81056
10  10  24  754982   1.2000 46:24:16 -1.61684271076E+05 -1.61641536968E+05  0.05856  0.02172  0.09886  0.06579  0.00955  0.28242  0.33800  0.09940  1.00000  0.35953 -0.09264 -0.25764 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679  0.00000 -0.81056
10  10  25  783636   0.4000 47:24:16 -1.61720029833E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  25  790000   0.8974 48:24:16 -1.61711385622E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  26  812399   1.2000 49:24:16 -1.61683775778E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  26  820000   0.8205 50:24:16 -1.61684271076E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  27  825303   1.2000 50:24:16 -1.61759446215E+05 -1.61641536968E+05  0.05906  0.03582  0.09934  0.06628  0.00632  0.28280  0.33834  0.07643  1.00000  0.35987 -0.09264 -0.28960 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.28745  0.00000 -0.81056
10  10  28  860000   0.4952 52:24:16 -1.61673230654E+05 -1.61641536968E+05  0.06215  0.03899  0.10230  0.07447  0.01005  0.28516  0.34052  0.07947  0.01086  0.36198 -0.09264 -0.28960 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.28745 -0.24487 -0.81056
10  10  29  882992   0.5000 53:24:16 -1.61655570795E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  29  905000   0.5128 54:24:16 -1.61684271076E+05 -1.61641536968E+05  0.05913  0.03590  0.09941  0.06636  0.01015  0.28286  0.33840  0.06602  1.00000  0.35992 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.27690  0.00000 -0.81056
10  10  30  911815   0.0000 54:24:16 -1.61684271076E+05 -1.61641536968E+05  0.05913  0.03590  0.09941  0.06636  0.01015  0.28286  0.33840  0.06602  1.00000  0.35992 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.27690  0.00000 -0.81056
10  10  31  935000   0.4272 57:24:16 -1.61683775778E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  32  941482   0.8000 57:24:16 -1.61673230654E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  32  965000   0.3278 59:24:16 -1.61673230654E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  33  970256   0.0000 59:24:16 -1.61684271076E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  34  971173   0.0000 59:24:16 -1.61684271076E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  35  972086   0.4000 59:24:16 -1.61684271076E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  36  988232   0.0000 00:25:16 -1.61644118607E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  38  990960   0.2000 00:25:16 -1.61644118607E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10  10  39  992804   0.0000 00:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  40  993717   0.2000 00:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  41  995504   0.0000 00:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  42  996407   0.2000 00:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  42 1000000   0.1212 01:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  43 1001861   0.0000 01:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  44 1002759   0.0000 01:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  45 1003678   0.0000 01:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  46 1004603   0.1000 01:25:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10  47 1005509   0.1000 01:25:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10  10 200 1005511   0.0000 01:25:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
