 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   7   3   25600  39.6343 55:19:16 -1.67035349333E+05 -1.63816130264E+05  1.00000 -0.00635  0.34973  0.27144  0.32786  1.00000  1.00000 -0.00118  1.00000  1.00000  0.00000 -0.13301 -0.81056 -0.75111 -0.89436  0.00000  0.00000 -0.21713  0.00000  0.00000
10   7   4   30000  33.2752 59:19:16 -1.64933779967E+05 -1.63816130264E+05  1.00000 -0.00635  0.27144  0.32786  1.00000  0.34973  1.00000  1.00000 -0.00118  1.00000  0.00000 -0.13301 -0.75111 -0.89436  0.00000 -0.81056  0.00000  0.00000 -0.21713  0.00000
10   7   4   35000  29.4267 02:20:16 -1.65919617678E+05 -1.63697691296E+05 -0.00635  1.00000  1.00000  0.27144  0.32786  0.34973  1.00000  1.00000 -0.00118  1.00000 -0.13301  0.00000  0.00000 -0.75111 -0.89436 -0.81056  0.00000  0.00000 -0.21713  0.00000
10   7   4   45000  31.0964 08:20:16 -1.65432384302E+05 -1.63621016004E+05  1.00000  1.00000  1.00000 -0.00469 -0.00172  0.27170  0.32810  0.34996  1.00000  1.00000  0.00000  0.00000  0.00000 -0.23127 -0.14058 -0.75111 -0.89436 -0.81056  0.00000  0.00000
10   7   4   51200  31.8527 09:20:16 -1.65988964281E+05 -1.63562356058E+05  1.00000 -0.00469  1.00000  1.00000  0.27170  0.32810  1.00000 -0.00172  0.34996  1.00000  0.00000 -0.23127  0.00000  0.00000 -0.75111 -0.89436  0.00000 -0.14058 -0.81056  0.00000
10   7   4   55000  31.8908 11:20:16 -1.64812734362E+05 -1.63562356058E+05  1.00000  1.00000 -0.00469  1.00000 -0.00172  1.00000  0.27170  0.32810  1.00000  0.34996  0.00000  0.00000 -0.23127  0.00000 -0.14058  0.00000 -0.75111 -0.89436  0.00000 -0.81056
10   7   4   60000  31.4419 15:20:16 -1.66362878358E+05 -1.63562356058E+05  0.00632  1.00000  1.00000 -0.00041  1.00000  0.26955  0.32612  1.00000  1.00000  1.00000 -0.16081  0.00000  0.00000 -0.20413  0.00000 -0.75111 -0.89436  0.00000  0.00000  0.00000
10   7   5  100000  24.4288 17:20:16 -1.65953845182E+05 -1.63416112071E+05  1.00000  1.00000 -0.00850  1.00000 -0.00414  0.27161  0.32802  1.00000  0.34989  1.00000  0.00000  0.00000 -0.18304  0.00000 -0.15331 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   7   5  130000  24.5289 19:20:16 -1.64527036654E+05 -1.63262321258E+05  1.00000  1.00000  0.00621  1.00000  0.35315  0.27527  0.33139  0.20986  0.03433  1.00000  0.00000  0.00000 -0.12657  0.00000 -0.81056 -0.75111 -0.89436 -0.65933 -0.26945  0.00000
10   7   6  142637  16.2000 19:20:16 -1.63569022281E+05 -1.63262321258E+05  1.00000  1.00000  0.00827  0.27688  0.33289  0.03799  0.01373  0.35459  1.00000  1.00000  0.00000  0.00000 -0.16195 -0.75111 -0.89436 -0.10158 -0.22994 -0.81056  0.00000  0.00000
10   7   6  160000  17.7442 21:20:16 -1.64350743073E+05 -1.63087053812E+05  1.00000  0.01328  0.00001  1.00000  0.27548  0.33159  1.00000  1.00000  0.35334  0.03431  0.00000 -0.22661 -0.15900  0.00000 -0.75111 -0.89436  0.00000  0.00000 -0.81056 -0.12124
10   7   6  195000  17.0973 23:20:16 -1.64294047106E+05 -1.62620908208E+05  1.00000  0.01521  0.00643  1.00000  0.20948  1.00000  0.27492  0.33107  0.35283  1.00000  0.00000 -0.23778 -0.13296  0.00000 -0.65933  0.00000 -0.75111 -0.89436 -0.81056  0.00000
10   7   7  199931  16.9000 23:20:16 -1.64211690845E+05 -1.62620908208E+05  1.00000  1.00000  1.00000  0.27492  0.33107  0.00643  1.00000  0.35283  0.20948  0.01521  0.00000  0.00000  0.00000 -0.75111 -0.89436 -0.13296  0.00000 -0.81056 -0.65933 -0.23778
10   7   8  227893  14.5000 24:20:16 -1.63427746055E+05 -1.62620908208E+05  0.02084  1.00000  0.01848  0.02077  0.06209  1.00000  0.27796  0.33387  0.35555  1.00000 -0.23924  0.00000 -0.09378 -0.14415 -0.28701  0.00000 -0.75111 -0.89436 -0.81056  0.00000
10   7   8  245000  13.6335 25:20:16 -1.63179610284E+05 -1.62332119460E+05  0.01065  1.00000  0.04651  0.05890  0.03893  1.00000  1.00000  0.27819  0.33409  0.35576 -0.15763  0.00000 -0.11133 -0.14421 -0.27080  0.00000  0.00000 -0.75111 -0.89436 -0.81056
10   7   9  266247  14.6000 26:20:16 -1.62871240330E+05 -1.62332119460E+05  1.00000  1.00000  0.03611  0.01060  0.21344  0.04352  0.27855  0.33442  0.02283  0.35607  0.00000  0.00000 -0.27148 -0.13378 -0.65933 -0.14112 -0.75111 -0.89436 -0.09915 -0.81056
10   7   9  280000  11.6384 27:20:16 -1.63630337384E+05 -1.62332119460E+05  0.02576  1.00000  0.27677  1.00000  0.33278  0.03179  0.35449 -0.00081  1.00000  1.00000 -0.25937  0.00000 -0.75111  0.00000 -0.89436 -0.17124 -0.81056 -0.11640  0.00000  0.00000
10   7  10  314037  13.6000 28:20:16 -1.63178170136E+05 -1.62262206536E+05  0.03006  0.04351  0.00431  1.00000  0.27614  0.33220  1.00000  0.35392  1.00000  1.00000 -0.05674 -0.28258 -0.16797  0.00000 -0.75111 -0.89436  0.00000 -0.81056  0.00000  0.00000
10   7  10  325000  10.1016 29:20:16 -1.63405658468E+05 -1.62159029274E+05  0.04486  0.00574  0.06252  0.03266  1.00000  0.27815  0.33405  1.00000  0.35572  1.00000 -0.14498 -0.16923 -0.16417 -0.26471  0.00000 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   7  11  368620   6.1000 31:20:16 -1.63273034225E+05 -1.61981091394E+05  1.00000  0.05822  0.06061  0.04865  1.00000  0.05718  0.28217  0.33776  0.35930 -0.00713  0.00000 -0.09264 -0.15250 -0.25416  0.00000 -0.40247 -0.75111 -0.89436 -0.81056 -0.19727
10   7  11  370000   6.0847 31:20:16 -1.62809591608E+05 -1.61981091394E+05  0.05822  0.05718  0.04865  1.00000  1.00000  0.28217  0.33776 -0.00713  0.06061  0.35930 -0.09264 -0.40247 -0.25416  0.00000  0.00000 -0.75111 -0.89436 -0.19727 -0.15250 -0.81056
10   7  11  415000   8.8367 33:20:16 -1.62427293135E+05 -1.61886087684E+05  0.03351  0.06093 -0.02723  0.03941  0.01774  0.28329  0.33880  0.07454  0.36031  0.08712 -0.16983 -0.09870 -0.09140 -0.27241 -0.07357 -0.75111 -0.89436 -0.35402 -0.81056 -0.28359
10   7  12  445000   6.5521 35:20:16 -1.62404156703E+05 -1.61886087684E+05  0.06228  1.00000 -0.02711  0.21842  0.05624  0.04548  0.28312  0.33864  1.00000  0.07978 -0.08376  0.00000 -0.25808 -0.65933 -0.15420 -0.27080 -0.75111 -0.89436  0.00000 -0.22928
10   7  14  479254   3.1000 37:20:16 -1.62365200594E+05 -1.61886087684E+05  0.00436  0.05151  1.00000  0.03003  0.06435  0.06504  0.27916  0.33499  0.03239  0.35662 -0.22535 -0.09021  0.00000 -0.25711 -0.29575 -0.15453 -0.75111 -0.89436 -0.15417 -0.81056
10   7  14  480000   3.2206 37:20:16 -1.61928800912E+05 -1.61886087684E+05  1.00000  0.05151  0.03003  0.06435  0.06504  0.00436  0.27916  0.33499  0.03239  0.35662  0.00000 -0.09021 -0.25711 -0.29575 -0.15453 -0.22535 -0.75111 -0.89436 -0.15417 -0.81056
10   7  14  515000   3.4975 39:20:16 -1.62107893944E+05 -1.61858738170E+05  0.03936  0.03730  0.21746  1.00000 -0.00668  0.28223  0.33782  0.05831  0.04146  0.35936 -0.13670 -0.15928 -0.65933  0.00000 -0.23479 -0.75111 -0.89436 -0.09264 -0.26836 -0.81056
10   7  15  550000   2.7547 41:20:16 -1.62238794553E+05 -1.61822645096E+05  0.06035  0.05069  0.21915  0.05831  0.01022  0.28379  0.33925  1.00000  0.04487  0.36075 -0.09264 -0.25694 -0.65933 -0.15232 -0.21877 -0.75111 -0.89436  0.00000 -0.32290 -0.81056
10   7  16  582195   0.9000 43:20:16 -1.62008149421E+05 -1.61732949559E+05  0.05892  0.07650  0.21796  0.06010  0.01695  0.28270  0.33825  0.01099  0.35978  1.00000 -0.09264 -0.28548 -0.65933 -0.15608 -0.19112 -0.75111 -0.89436 -0.26950 -0.81056  0.00000
10   7  16  585000   1.0387 43:20:16 -1.61971271770E+05 -1.61732949559E+05  0.05892  1.00000  0.07650  0.21796  0.06010  0.01695  0.28270  0.33825  0.01099  0.35978 -0.09264  0.00000 -0.28548 -0.65933 -0.15608 -0.19112 -0.75111 -0.89436 -0.26950 -0.81056
10   7  17  609637   1.9000 44:20:16 -1.62052331402E+05 -1.61732949559E+05  0.05369  0.03676  0.21362  0.08578  0.00373  0.27871  0.33457  0.04625  0.35622  1.00000 -0.09264 -0.26836 -0.65933 -0.15651 -0.22535 -0.75111 -0.89436 -0.16018 -0.81056  0.00000
10   7  17  620000   3.0439 45:20:16 -1.61778149939E+05 -1.61684271076E+05  0.05539  1.00000  0.09582  0.06778  0.00009  0.28000  0.33576  0.04182  1.00000  0.35737 -0.09264  0.00000 -0.38943 -0.15802 -0.21198 -0.75111 -0.89436 -0.27585  0.00000 -0.81056
10   7  18  649936   2.7000 46:20:16 -1.61836523780E+05 -1.61683775778E+05  0.06065  0.04490  0.12199  0.21940  0.06268  0.01107  0.28402  0.33947  1.00000  0.36096 -0.09264 -0.25275 -0.49144 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436  0.00000 -0.81056
10   7  18  655000   2.4248 47:20:16 -1.61886921826E+05 -1.61683775778E+05  0.06065  0.12199  0.21940  0.06268  0.01107  0.28402  0.33947  0.04490  1.00000  0.36096 -0.09264 -0.49144 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.25275  0.00000 -0.81056
10   7  19  681301   2.3000 48:20:16 -1.61732949559E+05 -1.61683775778E+05  0.05880  0.02464  0.21786  0.07115  0.00648  0.28260  0.33816  0.08780  1.00000  0.35970 -0.09264 -0.26933 -0.65933 -0.15802 -0.20757 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  19  700000   2.4685 49:20:16 -1.61851338138E+05 -1.61683775778E+05  0.05896  0.08796  0.02482  0.21800  0.06619  0.00876  0.28273  0.33828  1.00000  0.35981 -0.09264 -0.30314 -0.26933 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
10   7  20  731949   2.8000 50:20:16 -1.61732949559E+05 -1.61663234654E+05  0.05914  0.02402  0.21815  0.06637  0.00895  0.28287  0.33841  0.08037  1.00000  0.35993 -0.09264 -0.27479 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.29034  0.00000 -0.81056
10   7  20  740000   2.0579 51:20:16 -1.61864868433E+05 -1.61663234654E+05  0.05914  0.08037  0.02402  0.21815  0.06637  0.00895  0.28287  0.33841  1.00000  0.35993 -0.09264 -0.29034 -0.27479 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
10   7  20  775000   2.1850 53:20:16 -1.61736571695E+05 -1.61644118607E+05  0.06293  0.05380  0.10304  0.07012  0.01414  0.28575  0.34107  0.06137  0.01168  0.36251 -0.09264 -0.32112 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.26913 -0.24487 -0.81056
10   7  21  790482   2.6000 53:20:16 -1.61789091551E+05 -1.61644118607E+05  0.05914  0.02402  0.08037  0.21815  0.06637  0.00895  0.28287  0.33841  1.00000  0.35993 -0.09264 -0.27479 -0.29034 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
10   7  21  815000   1.5887 55:20:16 -1.61864868433E+05 -1.61644118607E+05  0.05906  0.07643  0.03582  0.09934  0.06628  0.00632  0.28280  0.33834  1.00000  0.35987 -0.09264 -0.28745 -0.28960 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436  0.00000 -0.81056
10   7  22  818965   0.8000 55:20:16 -1.61814670530E+05 -1.61644118607E+05  0.05906  0.07643  0.03582  0.09934  0.06628  0.00632  0.28280  0.33834  1.00000  0.35987 -0.09264 -0.28745 -0.28960 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436  0.00000 -0.81056
10   7  22  845000   1.6857 57:20:16 -1.61823676428E+05 -1.61644118607E+05  0.05965  0.03643  0.21857  0.06168  0.01001  0.28326  0.33876  0.06654  1.00000  0.36028 -0.09264 -0.28960 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.27690  0.00000 -0.81056
10   7  23  847624   1.6000 57:20:16 -1.61839613830E+05 -1.61644118607E+05  0.05965  0.06654  0.03643  0.21857  0.06168  0.01001  0.28326  0.33876  1.00000  0.36028 -0.09264 -0.27690 -0.28960 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436  0.00000 -0.81056
10   7  24  876303   2.4000 58:20:16 -1.61786233547E+05 -1.61644118607E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  25  885000   1.5762 59:20:16 -1.61725065810E+05 -1.61644118607E+05  0.06156  0.03286  0.10173  0.06876  0.01270  0.28471  0.34010  0.10226  0.01910  0.36157 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.22423 -0.81056
10   7  25  885387   1.3000 59:20:16 -1.61684271076E+05 -1.61644118607E+05  0.06156  0.03286  0.10173  0.06876  0.01270  0.28471  0.34010  0.10226  0.01910  0.36157 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.22423 -0.81056
10   7  25  910000   0.9966 01:21:16 -1.61717550169E+05 -1.61644118607E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  26  914081   1.0000 01:21:16 -1.61684496755E+05 -1.61644118607E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  27  942855   0.4000 02:21:16 -1.61732949559E+05 -1.61644118607E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  27  945000   0.5635 03:21:16 -1.61732949559E+05 -1.61644118607E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  28  971621   0.6000 04:21:16 -1.61711545161E+05 -1.61644118607E+05  0.05856  0.02172  0.09886  0.06579  0.00955  0.28242  0.33800  0.09940  1.00000  0.35953 -0.09264 -0.25764 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679  0.00000 -0.81056
10   7  28  985000   0.7391 05:21:16 -1.61683775778E+05 -1.61644118607E+05  0.05886  0.03561  0.09915  0.07121  0.00376  0.28265  0.33821  0.07623  1.00000  0.35974 -0.09264 -0.28960 -0.38943 -0.15802 -0.21198 -0.75111 -0.89436 -0.28745  0.00000 -0.81056
10   7  29 1000333   0.8000 06:21:16 -1.61673230654E+05 -1.61644118607E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  29 1025000   0.2593 07:21:16 -1.61673230654E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  30 1038375   0.3000 07:21:16 -1.61673230654E+05 -1.61641536968E+05  0.06174  0.05391  0.10190  0.06894  0.01289  0.28484  0.34023  0.09065 -0.00065  0.36170 -0.09264 -0.32368 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.20882 -0.81056
10   7  30 1065000   0.4759 09:21:16 -1.61683775778E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  31 1067186   0.5000 09:21:16 -1.61641536968E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  31 1090000   0.3616 11:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
10   7  32 1096031   0.2000 11:21:16 -1.61673230654E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
10   7  33 1124798   0.4000 12:21:16 -1.61683775778E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  33 1130000   0.1935 13:21:16 -1.61644118607E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   7  34 1153605   0.2000 14:21:16 -1.61655570795E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  34 1175000   0.1142 15:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  35 1182352   0.0000 15:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  37 1184184   0.1000 15:21:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  38 1185108   0.1000 15:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  39 1186019   0.0000 15:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  41 1188758   0.0000 15:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  43 1191511   0.0000 15:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  44 1192429   0.0000 15:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  45 1193330   0.0000 15:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  46 1194235   0.0000 16:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7  47 1195139   0.0000 16:21:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   7 200 1195141   0.0000 16:21:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
