 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   9   6  135000  14.0741 36:22:16 -1.64364754891E+05 -1.62862332754E+05  1.00000  1.00000 -0.00115  1.00000  0.27217  0.32854 -0.00925  0.35038  1.00000  1.00000  0.00000  0.00000 -0.22552  0.00000 -0.75111 -0.89436 -0.13910 -0.81056  0.00000  0.00000
10   9   6  135291  16.6000 36:22:16 -1.63775068661E+05 -1.62862332754E+05  1.00000  1.00000  1.00000 -0.00115  0.27217  0.32854  1.00000  0.35038  1.00000 -0.00925  0.00000  0.00000  0.00000 -0.22552 -0.75111 -0.89436  0.00000 -0.81056  0.00000 -0.13910
10   9   6  180000  16.7657 38:22:16 -1.63437365670E+05 -1.62336619151E+05  0.35462  1.00000  0.01318  1.00000  1.00000  0.02168  0.02487  0.27692  0.33292  1.00000 -0.81056  0.00000 -0.24432  0.00000  0.00000 -0.12724 -0.22483 -0.75111 -0.89436  0.00000
10   9   7  188156  14.5000 38:22:16 -1.64994425022E+05 -1.62336619151E+05  0.35462  1.00000  1.00000  0.02168  1.00000  0.27692  0.33292  1.00000  0.02487  0.01318 -0.81056  0.00000  0.00000 -0.12724  0.00000 -0.75111 -0.89436  0.00000 -0.22483 -0.24432
10   9   8  215898  12.8000 39:22:16 -1.63157913335E+05 -1.62336619151E+05  1.00000  0.05081  1.00000  0.21413  0.27918  0.33500  0.03901  1.00000  0.35664  0.01501  0.00000 -0.08629  0.00000 -0.65933 -0.75111 -0.89436 -0.26955  0.00000 -0.81056 -0.15482
10   9   8  230000  12.8184 40:22:16 -1.63287322876E+05 -1.62189665137E+05  0.01387  0.05520  1.00000  0.02768  0.21393  0.27900  0.33484  0.12758  0.35648  1.00000 -0.14815 -0.07283  0.00000 -0.25804 -0.65933 -0.75111 -0.89436 -0.28894 -0.81056  0.00000
10   9  10  277186   5.4000 41:22:16 -1.62238132450E+05 -1.62143700396E+05  1.00000  0.04996  0.13573  0.05135  1.00000  0.28378  0.33925  0.01573  0.36075  0.02829  0.00000 -0.25346 -0.62306 -0.09195  0.00000 -0.75111 -0.89436 -0.14322 -0.81056 -0.17400
10   9  10  280000   9.6235 42:22:16 -1.63313221627E+05 -1.62143700396E+05  1.00000  0.05135  0.04996  1.00000  0.13573  0.28378  0.33925  0.02829  0.36075  0.01573  0.00000 -0.09195 -0.25346  0.00000 -0.62306 -0.75111 -0.89436 -0.17400 -0.81056 -0.14322
10   9  11  326634  12.2000 44:22:16 -1.63112703697E+05 -1.61906923439E+05  1.00000  0.02226  0.04114  0.03284  0.21447  0.03385  0.27950  0.33529  0.35692  0.01526  0.00000 -0.09350 -0.27585 -0.11694 -0.65933 -0.15509 -0.75111 -0.89436 -0.81056 -0.23924
10   9  11  330000   8.4942 44:22:16 -1.62432685590E+05 -1.61906923439E+05  1.00000  0.02226  0.21447  0.03385  0.01526  0.27950  0.33529  0.03284  0.04114  0.35692  0.00000 -0.09350 -0.65933 -0.15509 -0.23924 -0.75111 -0.89436 -0.11694 -0.27585 -0.81056
10   9  12  353917   6.8000 45:22:16 -1.62514628361E+05 -1.61906923439E+05  0.05463  1.00000  1.00000  0.04262  0.27848  0.33436  0.03528  1.00000  0.01408  0.35601 -0.09870  0.00000  0.00000 -0.16114 -0.75111 -0.89436 -0.26869  0.00000 -0.17754 -0.81056
10   9  12  370000   4.8657 46:22:16 -1.62069174418E+05 -1.61869592408E+05  0.05704  1.00000  0.02947  1.00000  0.06908  0.04000  0.02511  0.28032  0.33606  0.35766 -0.09870  0.00000 -0.25804  0.00000 -0.31295 -0.16284 -0.22375 -0.75111 -0.89436 -0.81056
10   9  13  409080   2.3000 47:22:16 -1.62138780767E+05 -1.61869592408E+05  0.00655  1.00000  0.04657  0.05243  0.21682  1.00000  0.05188  0.28165  0.33728  0.35884 -0.14595  0.00000 -0.26259 -0.28948 -0.65933  0.00000 -0.15520 -0.75111 -0.89436 -0.81056
10   9  13  415000   4.1092 48:22:16 -1.62301451681E+05 -1.61869592408E+05  0.04657  1.00000  0.05243  0.21682  1.00000  0.00655  0.05188  0.28165  0.33728  0.35884 -0.26259  0.00000 -0.28948 -0.65933  0.00000 -0.14595 -0.15520 -0.75111 -0.89436 -0.81056
10   9  13  450000   5.3391 50:22:16 -1.62423332171E+05 -1.61684496755E+05  0.05318  0.03477  0.21472  0.05065  0.01140  0.27972  0.33551  1.00000  1.00000  0.35712 -0.09798 -0.26471 -0.65933 -0.16707 -0.18461 -0.75111 -0.89436  0.00000  0.00000 -0.81056
10   9  14  454302   4.2000 50:22:16 -1.62128554777E+05 -1.61684496755E+05  0.05318  0.03477  0.21472  0.01140  1.00000  1.00000  0.27972  0.33551  0.05065  0.35712 -0.09798 -0.26471 -0.65933 -0.18461  0.00000  0.00000 -0.75111 -0.89436 -0.16707 -0.81056
10   9  15  481645   1.5000 51:22:16 -1.62036196607E+05 -1.61684496755E+05  0.06005  0.00737  0.21890  1.00000  0.07239  0.28356  0.33904  0.02443  0.05511  0.36055 -0.09264 -0.21114 -0.65933  0.00000 -0.15802 -0.75111 -0.89436 -0.28608 -0.26086 -0.81056
10   9  15  485000   2.7614 52:22:16 -1.62074555736E+05 -1.61684496755E+05  0.06005  0.00737  0.21890  1.00000  0.07239  0.28356  0.33904  0.02443  0.05511  0.36055 -0.09264 -0.21114 -0.65933  0.00000 -0.15802 -0.75111 -0.89436 -0.28608 -0.26086 -0.81056
10   9  16  509094   2.3000 53:22:16 -1.62187159441E+05 -1.61684496755E+05  0.05463  1.00000  0.21440  0.06501  0.00420  0.27943  0.33523  0.12810  0.03008  0.35686 -0.09264  0.00000 -0.65933 -0.14825 -0.21877 -0.75111 -0.89436 -0.28894 -0.25932 -0.81056
10   9  16  525000   1.6431 54:22:16 -1.62234785248E+05 -1.61684496755E+05  0.05403  0.03376  0.21390  1.00000  0.06129  0.01701  0.27897  0.33481  1.00000  0.35645 -0.09264 -0.26471 -0.65933  0.00000 -0.15591 -0.19693 -0.75111 -0.89436  0.00000 -0.81056
10   9  17  529619   0.3000 54:22:16 -1.61906688662E+05 -1.61684496755E+05  0.05403  0.03376  0.21390  0.06129  0.01701  0.27897  0.33481  1.00000  0.35645  1.00000 -0.09264 -0.26471 -0.65933 -0.15591 -0.19693 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   9  18  557191   1.0000 55:22:16 -1.61918270891E+05 -1.61684496755E+05  0.05909  0.03893  0.07395  0.06632 -0.03074  0.28283  0.33837  1.00000  0.35990  0.02642 -0.09264 -0.26471 -0.35402 -0.15591 -0.27512 -0.75111 -0.89436  0.00000 -0.81056 -0.20545
10   9  18  565000   1.8356 56:22:16 -1.61850599060E+05 -1.61684496755E+05  0.05909  0.03893  0.02642  0.07395  0.06632 -0.03074  0.28283  0.33837  1.00000  0.35990 -0.09264 -0.26471 -0.20545 -0.35402 -0.15591 -0.27512 -0.75111 -0.89436  0.00000 -0.81056
10   9  19  603500   1.4000 58:22:16 -1.61827421025E+05 -1.61655570795E+05  0.06027  0.04447  0.04819  0.10049  0.07260  0.00806  0.28372  0.33920  1.00000  0.36069 -0.09264 -0.28058 -0.24571 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436  0.00000 -0.81056
10   9  19  605000   1.8685 58:22:16 -1.61716224572E+05 -1.61655570795E+05  0.06027  0.04819  0.10049  0.07260  0.00806  0.28372  0.33920  0.04447  1.00000  0.36069 -0.09264 -0.24571 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.28058  0.00000 -0.81056
10   9  19  615000   2.0016 00:23:16 -1.61914752799E+05 -1.61644118607E+05  0.06026  0.12162  0.10048  0.06747  0.01133  0.28372  0.33919  0.04449  1.00000  0.36069 -0.09264 -0.49144 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.25275  0.00000 -0.81056
10   9  20  636765   2.2000 01:23:16 -1.61740804632E+05 -1.61644118607E+05  0.05439  1.00000  0.21420  0.06476  0.12787  0.00394  0.27924  0.33506  0.03412  0.35669 -0.09264  0.00000 -0.65933 -0.14825 -0.28894 -0.21877 -0.75111 -0.89436 -0.26471 -0.81056
10   9  21  665000   0.8649 02:23:16 -1.61790914489E+05 -1.61644118607E+05  0.05910  0.04441  0.09938  0.07487  0.09193  0.01012  0.28284  0.33838  0.01654  0.35990 -0.09264 -0.27547 -0.38943 -0.13988 -0.25653 -0.22729 -0.75111 -0.89436 -0.22423 -0.81056
10   9  21  665068   0.8000 02:23:16 -1.61790914489E+05 -1.61644118607E+05  0.05910  0.04441  0.09938  0.07487  0.09193  0.01012  0.28284  0.33838  0.01654  0.35990 -0.09264 -0.27547 -0.38943 -0.13988 -0.25653 -0.22729 -0.75111 -0.89436 -0.22423 -0.81056
10   9  22  693553   1.7000 03:23:16 -1.61870616325E+05 -1.61644118607E+05  0.05852  0.01593  0.04382  0.21763  0.06885  0.13169  0.00830  0.28239  0.33797  0.35951 -0.09264 -0.22423 -0.27547 -0.65933 -0.14825 -0.28894 -0.21877 -0.75111 -0.89436 -0.81056
10   9  22  705000   0.9477 04:23:16 -1.61871338975E+05 -1.61644118607E+05  0.05852  0.04382  0.21763  0.06885  0.13169  0.00830  0.28239  0.33797  0.01593  0.35951 -0.09264 -0.27547 -0.65933 -0.14825 -0.28894 -0.21877 -0.75111 -0.89436 -0.22423 -0.81056
10   9  23  722091   0.8000 05:23:16 -1.61822660493E+05 -1.61644118607E+05  0.05530  0.03506  0.21496  0.07114  0.08827  0.00490  0.27994  0.33570  1.00000  0.35732 -0.09264 -0.26471 -0.65933 -0.13988 -0.25653 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
10   9  24  731164   0.9000 05:23:16 -1.61822645096E+05 -1.61644118607E+05  0.05433  0.03741  0.09481  0.06471  0.12782  0.00132  0.27920  0.33502  1.00000  0.35666 -0.09264 -0.26836 -0.38943 -0.14825 -0.28894 -0.22443 -0.75111 -0.89436  0.00000 -0.81056
10   9  24  745000   0.5580 06:23:16 -1.61822660493E+05 -1.61644118607E+05  0.05420  0.03393  0.09469  0.06458  0.12770  0.00496  0.27910  0.33493  1.00000  0.35657 -0.09264 -0.26471 -0.38943 -0.14825 -0.28894 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
10   9  25  759679   0.7000 06:23:16 -1.61871338975E+05 -1.61644118607E+05  0.05420  0.03393  0.09469  0.06458  0.12770  0.00496  0.27910  0.33493  1.00000  0.35657 -0.09264 -0.26471 -0.38943 -0.14825 -0.28894 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
10   9  26  788225   1.4000 08:23:16 -1.61755347829E+05 -1.61644118607E+05  0.05819  0.01551  0.08721  0.21736  0.06853  0.13138  0.00795  0.28214  0.33773  0.35928 -0.09264 -0.25871 -0.30314 -0.65933 -0.14825 -0.28894 -0.21877 -0.75111 -0.89436 -0.81056
10   9  26  790000   1.3000 08:23:16 -1.61732769192E+05 -1.61644118607E+05  0.05819  0.01551  0.08721  0.21736  0.06853  0.13138  0.00795  0.28214  0.33773  0.35928 -0.09264 -0.25871 -0.30314 -0.65933 -0.14825 -0.28894 -0.21877 -0.75111 -0.89436 -0.81056
10   9  27  817150   1.6000 09:23:16 -1.61705576809E+05 -1.61644118607E+05  0.05808  0.01842  0.09840  0.06842  0.13128  0.00529  0.28206  0.33766  0.08711  0.35921 -0.09264 -0.26341 -0.38943 -0.14825 -0.28894 -0.22443 -0.75111 -0.89436 -0.30314 -0.81056
10   9  27  835000   0.8418 10:23:16 -1.61710767733E+05 -1.61644118607E+05  0.05795  0.01526  0.09828  0.06829  0.00890  0.28196  0.33757  0.08698  0.13116  0.35912 -0.09264 -0.25871 -0.38943 -0.14825 -0.22729 -0.75111 -0.89436 -0.30314 -0.28894 -0.81056
10   9  28  846034   0.8000 10:23:16 -1.61684271076E+05 -1.61644118607E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   9  28  880000   0.5110 12:23:16 -1.61683775778E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   9  29  883690   0.8000 12:23:16 -1.61683775778E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   9  30  912567   0.6000 13:23:16 -1.61684271076E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   9  30  920000   0.3064 14:23:16 -1.61673610018E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   9  31  941320   0.2000 15:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   9  31  955000   0.2371 16:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   9  32  970000   0.2294 18:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   9  32  970117   0.2000 18:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   9  33  971919   0.0000 18:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   9  34  972836   0.0000 18:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   9  36  988277   0.0000 19:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
10   9  37  989193   0.0000 19:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
10   9  38  990114   0.1000 19:23:16 -1.61641536968E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
10   9  39  991018   0.1000 19:23:16 -1.61644118607E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
10   9  40  991921   0.1000 19:23:16 -1.61641536968E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
10   9 200  991923   0.0000 19:23:16 -1.61641536968E+05 -1.61641536968E+05  0.06137  0.03819  0.10155  0.06858  0.01251  0.28457  0.33997  0.10209  0.01251  0.36145 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.32679 -0.21400 -0.81056
