K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fis1     Fis2     Fis3     Fis4
4   5   1       0   1.0000 28:26:15 -1.64453175686E+05 -1.64453175686E+05 -0.00358  0.00329  0.00045 -0.00753 -0.15650 -0.17175 -0.16989 -0.17089
4   5   1     100   0.0000 28:26:15 -1.64453175686E+05 -1.64453175686E+05 -0.00358  0.00329  0.00045 -0.00753 -0.15650 -0.17175 -0.16989 -0.17089
4   5   1     200  28.3582 28:26:15 -1.59559588131E+05 -1.59559588131E+05  0.00045  0.00329 -0.00753 -0.00358 -0.16989 -0.17175 -0.17089 -0.15650
4   5   1     400  31.9202 28:26:15 -1.58406124244E+05 -1.58231617900E+05  0.00045 -0.00753  0.00329 -0.00358 -0.16989 -0.17089 -0.17175 -0.15650
4   5   1     800  33.8327 28:26:15 -1.58484248731E+05 -1.57126978926E+05  0.00045 -0.00753  0.00329 -0.00358 -0.16989 -0.17089 -0.17175 -0.15650
4   5   1    1600  38.1636 28:26:15 -1.58733561380E+05 -1.56489622985E+05  0.00329 -0.00358 -0.00753  0.00045 -0.17175 -0.15650 -0.17089 -0.16989
4   5   1    3200  42.9553 28:26:15 -1.60830638453E+05 -1.56489622985E+05  0.00313  0.00486  0.19730 -0.00940 -0.15540 -0.13796 -0.57187 -0.17685
4   5   3    6400  42.0627 28:26:15 -1.58377815709E+05 -1.56489622985E+05 -0.00873 -0.01690  0.02058  0.27413 -0.14088 -0.18722 -0.13083 -0.75111
4   5   4   12800  36.2736 29:26:15 -1.59326046053E+05 -1.55639313060E+05 -0.00045 -0.00346  0.20504  0.27447 -0.23873 -0.13628 -0.58881 -0.75111
4   5   6   25600  29.1809 29:26:15 -1.57163545436E+05 -1.55290751258E+05  0.00676 -0.00016  0.27375  0.20425 -0.22324 -0.13691 -0.75111 -0.58881
4   5   7   35000  27.4627 30:26:15 -1.57007148272E+05 -1.55036247093E+05 -0.00420 -0.00549  0.27027  0.32679 -0.14485 -0.20324 -0.75111 -0.89436
4   5   8   51200  11.6105 30:26:15 -1.56715272547E+05 -1.54907790383E+05  0.00921 -0.00704  0.26981  0.32636 -0.22816 -0.14385 -0.75111 -0.89436
4   5  12   85000   4.1428 32:26:15 -1.54983819992E+05 -1.54907790383E+05 -0.00246  0.01934  0.27011  0.32663 -0.14040 -0.26278 -0.75111 -0.89436
4   5  14  102400   2.5392 32:26:15 -1.55231929135E+05 -1.54907790383E+05 -0.00213  0.02157  0.26987  0.32642 -0.13912 -0.26471 -0.75111 -0.89436
4   5  15  104943   2.2000 32:26:15 -1.54962444581E+05 -1.54907790383E+05 -0.00473  0.02807  0.26967  0.32623 -0.14066 -0.27585 -0.75111 -0.89436
4   5  16  113620   2.5000 33:26:15 -1.55093142028E+05 -1.54907790383E+05 -0.00310  0.02493  0.26985  0.32640 -0.14118 -0.26836 -0.75111 -0.89436
4   5  17  122631   2.0000 33:26:15 -1.54908096787E+05 -1.54907790383E+05 -0.00310  0.02493  0.26985  0.32640 -0.14118 -0.26836 -0.75111 -0.89436
4   5  18  131403   1.6000 34:26:15 -1.54920713919E+05 -1.54907790383E+05 -0.00213  0.02157  0.26987  0.32642 -0.13912 -0.26471 -0.75111 -0.89436
4   5  18  135000   1.6973 34:26:15 -1.55048411282E+05 -1.54907790383E+05 -0.00310  0.02493  0.26985  0.32640 -0.14118 -0.26836 -0.75111 -0.89436
4   5  19  140641   1.4000 34:26:15 -1.54907790383E+05 -1.54907790383E+05 -0.00213  0.02157  0.26987  0.32642 -0.13912 -0.26471 -0.75111 -0.89436
4   5 200  148546   0.0000 34:26:15 -1.54907790383E+05 -1.54907790383E+05 -0.00310  0.02493  0.26985  0.32640 -0.14118 -0.26836 -0.75111 -0.89436
