 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   6   3   40000  35.4098 44:18:16 -1.65121079751E+05 -1.63557355346E+05 -0.00254  1.00000 -0.01439  0.26996  1.00000  0.32650  1.00000  1.00000  1.00000  1.00000 -0.17642  0.00000 -0.15981 -0.75111  0.00000 -0.89436  0.00000  0.00000  0.00000  0.00000
10   6   3   55000  35.3426 47:18:16 -1.65037691353E+05 -1.63557355346E+05 -0.01439  1.00000  0.26996  0.32650  1.00000  1.00000 -0.00254  1.00000  1.00000  1.00000 -0.15981  0.00000 -0.75111 -0.89436  0.00000  0.00000 -0.17642  0.00000  0.00000  0.00000
10   6   3   60000  35.1678 50:18:16 -1.65836277936E+05 -1.63557355346E+05  0.00045  1.00000 -0.00090  0.27126  0.32769  1.00000  1.00000  0.34957  1.00000  1.00000 -0.12718  0.00000 -0.21307 -0.75111 -0.89436  0.00000  0.00000 -0.81056  0.00000  0.00000
10   6   4   85000  30.8164 57:18:16 -1.64192825205E+05 -1.63557355346E+05  1.00000 -0.01041  1.00000  1.00000  1.00000  0.00528  0.27000  0.32654  1.00000  1.00000  0.00000 -0.21160  0.00000  0.00000  0.00000 -0.12755 -0.75111 -0.89436  0.00000  0.00000
10   6   4  110000  27.9282 59:18:16 -1.65176935274E+05 -1.63510448545E+05  1.00000  1.00000  1.00000  0.00528  0.27000  0.32654 -0.01041  1.00000  1.00000  1.00000  0.00000  0.00000  0.00000 -0.12755 -0.75111 -0.89436 -0.21160  0.00000  0.00000  0.00000
10   6   5  117637  41.4000 59:18:16 -1.66022149356E+05 -1.63510448545E+05 -0.00176 -0.00467  0.27162  0.32803  1.00000  0.34989  1.00000  1.00000  1.00000  1.00000 -0.14634 -0.19648 -0.75111 -0.89436  0.00000 -0.81056  0.00000  0.00000  0.00000  0.00000
10   6   5  160000  19.6230 01:19:16 -1.65712119591E+05 -1.63231860965E+05  1.00000  0.01151  0.20940  1.00000  0.27484  0.33100  1.00000  0.35277  1.00000  0.02398  0.00000 -0.12956 -0.65933  0.00000 -0.75111 -0.89436  0.00000 -0.81056  0.00000 -0.25602
10   6   6  176087  16.8000 01:19:16 -1.63848852789E+05 -1.63231860965E+05  0.02059  1.00000  1.00000  0.21008  1.00000  0.35332  0.27547  0.33158  0.01038  1.00000 -0.11877  0.00000  0.00000 -0.65933  0.00000 -0.81056 -0.75111 -0.89436 -0.26854  0.00000
10   6   7  206113  15.2000 02:19:16 -1.63893245841E+05 -1.62767636606E+05  1.00000  1.00000  0.03086  1.00000  1.00000  0.27143  0.32785  1.00000  0.34972 -0.00528  0.00000  0.00000 -0.26069  0.00000  0.00000 -0.75111 -0.89436  0.00000 -0.81056 -0.14363
10   6   7  210000  14.5105 03:19:16 -1.64588966129E+05 -1.62767636606E+05  0.00201  0.01847  0.04775  1.00000  0.27474  0.33091  1.00000  0.35268  1.00000  1.00000 -0.14035 -0.25689 -0.14238  0.00000 -0.75111 -0.89436  0.00000 -0.81056  0.00000  0.00000
10   6   7  235000  15.7593 06:19:16 -1.63805759821E+05 -1.62662131377E+05  0.00590  1.00000  0.02421  0.20990  0.27531  0.33143  1.00000  1.00000  1.00000  0.35318 -0.14610  0.00000 -0.24170 -0.65933 -0.75111 -0.89436  0.00000  0.00000  0.00000 -0.81056
10   6   8  263413  14.6000 07:19:16 -1.63751165132E+05 -1.62424657867E+05  1.00000  0.02152  1.00000  0.21480 -0.01519  0.27979  0.33557  0.35719  0.04381  1.00000  0.00000 -0.10948  0.00000 -0.65933 -0.16900 -0.75111 -0.89436 -0.81056 -0.28305  0.00000
10   6   8  275000  13.3305 08:19:16 -1.63954914555E+05 -1.62424657867E+05  0.03003  1.00000  1.00000  0.21297  0.27812  1.00000  0.33402  0.02194  0.35569  0.01742 -0.25133  0.00000  0.00000 -0.65933 -0.75111  0.00000 -0.89436 -0.06635 -0.81056 -0.16547
10   6   9  291080  14.3000 08:19:16 -1.62533885639E+05 -1.62415687357E+05  0.01025  0.08679  1.00000  1.00000  0.21202  0.27724  0.33322  1.00000  0.04159  0.35491 -0.15276 -0.10890  0.00000  0.00000 -0.65933 -0.75111 -0.89436  0.00000 -0.27920 -0.81056
10   6  10  320311   5.8000 09:19:16 -1.63053113736E+05 -1.62137301823E+05  0.05262  1.00000  0.03806  0.02565  0.28001  0.33577  0.21503  1.00000  0.11897  1.00000 -0.09021  0.00000 -0.27148 -0.16307 -0.75111 -0.89436 -0.65933  0.00000 -0.26928  0.00000
10   6  10  325000   9.5726 10:19:16 -1.63006639661E+05 -1.62137301823E+05  0.02387  0.02447  0.03957  0.21318  1.00000  0.27831  0.33420  1.00000  1.00000  0.35586 -0.14374 -0.09342 -0.27585 -0.65933  0.00000 -0.75111 -0.89436  0.00000  0.00000 -0.81056
10   6  11  364118   4.9000 11:19:16 -1.62256444225E+05 -1.61938376661E+05  0.05661  0.03639  0.21604  0.05152 -0.00675  0.28093  0.33662  1.00000  0.35820  1.00000 -0.09264 -0.26471 -0.65933 -0.14998 -0.24630 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   6  11  375000   6.1843 12:19:16 -1.62761098748E+05 -1.61938376661E+05  0.05661  0.03639  0.21604  1.00000  0.28093  0.33662 -0.00675  1.00000  0.35820  0.05152 -0.09264 -0.26471 -0.65933  0.00000 -0.75111 -0.89436 -0.24630  0.00000 -0.81056 -0.14998
10   6  12  391042   8.5000 12:19:16 -1.62525533348E+05 -1.61938376661E+05  0.09139  0.03828  0.05240  0.05946  0.00900  0.28311  0.33863  1.00000  0.36015  0.07239 -0.41232 -0.24368 -0.28984 -0.09264 -0.19035 -0.75111 -0.89436  0.00000 -0.81056 -0.15188
10   6  12  420000   6.0885 14:19:16 -1.62223429841E+05 -1.61802201619E+05  0.06117 -0.00157  0.03468  0.21465  0.06173  0.27965  0.33544  1.00000  0.35706  1.00000 -0.08201 -0.16693 -0.26471 -0.65933 -0.15248 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   6  13  436856   4.0000 14:19:16 -1.62370453238E+05 -1.61802201619E+05 -0.00157  0.06117  1.00000  0.21465  0.06173  0.27965  0.33544  0.03468  0.35706  1.00000 -0.16693 -0.08201  0.00000 -0.65933 -0.15248 -0.75111 -0.89436 -0.26471 -0.81056  0.00000
10   6  13  465000   4.0191 16:19:16 -1.62000299112E+05 -1.61779367006E+05  0.05709 -0.00445  0.21644  0.06433  0.00292  0.28130  0.33696  0.04354  1.00000  0.35853 -0.09264 -0.16163 -0.65933 -0.15591 -0.22187 -0.75111 -0.89436 -0.27585  0.00000 -0.81056
10   6  14  492515   2.9000 17:19:16 -1.62239018853E+05 -1.61721909136E+05  0.05734  0.06458  0.04379  0.05572  0.00586  0.28149  0.33714  1.00000  0.35871  1.00000 -0.09264 -0.15591 -0.28307 -0.23129 -0.23535 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   6  14  510000   3.4898 18:19:16 -1.62133478628E+05 -1.61721909136E+05  0.05489  1.00000  1.00000  0.03464  0.21462  0.06215  0.01232  0.27963  0.33542  0.35704 -0.09264  0.00000  0.00000 -0.26471 -0.65933 -0.15591 -0.20516 -0.75111 -0.89436 -0.81056
10   6  16  547157   1.3000 19:19:16 -1.62183959640E+05 -1.61721909136E+05  0.05433  1.00000  0.09481  0.06471  0.00132  0.27920  0.33502  0.03741  0.35666  0.12782 -0.09264  0.00000 -0.38943 -0.14825 -0.22443 -0.75111 -0.89436 -0.26836 -0.81056 -0.28894
10   6  16  560000   1.4798 20:19:16 -1.61937607279E+05 -1.61721909136E+05  0.05635  0.03516  0.09583  0.06265  0.00622  0.28001  0.33577  1.00000  0.35738  1.00000 -0.09103 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   6  17  569839   1.4000 20:19:16 -1.61918270891E+05 -1.61721909136E+05  0.05635  0.03516  0.09583  0.06265  0.00622  0.28001  0.33577  1.00000  0.35738  1.00000 -0.09103 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   6  18  610000   1.0556 22:19:16 -1.61967699809E+05 -1.61721909136E+05  0.05908  0.04439  0.21810  0.05692  0.00888  0.28282  0.33836  0.13220  0.00762  0.35989 -0.09264 -0.27008 -0.65933 -0.14768 -0.21877 -0.75111 -0.89436 -0.28894 -0.24487 -0.81056
10   6  19  625174   1.1000 23:19:16 -1.61987137250E+05 -1.61721909136E+05  0.05513  1.00000  1.00000  0.03489  0.05409  0.06239  0.02988  0.27981  0.33559  0.35720 -0.09264  0.00000  0.00000 -0.26471 -0.40247 -0.15591 -0.17723 -0.75111 -0.89436 -0.81056
10   6  19  650000   1.6283 24:19:16 -1.61850599060E+05 -1.61683775778E+05  0.05986  0.05229  0.05070  0.21874  0.06708  0.00970  0.28341  0.33891  1.00000  0.36042 -0.09264 -0.26356 -0.32112 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
10   6  20  672051   2.1000 25:19:16 -1.61684271076E+05 -1.61683775778E+05  0.06065  0.12199  0.21940  0.06268  0.01107  0.28402  0.33947  0.04490  1.00000  0.36096 -0.09264 -0.49144 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.25275  0.00000 -0.81056
10   6  20  695000   2.0521 26:19:16 -1.61736034226E+05 -1.61673230654E+05  0.04995  1.00000  0.02477  0.10047  0.06746  0.00725  0.28370  0.33918  0.06293  0.36068 -0.09904  0.00000 -0.32646 -0.38943 -0.15591 -0.23121 -0.75111 -0.89436 -0.26414 -0.81056
10   6  21  718312   1.3000 27:19:16 -1.61869592408E+05 -1.61673230654E+05  0.05532  0.03508  0.09576  0.06772  0.00614  0.27995  0.33572  1.00000  0.35733  1.00000 -0.09264 -0.26471 -0.38943 -0.15802 -0.22729 -0.75111 -0.89436  0.00000 -0.81056  0.00000
10   6  21  740000   1.2617 28:19:16 -1.61744389357E+05 -1.61673230654E+05  0.05993  0.05350  1.00000  0.21880  0.06715  0.00978  0.28347  0.33896  0.00205  0.36047 -0.09264 -0.28558  0.00000 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.22724 -0.81056
10   6  22  746663   2.0000 28:19:16 -1.61732949559E+05 -1.61673230654E+05  0.05923  0.03468  0.09950  0.06646  0.01025  0.28293  0.33847  0.06044  1.00000  0.35999 -0.09264 -0.29334 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.26991  0.00000 -0.81056
10   6  23  780000   1.2856 30:19:16 -1.61683775778E+05 -1.61673230654E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  23  825000   1.2478 32:19:16 -1.61767120201E+05 -1.61644118607E+05  0.05885  0.08785  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  1.00000  0.35973 -0.09264 -0.30314 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436  0.00000 -0.81056
10   6  24  834256   1.1000 32:19:16 -1.61743006011E+05 -1.61644118607E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  25  869655   0.4000 34:19:16 -1.61732949559E+05 -1.61641536968E+05  0.06306  0.08069  0.10317  0.07026  0.01428  0.28585  0.34116  0.05521  0.01182  0.36260 -0.09264 -0.37464 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.26505 -0.24487 -0.81056
10   6  25  870000   0.7954 34:19:16 -1.61748243846E+05 -1.61641536968E+05  0.06306  0.08069  0.10317  0.07026  0.01428  0.28585  0.34116  0.05521  0.01182  0.36260 -0.09264 -0.37464 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.26505 -0.24487 -0.81056
10   6  26  898352   0.6000 35:19:16 -1.61684496755E+05 -1.61641536968E+05  0.06217  0.03349  0.10231  0.06937  0.01334  0.28517  0.34053  0.09107  0.01088  0.36199 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.24487 -0.81056
10   6  26  910000   0.7833 36:19:16 -1.61683775778E+05 -1.61641536968E+05  0.06217  0.03349  0.10231  0.06937  0.01334  0.28517  0.34053  0.09107  0.01088  0.36199 -0.09264 -0.27725 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.24487 -0.81056
10   6  27  927130   0.4000 36:19:16 -1.61684271076E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  27  945000   0.6062 38:19:16 -1.61684271076E+05 -1.61641536968E+05  0.05894  0.02381  0.09922  0.06616  0.00995  0.28271  0.33826  0.08017  1.00000  0.35979 -0.09264 -0.27479 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29034  0.00000 -0.81056
10   6  28  955896   0.5000 38:19:16 -1.61683775778E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  29  984661   0.5000 40:19:16 -1.61683775778E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  29  985000   0.5117 40:19:16 -1.61709771523E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  30  993825   0.4000 40:19:16 -1.61684271076E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  30 1020000   0.4669 42:19:16 -1.61683775778E+05 -1.61641536968E+05  0.05885  0.03007  0.09914  0.06607  0.00609  0.28264  0.33820  0.08785  1.00000  0.35973 -0.09264 -0.27725 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  31 1050000   0.4520 44:19:16 -1.61684271076E+05 -1.61641536968E+05  0.05876  0.02461  0.09905  0.06599  0.00976  0.28258  0.33814  0.08777  1.00000  0.35967 -0.09264 -0.26933 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314  0.00000 -0.81056
10   6  33 1080046   0.1000 45:19:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   6  34 1080966   0.1000 45:19:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   6  35 1081878   0.0000 46:19:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   6  36 1082802   0.0000 46:19:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   6  37 1083708   0.0000 46:19:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   6  38 1084607   0.0000 46:19:16 -1.61644118607E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
10   6 200 1084609   0.0000 46:19:16 -1.61641536968E+05 -1.61641536968E+05  0.06170  0.03852  0.10186  0.06890  0.01285  0.28481  0.34020  0.09061  0.00917  0.36167 -0.09264 -0.28960 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.22979 -0.81056
