K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   1   8  150000  14.6972 13:49:15 -1.60831483151E+05 -1.59498499738E+05  1.00000  0.08521  0.03430  0.27600  0.33207  0.35380  0.04951  0.00288  0.00000 -0.10890 -0.26838 -0.75111 -0.89436 -0.81056 -0.08514 -0.16237
8   1   8  165000  14.3696 15:49:15 -1.61192595934E+05 -1.59440775108E+05  1.00000  0.02103  1.00000  0.01202  0.27684  0.33285  0.35455  0.05249  0.00000 -0.16075  0.00000 -0.25208 -0.75111 -0.89436 -0.81056 -0.09870
8   1   9  180684  11.5000 16:49:15 -1.60058878435E+05 -1.59342784323E+05  1.00000  0.01283  0.05724  0.03302  1.00000  0.27623  0.33228  0.35401  0.00000 -0.16581 -0.08647 -0.27148  0.00000 -0.75111 -0.89436 -0.81056
8   1   9  195000  12.5698 17:49:15 -1.60985484324E+05 -1.58967635397E+05  0.02504  0.21493  0.02731  0.02486  0.27992  0.33568  0.35730  1.00000 -0.11395 -0.65933 -0.14931 -0.24913 -0.75111 -0.89436 -0.81056  0.00000
8   1  10  212580  12.2000 18:49:15 -1.59578296751E+05 -1.58967635397E+05  1.00000  0.04228 -0.06346  0.02154  0.05794  0.28195  0.33756  0.35911  0.00000 -0.26832 -0.11967 -0.17643 -0.09264 -0.75111 -0.89436 -0.81056
8   1  10  225000   9.7380 19:49:15 -1.59240826349E+05 -1.58967635397E+05  0.05525  1.00000  0.03385  0.03422  0.01816  0.27653  0.33256  0.35427 -0.08143  0.00000 -0.26836 -0.18920 -0.16441 -0.75111 -0.89436 -0.81056
8   1  11  248974   5.4000 21:49:15 -1.59304379661E+05 -1.58918956914E+05 -0.01648  0.03905  0.08839  0.02023  0.08590  0.27793  0.33385  0.35552 -0.20656 -0.27585 -0.08051 -0.13953 -0.22817 -0.75111 -0.89436 -0.81056
8   1  11  250000   6.6157 21:49:15 -1.59810256296E+05 -1.58918956914E+05  0.06253  0.04003  0.03686  0.04451  0.02003  0.27878  0.33464  0.35629 -0.09705 -0.09725 -0.26836 -0.29223 -0.16273 -0.75111 -0.89436 -0.81056
8   1  11  260000   7.1799 23:49:15 -1.59347453278E+05 -1.58918956914E+05  0.04003  0.03686  0.04451  0.06253  0.02003  0.27878  0.33464  0.35629 -0.09725 -0.26836 -0.29223 -0.09705 -0.16273 -0.75111 -0.89436 -0.81056
8   1  12  273125   4.1000 23:49:15 -1.59172523712E+05 -1.58918956914E+05  0.01444  0.06056  0.04605  0.03294  0.02423  0.28180  0.33742  0.35898 -0.21900 -0.08376 -0.27676 -0.29137 -0.15801 -0.75111 -0.89436 -0.81056
8   1  13  300000   5.4422 25:49:15 -1.59030743865E+05 -1.58905513469E+05  0.05660  0.03638  0.21604  0.05714 -0.00374  0.28093  0.33662  0.35820 -0.09264 -0.26471 -0.65933 -0.16180 -0.18975 -0.75111 -0.89436 -0.81056
8   1  14  309294   3.8000 25:49:15 -1.59261555022E+05 -1.58905513469E+05  0.04534  0.02933  0.09610  0.06807  0.00260  0.28022  0.33597  0.35757 -0.09904 -0.25804 -0.38943 -0.15802 -0.21730 -0.75111 -0.89436 -0.81056
8   1  15  335000   4.0303 27:49:15 -1.58978332159E+05 -1.58905513469E+05  0.05500  0.03693  0.00380  0.04636  0.27971  0.33549  1.00000  0.35711 -0.09264 -0.26869 -0.24246 -0.15309 -0.75111 -0.89436  0.00000 -0.81056
8   1  16  342403   2.1000 28:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05500  0.03693  0.00380  0.04636  1.00000  0.27971  0.33549  0.35711 -0.09264 -0.26869 -0.24246 -0.15309  0.00000 -0.75111 -0.89436 -0.81056
8   1  16  365000   1.9764 29:49:15 -1.58972399000E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   1  17  366853   2.4000 29:49:15 -1.59030008151E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   1  18  391555   0.5000 30:49:15 -1.58967635397E+05 -1.58905513469E+05  0.03316  0.02976  0.09650  0.05813  0.01538  0.28054  0.33626  0.35786 -0.12102 -0.25804 -0.38943 -0.15573 -0.18375 -0.75111 -0.89436 -0.81056
8   1  19  410000   0.7971 31:49:15 -1.58988732271E+05 -1.58905513469E+05  0.05602  0.03129  0.09643  0.06327  0.00105  0.28049  0.33621  0.35781 -0.09264 -0.26124 -0.38943 -0.15591 -0.21763 -0.75111 -0.89436 -0.81056
8   1  20  426952   0.5000 32:49:15 -1.58965864334E+05 -1.58905513469E+05  0.05592  0.03211  0.09633  0.06317  0.00300  0.28041  0.33614  0.35774 -0.09264 -0.26069 -0.38943 -0.15591 -0.22443 -0.75111 -0.89436 -0.81056
8   1  20  450000   0.8352 33:49:15 -1.58995288048E+05 -1.58905513469E+05  0.05657  0.03635  0.09696  0.06381 -0.00763  0.28091  0.33660  0.35818 -0.09264 -0.26471 -0.38943 -0.15591 -0.21225 -0.75111 -0.89436 -0.81056
8   1  21  451992   1.0000 33:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05657  0.03635  0.09696  0.06381 -0.00763  0.28091  0.33660  0.35818 -0.09264 -0.26471 -0.38943 -0.15591 -0.21225 -0.75111 -0.89436 -0.81056
8   1  22  470638   0.8000 33:49:15 -1.58969548684E+05 -1.58905513469E+05  0.05590  0.02957  0.21546  0.06315  0.00554  0.28040  0.33613  0.35773 -0.09264 -0.25804 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.81056
8   1  23  495000   0.6579 35:49:15 -1.58905513469E+05 -1.58905513469E+05  0.05655  0.03967  0.09694  0.06380 -0.00729  0.28089  0.33658  0.35817 -0.09264 -0.26836 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.81056
8   1  23  495739   1.0000 35:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05655  0.03967  0.09694  0.06380 -0.00729  0.28089  0.33658  0.35817 -0.09264 -0.26836 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.81056
8   1  24  520950   0.1000 36:49:15 -1.58944457361E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   1  25  521842   0.3000 36:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   1  25  530000   0.2956 37:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05578  0.02944  0.09620  0.06303  0.00662  0.28030  0.33604  0.35764 -0.09264 -0.25804 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
8   1  26  547145   0.0000 37:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05655  0.03967  0.09694  0.06380 -0.00729  0.28089  0.33658  0.35817 -0.09264 -0.26836 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.81056
8   1  27  548044   0.0000 37:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05655  0.03967  0.09694  0.06380 -0.00729  0.28089  0.33658  0.35817 -0.09264 -0.26836 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.81056
8   1  29  549844   0.0000 38:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05655  0.03967  0.09694  0.06380 -0.00729  0.28089  0.33658  0.35817 -0.09264 -0.26836 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.81056
8   1  30  550728   0.0000 38:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05655  0.03967  0.09694  0.06380 -0.00729  0.28089  0.33658  0.35817 -0.09264 -0.26836 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.81056
8   1  31  551627   0.0000 38:49:15 -1.58918956914E+05 -1.58905513469E+05  0.05655  0.03967  0.09694  0.06380 -0.00729  0.28089  0.33658  0.35817 -0.09264 -0.26836 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.81056
8   1 200  551629   0.0000 38:49:15 -1.58905513469E+05 -1.58905513469E+05  0.05655  0.03967  0.09694  0.06380 -0.00729  0.28089  0.33658  0.35817 -0.09264 -0.26836 -0.38943 -0.15591 -0.21387 -0.75111 -0.89436 -0.81056
