K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   8   1       0   1.0000 54:46:15 -1.68769077052E+05 -1.68769077052E+05  0.00322  0.00099  0.00707  0.00428 -0.00800 -0.00115 -0.00437 -0.17514 -0.17343 -0.15215 -0.12889 -0.16215 -0.20521 -0.19127
7   8   1     100   1.9802 54:46:15 -1.68587706940E+05 -1.68587706940E+05  0.00322  0.00099  0.00707  0.00428 -0.00800 -0.00115 -0.00437 -0.17514 -0.17343 -0.15215 -0.12889 -0.16215 -0.20521 -0.19127
7   8   1     200  33.3333 54:46:15 -1.64040226116E+05 -1.63981092881E+05  0.00428  0.00707 -0.00800 -0.00437  0.00322 -0.00115  0.00099 -0.12889 -0.15215 -0.16215 -0.19127 -0.17514 -0.20521 -0.17343
7   8   1     400  41.3965 54:46:15 -1.62475897536E+05 -1.62475897536E+05 -0.00437 -0.00800  0.00428  0.00707 -0.00115  0.00099  0.00322 -0.19127 -0.16215 -0.12889 -0.15215 -0.20521 -0.17343 -0.17514
7   8   1     800  40.8240 54:46:15 -1.61725534838E+05 -1.60263590558E+05 -0.00800  0.00099  0.00322  0.00428 -0.00437 -0.00115  0.00707 -0.16215 -0.17343 -0.17514 -0.12889 -0.19127 -0.20521 -0.15215
7   8   1    1600  42.4110 54:46:15 -1.61337941522E+05 -1.60263590558E+05 -0.00437  0.00428 -0.00800  0.00322 -0.00115  0.00099  0.00707 -0.19127 -0.12889 -0.16215 -0.17514 -0.20521 -0.17343 -0.15215
7   8   1    3200  47.5476 54:46:15 -1.62196153283E+05 -1.60085512123E+05  0.00707 -0.00437  0.00428 -0.00115  0.00099  0.00322 -0.00800 -0.15215 -0.19127 -0.12889 -0.20521 -0.17343 -0.17514 -0.16215
7   8   2    6400  48.4543 54:46:15 -1.60870966702E+05 -1.59421370029E+05 -0.00437  0.00099  0.00428 -0.00800 -0.00115  0.00707  0.00322 -0.19127 -0.17343 -0.12889 -0.16215 -0.20521 -0.15215 -0.17514
7   8   4   12800  37.7575 55:46:15 -1.62176255241E+05 -1.59421370029E+05 -0.01923 -0.01274  0.27010  0.32663  1.00000  1.00000  1.00000 -0.16236 -0.15233 -0.75111 -0.89436  0.00000  0.00000  0.00000
7   8   4   15000  39.7642 57:46:15 -1.62116934402E+05 -1.59421370029E+05 -0.01923 -0.01274  0.27010  0.32663  1.00000  1.00000  1.00000 -0.16236 -0.15233 -0.75111 -0.89436  0.00000  0.00000  0.00000
7   8   4   20000  37.2146 02:47:15 -1.61198917024E+05 -1.59421370029E+05 -0.00272 -0.00793  1.00000  0.27001  0.32654  1.00000  1.00000 -0.21526 -0.12599  0.00000 -0.75111 -0.89436  0.00000  0.00000
7   8   4   25000  36.0559 07:47:15 -1.61649337807E+05 -1.59421370029E+05 -0.00537  1.00000  0.26980  0.32635 -0.01337  1.00000  1.00000 -0.13097  0.00000 -0.75111 -0.89436 -0.19791  0.00000  0.00000
7   8   4   25600  36.0415 07:47:15 -1.61734696310E+05 -1.59421370029E+05 -0.01337 -0.00537  0.26980  0.32635  1.00000  1.00000  1.00000 -0.19791 -0.13097 -0.75111 -0.89436  0.00000  0.00000  0.00000
7   8   5   40000  27.6672 10:47:15 -1.59556739021E+05 -1.59104222074E+05 -0.01542  0.01184  0.00412  0.27459  0.33077  0.35254  1.00000 -0.09956 -0.21988 -0.15076 -0.75111 -0.89436 -0.81056  0.00000
7   8   5   45000  26.8756 13:47:15 -1.61350320221E+05 -1.59017181573E+05  0.00412  0.01184 -0.01542  0.27459  0.33077  0.35254  1.00000 -0.15076 -0.21988 -0.09956 -0.75111 -0.89436 -0.81056  0.00000
7   8   5   51200  27.1658 13:47:15 -1.61353457920E+05 -1.59017181573E+05  0.00122  0.00032  0.27167  0.32808  1.00000  0.34994  1.00000 -0.14020 -0.22678 -0.75111 -0.89436  0.00000 -0.81056  0.00000
7   8   5   55000  27.5824 16:47:15 -1.61131086687E+05 -1.59017181573E+05  1.00000 -0.00694  1.00000  0.27172  0.32813  0.00322  0.34999  0.00000 -0.15454  0.00000 -0.75111 -0.89436 -0.19657 -0.81056
7   8   6   60000  27.7202 19:47:15 -1.59915881737E+05 -1.58925598080E+05  1.00000  1.00000 -0.00694  0.00322  0.27172  0.32813  0.34999  0.00000  0.00000 -0.15454 -0.19657 -0.75111 -0.89436 -0.81056
7   8   7   90000  15.0828 21:47:15 -1.59962734065E+05 -1.58612439429E+05  1.00000  0.01939  0.27610  0.33216  0.04154  0.35389  0.00647  0.00000 -0.24459 -0.75111 -0.89436 -0.28071 -0.81056 -0.13053
7   8   7  102400  15.2701 21:47:15 -1.58932650933E+05 -1.58374986243E+05  0.02829  0.01381  1.00000  0.00905  0.27555  0.33165  0.35340 -0.04700 -0.23044  0.00000 -0.15675 -0.75111 -0.89436 -0.81056
7   8   8  117780   8.6000 22:47:15 -1.58967446270E+05 -1.58098686885E+05  0.01820  1.00000  0.11472  0.01140  0.27809  0.33400  0.35567 -0.13700  0.00000 -0.49144 -0.22436 -0.75111 -0.89436 -0.81056
7   8   8  125000  13.2813 23:47:15 -1.59019605688E+05 -1.57967907523E+05  0.02109  1.00000  0.01716  0.27701  0.33300  0.35470  0.03563 -0.16793  0.00000 -0.24312 -0.75111 -0.89436 -0.81056 -0.09484
7   8   9  143176  10.7000 24:47:15 -1.58997911042E+05 -1.57967907523E+05  1.00000 -0.01465  0.02641  0.27805  0.33397  0.35564  0.01719  0.00000 -0.16732 -0.26598 -0.75111 -0.89436 -0.81056 -0.13155
7   8  10  157792   7.3000 24:47:15 -1.58657920936E+05 -1.57967907523E+05  1.00000  0.00010  0.01570  1.00000  0.27143  0.32786  0.34972  0.00000 -0.14312 -0.24609  0.00000 -0.75111 -0.89436 -0.81056
7   8  10  165000   8.9295 25:47:15 -1.57928441385E+05 -1.57869882300E+05  0.01666  0.04148  0.01479  1.00000  0.27975  0.33553  0.10792 -0.16395 -0.27585 -0.10615  0.00000 -0.75111 -0.89436 -0.30580
7   8  11  185574   5.4000 26:47:15 -1.58121643000E+05 -1.57591110240E+05  0.02770 -0.01041  0.04153  0.05734  0.28055  0.33626  0.35786 -0.15966 -0.21242 -0.25160 -0.09870 -0.75111 -0.89436 -0.81056
7   8  11  205000   8.3208 27:47:15 -1.58238391584E+05 -1.57591110240E+05  0.01948  0.05283  0.03589  0.02910  0.27806  0.33397  0.35564 -0.17879 -0.09264 -0.26836 -0.18748 -0.75111 -0.89436 -0.81056
7   8  12  208608   7.4000 27:47:15 -1.58363762112E+05 -1.57591110240E+05 -0.02288  0.02676  0.04147  0.28068  0.33639  0.05909  0.35798 -0.16256 -0.16619 -0.27617 -0.75111 -0.89436 -0.08376 -0.81056
7   8  13  223275   8.7000 28:47:15 -1.58762875855E+05 -1.57591110240E+05  0.01913  0.03960  0.02955  0.28171  0.33734  0.03178  1.00000 -0.12568 -0.26869 -0.16102 -0.75111 -0.89436 -0.23100  0.00000
7   8  13  240000   4.4632 29:47:15 -1.57967907523E+05 -1.57591110240E+05  0.03989  0.03757 -0.01126  0.03640  0.28049  0.33621  0.35781 -0.10119 -0.26601 -0.20037 -0.16993 -0.75111 -0.89436 -0.81056
7   8  14  250336   6.0000 30:47:15 -1.58027892796E+05 -1.57591110240E+05  0.05824  0.03648  0.06877  0.35632  0.27882  0.33467  0.01570 -0.08143 -0.27148 -0.35402 -0.81056 -0.75111 -0.89436 -0.15484
7   8  15  262995   2.7000 31:47:15 -1.57622772173E+05 -1.57591110240E+05  0.05371  0.02732  0.09422  0.02790  0.27873  0.33459  0.35624 -0.09264 -0.25804 -0.38943 -0.16335 -0.75111 -0.89436 -0.81056
7   8  15  265000   2.6040 31:47:15 -1.57643042969E+05 -1.57591110240E+05  0.05371  0.02732  0.09422  0.02790  0.27873  0.33459  0.35624 -0.09264 -0.25804 -0.38943 -0.16335 -0.75111 -0.89436 -0.81056
7   8  16  286018   2.4000 32:47:15 -1.57719557533E+05 -1.57591110240E+05  0.05373  0.03345  0.02579  0.02631  0.27874  0.33460  0.35625 -0.09264 -0.26471 -0.20277 -0.17193 -0.75111 -0.89436 -0.81056
